program_id;dune_label;program_name;raiku_category;raiku_product;pct_base;normal_base_lamports;priority_lamports;jito_tip_lamports;priority_plus_jito_lamports;total_lamports;jito_share_of_total;jito_share_of_priority_jito
JUP6LkbZbjS1jKKwapdHNy74zcZ3tLUZoi5QNyVTaV4;jupiter_v6;Jupiter V6;dex;both;14.04;99298672;551106446;19907756;36897267;707210141;2.81;3.49
ComputeBudget111111111111111111111111111111;;ComputeBudget;system;neither;5.19;10151640;170783359;11226253;3408980;195570232;5.74;6.17
ATokenGPvbdGVxr1b2hvZbsiqW5xWH25efTNsLJA8knL;spl_atoken;Associated Token;system;neither;26.56;38144706;93351390;10591181;1520611;143607888;7.38;10.19
pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA;pumpdotfun;Pump.fun AMM;dex;potential;44.52;53432230;61794244;3743230;1053764;120023468;3.12;5.71
11111111111111111111111111111111;system_program;System Program;system;neither;50.61;60203799;41663026;14921440;2166169;118954434;12.54;26.37
cpamdpZCGKUy5JxQXB4dcpGPiikHawvSWAd6mEn1sGG;meteora;Meteora DAMM v2;dex;both;2.39;2419728;84350286;14307048;330252;101407314;14.11;14.5
TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA;spl_token;Token Program;system;neither;23.74;11308483;33325304;2693234;316609;47643630;5.65;7.48
FLASHX8DrLbgeR8FcfNV1F5krxYcYMUdBkrP1EPBtxB9;;Flash Trade;perps;both;4.42;683168;13864556;29309;884560;15461593;0.19;0.21
6EF8rrecthR5Dkzon8Nwu78hRvfCKubJ14M5uBEwF6P;pumpdotfun;Pump.fun;dex;potential;22.26;3180718;9899794;248916;958198;14287626;1.74;2.45
CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK;raydium_clmm;Raydium CLMM;dex;both;13.87;1800398;10817920;350238;12456;12981012;2.7;3.14
dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH;drift_v2;Drift Protocol;perps;both;3.07;385086;12137022;3976;1468;12527552;0.03;0.03
DF1ow4tspfHX9JwWJsAb9epbkA8hmpSEAtxXy1V27QBH;dflow;DFlow Aggregator v4;dex;both;4.54;551236;11557340;5735;35402;12149713;0.05;0.05
9H6tua7jkLhdm3w8BvgpTn5LZNU7g4ZynDmCiNN3q6Rp;;HumidiFi;dex;aot;1.09;110837;8845277;1244929;3;10201046;12.2;12.34
NA247a7YE9S3p9CdKmMyETx8TTwbSdVbVYHHxpnHTUV;;Unknown Bot (NA247);trading_bot;jit;1.61;153255;7348139;1996142;24;9497560;21.02;21.36
SAGE2HAwep459SNq61LHvjxPk4pLPEJLoMETef7f7EE;;Star Atlas SAGE;gaming;potential;8.66;760164;8022137;0;0;8782301;0.0;0.0
proVF4pMXVaYqmy4NjniPh4pqKNfMmsihgd4wdkCX3u;;Unknown Bot (proVF);trading_bot;jit;2.21;171626;7558023;20397;17514;7767560;0.26;0.27
MEViEnscUm6tsQRoGd9h6nLQaQspKj7DB2M5FwM3Xvz;;MEV Bot (MEViE);trading_bot;jit;2.24;157161;5973637;797910;81353;7010061;11.38;11.78
LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo;dlmm;Meteora DLMM;dex;both;32.36;1657426;1690228;930026;844068;5121748;18.16;35.49
dbcij3LWUppWqq96dh6gJWwBifmcGfLSB5D4DuSMaqN;meteora;Meteora Dynamic Bonding Curve;dex;both;16.66;734866;3481294;161922;33106;4411188;3.67;4.44
PhoeNiXZ8ByJGLkxNfZRnkUfjvmuYqLR89jjFHGqdXY;phoenix_v1;Phoenix;dex;both;3.95;166131;884695;276;3151465;4202567;0.01;0.03
XxXxXwJhqsCqZ5yzrykvjwVnUpqBUJP6g6cYjFt2dfW;;Unknown Bot (XxXxX);trading_bot;jit;12.26;466111;3172618;162261;0;3800990;4.27;4.87
9i7QdbBHx7fjLAAaFfcDRgkdS4oNfKv8duzyE27a1kJ6;;MEV Bot (9i7Qd);trading_bot;jit;91.21;3201418;306379;2252;0;3510049;0.06;0.73
TokenzQdBNbLqP5VEhdkAS6EPFLC1PHnBqCXEpPxuEb;spl_token_2022;Token-2022;system;neither;58.49;1901769;936330;395879;17229;3251207;12.18;29.72
whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc;whirlpool;Orca Whirlpool;dex;both;48.73;1343932;713048;265380;435476;2757836;9.62;27.12
FsU1rcaEC361jBr9JE5wm7bpWRSTYeAMN4R2MCs11rNF;;Unknown Bot (FsU1r);trading_bot;jit;0.33;8410;2097374;468085;0;2573869;18.19;18.25
oreV3EG1i9BEgiAJ8b177Z2S2rMarzak4NMv1kULvWv;;ORE Mining;mining;neither;13.91;290727;1743510;32036;23862;2090135;1.53;1.8
EtrnLzgbS7nMMy5fbD42kXiUzGg8XQzJ972Xtk1cjWih;;Phoenix Eternal;dex;both;70.51;1273366;176753;241110;114676;1805905;13.35;57.7
MEVbit1CZN1oHXJkcKDNkFmFSMczHVZYnJQpYgGZSnF;;MEV Bot (MEVbi);trading_bot;jit;0;0;1780992;1028;776;1782796;0.06;0.06
7bgvkyKyHvgHdNCTKhheHBYCnvu7BQsBKHAGWNX2jk7D;;Arbitrage Bot (7bgvk);trading_bot;jit;0.02;400;1613383;387;0;1614170;0.02;0.02
BiSoNHVpsVZW2F7rx2eQ59yQwKxzU5NvBcmKshCSUypi;;BisonFi;dex;aot;0.01;163;1452880;148253;0;1601296;9.26;9.26
2Z2EJavNVHpBgw8gVSdbtZ3E1kseANRrN8z57dE1BnGe;;Unknown Bot (2Z2EJ);trading_bot;jit;0;0;1328018;109844;0;1437862;7.64;7.64
term9YPb9mzAsABaqN71A4xdbxHmpBNZavpBiQKZzN3;;;;;0.63;9001;1339327;4689;69114;1422131;0.33;0.35
dijkbkCAKfFTCxQg3u1pg82gVU1jJGHBBRcteD11mBu;;;;;0.88;9514;978000;96291;0;1083805;8.88;8.96
MFv2hWf31Z9kbCa1snEPYctwafyhdvnV7FZnsebVacA;marginfi;Marginfi;lending;aot;0.29;2870;1001415;450;40;1004775;0.04;0.04
T1TANpTeScyeqVzzgNViGDNrkQ6qHz9KrSBS4aNXvGT;titan;Titan Exchange Router;dex;both;49.28;493158;297444;201549;8617;1000768;20.14;40.39
Memo1UhkJRfHyvLMcVucJwxXeuD728EqVDDwQDxFMNo;;Memo Program Legacy;system;neither;3.41;33624;946453;7021;64;987162;0.71;0.74
rexhfZLRRxRkPkw9izswgMFRPDb9U58jeinH7wqUVuw;;Arbitrage Bot (rexhf);trading_bot;jit;1.05;10201;963257;122;27;973607;0.01;0.01
2VxcbQDXkbaLHzShMsJGieXGTd239FbNseX1Qx6yLW7V;;;;;0;0;938105;12209;0;950314;1.28;1.28
E2uCGJ4TtYyKPGaK57UMfbs9sgaumwDEZF1aAY6fF3mS;;;;;0.01;108;735879;178689;0;914676;19.54;19.54
King7ki4SKMBPb3iupnQwTyjsq294jaXsgLmJo8cb7T;;Arbitrage Bot (King7);trading_bot;jit;2.91;25536;848231;2490;0;876257;0.28;0.29
CPMMoo8L3F4NbTegBCKVNunggL7H1ZpdTHKxQB5qKP1C;raydium_cp;Raydium CPMM;dex;both;53.72;428932;352250;9765;7445;798392;1.22;2.7
joeHSutRWndCtp1EPx5tz5zHyaPBZUZ5JsxDEVB1RPZ;;;;;0.05;322;491231;214874;0;706427;30.42;30.43
phDEVv4w6BcfkLrLNeXr8HhhgQxnxziVGXpGPcaadMf;;Phoenix Perpetuals Program;perps;both;73.17;515030;188871;0;0;703901;0.0;0.0
routeUGWgWzqBWFcrCfv8tritsqukccJPu3q5GPP3xS;;Jupiter Route;dex;both;2.07;14553;687131;98;118;701900;0.01;0.01
BGUMAp9Gq7iTEuizy4pqaxsTyUCBK68MDfK752saRPUY;bubblegum;Bubblegum;nft;potential;55.78;383509;301932;2092;6;687539;0.3;0.69
LanMV9sAd7wArD4vJFi2qDdfnVhFxYSUg6eADduJ3uj;raydium;raydium;;;13.28;90092;564248;4114;19958;678412;0.61;0.72
DoVEsk76QybCEHQGzkvYPWLQu9gzNoZZZt3TPiL597e;jupiter;jupiter;;;28.41;191044;369314;112170;0;672528;16.68;23.3
9GCBb4NsSDRuEkkGfQkN37oppmMVPops5sXDWhAKAvQQ;;Trading Bot (9GCBb);trading_bot;jit;30.58;202284;456871;2437;0;661592;0.37;0.53
675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8;raydium_amm;Raydium V4;dex;both;76.27;496846;126968;24697;2916;651427;3.79;16.28
PERPHjGBqRHArX4DySjwM6UJHiR3sWAatqfdBS2qQJu;jupiter;Jupiter Perpetuals;perps;both;0.07;411;591432;13908;0;605751;2.3;2.3
BxM2ipMbq66MuCdSDgjxMpc3cPUvoAP6V3rw6ntTH;;;;;0;0;582306;675;0;582981;0.12;0.12
goonERTdGsjnkZqWuVjs73BZ3Pb9qoCUdBUL17BnS5j;;;;;9.37;54070;456562;66604;0;577236;11.54;12.73
GMgnVFR8Jb39LoXsEVzb3DvBy3ywCmdmJquHUy1Lrkqb;;;;;0;0;531781;22406;6924;561111;3.99;4.04
ojh19ojaKduoJZuaJADhcVGp4xt1TcdAvZmpVsCorch;;;;;47.78;267976;328;133587;158918;560809;23.82;99.76
pythWSnswVUd12oZpeFP8e9CVaEqJg25g1Vtc2biRsT;;Pyth Push Oracle;oracle;aot;37.21;192793;325267;6;0;518066;0.0;0.0
StenDH7EmnXdcniwsXgTWtN1ogfQksZ1C5UGBr7dNBG;;MEV Bot (StenDH7);trading_bot;jit;0;0;493927;7086;0;501013;1.41;1.41
L2TExMFKdjpN9kozasaurPirfHy9P8sbXoAN1qA3S95;;Lighthouse Program;system;neither;28.05;129947;265781;55470;12097;463295;11.97;17.27
KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD;kamino_lend;Kamino Lending v2;lending;aot;2.96;13650;441732;6048;30;461460;1.31;1.35
G2E4eoenFMirpFKRfHNo2koDP7mrhnNWVwxyHASSpjQD;;Trading Bot (G2E4e);trading_bot;jit;0;0;440186;5736;0;445922;1.29;1.29
DT3X9y2w3S13M4GiQNbMtsrYeA9eEZpLg6frM4V28at5;;Automated Bot (DT3X);trading_bot;aot;83.78;340298;692;64754;460;406204;15.94;98.94
L6pUpkHtq3CLtJRTrZ9GsBxfweZ8iPS6CnDQMdmcbad;;Unknown DeFi (L6pUp);defi;potential;0.01;57;381398;13633;0;395088;3.45;3.45
b1oomGGqPKGD6errbyfbVMBuzSC8WtAAYo8MwNafWW1;;Bloom Router;dex;both;0.80;2969;363638;152;4273;371032;0.04;0.04
mine9YMaEywEJyysaDLjYngt8pYXxQDsdakUewPEW8S;;;;;0.03;92;280557;73539;0;354188;20.76;20.77
FLASH6Lo6h3iasJKWDs2F8TkW2UKf3s15C8PMGuVfgBn;flash_trade;Flash Loan Protocol;lending;both;0.74;2536;340808;150;0;343494;0.04;0.04
ChuyiaWFij7fHuCGaYPKD6BWCtfj9Mog8p8Xqwqrjqmo;;;;;74.92;224214;0;75066;0;299280;25.08;100.0
1oopBoJG58DgkUVKkEzKgyG9dvRmpgeEm1AVjoHkF78;loopscale;Loopscale;lending;both;33.65;94896;179032;8076;0;282004;2.86;4.32
NA365bsPdvZ8sP58qJ5QFg7eXygCe8aPRRxR9oeMbR5;;;;;10.58;28478;101953;138820;0;269251;51.56;57.66
7XC2zbahfy2ojcEtewCXEqqbHiEijwfXoMDUsL2mHt6L;;;;;0.00;12;162717;103738;0;266467;38.93;38.93
GMGNreQcJFufBiCTLDBgKhYEfEe9B454UjpDr5CaSLA1;;Arbitrage Bot (GMGNr);trading_bot;jit;0;0;264423;0;768;265191;0.0;0.0
FD1amxhTsDpwzoVX41dxp2ygAESURV2zdUACzxM1Dfw9;;Arbitrage Bot (FD1am);trading_bot;jit;0;0;263069;0;0;263069;0.0;0.0
MEViZt7uNtZs47XkjujUuMSAxxxVtQQ25SwToLcEckt;;Arbitrage Bot (MEViZ);trading_bot;jit;0;0;260208;0;0;260208;0.0;0.0
HFn8GnPADiny6XqUoWE8uRPPxb29ikn4yTuPa9MF2fWJ;;Kamino Scope Price;oracle;aot;0.03;75;259080;2;0;259157;0.0;0.0
DCA265Vj8a9CEuX1eb1LWRnDT7uK6q1xMipnNyatn23M;jupiter;jupiter;;;5.06;13086;245282;0;0;258368;0.0;0.0
SoLFiHG9TfgtdUXUjWAxi3LtvYuFyDLVhBWxdMZxyCe;solfi;SolFi;dex;aot;0;0;178805;0;73027;251832;0.0;0.0
okxHJ2MSs2qyGHpoTTYGPTefbVkDFUkqYCL2PdnqPzQ;;OKX DEX;infrastructure;neither;33.20;81721;164431;0;0;246152;0.0;0.0
6m2CDdhRgxpH4WjvdzxAYbGxwdGUz5MziiL5jek2kBma;okx_dex_v2;OKX DEX V2;infrastructure;neither;3.64;8628;228544;0;90;237262;0.0;0.0
H8QkYXA9HoZxRUJk3ZaM8u5emibGxEAGDCH54FG9NLe4;;;;;0.07;154;0;231991;0;232145;99.93;100.0
GReEN7h1Dcd845BNMz46gJjyzpruguwT75yfuLY1ZURj;;;;;13.76;31333;140939;55444;0;227716;24.35;28.23
MaestroAAe9ge5HTc64VbBQZ6fP77pwvrhM8i1XWSAx;;;;;98.13;197939;935;2840;0;201714;1.41;75.23
hydHwdP54fiTbJ5QXuKDLZFLY5m8pqx15RSmWcL1yAJ;;;;;0.01;20;114964;66772;0;181756;36.74;36.74
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s;mpl_token_metadata;Metaplex Token Metadata;nft;neither;10.75;18912;156818;193;68;175991;0.11;0.12
FN7VBkUMMEgtLttUX8HH1GeK8oXvCkgKkZPjdoyEeN4U;;;;;0;0;169127;2112;0;171239;1.23;1.23
AddressLookupTab1e1111111111111111111111111;;Address Lookup Table;system;neither;26.57;43932;120696;668;42;165338;0.4;0.55
9Du1kkHrjKCVqbtKoxVVQnKxBX3vJMiEKc9sBtbgkC3L;;;;;0.60;983;150639;12850;0;164472;7.81;7.86
ARBTRGgcwmy3VS2W9YaauL7FSMBmB41cJ8EkfWGo8D6c;;Arbitrage Bot (ARBTR);trading_bot;jit;0;0;101169;48461;0;149630;32.39;32.39
7SyiQ664tWYCyWyKDftkfLspE85pJrUR4kJQwb6brYb9;;Keeper Bot (7SyiQ);trading_bot;aot;91.63;132884;0;12140;0;145024;8.37;100.0
