program_id;dune_label;program_name;raiku_category;raiku_product;pct_base;normal_base_lamports;priority_lamports;jito_tip_lamports;priority_plus_jito_lamports;total_lamports;jito_share_of_total;jito_share_of_priority_jito
CFU3XT4yiuERvM4298sGWuWFxMRmJkeyganCQ3WtuMK3;;;;;0.02;23;0;118348;0;118371;99.98;100.0
A8g42Cw2RHEQztHTV18g3PcZYspyFLXzZPceAsF9gcux;;;;;0.96;1108;63938;50939;0;115985;43.92;44.34
Crf6uiMVHpuqkQzE2FkWWces3xiYaTbTsFYPDSeNWksM;;Arbitrage Bot (Crf6u);trading_bot;jit;1.11;1134;100476;761;0;102371;0.74;0.75
DHFkF589sftXMvirmVGoMPk9rjkvUEiRTJvdT7yYXdmu;;;;;31.86;31515;0;67400;0;98915;68.14;100.0
BFYDcwRC2CqnvSpd3ES9WUieSYk4FtGJwhuyMVintbGQ;;Unknown Bot (BFYDc);trading_bot;jit;1.49;1373;90743;32;26;92174;0.03;0.04
8aquaCPqbpsWvHdpfhTgfBg8eJWqNZKQgyYzzFXCdRkH;;Aqua Protocol;defi;potential;35.40;32062;46422;12095;0;90579;13.35;20.67
AWyHupJb5LBjgcAjDaLmLMRbj72dX4kTtnvNpbrMqpFF;;;;;0;0;77092;6632;0;83724;7.92;7.92
SAbErai3UvzycbkooTMoQkD3Y7JVr5aEf7tEHBW1AWf;;Unknown DeFi (SAbEr);defi;potential;25.68;21390;46386;15534;0;83310;18.65;25.09
sa12qbQyuQqEaDcEqEPKmZEGTdzSMaqj87nKRYbE3QE;;OKX Smart Account;infrastructure;neither;35.92;28754;10298;41000;0;80052;51.22;79.93
onchL7qGruBH2KNmccofz3oJ3HXBA1ZFYfv84am7fjK;;;;;0.05;39;1401;77307;0;78747;98.17;98.22
EmTX93xYtDE3h7G5EF2m9VRPE1UT1XBoohpVmEzE4oEU;;Keeper Bot (EmTX9);trading_bot;aot;69.80;54252;14856;8620;0;77728;11.09;36.72
9w1D9okTM8xNE7Ntb7LpaAaoLc6LfU9nHFs2h2KTpX1H;;;;;10.40;7960;64938;286;3387;76571;0.37;0.44
FAdo9NCw1ssek6Z6yeWzWjhLVsr8uiCwcWNUnKgzTnHe;;;;;5.92;4521;50515;1498;19878;76412;1.96;2.88
3ouc9wzhLNDjvoaorLRRcYKHLrmbX6ZMrJedLhnGjWEL;;;;;0.11;81;68756;6310;0;75147;8.4;8.41
BLZRi6frs4X4DNLw56V4EXai1b6QVESN1BhHBTYM9VcY;;;;;3.13;2322;70696;1285;0;74303;1.73;1.79
SQDS4ep65T869zMMBKyuUq6aD6EgTu8psMjkvj52pCf;squads_multisig;Squads Multisig v4;system;neither;28.42;19250;38446;128;9918;67742;0.19;0.33
DvtCHYizicjpX3dSLkXVsS1Y5RGRHGahGirAsRjVbEVg;;;;;0.00;2;52890;9259;0;62151;14.9;14.9
9qoRv2KG7r9jnbwJ1mtL5UmL4SR3qVYc3DaxReMS51ZD;;;;;0;0;55232;1079;0;56311;1.92;1.92
BMbP6rg3HDT9Y22s9JCwYtC9vW4RfuojhdqHfsErEGhH;;;;;3.48;1920;30254;23055;0;55229;41.74;43.25
7GqLmFAG4j3fzXhPGhGHaYPKD6BWCtfj9Mog8p8Xqwqrjqmo;;;;;0;0;51869;966;0;52835;1.83;1.83
3Hm8UuHLTrPFU8tvUYDX8ZkzYRszYbVLEJozTBGsXYDJ;;Unknown DeFi (3Hm8U);defi;potential;11.25;5882;89;45487;807;52265;87.03;99.8
progSgjc51c45gZ86VbJY2Msi2mN3KbHQPcLdgrJbsB;;;;;0.10;52;43078;7919;0;51049;15.51;15.53
8yvD3vvuJdXCaxuVKSc81SNgox3vcXfXgLCJii8WKBvU;;;;;0;0;48650;949;0;49599;1.91;1.91
fUSioN9YKKSa3CUC2YUc4tPkHJ5Y6XW1yz8y6F7qWz9;defituna;DefiTuna Fusion AMM;dex;both;66.40;30072;10240;1425;3549;45286;3.15;12.22
Cg5KzXuJSeKxu8TkU4r9gNRpdqkWej4bBp5jzj4NDx8v;;;;;0;0;44119;659;0;44778;1.47;1.47
SUPuZPqTr1Zjz11UeVgLotcLupNdFUzKvUg3Sa9LiGL;;;;;0;0;35967;3672;189;39828;9.22;9.26
FsWxHsafrajWKW5YZTT76D8sYCAVfbA4iNoPxNFQqUet;;Arbitrage Bot (FsWxH);trading_bot;jit;0.19;77;0;39519;0;39596;99.81;100.0
4kmzZnRhGBr96GD6Gd7w8AYgg8nTqYQcCwVVVZZhxgTN;;;;;0;0;32545;1858;104;34507;5.38;5.4
zapvX9M3uf5pvy4wRPAbQgdQsM1xmuiFnkfHKPvwMiz;;Meteora Zap;dex;both;88.05;29646;3209;815;0;33670;2.42;20.25
strmRqUCoQUgGUan5YhzUZa6KqdzwX5L6FpUxfmKg5m;;Streamflow;defi;aot;4.14;1173;27172;18;0;28363;0.06;0.07
ExponentnaRg3CQbW6dqQNZKXp7gtZ9DGMp1cwC4HAS7;;Exponent Finance;defi;both;0.15;42;406;308;27253;28009;1.1;43.14
HpNfyc2Saw7RKkQd8nEL4khUcuPhQ7WwY1B2qjx8jxFq;pancakeswap;PancakeSwap;dex;both;17.88;4895;21172;1311;0;27378;4.79;5.83
F5tfvbLog9VdGUPqBDTT8rgXvTTcq7e5UiGnupL1zvBq;;;;;0;0;2455;24365;0;26820;90.85;90.85
AEyodoBDx5vgvEpWLUbNRMYHrSJ113uW2A8avE3GEB7X;;Unknown DeFi (AEyod);defi;potential;73.18;17769;0;6513;0;24282;26.82;100.0
42y8Bp3NX2CmSF8roUzPPgRXqWcdvssYsd1eprLqB8Eo;;;;;5.02;1162;0;21976;0;23138;94.98;100.0
FrLmhMwyYQJVivt2EsVZwEEVspxoVhYj22Cxxst4hWVf;;;;;14.76;3328;12310;6911;2;22551;30.65;35.96
vanshF62ku4jVVdf8DS47SXuJC1rq8qokGSANAomhey;;Trading Bot (vansh);trading_bot;jit;38.67;8550;57;13505;0;22112;61.08;99.58
TitanLozLMhczcwrioEguG2aAmiATAPXdYpBg3DbeKK;;Titan Loz;trading_bot;jit;0.03;6;14496;7552;0;22054;34.24;34.25
8SDTDjFz1HmP7qzUZE6QaBuUqQ2eHwXabHJQwqDQok48;;;;;25.07;5128;13272;2053;0;20453;10.04;13.4
boyftq7VDXu4mJs8cDqQM63i6LNzBs3kg41rre7Ek5v;;;;;81.57;16682;0;3769;0;20451;18.43;100.0
4bxPFDT8x38u9rrvh8pM4xjdmj1RgusADcoktHMANbFz;;;;;1.04;144;13579;129;40;13892;0.93;0.94
GkyTKJDSHzMRLxXfmTmiD1zgbMwGg2Z6ktCYx3qX4Bif;;;;;0.12;16;8541;4914;0;13471;36.48;36.52
Arbi3VGvZy8ZDQGqREi2YFkGUgdxbstgNa3E7QGsrQ5J;;;;;66.56;8475;3586;570;101;12732;4.48;13.72
5kSXmrbPRwt5vSytzpakADk51QbWgpixnfA1fBcygx91;;;;;0.09;12;8116;4527;0;12655;35.77;35.81
BXxgGt3akAghZviYHLh8KUh6vhXBht5wf86De6huTp95;;;;;55.96;6826;54;5318;0;12198;43.6;98.99
65VKabrEQy6UDtcrZKmRGpizaZWw3aANKV5XMb3geJng;;Unknown DeFi (65VKa);defi;potential;0;0;10038;1942;0;11980;16.21;16.21
AgYZo5JeGsmG4qVKadyNX3C6WaNsgJcs2k8QGFfcqQQd;;;;;0;0;0;11039;0;11039;100.0;100.0
2RoWfh3xNtwGGpoXmXAWbVgiqqYiNEb9QrPYshQjRDGu;;;;;0;0;10032;133;0;10165;1.31;1.31
59ZAKGD6vibQB3BHMt3Raf3FrDsjwTw8AzMHJGAerjrh;;;;;5.25;531;7664;1921;0;10116;18.99;20.04
KiNetiCAToLExLv5w7PrfiiKK1iYHNjrUM3RAF2V3A4;;Kinetic Aggregator v4;dex;both;13.99;1406;8251;391;0;10048;3.89;4.52
CzUNkVCDJ889YsKsruFA1nNsjLgvrSdpf8RuL4aJvkdw;;;;;1.49;149;361;9500;0;10010;94.91;96.34
7dNDKN621rXdL1Zec3UZB6VbaKsJ98Gi7g6cpPyTRCVY;;;;;49.11;4714;0;4884;0;9598;50.89;100.0
EBgFGVhURVjFudGD84L1Ag59x3etohaBLtqwXRbcwrxJ;;;;;58.14;5469;0;3938;0;9407;41.86;100.0
8vyQNK6fdpWRLNiz2Qmr8JfYPzCx7PgULbKJL2u3CxEL;;;;;68.19;6396;0;2983;0;9379;31.81;100.0
6AETLuHNcxjXRotZvSJJJo49hq4uY9f1Cxc9GMGxf1Tg;;;;;16.64;1544;0;7734;0;9278;83.36;100.0
GsaJ3CwKWKHFkN8cSzrzEQ48B4CumHNhjTgGnKVju3eU;;;;;44.63;3981;0;4939;0;8920;55.37;100.0
dst5MGcFPoBeREFAA5E3tU5ij8m5uVYwkzkSAbsLbNo;dln_trade;dln_trade;;;50.14;4386;32;4330;0;8748;49.5;99.27
9xGcpt1J7GmxHotFNvh9KCc2Rqm4QznT9iCoRAw7ssDs;;;;;22.22;1811;2328;4010;0;8149;49.21;63.27
4a2fybuHumGgi97uxaM58KrgiHtPqHWsZLZgovRxg8Cp;;;;;70.39;5591;0;2352;0;7943;29.61;100.0
tuna4uSQZncNeeiAMKbstuxA9CUkHH6HmC64wgmnogD;defituna;DefiTuna;lending;both;2.20;174;5632;2085;32;7923;26.32;27.02
GpCJTW1MvkvEyVVx5HPooFRwz7tp5SG7FReebpMxfJER;;;;;2.25;170;6649;725;0;7544;9.61;9.83
SPoo1Ku8WFXoNDMHPsrGSTSG1Y47rzgn41SLUNakuHy;;Stake Pool Program;staking;aot;55.96;3649;904;752;1216;6521;11.53;45.41
5ifgd2hU3y8k1EhuEW2DZRTkFGHCZ3WHsQ1JHL5MCvxZ;;Unknown DeFi (5ifgd);defi;potential;0.09;6;0;6316;0;6322;99.91;100.0
EpjnUueXY3MmZZw2n8FobumsJpZN6kTUB8mREr2SKXRW;;;;;14.02;883;4471;943;0;6297;14.98;17.42
GekCNWDH4dMHZ8RWgN4w9KycNfb7AdM5cLe6w4E39Y46;;Unknown DeFi (GekCN);defi;potential;37.47;2079;0;3470;0;5549;62.53;100.0
Bf21oiCfZ9ErBPax1B9AeB23S9ajZjcUgECCsDeh6N1f;;;;;0;0;4813;492;0;5305;9.27;9.27
MevFXXGBgBMbr2c9G6GWE9Vo8qo8GCVed4jn1npP5tG;;MEV Bot (MevFXX);trading_bot;jit;91.59;4608;0;423;0;5031;8.41;100.0
CCTPmbSD7gX1bxKPAmg77w8oFzNFpaQiQUWD43TKaecd;;Circle CCTP;bridge;potential;13.88;658;4076;5;0;4739;0.11;0.12
AN225jmTP34SF2ttCuLTWG6XwasvjHp1LRzbZ1ztVmgy;;;;;37.30;1760;1689;1270;0;4719;26.91;42.92
95yfdYsWNr5C9adCCFogMQKSxRCr1ByQnvPazAYicvdC;;;;;0;0;0;4671;0;4671;100.0;100.0
FgwFgSsLMLpvGBUvXgkko86cJh6R8CWuv3RAQpDAiR8z;;;;;0;0;3409;444;0;3853;11.52;11.52
aaaab9xyNrdf7K1VXLGppSXzXK6UD3w3ng3Qiz2UadW;;;;;0;0;3153;148;0;3301;4.48;4.48
2cTqS8AiqcmCQc3VkEadQdGKgZvbNJVamNkEe4Hh9AmW;;;;;0;0;1979;1287;0;3266;39.41;39.41
2BKVtbJPi42KRjGQ6LmNApvHvXo89PW1iwnMgimhQeyP;;;;;39.73;1282;0;1945;0;3227;60.27;100.0
CUQUKjGUv2bsNTAR9Bh9tF7njVE1Q3bkGWbkmsH2mqKx;;;;;0.06;2;0;3140;0;3142;99.94;100.0
8yTntpZWSiB46T73tQ7V6uUuKQK8SdMXYPsz28nb2dnA;;;;;32.50;1013;0;2104;0;3117;67.5;100.0
RdEaqFdXKtvkRiLxELviWmx5Pb7Nsw4k7pVXRYWNmGD;;;;;61.68;1920;0;1193;0;3113;38.32;100.0
EXbMTNLdyeUpvbdpSmzFsfvJZbSisKVXgKr6NHWyFLs3;;;;;64.18;1887;0;1053;0;2940;35.82;100.0
Cmv6fTsiNdLkVR2zSge7B9oFGf7LS6F4zteA73331XW8;;;;;0;0;0;2812;0;2812;100.0;100.0
SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF;;SolFi V2;dex;aot;2.70;70;0;2523;0;2593;97.3;100.0
6ia4ftDBGF74eiuQY5YhWqK9A3ffdwqbQdaeLprqnMxm;;;;;41.97;1017;0;1406;0;2423;58.03;100.0
HYwWDaWXDFXb8kavs3cS5pAW1BrdEqUiCmajKXrSuAmn;;;;;1.41;34;0;2373;0;2407;98.59;100.0
4SWuTCPaVVdVCuJCcdkAzWxB7rngbGnCE6QiFbERopH8;;;;;48.90;1152;0;1204;0;2356;51.1;100.0
6jMi2CRpAA6uah3qzPpCR8SL8MsuAsB9MtCTKkufXkw2;;;;;25.58;585;42;1608;52;2287;70.31;97.45
wormDTUJ6AWPNvk59vGQbDvGJmqbDTdgWgAqcLBCgUb;wormhole;Wormhole Core;bridge;potential;34.42;768;1241;222;0;2231;9.95;15.17
Dpe4s2p9FfNPvCkQp58iwVVyAStC7JdRbSYSH1qvDFJY;;;;;0;0;0;2195;0;2195;100.0;100.0
FcZaM5sHBjG2rhosQSP8uUGJpWUucMBz7mnvjk8Chmzn;;;;;0;0;0;2178;0;2178;100.0;100.0
DWjukc21WN3jZX2SduhRS45tahoH5GCmw784cyTmbiT;;;;;13.32;287;0;1867;0;2154;86.68;100.0
onreuGhHHgVzMWSkj2oQDLDtvvGvoepBPkqyaubFcwe;;;;;12.18;235;60;1635;0;1930;84.72;96.46
B4cUJzpPVNKdnjnN7x7MhhXzJT5Z9SpteFp3JK3Y7bow;;;;;0;0;0;1771;0;1771;100.0;100.0
D2kzByMY3DcqMhoYNTYKhzU2oDMW5hfPiawgrqizV1sg;;;;;59.54;983;0;668;0;1651;40.46;100.0
8cRoD59SHLfJee9E2HV9VpneWaYwHFnTT2PPuYRHd2Jt;;;;;0;0;936;648;0;1584;40.91;40.91
7k2GqkxfcfTicAosECH2gxytXpG1xCXLMk4TEPCaukLy;;;;;5.99;78;0;1224;0;1302;94.01;100.0
H1CowKLj2dTkf7wQ7jtNH9djSADta1RAM3g3kKy2re2L;;;;;0;0;2;1272;0;1274;99.84;99.84
3RvG4ZaZPX4RvCAxVHjrNc3U8iN18kxc2PGuYcpjvCkd;;;;;0;0;843;424;0;1267;33.46;33.46
FRQTSSQMb9Gd2L2tVHzsgW75z3GWZvTMHrNoBbdVESXt;;;;;53.91;682;0;583;0;1265;46.09;100.0
7HR9iN2G7EGjKWgryHWahseUMwygKdVzKHm8LBaSbLoe;;;;;61.31;713;0;450;0;1163;38.69;100.0
rDeFiHPjHZRLiz4iBzMw3zv6unZs4VwdU6qQcVd3NSK;;;;;7.82;84;542;448;0;1074;41.71;45.25
FFdpqnoTK9nydQo86AbSdTohcbhs9yd8CQ2kpL4C4hTc;;;;;0;0;0;1064;0;1064;100.0;100.0
7vWTrZc7uprTwqvynFafKPb8sgJqGE1vQguvmowRX2fx;;;;;0.20;2;0;1016;0;1018;99.8;100.0
EZ64Ht81uhNiUqHBeZSYpF8usX9TuXw6Rc65qBkdz38L;;;;;0;0;605;401;0;1006;39.86;39.86
EwPFrmLWXTTwoCXYRiLWXXfd4VjRBnQsEvisDVT5GAR7;;;;;66.60;646;0;324;0;970;33.4;100.0
8oW6xW4TLvPgC7qgoo4MH8Qjhvif5mVevVKbFkXoqUM8;;;;;62.33;551;0;333;0;884;37.67;100.0
3efF8Bd4bhnqttRcLhasjbpUmZZ3E6sDh7heZp2fwHUY;;;;;0;0;0;877;0;877;100.0;100.0
LStwN2E5Uw6MCtuxHRLhy8RY9hxqW2XRpLzettb696y;;;;;20.51;144;22;461;75;702;65.67;95.45
EAe3ag4gUU3Dncn5rW8MCFunhgR5CzH751aPaamA4Kzg;;;;;50.00;297;0;297;0;594;50.0;100.0
nb9c86rvUSUAY2qgUU7gGgKqMwLqLws5oqTVN9zLLB8;;;;;17.39;96;0;456;0;552;82.61;100.0
9MpyReg1njAH4WnD7RusZuvjGEZM3YSFevytHRmJNA43;;;;;80.44;440;0;107;0;547;19.56;100.0
7szZ58G7rZwQ578LZ9sk7kRT2XAnNCQR6NdcyURAMnGr;;;;;4.07;17;0;401;0;418;95.93;100.0
Hiv8hVBa4s4rh1hYoAoKhyFBkMXEFm8vbbr8xnXQvDmu;;;;;2.09;7;0;328;0;335;97.91;100.0
ANjFQUfPTmV1DcJXLqRzs6EfToQXjDovFfAZoHZeKC11;;;;;0;0;0;302;0;302;100.0;100.0
