program_id;program_name;raiku_category;subcategory;raiku_product;tx_count_30d;success_count_30d;total_fees_sol_30d;priority_fees_sol_30d;total_cu_30d;avg_cu_consumed_30d;median_priority_fee_per_cu_30d;avg_priority_fee_per_cu_30d;p25_priority_fee_per_cu_30d;p75_priority_fee_per_cu_30d;priority_48h_lamports;jito_tip_48h_lamports;total_48h_lamports;jito_share_of_total_48h;jito_share_of_priority_jito_48h;est_jito_tips_sol_30d;est_total_mev_fees_sol_30d;has_30d_data;has_48h_jito_data
8r2jms1vAnHhtCWxDNSgiHvQNSzzJvGa9oBRCbBPCBNN;;;;;2270;2270;0.0227;0.0227;44167814;19457;0.5437;0.5282;0.483;0.5942;;;;;;;;yes;no
8vyQNK6fdpWRLNiz2Qmr8JfYPzCx7PgULbKJL2u3CxEL;;;;;;;;;;;;;;;0;2983;9379;31.81;100.0;;;no;yes
8yTntpZWSiB46T73tQ7V6uUuKQK8SdMXYPsz28nb2dnA;;;;;;;;;;;;;;;0;2104;3117;67.5;100.0;;;no;yes
8yvD3vvuJdXCaxuVKSc81SNgox3vcXfXgLCJii8WKBvU;;;;;2176;2171;0.0117;0.0117;344325343;158238;0.032;0.0349;0.0295;0.034;48650;949;49599;1.91;1.91;0.000228;0.011928;yes;yes
8zPmKwY3Wv9yVoP6xZnzkAUJX5BeqM7aVMDZio4PBDyb;;;;;9;9;0.018;0.018;2381283;264587;7.5783;7.5778;7.5783;7.5784;;;;;;;;yes;no
95yfdYsWNr5C9adCCFogMQKSxRCr1ByQnvPazAYicvdC;;;;;;;;;;;;;;;0;4671;4671;100.0;100.0;;;no;yes
962kiGMxNLM6w1ZtozcJGZTWrBvqqQfWFZFCS6vHgKus;;;;;1613;1613;0.0564;0.0564;31830438;19734;1.7714;1.7722;1.7714;1.7714;;;;;;;;yes;no
98DUyVx41ogvrJXi7svM8GbcwTgaitNF1pJ1vZZ6hPHS;;;;;6188;5108;0.6429;0.6429;586698801;94812;0.0657;0.6771;0.0657;0.0657;;;;;;;;yes;no
99vQwtBwYtrqqD9YSXbdum3KBdxPAVxYTaQ3cfnJSrN2;Relay Bridge;bridge;cross_chain;aot;86625;81360;0.6594;0.6594;1767551397;20405;0.3758;0.4029;0.3261;0.3769;;;;;;;;yes;no
9Du1kkHrjKCVqbtKoxVVQnKxBX3vJMiEKc9sBtbgkC3L;;;;;;;;;;;;;;;150639;12850;164472;7.81;7.86;;;no;yes
9GCBb4NsSDRuEkkGfQkN37oppmMVPops5sXDWhAKAvQQ;Trading Bot (9GCBb);trading_bot;arbitrage;jit;46538;106;35.9314;35.9314;5385565137;115724;0.0638;11.4908;0.0348;10.2821;456871;2437;661592;0.37;0.53;0.191451;36.122851;yes;yes
9H6tua7jkLhdm3w8BvgpTn5LZNU7g4ZynDmCiNN3q6Rp;HumidiFi;dex;prop_amm;aot;293889528;182505143;1593.5173;1593.5173;89751781592;305;29.2738;87.9438;10.3277;193.3153;8845277;1244929;10201046;12.2;12.34;224.321281;1817.838581;yes;yes
9KLLchQVJpGkw4jPuUmnvqESdR7mtNCYr3qS4iQLabs;;;;;12829;12821;0.0641;0.0641;65905768;5137;1.6863;1.487;1.6863;1.6863;;;;;;;;yes;no
9KuRi5CasX6XWCK846nhfRQmW32g6uuFdfaBkfxjgMpG;Unknown DeFi (9KuRi);defi;unknown;potential;57073;57043;0.5708;0.5708;6486666808;113656;0.0888;0.0885;0.0837;0.0936;;;;;;;;yes;no
9MpyReg1njAH4WnD7RusZuvjGEZM3YSFevytHRmJNA43;;;;;;;;;;;;;;;0;107;547;19.56;100.0;;;no;yes
9SFU2obpHc5rxsRPJuK2Rs6sVNmK5FVnEr4xwVCdgnqx;;;;;17;17;0.0341;0.0341;4373547;257267;7.7951;7.7935;7.787;7.7997;;;;;;;;yes;no
9SmGhxjLJfnatg8Xu1Ff2QM7vNMDbsbLWFwBeEzXtnBX;;;;;1679;6;0.084;0.084;156937096;93471;0.5134;1.0593;0.4466;0.5665;;;;;;;;yes;no
9VX8EKBg6vM6tA68xaDsPkbrx26XConZjkQmhVApUptc;MEV Bot (9VX8);trading_bot;mev;jit;1617230;1617020;9.2307;9.2307;860734975;532;10.4741;10.7568;10.4697;11.2606;;;;;;;;yes;no
9cqmzK6tbYamubkrZFWANuuzzEGQkjQLEyKgUX8SNnt7;;;;;94;1;0.9538;0.9538;11720604;124687;8.6485;184.8673;1.1403;190.6198;;;;;;;;yes;no
9ddjzqYhSTMHaBrrKukRXRfy4WzHUPjdX88uPXZ7MXyn;Unknown DeFi (9ddjz);defi;unknown;potential;18393;18393;0.092;0.092;1206737816;65609;0.0767;0.0765;0.0743;0.08;;;;;;;;yes;no
9i7QdbBHx7fjLAAaFfcDRgkdS4oNfKv8duzyE27a1kJ6;MEV Bot (9i7Qd);trading_bot;mev;jit;5905;5724;119.7285;119.7285;886200923;150076;0.0462;122.5381;0.0318;67.9615;306379;2252;3510049;0.06;0.73;0.880445;120.608945;yes;yes
9m7YMBgQaxYpUwrjLvS6AA3FmGH83qXgifA5aF5VbEue;Unknown DeFi (9m7YM);defi;unknown;potential;43396;43316;1.6327;1.6327;6077887714;140056;0.9308;0.6436;0.2432;0.9308;;;;;;;;yes;no
9qoRv2KG7r9jnbwJ1mtL5UmL4SR3qVYc3DaxReMS51ZD;;;;;;;;;;;;;;;55232;1079;56311;1.92;1.92;;;no;yes
9vJvSurs8pwRR4PzPYkTJ76As9srzXQu8zTTHGfAoSRm;;;;;2113;2067;0.0106;0.0106;115299054;54567;0.0827;0.1013;0.0751;0.1279;;;;;;;;yes;no
9w1D9okTM8xNE7Ntb7LpaAaoLc6LfU9nHFs2h2KTpX1H;;;;;14493;14493;0.0725;0.0725;381974868;26356;0.1967;0.1908;0.1867;0.2006;64938;286;76571;0.37;0.44;0.000320;0.072820;yes;yes
9xGcpt1J7GmxHotFNvh9KCc2Rqm4QznT9iCoRAw7ssDs;;;;;;;;;;;;;;;2328;4010;8149;49.21;63.27;;;no;yes
9zWqf5jhauvxMc9RETXD9xbaMBrJpzPzGB6PR34Ksq6Z;;;;;20;16;0.0401;0.0401;4909524;245476;6.693;18.7778;6.6815;6.7662;;;;;;;;yes;no
A1akazamWUPTYbXJyGPXDi27K8RqVXNAZ4g2KzYmw4hq;;;;;6633;5947;0.0535;0.0535;956605800;144219;1.1018;0.7527;0.0139;1.102;;;;;;;;yes;no
A1oayh35gLkRG8fHcXtfdGJmbsubAeJA7URVVET3h8MZ;;;;;73;20;0.5143;0.5143;20216554;276939;28.21;26.0055;25.7022;28.21;;;;;;;;yes;no
A22URFxrKkdWaQ3q51NbzDc4pGjh29UNU9WdHna5QDa5;;;;;9953;349;0.1174;0.1174;179055804;17990;0.695;0.7966;0.6928;0.6985;;;;;;;;yes;no
A85mbYhhsC5X8Qz1hJbt5RfD4uptLtkgkRQGvhgQ8AT7;;;;;25467;25467;0.1273;0.1273;300303289;11792;0.424;0.424;0.424;0.424;;;;;;;;yes;no
A8g42Cw2RHEQztHTV18g3PcZYspyFLXzZPceAsF9gcux;;;;;;;;;;;;;;;63938;50939;115985;43.92;44.34;;;no;yes
A95jD3nCCc9AeXhbYEYLeJ1owLG8hErfuLri9W1BRqTf;;;;;10;6;0.0193;0.0193;2661540;266154;4.746;27.3144;4.7445;61.6354;;;;;;;;yes;no
AAitAzLaqgPoLsEjdb6RaRbBShxPWpyJRHxokc2Zsat8;;;;;204;202;0.0382;0.0382;7320945;35887;0.2156;4.8397;0.1237;14.7478;;;;;;;;yes;no
AButzjf4rTRL7WerjnruW6Vbvab9iFujcJCsm4E3nwc8;;;;;4322;4321;0.0226;0.0226;94612406;21891;0.2389;0.2396;0.2389;0.2389;;;;;;;;yes;no
ABysS3ZZpCoz3hy7d8HEaQMSBRE9Ykwb3NDBhj6B8FpB;;;;;8352;8352;0.0418;0.0418;1027296;123;40.6504;40.6504;40.6504;40.6504;;;;;;;;yes;no
AEyodoBDx5vgvEpWLUbNRMYHrSJ113uW2A8avE3GEB7X;Unknown DeFi (AEyod);defi;unknown;potential;210687;210562;3.8714;3.8714;9867314065;46834;0.1311;0.5453;0.1205;0.1407;0;6513;24282;26.82;100.0;;;yes;yes
AMMJdEiCCa8mdugg6JPF7gFirmmxisTfDJoSNSUi5zDJ;;;;;4420;4420;0.0221;0.0221;134501004;30430;0.1666;0.1661;0.1666;0.1682;;;;;;;;yes;no
AMMSgtnttAKx5Ad2Y1socKJ3CcQYCB2ctg8U2SAHcVEx;;;;;6012;6011;0.0301;0.0301;312626654;52000;0.0924;0.1011;0.0924;0.1081;;;;;;;;yes;no
AN225jmTP34SF2ttCuLTWG6XwasvjHp1LRzbZ1ztVmgy;;;;;;;;;;;;;;;1689;1270;4719;26.91;42.92;;;no;yes
ANjFQUfPTmV1DcJXLqRzs6EfToQXjDovFfAZoHZeKC11;;;;;;;;;;;;;;;0;302;302;100.0;100.0;;;no;yes
APR1MEny25pKupwn72oVqMH4qpDouArsX8zX4VwwfoXD;APR Protocol;defi;yield;aot;78294;77806;0.9236;0.9236;10894951404;139154;0.0727;0.103;0.0631;0.1301;;;;;;;;yes;no
AQZdYsg36tEn8ZJ7RKSSLbUSLoGPBi71TCLruCDepYom;Luck.io Program;gambling;casino;potential;84970;84956;0.4249;0.4249;5362823267;63114;0.0719;0.0895;0.069;0.0899;;;;;;;;yes;no
ARBTRGgcwmy3VS2W9YaauL7FSMBmB41cJ8EkfWGo8D6c;Arbitrage Bot (ARBTR);trading_bot;arbitrage;jit;188841;188841;0.9442;0.9442;39053988152;206809;0.024;0.026;0.0207;0.03;101169;48461;149630;32.39;32.39;0.452339;1.396539;yes;yes
ATokenGPvbdGVxr1b2hvZbsiqW5xWH25efTNsLJA8knL;Associated Token;system;token;neither;125329467;112424065;1230.003;1230.003;14582382587071;116352;0.0549;0.1284;0.0445;0.0834;93351390;10591181;143607888;7.38;10.19;139.558296;1369.561296;yes;yes
AUMinudJ3Qnq75vEev6Q39HpbBhAum4raVWct3s4QcZD;;;;;1364;1364;0.009;0.009;91733188;67253;0.2093;0.1804;0.0388;0.2941;;;;;;;;yes;no
AURAsuSzLv3v8SX3Y7emMFzGTWiepJK3Sm4x77GB9n1G;;;;;148;92;0.0627;0.0627;3744643;25302;1.1427;259.9365;0.1288;41.9199;;;;;;;;yes;no
AUREUSL1HBkDa8Tt1mmvomXbDykepX28LgmwvK3CqvVn;;;;;2905;2808;0.0145;0.0145;94086518;32388;0.1442;0.3106;0.1167;0.3893;;;;;;;;yes;no
AWyHupJb5LBjgcAjDaLmLMRbj72dX4kTtnvNpbrMqpFF;;;;;;;;;;;;;;;77092;6632;83724;7.92;7.92;;;no;yes
AZipysY3PXDM61RJzdnP4UtWR3tVgM9kGdxXwLbjP41S;Unknown Bot (AZipy);trading_bot;trading;jit;30435;30072;0.9981;0.9981;567485170;18646;3.7341;2.6763;0.4227;3.7506;;;;;;;;yes;no
AddressLookupTab1e1111111111111111111111111;Address Lookup Table;system;address_lookup;neither;772605;755042;4.7559;4.7559;7131893483;9231;0.6462;0.8402;0.4845;0.8099;120696;668;165338;0.4;0.55;0.026302;4.782202;yes;yes
AeDvuJTj2ewCQdPZj7Y26hM89gcUETWaXHRGzcQgDUuz;;;;;10545;10545;0.1055;0.1055;106076541;10059;0.8989;1.0697;0.8976;0.9064;;;;;;;;yes;no
AeKgrTd7wEmuCbaJAbx22HKamgKdjTp9HujUy1oFd7VG;;;;;28818;28818;0.1441;0.1441;493628508;17129;0.2888;0.2989;0.2664;0.34;;;;;;;;yes;no
AgYZo5JeGsmG4qVKadyNX3C6WaNsgJcs2k8QGFfcqQQd;;;;;;;;;;;;;;;0;11039;11039;100.0;100.0;;;no;yes
AgdxtGStJsyCZAZvZChtnTtaK774e3Yf2QWdq8gSfLuc;;;;;3261;3261;0.0163;0.0163;190434572;58398;0.1425;0.1263;0.047;0.1875;;;;;;;;yes;no
AnCCJjheynmGqPp6Vgat9DTirGKD4CtQzP8cwTYV8qKH;Whale Bot (AnCCJ);trading_bot;mev;jit;823;823;0.786;0.786;97441597;118398;2.5444;7.9545;0.8983;7.7656;;;;;;;;yes;no
Arbi3VGvZy8ZDQGqREi2YFkGUgdxbstgNa3E7QGsrQ5J;;;;;;;;;;;;;;;3586;570;12732;4.48;13.72;;;no;yes
Arcj82pX7HxYKLR92qvgZUAd7vGS1k4hQvAFcPATFdEQ;;;;;3072;1045;0.0154;0.0154;210049636;68376;0.2043;0.258;0.0361;0.2173;;;;;;;;yes;no
AtomCf57Gdp49TDf2q6w7ypqEwPEaCCpxbpTdD4RmDQt;Arbitrage Bot (AtomC);trading_bot;arbitrage;jit;15512;15466;0.0857;0.0857;2222603394;143283;0.0344;0.0426;0.0314;0.0421;;;;;;;;yes;no
B1osUCap5eJ2iJnbRqfCQB87orhJM5EqZqPcGMbjJvXz;;;;;3518;1556;0.0203;0.0203;42368795;12043;0.5863;0.5924;0.3524;0.6186;;;;;;;;yes;no
B1sFgxd4X7WSw9622AoWna7YoweSm9oXARL2Dk5vtBAs;;;;;33;33;0.0352;0.0352;1595644;48353;2.4161;17.2863;2.4109;2.4161;;;;;;;;yes;no
B4cUJzpPVNKdnjnN7x7MhhXzJT5Z9SpteFp3JK3Y7bow;;;;;;;;;;;;;;;0;1771;1771;100.0;100.0;;;no;yes
B98Jqm7nogHiidnrLZZYvSwTtZScqmzmsEZdKtuddMkT;;;;;10547;9421;0.1052;0.1052;799691934;75822;0.1417;0.142;0.108;0.1505;;;;;;;;yes;no
B9J9SDcXLBwpRq9JS9q9KJtsaYsermtddMeo9LojTLJQ;;;;;9500;9500;0.0475;0.0475;243985108;25683;0.2161;0.2011;0.1699;0.2311;;;;;;;;yes;no
BASKT7aKd8n7ibpUbwLP3Wiyxyi3yoiXsxBk4Hpumate;;;;;346;282;0.0332;0.0332;38098015;110110;1.4957;3.7929;0.6339;4.0298;;;;;;;;yes;no
BBbD1WSjbHKfyE3TSFWF6vx1JV51c8msKSQy4ess6pXp;;;;;68;68;0.0111;0.0111;2951507;43405;2.6362;3.6793;2.5427;6.4549;;;;;;;;yes;no
BDHztFsD45xQDfwEg2rGyZjQPaMeDm9Lxg25LBxBeyA1;;;;;2498;2495;0.015;0.015;196429771;78635;0.0716;0.1616;0.0601;0.1305;;;;;;;;yes;no
BFYDcwRC2CqnvSpd3ES9WUieSYk4FtGJwhuyMVintbGQ;Unknown Bot (BFYDc);trading_bot;trading;jit;;;;;;;;;;;90743;32;92174;0.03;0.04;;;no;yes
BGUMAp9Gq7iTEuizy4pqaxsTyUCBK68MDfK752saRPUY;Bubblegum;nft;compressed_nft;potential;4745277;4660820;31.8233;31.8233;361547089774;76191;0.091;0.1007;0.0687;0.109;301932;2092;687539;0.3;0.69;0.221106;32.044406;yes;yes
BHMPLPwX2DgxNe9EiyNqMqTfYXtRfaQLpD3USaYnQexp;;;;;2291;2284;0.0191;0.0191;152853121;66719;0.2839;0.2672;0.0473;0.4514;;;;;;;;yes;no
BHidyz25KWkNPdTHgeANzMg25MM2KEiNnG4yE5F46XUz;;;;;3428;3334;0.0171;0.0171;66769201;19478;0.2594;0.2582;0.2594;0.2595;;;;;;;;yes;no
BLZRi6frs4X4DNLw56V4EXai1b6QVESN1BhHBTYM9VcY;;;;;;;;;;;;;;;70696;1285;74303;1.73;1.79;;;no;yes
BLocKecQFEYSaKyfXx9gbwqYnV1GqSD1VQZ1zLqFsSh;;;;;5553;5538;0.0278;0.0278;172397059;31046;0.1818;0.2279;0.1361;0.2388;;;;;;;;yes;no
BLzDYkUcxzBv6ne24N2YyPECoYTvDTKaukbbEemKASc4;;;;;186;10;0.1093;0.1093;31063990;167011;0.9184;3.5545;0.6428;1.6335;;;;;;;;yes;no
BMBpXq5RaoRf5pGsQpuwjcozaLF2TuNCmYKKcFJjFiFS;;;;;2924;2924;0.0146;0.0146;383433608;131133;0.0373;0.039;0.0362;0.0384;;;;;;;;yes;no
BMbP6rg3HDT9Y22s9JCwYtC9vW4RfuojhdqHfsErEGhH;;;;;;;;;;;;;;;30254;23055;55229;41.74;43.25;;;no;yes
BMvZumCsba7rdQZt2b8A2S1RyKgciqekKb4EwGYRUfyh;;;;;3132;3132;0.0313;0.0313;206662473;65984;0.1537;0.1516;0.1449;0.1559;;;;;;;;yes;no
BPFLoaderUpgradeab1e11111111111111111111111;BPF Loader;system;program_deployment;neither;6536712;6535257;33.6757;33.6757;16197459750;2478;2.1097;2.0846;1.8897;2.1097;;;;;;;;yes;no
BSfD6SHZigAfDWSjzD5Q41jw8LmKwtmjskPH9XW1mrRW;;;;;3030;3030;0.0152;0.0152;243359251;80317;0.0656;0.0632;0.0557;0.0703;;;;;;;;yes;no
BXsPawZ6SgjwAKsDq5ZN39ApU7vphpr2nRvhz1y8P2WL;;;;;5621;5618;0.0315;0.0315;189710822;33750;0.2704;0.2091;0.1001;0.2796;;;;;;;;yes;no
BXxgGt3akAghZviYHLh8KUh6vhXBht5wf86De6huTp95;;;;;;;;;;;;;;;54;5318;12198;43.6;98.99;;;no;yes
BanDz6p8Sy3gzm3r8VUNVGQhR8tzPJFbVgZjzspArU6;;;;;7259;7255;0.0363;0.0363;444904181;61290;0.0879;0.1236;0.0725;0.0979;;;;;;;;yes;no
Bf21oiCfZ9ErBPax1B9AeB23S9ajZjcUgECCsDeh6N1f;;;;;;;;;;;;;;;4813;492;5305;9.27;9.27;;;no;yes
Bgo4vNe3vxRv37j8mmQarJo8vbjHEKgkhJDZzxiizBid;Trading Bot (Bgo4v);trading_bot;mev;jit;144545;31872;87.1235;87.1235;11399878982;78867;6.5964;35.2665;4.3869;69.9587;;;;;;;;yes;no
BhJiMfRrxYXDhm73tL5neTJbWkkyfH6DbR8od2smYtJj;Unknown DeFi (BhJiM);defi;unknown;potential;37475;37461;0.1874;0.1874;2431086422;64872;0.0769;0.0772;0.0766;0.0775;;;;;;;;yes;no
BhdU135mdBb1V7jcKdAZoFueNMLMeAtAbBgUZehqRte7;;;;;2078;2078;0.0104;0.0104;77319233;37208;0.1763;0.1603;0.1328;0.1976;;;;;;;;yes;no
BiSoNHVpsVZW2F7rx2eQ59yQwKxzU5NvBcmKshCSUypi;BisonFi;dex;prop_amm;aot;110080380;60719942;983.3864;983.3864;33845444687;307;32.6337;83.3669;11.5116;104.9967;1452880;148253;1601296;9.26;9.26;100.354398;1083.740798;yes;yes
BidUuhFU1wyjgmpTv4YMQrqzersavZLJRnsgpw3i4k88;;;;;2853;2815;0.0143;0.0143;121663479;42644;0.1679;0.1717;0.1662;0.1698;;;;;;;;yes;no
BkSqG9ni5R47X7QynNTzhQoHve5TCX4qHPQxsmLV2sfV;;;;;2174;2174;0.0109;0.0109;16637846;7653;0.742;0.6884;0.6142;0.8027;;;;;;;;yes;no
BqYjRiMGYHMfKTwwra7Lg8eMxEKF3oJiTkPEwir1hw3s;Unknown DeFi (BqYjR);defi;unknown;potential;40981;40935;0.2049;0.2049;1871396417;45665;0.1275;0.1287;0.0762;0.164;;;;;;;;yes;no
Bscr7gaUhPMt4j8ugbsQyk4R8mVLMJS7q2U9AsnXLgjb;;;;;1776;1776;0.0089;0.0089;21764038;12255;0.408;0.408;0.408;0.408;;;;;;;;yes;no
BwRZQcpiqQrQkpfWJDxzcpojPRmTB21FoVQYkcZBBReo;Trading Bot (BwRZQ);trading_bot;arbitrage;jit;139344;10095;2.0238;2.0238;25354571677;181957;0.032;0.1183;0.0231;0.0746;;;;;;;;yes;no
BxM2ipMbq66MuCdSDgjxMpc3cPUvoAP6V3rw6ntTH;;;;;;;;;;;;;;;582306;675;582981;0.12;0.12;;;no;yes
BzKgd9G8JXPPC91yrYfSQcHfQsgiARwGETH4VQYfGB8p;Trading Bot (BzKgd);trading_bot;arbitrage;jit;71100;10173;1.5539;1.5539;10167345838;143001;0.0812;0.2272;0.0569;0.1326;;;;;;;;yes;no
C4PcYp1KVrU6sXkiYGwc9rAHZXnVTfqsM1Ek5zFw4DEf;;;;;3258;3258;0.0163;0.0163;235301173;72223;0.0643;0.0888;0.0496;0.0811;;;;;;;;yes;no
C7QLEmDz81Usvy2sYa4xZSdA8EwEcYvZo8iuYZMaqXmj;Unknown DeFi (C7QLE);defi;unknown;potential;131699;131455;0.9597;0.9597;9134549276;69359;0.0671;0.2694;0.0581;0.2275;;;;;;;;yes;no
C984fX81weV2zrfG97Hc6aKHk2YyPr2uZbQdo3GRungW;;;;;5225;5220;0.0261;0.0261;162772736;31153;0.1603;0.1619;0.1603;0.1603;;;;;;;;yes;no
CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK;Raydium CLMM;dex;clmm;both;98552;94070;1.1694;1.1694;7911418300;80277;0.0668;0.1578;0.064;0.0811;10817920;350238;12981012;2.7;3.14;0.037910;1.207310;yes;yes
CCTPV2Sm4AdWt5296sk4P66VBZ7bEhcARwFaaS9YPbeC;;;;;1306;1262;0.1336;0.1336;235512313;180331;0.0344;0.5218;0.0258;1.4797;;;;;;;;yes;no
CCTPV2vPZJS2u2BBsUoscuikbYjnpFmbFsvVuJdgUMQe;;;;;4255;4243;0.1142;0.1142;210532768;49479;0.2135;0.5375;0.2017;0.6449;;;;;;;;yes;no
CCTPiPYPc6AsJuwueEnWgSgucamXDZwBd53dQ11YiKX3;Circle CCTP v2;bridge;cross_chain;potential;8759;8737;0.6898;0.6898;549571690;62744;0.2814;1.2674;0.1805;0.3123;;;;;;;;yes;no
CCTPmbSD7gX1bxKPAmg77w8oFzNFpaQiQUWD43TKaecd;Circle CCTP;bridge;cross_chain;potential;6804;6716;0.8734;0.8734;1206569600;177332;0.0393;0.9826;0.0263;0.1464;4076;5;4739;0.11;0.12;0.001049;0.874449;yes;yes
CFU3XT4yiuERvM4298sGWuWFxMRmJkeyganCQ3WtuMK3;;;;;;;;;;;;;;;0;118348;118371;99.98;100.0;;;no;yes
CFjLE5589EiPZvPFiSx7QgktBH8ZTkkGJU2dL7qbJU2a;;;;;573;573;0.019;0.019;29742468;51907;0.5942;0.7125;0.5283;0.6812;;;;;;;;yes;no
CM9y2DreJSMqzoRRrLkWEZzTB9ve5D4gQHcPPxrw8mxg;;;;;1866;1865;0.0093;0.0093;10830745;5804;0.8621;0.8619;0.8621;0.8621;;;;;;;;yes;no
CMACYFENjoBMHzapRXyo1JZkVS6EtaDDzkjMrmQLvr4J;;;;;7180;7176;0.0359;0.0359;230530104;32107;0.189;0.1669;0.1202;0.1908;;;;;;;;yes;no
CMAGAKJ67e9hRZgfC5SFTbZH8MgEmtqazKXjmkaJjWTJ;;;;;2179;2146;0.0216;0.0216;156501714;71823;0.1348;0.1471;0.1348;0.135;;;;;;;;yes;no
CPMMoo8L3F4NbTegBCKVNunggL7H1ZpdTHKxQB5qKP1C;Raydium CPMM;dex;amm;both;137331;112234;2.2581;2.2581;4437635876;32313;0.1416;0.4921;0.1415;0.1609;352250;9765;798392;1.22;2.7;0.062661;2.320761;yes;yes
CREWiq8qbxvo4SKkAFpVnc6t7CRQC4tAAscsNAENXgrJ;;;;;1400;1398;0.014;0.014;594464786;424618;0.0158;0.109;0.0137;0.2763;;;;;;;;yes;no
CRGhjZGv6ttKt8AiqEZd2ZBW7Kp14zXUKjUykoR29LbN;;;;;1412;1411;0.013;0.013;86935808;61569;0.1537;0.2185;0.1351;0.2358;;;;;;;;yes;no
CRSHdMVmWgRsarrRWnRXWKMxJhLEUheiU6SEhqCLS4Gm;Unknown Bot (CRSHd);trading_bot;trading;jit;99363;99354;1.0011;1.0011;473041978;4761;2.1494;2.2727;1.5631;2.9836;;;;;;;;yes;no
CRSeeBqjDnm3UPefJ9gxrtngTsnQRhEJiTA345Q83X3v;Unknown Bot (CRSee);trading_bot;trading;jit;78708;77846;5.4249;5.4249;1447839247;18395;2.8668;3.7816;2.8663;4.6341;;;;;;;;yes;no
CRhtqXk98ATqo1R8gLg7qcpEMuvoPzqD5GNicPPqLMD;;;;;5431;5431;0.0272;0.0272;71437012;13154;0.4075;0.388;0.3697;0.4282;;;;;;;;yes;no
CSgoqaRA4ckXXDZRfS87hCSPsAuST7KSeyx8okT49cM;;;;;4100;4100;0.0615;0.0615;76762555;18723;0.851;0.8329;0.7157;1.0391;;;;;;;;yes;no
CUQUKjGUv2bsNTAR9Bh9tF7njVE1Q3bkGWbkmsH2mqKx;;;;;;;;;;;;;;;0;3140;3142;99.94;100.0;;;no;yes
CWgkFB7ngUc9cGD1LryyhP7h6xYWtwrAjhSKKCoR1gkz;;;;;20866;20866;0.2087;0.2087;347208095;16640;0.5948;0.6369;0.488;0.8124;;;;;;;;yes;no
CZcvoryaQNrtZ3qb3gC1h9opcYpzEP1D9Mu1RVwFQeBu;;;;;1898;534;0.0095;0.0095;12633216;6656;0.7733;1.0029;0.587;1.5011;;;;;;;;yes;no
Ccip842gzYHhvdDkSyi2YVCoAWPbYJoApMFzSxQroE9C;;;;;178;151;0.1237;0.1237;39844690;223847;0.6215;3.4681;0.3215;8.6021;;;;;;;;yes;no
CdqN1SG856NhbZ9EW3RZRkPi7trjHfNx9RKZPUcgqjqf;Unknown DeFi (CdqN1);defi;unknown;potential;63513;63513;0.3176;0.3176;1511217412;23794;0.2108;0.2102;0.2071;0.2128;;;;;;;;yes;no
Ceu4aCcSV624aRGUoWt2pPd5YuLZM4gyos7kyrPrpGG1;Arbitrage Bot (Ceu4a);trading_bot;arbitrage;jit;2618539;2428337;14.3194;14.3194;242921007820;92770;0.0698;0.0939;0.0556;0.145;;;;;;;;yes;no
CfRi7DTfAzDnU3NQzv2zwUksJ7mw98VQUdfErGo6gzMU;;;;;34275;34266;0.1714;0.1714;266551545;7777;0.7163;0.6785;0.5887;0.7958;;;;;;;;yes;no
Cg5KzXuJSeKxu8TkU4r9gNRpdqkWej4bBp5jzj4NDx8v;;;;;;;;;;;;;;;44119;659;44778;1.47;1.47;;;no;yes
ChainWorksznk6gZyzGHUAxVUNuc79wznbf3DGnVxgyh;;;;;574;328;0.0289;0.0289;57009323;99319;0.0421;5.2726;0.0288;0.739;;;;;;;;yes;no
ChuyiaWFij7fHuCGaYPKD6BWCtfj9Mog8p8Xqwqrjqmo;;;;;;;;;;;;;;;0;75066;299280;25.08;100.0;;;no;yes
Cmv6fTsiNdLkVR2zSge7B9oFGf7LS6F4zteA73331XW8;;;;;;;;;;;;;;;0;2812;2812;100.0;100.0;;;no;yes
CndyV3LdqHUfDLmE5naZjVN8rBZz4tqhdefbAnjHG3JR;;;;;2289;2289;0.0115;0.0115;92850776;40564;0.131;0.1306;0.1099;0.1326;;;;;;;;yes;no
CoREENxT6tW1HoK8ypY1SxRMZTcVPm7R94rH4PZNhX7d;Metaplex Core;nft;infrastructure;neither;169143;167962;1.2267;1.2267;2868882835;16961;0.5858;0.6118;0.4472;0.7485;;;;;;;;yes;no
