program_id;program_name;raiku_category;subcategory;raiku_product;tx_count_30d;success_count_30d;total_fees_sol_30d;priority_fees_sol_30d;total_cu_30d;avg_cu_consumed_30d;median_priority_fee_per_cu_30d;avg_priority_fee_per_cu_30d;p25_priority_fee_per_cu_30d;p75_priority_fee_per_cu_30d;priority_48h_lamports;jito_tip_48h_lamports;total_48h_lamports;jito_share_of_total_48h;jito_share_of_priority_jito_48h;est_jito_tips_sol_30d;est_total_mev_fees_sol_30d;has_30d_data;has_48h_jito_data
ComputeBudget111111111111111111111111111111;ComputeBudget;system;core;neither;2584804691;1892932961;149934.5702;149934.5702;187181817728893;72416;0.1802;13.8684;0.0736;2.6807;170783359;11226253;195570232;5.74;6.17;9859.280594;159793.850794;yes;yes
CoqTVH4YViufSd8idZ7WwndUQUDWnTT6yERGjXfjQd52;Trading Bot (CoqT);trading_bot;arbitrage;jit;920575;44555;10.0668;10.0668;149942672542;162879;0.0694;0.0713;0.0618;0.0788;;;;;;;;yes;no
CrUptMreyezRbdHJbeZ5sMJ9idiSuMUJpdchQzY6NFjL;;;;;11547;11543;0.0577;0.0577;850621581;73666;0.0685;0.0683;0.0657;0.0711;;;;;;;;yes;no
Crf6uiMVHpuqkQzE2FkWWces3xiYaTbTsFYPDSeNWksM;Arbitrage Bot (Crf6u);trading_bot;arbitrage;jit;;;;;;;;;;;100476;761;102371;0.74;0.75;;;no;yes
CroWg74XNDF8UMnAZVbXx49iVj7iJ7b4CsqTCVWF7aK;Arbitrage Bot (CroWg);trading_bot;arbitrage;jit;610706;35987;47.9159;47.9159;91662820230;150093;0.2455;0.6237;0.1307;0.4674;;;;;;;;yes;no
CyahQUBnG86tAjrjCefx7gJWfbmvG7YVMooaMmCxDLva;Unknown DeFi (CyahQ);unknown;defi;potential;16563;12938;0.716;0.716;986477769;59559;0.6202;2.6316;0.2011;1.6049;;;;;;;;yes;no
CzUNkVCDJ889YsKsruFA1nNsjLgvrSdpf8RuL4aJvkdw;;;;;;;;;;;;;;;361;9500;10010;94.91;96.34;;;no;yes
D2kzByMY3DcqMhoYNTYKhzU2oDMW5hfPiawgrqizV1sg;;;;;;;;;;;;;;;0;668;1651;40.46;100.0;;;no;yes
D4aBeFn9DBhU41kFNvr9kVKRuBy858ATxwTevmJCCJYL;Automated Bot (D4aB);trading_bot;keeper;aot;1022852;1022852;10.2772;10.2772;3523654289;3445;3.1299;3.1297;3.127;3.1368;;;;;;;;yes;no
D8C8iW6zmoKg5TRr8nQ7h14TMWqQX8FiBdj2ju5MF3wa;;;;;417;417;0.0158;0.0158;45741781;109693;0.067;0.2315;0.0633;0.0698;;;;;;;;yes;no
DCA265Vj8a9CEuX1eb1LWRnDT7uK6q1xMipnNyatn23M;jupiter;;;;3415;3395;0.0201;0.0201;320616610;93885;0.05;0.0679;0.0474;0.0598;245282;0;258368;0.0;0.0;;;yes;yes
DDZDcYdQFEMwcu2Mwo75yGFjJ1mUQyyXLWzhZLEVFcei;;;;;3576;3486;0.0179;0.0179;127445955;35639;0.1412;0.1684;0.1354;0.1427;;;;;;;;yes;no
DEGNpUs8DhLSdDiU25BAmCQn2U6eN8nMAYwbLb41BPqY;DeGods/DeLabs;nft;marketplace;potential;11659;11526;0.4879;0.4879;737777456;63280;0.7747;0.787;0.7266;0.803;;;;;;;;yes;no
DERP2sf1Nak1R7s5HVgQD9WcQM1X9CKh5Ru5PNafAsPg;;;;;4552;4524;0.0228;0.0228;722659880;158757;0.0311;0.0392;0.0275;0.0339;;;;;;;;yes;no
DF1ow4tspfHX9JwWJsAb9epbkA8hmpSEAtxXy1V27QBH;DFlow Aggregator v4;dex;aggregator;both;12211;10371;0.1254;0.1254;2504305718;205086;0.0437;0.2083;0.0373;0.0521;11557340;5735;12149713;0.05;0.05;0.000063;0.125463;yes;yes
DF6c7dTBdZ9cb59pywKAVwy5NMSXiSfmXzYNwYFPNz9F;;;;;2067;1927;0.2993;0.2993;272640615;131902;0.7754;1.3359;0.4008;1.2164;;;;;;;;yes;no
DGgwXnCW9ERZoqEbk47Z1Ny7tHmpptFLzBmq9ydua259;Trading Bot (DGgwX);trading_bot;arbitrage;jit;119012;86040;0.5951;0.5951;1878608040;15785;0.7547;0.7263;0.6041;0.9498;;;;;;;;yes;no
DHFkF589sftXMvirmVGoMPk9rjkvUEiRTJvdT7yYXdmu;;;;;;;;;;;;;;;0;67400;98915;68.14;100.0;;;no;yes
DHFkF589sftXMvirmVGoMPk9rjzvUEiRTJvdT7yYXdmu;;;;;1908;1908;0.0095;0.0095;18725955;9814;0.5361;0.5283;0.4666;0.6035;;;;;;;;yes;no
DKLsYHdYyeeQjyLTUDSRxswMTi1NhUUUWX2wqFHQDXpC;;;;;6326;6326;0.0633;0.0633;6740494;1066;9.4251;9.3856;9.3197;9.4251;;;;;;;;yes;no
DLv3NggMiSaef97YCkew5xKUHDh13tVGZ7tydt3ZeAru;;;;;18516;18129;0.0934;0.0934;186172521;10055;0.9181;0.8836;0.9181;0.9181;;;;;;;;yes;no
DRSw8uSW9De7eCKSM9qXm7aD2QKrvcJnA7Hf4Uu3ezYM;;;;;886;1;0.0737;0.0737;101893858;115004;0.0916;0.736;0.0423;0.1942;;;;;;;;yes;no
DSTNyVLdoKxTYSjzCQ5191wozVChdVD8qCcFWZwMMX37;;;;;7194;7194;0.036;0.036;409901247;56978;0.0894;0.089;0.0828;0.0951;;;;;;;;yes;no
DSw5ibYPfvZH3VxCCwBWFNndu1pGTAkKfb6M1h9zwD8E;;;;;2125;201;0.0106;0.0106;38210800;17982;0.3388;3.3039;0.3144;1.2937;;;;;;;;yes;no
DSzxC6BtqPfVmMCjNacNasdE6LgWYj1aB6VVoAaPubYL;;;;;8768;8768;0.0438;0.0438;117117397;13357;0.3744;0.3743;0.3743;0.3744;;;;;;;;yes;no
DT3X9y2w3S13M4GiQNbMtsrYeA9eEZpLg6frM4V28at5;Automated Bot (DT3X);trading_bot;keeper;aot;1087584;1087584;21.635;21.635;8922970834;8204;2.4093;2.4254;2.4093;2.4402;692;64754;406204;15.94;98.94;2019.402736;2041.037736;yes;yes
DWjukc21WN3jZX2SduhRS45tahoH5GCmw784cyTmbiT;;;;;;;;;;;;;;;0;1867;2154;86.68;100.0;;;no;yes
DbTjBdpz5Mz4QTEm1EyHkyQQ6gsS3btRAvydoE8bZfAx;;;;;4472;4471;0.0224;0.0224;178618691;39942;0.1278;0.1292;0.1199;0.136;;;;;;;;yes;no
DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ;;;;;21800;19192;0.109;0.109;616429403;28277;0.1815;0.1997;0.1721;0.1829;;;;;;;;yes;no
DmfUp9sjqVW4uf89X5T1bq1rWw1MzuWjZvZpDpjnW6Ju;;;;;2517;2516;0.0164;0.0164;110827325;44032;0.1324;0.15;0.1087;0.2119;;;;;;;;yes;no
DoVEsk76QybCEHQGzkvYPWLQu9gzNoZZZt3TPiL597e;jupiter;;;;;;;;;;;;;;369314;112170;672528;16.68;23.3;;;no;yes
Dpe4s2p9FfNPvCkQp58iwVVyAStC7JdRbSYSH1qvDFJY;;;;;9374;9374;0.0937;0.0937;137110400;14627;0.6876;0.6841;0.6876;0.6876;0;2195;2195;100.0;100.0;;;yes;yes
DuvqY5mxjbyc7J8XqDfbGhHXCPdQfCohkr4W5P865fgh;;;;;1996;345;0.026;0.026;274674101;137612;0.0729;0.1044;0.0556;0.0987;;;;;;;;yes;no
DvtCHYizicjpX3dSLkXVsS1Y5RGRHGahGirAsRjVbEVg;;;;;;;;;;;;;;;52890;9259;62151;14.9;14.9;;;no;yes
E2uCGJ4TtYyKPGaK57UMfbs9sgaumwDEZF1aAY6fF3mS;;;;;;;;;;;;;;;735879;178689;914676;19.54;19.54;;;no;yes
EAA5YxYCFjLo8werxQDJDV6TRjbdXNkq89o5qmsyuBcm;;;;;158;157;0.014;0.014;9526286;60293;1.4872;1.6763;1.2509;2.2442;;;;;;;;yes;no
EAe3ag4gUU3Dncn5rW8MCFunhgR5CzH751aPaamA4Kzg;;;;;;;;;;;;;;;0;297;594;50.0;100.0;;;no;yes
EBgFGVhURVjFudGD84L1Ag59x3etohaBLtqwXRbcwrxJ;;;;;;;;;;;;;;;0;3938;9407;41.86;100.0;;;no;yes
ECMijTJd3GQDiS5qtsKcaUZgXNyK6Z99UnDxwtdR9ech;;;;;42222;42222;0.2111;0.2111;945772800;22400;0.2232;0.2232;0.2232;0.2232;;;;;;;;yes;no
ECPPeiMVPo6BeoP67vkhLgDMbMtnVNzpGEQJb1kcTpbE;;;;;80;0;0.1075;0.1075;2370993;29637;47.8289;45.3875;44.0919;50.2962;;;;;;;;yes;no
EEEEoTnDmkwqpcxNMg4yoa9QFJpp4NEgzGykzi1cHrM9;;;;;6045;6045;0.0601;0.0601;410964828;67984;0.1482;0.1478;0.1454;0.1489;;;;;;;;yes;no
EG1BjZMraQcrHoPkR4qXs2T2trCarQH5nfJV7VjUUnkN;;;;;2915;2915;0.0146;0.0146;19695236;6757;0.7444;0.743;0.7444;0.7444;;;;;;;;yes;no
EG67mGGTxMGuPxDLWeccczVecycmpj2SokzpWeBoGVTf;;;;;2821;2821;0.0141;0.0141;362626247;128545;0.0463;0.0465;0.0272;0.0656;;;;;;;;yes;no
EKLFRXRLJo1tFnTMdShD1y8nMQcArtxchktBQjVHXPSX;;;;;3430;3393;0.0172;0.0172;44625466;13010;0.5118;0.4864;0.2771;0.6923;;;;;;;;yes;no
EMBERpYNE6ehWmXymZZS2skiFmCa9V5dp14e1iduM5qy;;;;;6451;6360;0.0323;0.0323;222248149;34452;0.145;0.152;0.1445;0.1453;;;;;;;;yes;no
EMa5knjCt8rrNXvVUiSHLPkrkxHvMNrg2R2HDchRDzDY;;;;;5017;4968;0.0257;0.0257;156603917;31215;0.1645;0.2405;0.1135;0.3412;;;;;;;;yes;no
ENicYBBNZQ91toN7ggmTxnDGZW14uv9UkumN7XBGeYJ4;Helio Program;payments;processing;aot;24666;24204;2.1382;2.1382;1833715207;74342;1.3243;1.324;0.9511;1.4503;;;;;;;;yes;no
EQYRmLmkE7G7a2WQyojwrXg4SeguypCdnbm3ecncizsd;;;;;1405;1403;0.0108;0.0108;23800503;16940;0.5991;0.5688;0.3506;0.5991;;;;;;;;yes;no
EW9GwxawnPEHA4eFgqd2oq9t55gSG4ReNqPRyG6Ui6PF;;;;;2779;2779;0.0139;0.0139;15928653;5732;1.165;0.9923;0.7948;1.165;;;;;;;;yes;no
EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5;;;;;900;885;0.0774;0.0774;21908431;24343;5.9288;10.107;2.3507;18.6459;;;;;;;;yes;no
EXbMTNLdyeUpvbdpSmzFsfvJZbSisKVXgKr6NHWyFLs3;;;;;;;;;;;;;;;0;1053;2940;35.82;100.0;;;no;yes
EZ64Ht81uhNiUqHBeZSYpF8usX9TuXw6Rc65qBkdz38L;;;;;;;;;;;;;;;605;401;1006;39.86;39.86;;;no;yes
Ed25519SigVerify111111111111111111111111111;Ed25519 Sig Verify;system;signature_verify;neither;5996222;5973683;66.0878;66.0878;96655504365;16119;0.9193;0.8777;0.9193;0.9193;;;;;;;;yes;no
EfRMrTJWU2CYm52kHmRYozQNdF8RH5aTi3xyeSuLAX2Y;;;;;29;29;0.0581;0.0581;9574287;330148;6.0739;6.073;6.0711;6.0739;;;;;;;;yes;no
EhUtRgu9iEbZXXRpEvDj6n1wnQRjMi2SERDo3c6bmN2c;;;;;3634;3607;0.1675;0.1675;58650132;16139;12.2902;9.6009;6.5959;13.7294;;;;;;;;yes;no
EmTX93xYtDE3h7G5EF2m9VRPE1UT1XBoohpVmEzE4oEU;Keeper Bot (EmTX9);trading_bot;keeper;aot;153016;153013;1.4393;1.4393;980044599;6405;1.5531;1.9755;1.5451;3.0973;14856;8620;77728;11.09;36.72;0.835194;2.274494;yes;yes
Eo7WjKq67rjJQSZxS6z3YkapzY3eMj6Xy8X5EQVn5UaB;Meteora Pools;dex;amm;both;14517;12042;0.5564;0.5564;1387352630;95567;0.2244;0.411;0.0626;0.8149;;;;;;;;yes;no
EoV4Bsncqw1MDobAyobTkvu2dFJqP3PLa5jidoF74eSa;;;;;4093;3742;0.0205;0.0205;233470518;57041;0.0835;1.0009;0.0783;0.0888;;;;;;;;yes;no
EpjnUueXY3MmZZw2n8FobumsJpZN6kTUB8mREr2SKXRW;;;;;;;;;;;;;;;4471;943;6297;14.98;17.42;;;no;yes
EtrnLzgbS7nMMy5fbD42kXiUzGg8XQzJ972Xtk1cjWih;Phoenix Eternal;dex;orderbook;both;639724;419513;9.386;9.386;1783591536;2788;15.625;17.3027;15.535;23.4341;176753;241110;1805905;13.35;57.7;12.803125;22.189125;yes;yes
EwPFrmLWXTTwoCXYRiLWXXfd4VjRBnQsEvisDVT5GAR7;;;;;;;;;;;;;;;0;324;970;33.4;100.0;;;no;yes
Ewkv3JahEFRKkcJmpoKB7pXbnUHwjAyXiwEo4ZY2rezQ;;;;;11316;4316;0.0688;0.0688;297123634;26257;0.3763;0.366;0.3626;0.3827;;;;;;;;yes;no
Exp715biUyVV6Gu8qdk5jjTWQatwSEvXHG4LPpZP761e;;;;;93;84;0.1865;0.1865;28702204;308626;6.213;8.7407;6.2129;6.213;;;;;;;;yes;no
ExponentnaRg3CQbW6dqQNZKXp7gtZ9DGMp1cwC4HAS7;Exponent Finance;defi;yield_trading;both;;;;;;;;;;;406;308;28009;1.1;43.14;;;no;yes
F2rSwpfYCTWiBGmPTkk2zbMMiF6A1wRGjBUB1XxzoGBf;Unknown DeFi (F2rSw);defi;unknown;potential;202708;202707;1.0135;1.0135;3701811968;18262;0.2748;0.2743;0.2728;0.2759;;;;;;;;yes;no
F5tfvbLog9VdGUPqBDTT8rgXvTTcq7e5UiGnupL1zvBq;;;;;;;;;;;;;;;2455;24365;26820;90.85;90.85;;;no;yes
F6KwbonKLyLNbD1SfWDwKN3T3BUxK3Pguy3yxWtxo9w9;Whale Bot (F6Kwb);trading_bot;mev;jit;1403;1182;1.9415;1.9415;160906726;114688;0.0585;178.5803;0.0372;17.2853;;;;;;;;yes;no
FAdo9NCw1ssek6Z6yeWzWjhLVsr8uiCwcWNUnKgzTnHe;;;;;;;;;;;;;;;50515;1498;76412;1.96;2.88;;;no;yes
FBLPCK5w3wxpfxsdZfBcRfQCSXcC9x2cmocYHb5K6EZc;;;;;8;8;0.016;0.016;2436836;304605;6.5858;6.5823;6.5771;6.5862;;;;;;;;yes;no
FCW1uBM3pZ7fQWvEL9sxTe4fNiH41bu9DWX4ErTZ6aMq;;;;;2887;2887;0.0917;0.0917;122698906;42500;0.7967;0.7474;0.7411;0.8099;;;;;;;;yes;no
FD1amxhTsDpwzoVX41dxp2ygAESURV2zdUACzxM1Dfw9;Arbitrage Bot (FD1am);trading_bot;arbitrage;jit;;;;;;;;;;;263069;0;263069;0.0;0.0;;;no;yes
FDF8AxHB8UK7RS6xay6aBvwS3h7kez9gozqz14JyfKsg;Trading Bot (FDF8A);trading_bot;mev;jit;16256;16226;3.5993;3.5993;447365100;27520;9.1515;8.0007;9.1515;9.1527;;;;;;;;yes;no
FEeSA5Er5hR9B6GFnu59MGcWazERt7jfaCkzGuQxs2XT;;;;;21;21;0.0901;0.0901;990318;47158;112.7176;96.4515;112.7176;112.7176;;;;;;;;yes;no
FFdpqnoTK9nydQo86AbSdTohcbhs9yd8CQ2kpL4C4hTc;;;;;;;;;;;;;;;0;1064;1064;100.0;100.0;;;no;yes
FHKBuiohcYB5n636h7UmHahRGU5UCHX8CSb6DNSUqX65;RevShare Vault;defi;vault;aot;236553;236206;1.1828;1.1828;7316972612;30932;0.1756;0.1697;0.1626;0.1804;;;;;;;;yes;no
FL1PkYoxafDzNSHBR48GNnkX54bk6V5YXewiz81ZcWos;Unknown DeFi (FL1Pk);defi;unknown;potential;121208;121180;0.606;0.606;1352470146;11158;0.4194;0.4707;0.3792;0.6077;;;;;;;;yes;no
FLASH6Lo6h3iasJKWDs2F8TkW2UKf3s15C8PMGuVfgBn;Flash Loan Protocol;lending;flash_loan;both;76820;73206;1.7292;1.7292;8589782865;111817;0.0721;0.2614;0.0484;0.1254;340808;150;343494;0.04;0.04;0.000692;1.729892;yes;yes
FLASHX8DrLbgeR8FcfNV1F5krxYcYMUdBkrP1EPBtxB9;Flash Trade;perps;perpetuals;both;1595320;1518113;7.9766;7.9766;140164344902;87860;0.0562;0.1677;0.0438;0.0835;13864556;29309;15461593;0.19;0.21;0.016786;7.993386;yes;yes
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW;;;;;3000;2929;0.015;0.015;467737559;155913;0.0261;0.0528;0.026;0.0686;;;;;;;;yes;no
FN7VBkUMMEgtLttUX8HH1GeK8oXvCkgKkZPjdoyEeN4U;;;;;;;;;;;;;;;169127;2112;171239;1.23;1.23;;;no;yes
FQpPbY4Ny2wevcgw9v3bDu43S8V3cRwQuPtvg55dhqRS;;;;;89;89;0.0311;0.0311;22735341;255453;0.754;1.3581;0.3732;1.5016;;;;;;;;yes;no
FR1SDyLUj7PrMbtkUCkDrBymk5eWrRmr3UvWFb5Kjbmd;Trading Bot (FR1SD);trading_bot;mev;jit;3847;3812;0.6437;0.6437;143626775;37335;5.3238;5.0232;4.6504;5.5904;;;;;;;;yes;no
FRQTSSQMb9Gd2L2tVHzsgW75z3GWZvTMHrNoBbdVESXt;;;;;;;;;;;;;;;0;583;1265;46.09;100.0;;;no;yes
FTV1kbDLaeVM4LG4vHrVu2qdt2cXazYTXWWUi1xFAJdK;Unknown DeFi (FTV1k);defi;unknown;potential;594879;593202;3.8392;3.8392;64431933238;108311;0.0373;0.2001;0.0335;0.3863;;;;;;;;yes;no
FTV2J5PDkJAJynkiDEvX3LXPQ7RTVaHuYGYRDRXoHpXE;;;;;19205;16225;0.096;0.096;458972410;23899;0.201;0.3042;0.1596;0.2276;;;;;;;;yes;no
FW6zUqn4iKRaeopwwhwsquTY6ABWLLgjxtrC3VPnaWBf;WhaleStreet;dex;prop_amm;aot;24;0;0.1311;0.1311;2583774;107657;69.683;48.1869;26.5784;71.8021;;;;;;;;yes;no
FXMNBxE9r4o5SxMi8vJrKNp1CNgtwUspHiPrspTPn96P;;;;;3403;3403;0.034;0.034;195823640;57544;0.1737;0.1738;0.1737;0.1737;;;;;;;;yes;no
FarmsPZpWu9i7Kky8tPN37rs2TpmMrAZrC7S7vJa91Hr;Farms Protocol;defi;yield;aot;32028;32007;1.1093;1.1093;2896472328;90436;0.1679;0.4327;0.1386;0.2879;;;;;;;;yes;no
FcZaM5sHBjG2rhosQSP8uUGJpWUucMBz7mnvjk8Chmzn;;;;;;;;;;;;;;;0;2178;2178;100.0;100.0;;;no;yes
FdDd6eCKiRTUDnQ9o466pDnpcks6kwPCVc1uqcMdScAf;Unknown Bot (FdDd6);trading_bot;trading;jit;341203;341202;4.1742;4.1742;4335071382;12705;1.0737;1.097;0.7476;1.3455;;;;;;;;yes;no
FgwFgSsLMLpvGBUvXgkko86cJh6R8CWuv3RAQpDAiR8z;;;;;;;;;;;;;;;3409;444;3853;11.52;11.52;;;no;yes
FitAFk15vtx2PBjfr7QTnefaHRx6HwajRiZMt1DdSSKU;;;;;4787;4787;0.0895;0.0895;71086415;14850;0.8748;1.6345;0.8745;2.8766;;;;;;;;yes;no
FmmpibCiLk5s9um96xmZGxFcXn5M7dvdZsduf3v4L4Rg;;;;;6098;6098;0.0305;0.0305;130457928;21394;0.2513;0.2652;0.1967;0.342;;;;;;;;yes;no
FrLmhMwyYQJVivt2EsVZwEEVspxoVhYj22Cxxst4hWVf;;;;;;;;;;;;;;;12310;6911;22551;30.65;35.96;;;no;yes
FsU1rcaEC361jBr9JE5wm7bpWRSTYeAMN4R2MCs11rNF;Unknown Bot (FsU1r);trading_bot;mev;jit;;;;;;;;;;;2097374;468085;2573869;18.19;18.25;;;no;yes
FsWxHsafrajWKW5YZTT76D8sYCAVfbA4iNoPxNFQqUet;Arbitrage Bot (FsWxH);trading_bot;arbitrage;jit;85322;85322;0.4305;0.4305;11170721865;130924;0.0384;0.0406;0.033;0.0445;0;39519;39596;99.81;100.0;;;yes;yes
FtyzXdj1NRexpX3WJqxs4qaqo2S2LehiRPyPY9hWDarn;Trading Bot (Ftyz);trading_bot;arbitrage;jit;634970;611085;18.0624;18.0624;15186197862;23916;0.6141;1.4892;0.4014;1.0164;;;;;;;;yes;no
Fy1YwPariTjcEZMrmDaYDwxPKWTsR7z3HjqyS2zrr87g;;;;;6948;3;0.0417;0.0417;874330399;125839;0.0625;0.0644;0.0371;0.0816;;;;;;;;yes;no
G1gWiF8QpAYsBr55RzPR2QLJ4xesaKv67aZeo9zUrtix;TIX Program;nft;ticketing;neither;42760;42742;0.2159;0.2159;3584372902;83825;0.0596;0.0608;0.0585;0.0597;;;;;;;;yes;no
G2E4eoenFMirpFKRfHNo2koDP7mrhnNWVwxyHASSpjQD;Trading Bot (G2E4e);trading_bot;arbitrage;jit;123864;484;83.6638;83.6638;18747362373;151354;2.9397;4.9915;1.2405;6.9971;440186;5736;445922;1.29;1.29;1.093367;84.757167;yes;yes
G2GMMDKkw3LXXNRNLyLMy3myki3yi7tjdyxbBbGrBqrg;;;;;2024;1839;0.2165;0.2165;255425504;126198;0.0923;1.0554;0.0619;0.7062;;;;;;;;yes;no
G3z6yQqLP1q2JqFqEwND6rTX3vsnzzr3Vv16pMoSdkcx;SolPump Crash Program;gambling;crash;potential;69388;69388;3.5611;3.5611;789828598;11383;0.4398;4.4162;0.4396;0.4413;;;;;;;;yes;no
G77G9wS9JzkzWNGwQjUhRswbA5N8hYKpCK4TZRj9G1Pw;Keeper Bot (G77G9);trading_bot;keeper;aot;77952;77952;1.0923;1.0923;837952235;10750;3.1008;2.7058;2.8647;3.1761;;;;;;;;yes;no
GFzXiEhiRauw6k59L15zz4UJ9ZANaF5gpPtxEaYCo8jv;;;;;5385;2387;0.0269;0.0269;286885056;53275;6.7015;3.8677;0.0416;6.9832;;;;;;;;yes;no
GH8Ya8jNnovpKH6r4YUiZGmfmv2t4onak1D4Bng4Vudw;Unknown DeFi (GH8Ya);defi;unknown;potential;117870;117855;4.0986;4.0986;23896542791;202736;0.1689;0.1735;0.1651;0.1711;;;;;;;;yes;no
GKtyK68R4jAVDu9pZrZAdvHq8vo7R51WTRjU5SHt2fMa;;;;;9169;9101;0.0918;0.0918;414282339;45183;0.129;0.2813;0.1152;0.3993;;;;;;;;yes;no
GMGNreQcJFufBiCTLDBgKhYEfEe9B454UjpDr5CaSLA1;Arbitrage Bot (GMGNr);trading_bot;arbitrage;jit;;;;;;;;;;;264423;0;265191;0.0;0.0;;;no;yes
GMgnVFR8Jb39LoXsEVzb3DvBy3ywCmdmJquHUy1Lrkqb;;;;;;;;;;;;;;;531781;22406;561111;3.99;4.04;;;no;yes
GReEN7h1Dcd845BNMz46gJjyzpruguwT75yfuLY1ZURj;;;;;;;;;;;;;;;140939;55444;227716;24.35;28.23;;;no;yes
GUAx5MKATvSf9udMT6TvZmomQ6Qyr85ZEdaEazk9kZiv;;;;;3064;3059;0.0299;0.0299;35225823;11497;1.0368;0.9954;1.0355;1.1181;;;;;;;;yes;no
GVGCNqUUrix5RLph9kVtzdMYkZLEvzvHEkYvC6vJ9dzZ;;;;;12269;12269;0.0614;0.0614;891404895;72655;0.0677;0.0804;0.0645;0.0705;;;;;;;;yes;no
Ga71KgdYh4vWoRZrmtFbqNVGWGA3njQPS58vV8z8PSdp;;;;;2441;2441;0.0122;0.0122;48698368;19950;0.2616;0.2719;0.2424;0.3218;;;;;;;;yes;no
GasB9dNMfXGXysMeTjQnnAnN38RmbrphtH5dkkWnMMvQ;;;;;3358;3358;0.0171;0.0171;26935616;8021;0.647;0.6388;0.6445;0.6499;;;;;;;;yes;no
GekCNWDH4dMHZ8RWgN4w9KycNfb7AdM5cLe6w4E39Y46;Unknown DeFi (GekCN);defi;unknown;potential;7118;7118;0.0356;0.0356;1155879092;162388;0.0314;0.0324;0.0268;0.0377;0;3470;5549;62.53;100.0;;;yes;yes
GfyUP9mziko4u381SeLBb4D2ijTH4a9ruzBiA2hQAmwr;;;;;4099;4099;0.0205;0.0205;86405343;21080;0.2522;0.2449;0.2299;0.2573;;;;;;;;yes;no
GkyTKJDSHzMRLxXfmTmiD1zgbMwGg2Z6ktCYx3qX4Bif;;;;;;;;;;;;;;;8541;4914;13471;36.48;36.52;;;no;yes
GnsXPmmSVJoUS9dB4m9a3819jpZNY7pS4jVUtCfutTwY;Unknown DeFi (GnsXP);defi;unknown;potential;42390;42385;0.212;0.212;1228639240;28984;0.1581;0.2218;0.1321;0.3523;;;;;;;;yes;no
GovER5Lthms3bLBqWub97yVrMmEogzX7xNjdXpPPCVZw;;;;;1272;1265;0.0199;0.0199;58245673;45791;0.3979;0.6126;0.0653;1.0816;;;;;;;;yes;no
GovaE4iu227srtG2s3tZzB4RmWBzw8sTwrCLZz7kN7rY;Governance Program (Gova);governance;dao;neither;34987;34963;0.228;0.228;1217392046;34796;0.1528;0.1876;0.1442;0.1532;;;;;;;;yes;no
GpCJTW1MvkvEyVVx5HPooFRwz7tp5SG7FReebpMxfJER;;;;;;;;;;;;;;;6649;725;7544;9.61;9.83;;;no;yes
GpQUqzphxhR5vpyihR27X45iSGeSKruzd8BHj2WU4fYx;;;;;1906;1868;0.0095;0.0095;67119938;35215;0.147;0.1467;0.1338;0.151;;;;;;;;yes;no
GsaJ3CwKWKHFkN8cSzrzEQ48B4CumHNhjTgGnKVju3eU;;;;;;;;;;;;;;;0;4939;8920;55.37;100.0;;;no;yes
Gx4uQRXudq7oacjfCoVMHY1pszPQEGn7BNwmdKX1XTa3;;;;;5619;4960;0.0281;0.0281;122338518;21772;0.3249;0.2988;0.2828;0.3505;;;;;;;;yes;no
H1CowKLj2dTkf7wQ7jtNH9djSADta1RAM3g3kKy2re2L;;;;;;;;;;;;;;;2;1272;1274;99.84;99.84;;;no;yes
H8QkYXA9HoZxRUJk3ZaM8u5emibGxEAGDCH54FG9NLe4;;;;;;;;;;;;;;;0;231991;232145;99.93;100.0;;;no;yes
HDwcJBJXjL9FpJ7UBsYBtaDjsBUhuLCUYoz3zr8SWWaQ;Wormhole Program;bridge;cross_chain;potential;630031;628155;9.3315;9.3315;246345485541;391005;0.0127;0.1623;0.0126;0.0263;;;;;;;;yes;no
HFn8GnPADiny6XqUoWE8uRPPxb29ikn4yTuPa9MF2fWJ;Kamino Scope Price;oracle;price_feed;aot;90980;83243;12.8814;12.8814;21218615603;233223;0.141;0.7408;0.0698;0.3821;259080;2;259157;0.0;0.0;;;yes;yes
