program_id;program_name;raiku_category;subcategory;raiku_product;tx_count_30d;success_count_30d;total_fees_sol_30d;priority_fees_sol_30d;total_cu_30d;avg_cu_consumed_30d;median_priority_fee_per_cu_30d;avg_priority_fee_per_cu_30d;p25_priority_fee_per_cu_30d;p75_priority_fee_per_cu_30d;priority_48h_lamports;jito_tip_48h_lamports;total_48h_lamports;jito_share_of_total_48h;jito_share_of_priority_jito_48h;est_jito_tips_sol_30d;est_total_mev_fees_sol_30d;has_30d_data;has_48h_jito_data
XXXXXXHm2pmmxyTeDyzvi4VUXZcLHGwzqvjZhJkbvPf;;;;;10926;10925;0.0546;0.0546;459264914;42034;0.1219;0.1213;0.1134;0.1301;;;;;;;;yes;no
XxXxXwJhqsCqZ5yzrykvjwVnUpqBUJP6g6cYjFt2dfW;Unknown Bot (XxXxX);trading_bot;mev;jit;;;;;;;;;;;3172618;162261;3800990;4.27;4.87;;;no;yes
Yt3A8KLfo7JEz8RGHw2zbaQE6MVcf9duKmb24dgXbsD;Trading Bot (Yt3A8);trading_bot;mev;jit;37869;37865;0.9566;0.9566;198270255;5236;6.0109;5.2283;3.322;6.0109;;;;;;;;yes;no
ZUPYzr87cgminBywohtbUxnaiFMwXNy8A5pD9cCcvVU;;;;;2382;2382;0.0119;0.0119;245758500;103173;0.0484;0.049;0.0483;0.0484;;;;;;;;yes;no
Zen8888uiVAni7eYnYVgGpdUujDyrzrzjG4EXRHDZ5q;;;;;19885;19773;0.4146;0.4146;991734614;49874;0.5562;0.4683;0.2992;0.5594;;;;;;;;yes;no
aaaab9xyNrdf7K1VXLGppSXzXK6UD3w3ng3Qiz2UadW;;;;;;;;;;;;;;;3153;148;3301;4.48;4.48;;;no;yes
ajXj7hMUguMEwF2oAsQR7wyV54UcqpubHUAvMGKnHDh;Unknown DeFi (ajXj7);defi;unknown;potential;61997;61284;0.32;0.32;6247965035;100779;0.053;0.0533;0.05;0.0552;;;;;;;;yes;no
arb1pgEiYNYvJQJwQn8u4PKAnRpJGPSVdAPU5P4KtUX;;;;;6504;4414;0.0325;0.0325;224133057;34461;0.319;0.317;0.1563;0.364;;;;;;;;yes;no
axjx66xJAyWxVTu73uCjqzSsAopBbqEbyetD5SUFTex;;;;;1814;1814;0.0091;0.0091;17673810;9743;0.4812;0.6611;0.4812;0.4816;;;;;;;;yes;no
b1oomGGqPKGD6errbyfbVMBuzSC8WtAAYo8MwNafWW1;Bloom Router;dex;aggregator;both;;;;;;;;;;;363638;152;371032;0.04;0.04;;;no;yes
bidoyoucCtwvPJwmW4W9ysXWeesgvGxEYxkXmoXTaHy;;;;;8551;8353;0.0428;0.0428;379537149;44385;0.1195;0.141;0.0897;0.1442;;;;;;;;yes;no
boreXQWsKpsJz5RR9BMtN8Vk4ndAk23sutj8spWYhwk;Ore Blue Program;mining;pow;neither;404106;401636;2.0205;2.0205;13805881146;34164;0.1859;0.2225;0.1604;0.2018;;;;;;;;yes;no
boyftq7VDXu4mJs8cDqQM63i6LNzBs3kg41rre7Ek5v;;;;;;;;;;;;;;;0;3769;20451;18.43;100.0;;;no;yes
brcXo6HSsYdF37owe2szAT77yXBqmC2osTwJ2LhZAXz;;;;;21;21;0.0128;0.0128;782351;37255;16.5379;16.3295;16.5379;16.5379;;;;;;;;yes;no
brzp8fNvHCBRi8UcCnTQUgQ2bQ4JnJTJtCvPzpKf2ty;Breeze Program;defi;unknown;potential;19722;15043;10.6654;10.6654;4270022769;216511;0.8444;2.3456;0.0333;2.8265;;;;;;;;yes;no
cardWArqhdV5jeRXXjUti7cHAa4mj41Nj3Apc6RPZH2;;;;;7505;7492;0.2045;0.2045;267310872;35618;0.5925;0.7653;0.2846;1.2756;;;;;;;;yes;no
chopmfFa3T1CzZj9WUgq5e18aMvjufSHGfPTvyKkydL;;;;;3048;3046;0.0152;0.0152;58492539;19190;0.4207;0.5596;0.1805;0.6492;;;;;;;;yes;no
cpamdpZCGKUy5JxQXB4dcpGPiikHawvSWAd6mEn1sGG;Meteora DAMM v2;dex;amm;both;155942;105335;3.8638;3.8638;8913243858;57157;0.3783;0.8227;0.1024;1.5069;84350286;14307048;101407314;14.11;14.5;0.655264;4.519064;yes;yes
credMBJhYFzfn7NxBMdU4aUqFggAjgztaCcv2Fo6fPT;;;;;755;732;0.0083;0.0083;49478739;65535;0.1864;0.1762;0.1437;0.191;;;;;;;;yes;no
dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH;Drift Protocol;perps;perpetuals;both;231802;207584;1.169;1.169;39931815996;172267;0.0316;0.0508;0.027;0.043;12137022;3976;12527552;0.03;0.03;0.000351;1.169351;yes;yes
dbcij3LWUppWqq96dh6gJWwBifmcGfLSB5D4DuSMaqN;Meteora Dynamic Bonding Curve;dex;bonding_curve;both;421257;395444;3.4726;3.4726;35717811942;84789;0.08;0.1827;0.0783;0.0869;3481294;161922;4411188;3.67;4.44;0.161347;3.633947;yes;yes
dijkbkCAKfFTCxQg3u1pg82gVU1jJGHBBRcteD11mBu;;;;;;;;;;;;;;;978000;96291;1083805;8.88;8.96;;;no;yes
dst5MGcFPoBeREFAA5E3tU5ij8m5uVYwkzkSAbsLbNo;dln_trade;;;;;;;;;;;;;;32;4330;8748;49.5;99.27;;;no;yes
dzrevZC94tBLwuHw1dyynZxaXTWyp7yocsinyEVPtt4;;;;;6849;6837;0.0344;0.0344;56800170;8293;0.6898;0.6743;0.6888;0.6901;;;;;;;;yes;no
eUSXyKoZ6aGejYVbnp3wtWQ1E8zuokLAJPecPxxtgG3;;;;;2501;2500;0.0125;0.0125;83352650;33328;0.1536;0.1685;0.1169;0.2275;;;;;;;;yes;no
fUSioN9YKKSa3CUC2YUc4tPkHJ5Y6XW1yz8y6F7qWz9;DefiTuna Fusion AMM;dex;amm;both;1705;1573;0.0151;0.0151;86602112;50793;0.156;0.1749;0.1502;0.1778;10240;1425;45286;3.15;12.22;0.002102;0.017202;yes;yes
fish3HxLMRkCyRMobeJyDy9ymXojx1Q1G1mbXSzpsvS;;;;;3251;3251;0.0204;0.0204;18383076;5655;1.0858;1.2344;0.9175;1.537;;;;;;;;yes;no
foRGEL4EUjeQMd8U2QL5Rx8je75ZFpmtLoWRyyAxxr7;;;;;1300;1297;0.0132;0.0132;155630477;119716;0.079;0.4329;0.0748;0.0982;;;;;;;;yes;no
fragnAis7Bp6FTsMoa6YcH8UffhEw43Ph79qAiK3iF3;;;;;1267;1237;0.0123;0.0123;185343564;146285;0.0484;0.0832;0.0382;0.0667;;;;;;;;yes;no
gdrpGjVffourzkdDRrQmySw4aTHr8a3xmQzzxSwFD1a;Unknown DeFi (gdrpG);defi;unknown;potential;32825;32598;0.1641;0.1641;1133972372;34546;0.1504;0.1472;0.1385;0.1579;;;;;;;;yes;no
goonERTdGsjnkZqWuVjs73BZ3Pb9qoCUdBUL17BnS5j;;;;;;;;;;;;;;;456562;66604;577236;11.54;12.73;;;no;yes
goonuddtQRrWqqn5nFyczVKaie28f3kDkHWkHtURSLE;;;;;2588;2588;0.0129;0.0129;12900392;4985;2.4489;2.3747;1.6415;3.48;;;;;;;;yes;no
hi5iKPdHrk15joDZcfTio8vw5SnYnvrXQMv2qESCrJj;Trading Bot (hi5iK);trading_bot;mev;jit;14892;7975;4.5395;4.5395;2751516409;184765;0.7963;2.128;0.3798;2.7412;;;;;;;;yes;no
hydHwdP54fiTbJ5QXuKDLZFLY5m8pqx15RSmWcL1yAJ;;;;;;;;;;;;;;;114964;66772;181756;36.74;36.74;;;no;yes
iLEPWontSkuaCDeg8psrxB3mVHAA39fWWRtinSJcrtJ;;;;;1982;1982;0.0099;0.0099;42392625;21389;0.2342;0.2339;0.2339;0.2347;;;;;;;;yes;no
idemJL67fKhpev5vKcxHrosuVyTat6wVC9sFfoPVg3Y;Unknown DeFi (idemJ);defi;unknown;potential;146222;146222;1.4622;1.4622;1771402889;12114;0.8234;0.8346;0.775;0.8695;;;;;;;;yes;no
inscokhJarcjaEs59QbQ7hYjrKz25LEPRfCbP8EmdUp;;;;;4920;4918;0.0246;0.0246;133250902;27084;0.2339;0.2112;0.1472;0.2596;;;;;;;;yes;no
inv1tEtSwRMtM44tbvJGNiTxMvDfPVnX9StyqXfDfks;;;;;2104;2093;0.032;0.032;31936773;15179;0.8496;1.3872;0.249;2.114;;;;;;;;yes;no
jesterKqzZ7hWfNLnUDeB8WtMrm7a44g2vSyhs7WmyT;Trading Bot (jester);trading_bot;mev;jit;572857;90597;698.7008;698.7008;98204638080;171430;0.2534;7.2954;0.0856;0.936;;;;;;;;yes;no
joeHSutRWndCtp1EPx5tz5zHyaPBZUZ5JsxDEVB1RPZ;;;;;;;;;;;;;;;491231;214874;706427;30.42;30.43;;;no;yes
jup3YeL8QhtSx1e253b2FDvsMNC87fDrgQZivbrndc9;Jupiter Lend Earn;lending;yield;aot;37157;36855;0.1942;0.1942;3095761161;83316;0.0617;0.0662;0.0594;0.0695;;;;;;;;yes;no
jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS;Jupiter Governance;dex;governance;neither;6545;3278;13.795;13.795;1918680179;293152;0.3006;9.1382;0.0169;1.7431;;;;;;;;yes;no
m72GJdX3FFrx3dJ6gnc4mDNe2a9SpmdsPEsquHP1Hcn;;;;;6350;6317;0.0318;0.0318;185722077;29248;0.1711;0.1771;0.1696;0.1711;;;;;;;;yes;no
mERKcfxMC5SqJn4Ld4BUris3WKZZ1ojjWJ3A3J5CKxv;;;;;25302;24783;0.1265;0.1265;876721973;34650;0.1468;0.1479;0.1371;0.1542;;;;;;;;yes;no
magnaSHyv8zzKJJmr8NSz5JXmtdGDTTFPEADmvNAwbj;;;;;2558;2319;0.3208;0.3208;82731691;32342;1.4744;5.8048;1.097;2.5772;;;;;;;;yes;no
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s;Metaplex Token Metadata;nft;metadata;neither;202849;202462;2.2994;2.2994;20073473742;98958;0.1023;0.1288;0.0985;0.1147;156818;193;175991;0.11;0.12;0.002763;2.302163;yes;yes
mgrfTeJh5VgHt67LQQVZ7U2gPY88En94QMWz64cV2AY;;;;;2208;2208;0.011;0.011;10246554;4641;1.0746;1.0775;1.0746;1.0784;;;;;;;;yes;no
migK824DsBMp2eZXdhSBAWFS6PbvA6UN8DV15HfmstR;;;;;258;257;0.0097;0.0097;21520496;83413;0.0591;0.4838;0.0547;0.064;;;;;;;;yes;no
mine9YMaEywEJyysaDLjYngt8pYXxQDsdakUewPEW8S;;;;;64;18;0.01;0.01;9621679;150339;0.8043;1.0683;0.6009;1.3181;280557;73539;354188;20.76;20.77;0.002621;0.012621;yes;yes
mineWsRs2Rmw2jPMkVbgAbDjV1E23yQ8TEodaX3iza4;Mining Program (mineW);mining;pow;neither;58868;58661;0.2943;0.2943;3615952726;61425;0.1077;0.3543;0.0433;0.4124;;;;;;;;yes;no
mineyqqBfrwxpHdgjrp7rKeA3QsnpjtLeYo9bbbzQq3;Mining Program (miney);mining;pow;neither;115227;90401;0.5761;0.5761;7995580721;69390;0.0792;0.1179;0.0481;0.1192;;;;;;;;yes;no
mixEcfx7w47hvRwb9Nj7UeSQkCz6vZMbRHixMyYMLMb;;;;;1275;1251;0.0081;0.0081;218897506;171684;0.0367;0.0498;0.0363;0.0369;;;;;;;;yes;no
mnCk3moW6q9UszVev3C9JjtE4YoviXgLwiLCnUy3c4D;;;;;3899;3856;0.0196;0.0196;68311653;17520;0.2894;0.2917;0.2758;0.2903;;;;;;;;yes;no
n1brh2AaBbnMPEjpoCDFs1fzWb5Pa8FC1o8yXp2fAqM;Unknown DeFi (n1brh);defi;unknown;potential;113079;98043;0.7196;0.7196;6291884822;55641;0.1086;0.1631;0.0883;0.1427;;;;;;;;yes;no
nTT36HayeWMJjdK6D4L3E5t4Z6oEyASVDDALFXVTJND;;;;;14;14;0.0151;0.0151;1021062;72933;0.0752;15.6355;0.0676;0.0833;;;;;;;;yes;no
nTtWMBHa1LvWqPbuhS3uRGPmhxw9XNDKzFmjtwHY4cc;;;;;60;60;0.0524;0.0524;4678074;77968;0.0763;11.3665;0.0674;0.1162;;;;;;;;yes;no
namesLPneVptA9Z5rqUDD9tMTWEJwofgaYwp8cawRkX;;;;;14357;14354;0.0727;0.0727;579172172;40341;0.7038;0.8725;0.0663;1.7007;;;;;;;;yes;no
nb9c86rvUSUAY2qgUU7gGgKqMwLqLws5oqTVN9zLLB8;;;;;;;;;;;;;;;0;456;552;82.61;100.0;;;no;yes
nosJhNRqr2bc9g1nfGDcXXTXvYUmxD4cVwy2pMWhrYM;Nosana Jobs;compute;gpu_marketplace;potential;176500;176057;2.6354;2.6354;10594572718;60026;0.2462;0.2531;0.2382;0.2578;;;;;;;;yes;no
noteD9tEFTDH1Jn9B1HbpoC7Zu8L9QXRo7FjZj3PT93;;;;;6361;6360;0.0318;0.0318;6937207;1091;7.8616;7.3444;7.8616;7.8616;;;;;;;;yes;no
nttLq3ZsKu9uAFWuBGksdZTPAjkMRyPkxp61CJPsntA;;;;;27;23;0.0301;0.0301;2090884;77440;0.0713;16.4299;0.0616;0.0836;;;;;;;;yes;no
nttmCZuaoLZ2TEyuo1qytxUJwW9v5Um7bhUgY9zhS6M;;;;;33;33;0.0102;0.0102;2309953;69999;0.0737;4.1546;0.0735;0.0817;;;;;;;;yes;no
nttu74CdAmsErx5daJVCQNoDZujswFrskMzonoZSdGk;;;;;1306;1306;0.0155;0.0155;96488195;73881;0.0784;0.1616;0.075;0.0822;;;;;;;;yes;no
oBNKAcrLhfRhYn7QnmjevGAvR7cCs47CAufBSJGhwt3;Unknown DeFi (oBNKA);defi;unknown;potential;34247;34242;0.1712;0.1712;1164520235;34004;0.3167;0.2656;0.1712;0.3752;;;;;;;;yes;no
oFrmsC5N3q3h96HW4dwn2LVNREaAXbgqkd45wVPAH8Y;;;;;13657;13654;0.0683;0.0683;601936060;44075;0.1151;0.1143;0.1082;0.1231;;;;;;;;yes;no
ogpTKmVzXDbSEfCr5mq2tq4pfeVHuSEHoRmWAU1fTp8;;;;;7973;7952;0.0572;0.0572;419968709;52674;0.1556;0.279;0.1205;0.518;;;;;;;;yes;no
ojh19ojaKduoJZuaJADhcVGp4xt1TcdAvZmpVsCorch;;;;;;;;;;;;;;;328;133587;560809;23.82;99.76;;;no;yes
okxHJ2MSs2qyGHpoTTYGPTefbVkDFUkqYCL2PdnqPzQ;OKX DEX;infrastructure;exchange;neither;;;;;;;;;;;164431;0;246152;0.0;0.0;;;no;yes
onchL7qGruBH2KNmccofz3oJ3HXBA1ZFYfv84am7fjK;;;;;;;;;;;;;;;1401;77307;78747;98.17;98.22;;;no;yes
onreuGhHHgVzMWSkj2oQDLDtvvGvoepBPkqyaubFcwe;;;;;;;;;;;;;;;60;1635;1930;84.72;96.46;;;no;yes
opnb2LAfJYbRMAHHvqjCwQxanZn7ReEHp1k81EohpZb;;;;;8374;8360;0.2981;0.2981;344112855;41093;0.1267;0.3559;0.1267;0.1281;;;;;;;;yes;no
optsy31cq14ExqAA8atvvtv7JRHMCtojXja8DjEXa6N;;;;;2953;2953;0.0148;0.0148;26191132;8869;0.908;2.0642;0.3558;3.3852;;;;;;;;yes;no
oreV3EG1i9BEgiAJ8b177Z2S2rMarzak4NMv1kULvWv;ORE Mining;mining;pow;neither;347647;345933;1.7382;1.7382;2797768833;8048;1.2359;1.1778;0.568;1.6307;1743510;32036;2090135;1.53;1.8;0.031861;1.770061;yes;yes
oxp5daG6BinG1AL2W83RQmmN8tcXJqrqy3bYprLMRV8;;;;;990;987;0.0093;0.0093;36146968;36512;0.3988;0.3366;0.2023;0.4531;;;;;;;;yes;no
pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA;Pump.fun AMM;dex;amm;potential;2209900;2075269;64.5141;64.5141;225743903947;102151;0.0509;0.34;0.0461;0.0562;61794244;3743230;120023468;3.12;5.71;3.906835;68.420935;yes;yes
pfeeUxB6jkeY1Hxd7CsFCAjcbHA9rWtchMGdZ6VojVZ;;;;;6776;6314;0.0438;0.0438;426780084;62984;0.2023;0.2466;0.0398;0.3968;;;;;;;;yes;no
phDEVv4w6BcfkLrLNeXr8HhhgQxnxziVGXpGPcaadMf;Phoenix Perpetuals Program;perps;perpetuals;both;3743329;2657861;18.7179;18.7179;770379360008;205801;0.0416;1.6284;0.0134;3.61;188871;0;703901;0.0;0.0;;;yes;yes
pjMUjMjHTHot5bYrBu9qd4cRaNKdK1eTR8iVYouQzDo;;;;;1744;1744;0.0087;0.0087;20588813;11806;1.9379;2.7245;0.1912;4.4366;;;;;;;;yes;no
pjwLcQDbzybW1FrHVbvkLzzk836S4TvXmtsqvYWC967;Unknown DeFi (pjwLc);defi;unknown;potential;132277;131895;0.933;0.933;3063121018;23157;0.453;0.3685;0.2486;0.4917;;;;;;;;yes;no
prgmQm7H9AiT1DmRJUeCQigJuCoL3gbzavxy8qLJMuN;;;;;13613;12101;0.0681;0.0681;318752554;23415;0.2118;0.2172;0.2117;0.2118;;;;;;;;yes;no
prm1azdDGzyqP76s3Hv2nuG3uLnBgR5u2d7pANwmmzC;;;;;2561;2561;0.0128;0.0128;99740815;38946;0.1131;0.1384;0.1104;0.1756;;;;;;;;yes;no
proVF4pMXVaYqmy4NjniPh4pqKNfMmsihgd4wdkCX3u;Unknown Bot (proVF);trading_bot;mev;jit;702;463;0.0298;0.0298;127954864;182272;0.0556;0.8617;0.0198;0.424;7558023;20397;7767560;0.26;0.27;0.000081;0.029881;yes;yes
progSgjc51c45gZ86VbJY2Msi2mN3KbHQPcLdgrJbsB;;;;;5920;5920;0.0592;0.0592;296215839;50036;0.2023;0.2005;0.1952;0.2084;43078;7919;51049;15.51;15.53;0.010884;0.070084;yes;yes
pudgeNoz4YrkpwZr8dYmhkHJz87yRHsJeyxZhQChetj;Trading Bot (pudge);trading_bot;arbitrage;jit;755069;112596;42.314;42.314;116234237005;153939;0.0594;0.53;0.0444;0.0864;;;;;;;;yes;no
pythWSnswVUd12oZpeFP8e9CVaEqJg25g1Vtc2biRsT;Pyth Push Oracle;oracle;price_feed;aot;1027863;1027601;5.8605;5.8605;79834045617;77670;0.0569;0.0928;0.0516;0.1013;325267;6;518066;0.0;0.0;;;yes;yes
pyti8TM4zRVBjmarcgAPmTNNAXYKJv7WVHrkrm6woLN;;;;;1236;1230;0.0117;0.0117;249681819;202008;0.0378;0.1404;0.0165;0.1072;;;;;;;;yes;no
rAte14X4CFgBXqPLEhmcLxkXVRoFthL3fcbBHVuvmxo;;;;;340;339;0.0144;0.0144;37111015;109150;0.376;0.4039;0.3694;0.4055;;;;;;;;yes;no
rDeFiHPjHZRLiz4iBzMw3zv6unZs4VwdU6qQcVd3NSK;;;;;;;;;;;;;;;542;448;1074;41.71;45.25;;;no;yes
raTEMK3K8ahgwLuWUHEvp7aJXjVmcbNgj8XmQVMgt5q;;;;;603;599;0.0258;0.0258;68574393;113722;0.3741;0.3886;0.3697;0.3793;;;;;;;;yes;no
raTEkEMFeDsvsELyQ5CMk4dS8Yhh3wyXXRL6QESd7p2;;;;;797;784;0.0254;0.0254;60471839;75874;0.4659;0.4744;0.3777;0.4839;;;;;;;;yes;no
raTeAJ92EGM17TBENyDNvrsjmhhujvaanXCFKuxF494;;;;;967;957;0.0444;0.0444;119215099;123283;0.37;0.3962;0.3646;0.4062;;;;;;;;yes;no
raffKWNrQvz5uhFGY4Dw64sn3hSZZjhC4AMtXmdUFy2;;;;;24691;24682;0.1328;0.1328;568144844;23010;0.2257;0.2337;0.2065;0.2437;;;;;;;;yes;no
rateE3GompDX8X8a6WEqwve7kge6YwCGEhN8krmTFjB;;;;;374;371;0.0149;0.0149;38586690;103173;0.3723;0.4059;0.3693;0.4445;;;;;;;;yes;no
rateqk9kmMstT8SdVDyiV81Wuv4snjYyBjYoPkGqywK;;;;;3055;3015;0.1095;0.1095;279846107;91603;0.3905;0.4199;0.3726;0.4379;;;;;;;;yes;no
rec5EKMGg6MxZYaMdyBfgwp4d5rB9T1VQH5pJv5LtFJ;;;;;3931;3920;0.0363;0.0363;346250698;88082;0.1028;1.0698;0.0602;2.0383;;;;;;;;yes;no
rexhfZLRRxRkPkw9izswgMFRPDb9U58jeinH7wqUVuw;Arbitrage Bot (rexhf);trading_bot;arbitrage;jit;;;;;;;;;;;963257;122;973607;0.01;0.01;;;no;yes
riptK81hDxhe5pW5jSzSM9iRA8azgEgLJ4dXkPtBS7j;Tip Bot (riptK);trading_bot;tips;jit;426160;414357;2.1308;2.1308;142980699;336;14.5773;18.64;14.5773;14.5773;;;;;;;;yes;no
routeUGWgWzqBWFcrCfv8tritsqukccJPu3q5GPP3xS;Jupiter Route;dex;aggregator;both;1320303;1068159;43.0706;43.0706;154608702972;117101;0.1584;0.3423;0.111;0.246;687131;98;701900;0.01;0.01;0.004307;43.074907;yes;yes
sa12qbQyuQqEaDcEqEPKmZEGTdzSMaqj87nKRYbE3QE;OKX Smart Account;infrastructure;exchange;neither;569802;569798;4.1343;4.1343;17607716209;30901;0.2609;0.2439;0.2072;0.2724;10298;41000;80052;51.22;79.93;16.465102;20.599402;yes;yes
save8RQVPMWNTzU18t3GBvBkN9hT7jsGjiCQ28FpD9H;;;;;2329;2323;0.0116;0.0116;152970062;65681;0.2037;0.1727;0.0404;0.2944;;;;;;;;yes;no
snapNQkxsiqDWdbNfz8KVB7e3NPzLwtHHA6WV8kKgUc;;;;;7900;806;0.0395;0.0395;130226232;16484;0.792;0.7162;0.792;0.792;;;;;;;;yes;no
srtJ3oQoazxhiiFj6CdEowvkTgUxvn6NQNmJ5VrwkD9;;;;;4273;4273;0.0214;0.0214;125231957;29308;0.1802;0.178;0.171;0.1891;;;;;;;;yes;no
stakevLBn36MxF5qcjXFxChfFDhL9LrLqj4WC3HPpGT;;;;;655;578;0.0795;0.0795;18608984;28411;3.9567;5.3141;2.4983;7.2521;;;;;;;;yes;no
strmRqUCoQUgGUan5YhzUZa6KqdzwX5L6FpUxfmKg5m;Streamflow;defi;vesting;aot;50900;50863;0.2556;0.2556;1280461253;25156;0.4542;0.3588;0.1056;0.535;27172;18;28363;0.06;0.07;0.000179;0.255779;yes;yes
swigypWHEksbC64pWKwah1WTeh9JXwx8H1rJHLdbQMB;;;;;6376;6348;0.0861;0.0861;964632120;151291;0.0619;0.1683;0.0619;0.094;;;;;;;;yes;no
tbd3QdqF7Es36ifxUsW4uhf5fVkba94oKaGYXLZckT6;;;;;1740;1740;0.0087;0.0087;17988776;10338;0.4849;0.484;0.4749;0.4977;;;;;;;;yes;no
term9YPb9mzAsABaqN71A4xdbxHmpBNZavpBiQKZzN3;;;;;;;;;;;;;;;1339327;4689;1422131;0.33;0.35;;;no;yes
traderDnaR5w6Tcoi3NFm53i48FTDNbGjBSZwWXDRrg;;;;;2893;2875;0.0171;0.0171;182566003;63106;0.0934;0.1059;0.0626;0.139;;;;;;;;yes;no
trsrzhs1sRgiHcKhjMmRrgK3X8Wus3LBWogF7t13wzZ;;;;;19;19;0.0367;0.0367;1694003;89158;22.2734;21.62;12.7287;23.3682;;;;;;;;yes;no
tuktukUrfhXT6ZT77QTU8RQtvgL967uRuVagWF57zVA;;;;;2015;1952;0.0101;0.0101;278958205;138441;0.0366;0.0758;0.0239;0.0623;;;;;;;;yes;no
tuna4uSQZncNeeiAMKbstuxA9CUkHH6HmC64wgmnogD;DefiTuna;lending;leverage;both;;;;;;;;;;;5632;2085;7923;26.32;27.02;;;no;yes
unpXTU2Ndrc7WWNyEhQWe4udTzSibLPi25SXv2xbCHQ;;;;;2230;2230;0.0223;0.0223;316731826;142032;0.071;0.0705;0.0702;0.0713;;;;;;;;yes;no
vBoNdEvzMrSai7is21XgVYik65mqtaKXuSdMBJ1xkW4;Marinade Bond program;staking;bond;potential;1063510;1063505;5.3743;5.3743;75423101730;70919;0.0702;0.0717;0.07;0.0705;;;;;;;;yes;no
vVoLTRjQmtFpiYoegx285Ze4gsLJ8ZxgFKVcuvmG1a8;Volt Protocol;defi;structured_products;potential;56465;56225;0.8011;0.8011;11275220976;199685;0.043;0.1082;0.0268;0.0553;;;;;;;;yes;no
vaU6kP7iNEGkbmPkLmZfGwiGxd4Mob24QQCie5R9kd2;;;;;23835;23688;0.1287;0.1287;568131427;23836;0.2286;0.2441;0.2286;0.231;;;;;;;;yes;no
vanshF62ku4jVVdf8DS47SXuJC1rq8qokGSANAomhey;Trading Bot (vansh);trading_bot;mev;jit;3843;3803;2.2156;2.2156;326801454;85038;0.6921;3.577;0.4273;0.7053;57;13505;22112;61.08;99.58;525.308210;527.523810;yes;yes
voTpe3tHQ7AjQHMapgSue2HJFAh2cGsdokqN3XqmVSj;;;;;41116;40834;0.3196;0.3196;763383041;18567;0.2362;0.7262;0.2287;0.9039;;;;;;;;yes;no
wMNFSTkir3HgyZTsB7uqu3i7FA73grFCptPXgrZjksL;Manifest Order Book;dex;orderbook;both;111242;111213;0.6067;0.6067;6197078268;55708;0.087;0.1711;0.0649;0.245;;;;;;;;yes;no
whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc;Orca Whirlpool;dex;clmm;both;65883;57432;0.9222;0.9222;2640929888;40085;0.2024;0.4495;0.132;0.5646;713048;265380;2757836;9.62;27.12;0.343168;1.265368;yes;yes
worm2ZoG2kUd4vFXhvjh93UUH596ayRfgQ2MgjNMTth;Wormhole;bridge;cross_chain;potential;14363;14257;0.8386;0.8386;1158759923;80677;0.0638;1.0032;0.0596;0.2203;;;;;;;;yes;no
wormDTUJ6AWPNvk59vGQbDvGJmqbDTdgWgAqcLBCgUb;Wormhole Core;bridge;cross_chain;potential;8444;7661;0.5809;0.5809;848509860;100487;0.0766;1.1287;0.047;0.6158;1241;222;2231;9.95;15.17;0.103881;0.684781;yes;yes
xpo8sHWHkfS6NpVsYwE2t5pTvvdTHSdWUdxh2RtsT1H;;;;;5476;5476;0.0274;0.0274;10787734;1970;2.5394;2.5383;2.5394;2.5394;;;;;;;;yes;no
zapvX9M3uf5pvy4wRPAbQgdQsM1xmuiFnkfHKPvwMiz;Meteora Zap;dex;aggregator;both;31152;31134;0.3568;0.3568;12761500233;409653;0.017;0.0342;0.0102;0.0298;3209;815;33670;2.42;20.25;0.090598;0.447398;yes;yes
zoRabwLGd5zXaV7Gxacppw8tcceXEiTrSKyNLSaSTUc;;;;;2356;2355;0.0234;0.0234;406916764;172715;0.0656;0.0668;0.0554;0.0692;;;;;;;;yes;no
