"program_id";"tx_count";"jito_tx_count";"jito_tips_sol";"priority_fees_sol";"total_fees_sol";"total_cu";"avg_cu_per_tx";"blocks_touched";"avg_cu_per_block";"jito_tips_per_cu_lamports";"priority_fees_per_cu_lamports"
"9i7QdbBHx7fjLAAaFfcDRgkdS4oNfKv8duzyE27a1kJ6";"5615";"3587";"216,542731";"116,318867";"116,346942";"842472746";"150040";"4914";"171443";"257,0323";"138,0684"
"9H6tua7jkLhdm3w8BvgpTn5LZNU7g4ZynDmCiNN3q6Rp";"280778962";"24514855";"161,925507";"119,529749";"1523,424559";"85764973655";"305";"6333886";"13541";"1,888";"1,3937"
"AEyodoBDx5vgvEpWLUbNRMYHrSJ113uW2A8avE3GEB7X";"204075";"49960";"157,38717";"2,400545";"3,42092";"9561129873";"46851";"193536";"49402";"16,4611";"0,2511"
"BiSoNHVpsVZW2F7rx2eQ59yQwKxzU5NvBcmKshCSUypi";"105012568";"6108394";"156,277162";"418,48651";"943,54935";"32323135210";"308";"6199806";"5214";"4,8348";"12,947"
"JUP6LkbZbjS1jKKwapdHNy74zcZ3tLUZoi5QNyVTaV4";"2058261";"366660";"117,393495";"22,177698";"32,477778";"256506110371";"124623";"777033";"330110";"0,4577";"0,0865"
"6EF8rrecthR5Dkzon8Nwu78hRvfCKubJ14M5uBEwF6P";"4522769";"624445";"95,488998";"67,653023";"115,284193";"290460147972";"64222";"1880790";"154435";"0,3288";"0,2329"
"L6pUpkHtq3CLtJRTrZ9GsBxfweZ8iPS6CnDQMdmcbad";"10359";"10345";"89,33604";"0,002014";"0,053809";"1496004987";"144416";"10258";"145838";"59,7164";"0,0013"
"FsWxHsafrajWKW5YZTT76D8sYCAVfbA4iNoPxNFQqUet";"83671";"83655";"31,20385";"0,003924";"0,422279";"10967188568";"131075";"77567";"141390";"2,8452";"0,0004"
"8yvD3vvuJdXCaxuVKSc81SNgox3vcXfXgLCJii8WKBvU";"2098";"2093";"29,050828";"0,000795";"0,011285";"331643530";"158076";"1950";"170074";"87,5965";"0,0024"
"AtomCf57Gdp49TDf2q6w7ypqEwPEaCCpxbpTdD4RmDQt";"15217";"40";"27,112135";"0,00816";"0,084245";"2177305446";"143084";"14874";"146383";"12,4522";"0,0037"
"LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo";"382322";"301094";"24,368408";"1,56903";"4,931205";"24588536019";"64314";"325460";"75550";"0,991";"0,0638"
"pythWSnswVUd12oZpeFP8e9CVaEqJg25g1Vtc2biRsT";"979480";"1727";"20,013624";"0,682017";"5,579417";"76005505436";"77598";"417434";"182078";"0,2633";"0,009"
"GekCNWDH4dMHZ8RWgN4w9KycNfb7AdM5cLe6w4E39Y46";"7064";"4925";"19,537136";"0";"0,03532";"1147475536";"162440";"6763";"169670";"17,0262";"0"
"2BKVtbJPi42KRjGQ6LmNApvHvXo89PW1iwnMgimhQeyP";"3734";"2378";"14,722724";"0";"0,01867";"469828111";"125824";"3716";"126434";"31,3364";"0"
"MevFXXGBgBMbr2c9G6GWE9Vo8qo8GCVed4jn1npP5tG";"54775";"6489";"11,090078";"0";"0,273875";"8189333342";"149509";"40705";"201187";"1,3542";"0"
"PERPHjGBqRHArX4DySjwM6UJHiR3sWAatqfdBS2qQJu";"16664";"15112";"8,836864";"0,082561";"0,165881";"2507716591";"150487";"13352";"187816";"3,5239";"0,0329"
"StenDH7EmnXdcniwsXgTWtN1ogfQksZ1C5UGBr7dNBG";"920648";"2703";"7,344735";"492,107924";"496,711164";"132326980451";"143732";"389745";"339522";"0,0555";"3,7189"
"SAbErai3UvzycbkooTMoQkD3Y7JVr5aEf7tEHBW1AWf";"11418";"11418";"6,365495";"1,1E-05";"0,057101";"1967948805";"172355";"10444";"188429";"3,2346";"0"
"Dpe4s2p9FfNPvCkQp58iwVVyAStC7JdRbSYSH1qvDFJY";"9366";"9366";"5,585254";"0";"0,09366";"136994396";"14627";"7895";"17352";"40,7699";"0"
"jesterKqzZ7hWfNLnUDeB8WtMrm7a44g2vSyhs7WmyT";"513992";"172";"4,745939";"628,955587";"631,525547";"87391110626";"170024";"296564";"294679";"0,0543";"7,197"
"8kJBErpatzi1AapVvF1AfwspAJ3k611WdQqE48JmVxAv";"11437";"11346";"4,546455";"0,05764";"0,114825";"1354302015";"118414";"11332";"119511";"3,357";"0,0426"
"8SDTDjFz1HmP7qzUZE6QaBuUqQ2eHwXabHJQwqDQok48";"8791";"8777";"4,338759";"0,001938";"0,045893";"446701519";"50814";"8694";"51380";"9,7129";"0,0043"
"MFv2hWf31Z9kbCa1snEPYctwafyhdvnV7FZnsebVacA";"82095";"8";"4,162208";"11,046071";"11,468951";"28243874922";"344039";"24773";"1140107";"0,1474";"0,3911"
"FXMNBxE9r4o5SxMi8vJrKNp1CNgtwUspHiPrspTPn96P";"3403";"3403";"3,939";"0";"0,03403";"195823640";"57544";"685";"285874";"20,115";"0"
"F6KwbonKLyLNbD1SfWDwKN3T3BUxK3Pguy3yxWtxo9w9";"1350";"707";"3,796388";"1,889588";"1,896338";"155213675";"114973";"1223";"126912";"24,4591";"12,1741"
"ARBTRGgcwmy3VS2W9YaauL7FSMBmB41cJ8EkfWGo8D6c";"184909";"184909";"2,913755";"0";"0,924545";"38269688603";"206965";"160308";"238726";"0,0761";"0"
"MNRytDTTpyyKbHuUCax5ZP5ZJf2X6iErjuBtS5sn2kc";"23038";"1600";"1,76";"0";"0,11519";"1888635605";"81979";"19446";"97122";"0,9319";"0"
"So1endDq2YkqhipRh3WViPa8hdiSpxWy6z3Z6tMCpAo";"5556";"16";"1,581473";"4,127908";"4,155688";"1327606616";"238950";"2806";"473131";"1,1912";"3,1093"
"G77G9wS9JzkzWNGwQjUhRswbA5N8hYKpCK4TZRj9G1Pw";"72655";"47051";"1,359144";"0";"1,0181";"781706250";"10759";"48387";"16155";"1,7387";"0"
"pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA";"2141240";"17623";"1,099201";"51,849013";"62,758438";"217715174284";"101677";"1149936";"189328";"0,005";"0,2382"
"KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD";"168139";"6047";"1,034409";"143,10501";"143,945875";"30301375867";"180216";"105772";"286478";"0,0341";"4,7227"
"45fCmmKfFjZ1bYu7zHyUPYsfPauQAD1RVinUmBp8DbSb";"667689";"38891";"0,88537";"14,739386";"18,077831";"22896422840";"34292";"215900";"106051";"0,0387";"0,6437"
"CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK";"96939";"18492";"0,837071";"0,636735";"1,13323";"7744182963";"79887";"91426";"84704";"0,1081";"0,0822"
"Zen8888uiVAni7eYnYVgGpdUujDyrzrzjG4EXRHDZ5q";"19147";"18807";"0,795126";"0,303658";"0,399393";"954740301";"49864";"18368";"51978";"0,8328";"0,3181"
"5ifgd2hU3y8k1EhuEW2DZRTkFGHCZ3WHsQ1JHL5MCvxZ";"77614";"77614";"0,622455";"0";"0,38807";"3405718402";"43880";"64745";"52602";"0,1828";"0"
"ChainWorksznk6gZyzGHUAxVUNuc79wznbf3DGnVxgyh";"574";"67";"0,463";"0,026";"0,02887";"57009323";"99319";"302";"188773";"8,1215";"0,4561"
"whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc";"64506";"127";"0,351735";"0,526502";"0,893002";"2586136301";"40091";"60704";"42602";"0,136";"0,2036"
"dbcij3LWUppWqq96dh6gJWwBifmcGfLSB5D4DuSMaqN";"408547";"112";"0,32977";"0,182309";"3,368364";"34575273322";"84630";"308320";"112141";"0,0095";"0,0053"
"SSSnRENPEFnbQKfk7qFjiFyg4vku5CjLsxeEs9jWaTe";"1015";"1015";"0,291444";"1E-06";"0,005076";"156930467";"154611";"913";"171884";"1,8572";"0"
"CPMMoo8L3F4NbTegBCKVNunggL7H1ZpdTHKxQB5qKP1C";"127505";"181";"0,278205";"1,520628";"2,161898";"4145449067";"32512";"124463";"33307";"0,0671";"0,3668"
"675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8";"291057";"60";"0,269253";"16,732962";"18,188247";"8324542953";"28601";"260355";"31974";"0,0323";"2,0101"
"7SyiQ664tWYCyWyKDftkfLspE85pJrUR4kJQwb6brYb9";"467511";"18815";"0,26815";"0";"4,743585";"1172632195";"2508";"97154";"12070";"0,2287";"0"
"FLASHX8DrLbgeR8FcfNV1F5krxYcYMUdBkrP1EPBtxB9";"1512188";"29087";"0,240737";"0";"7,56094";"132071990681";"87338";"799286";"165237";"0,0018";"0"
"HFn8GnPADiny6XqUoWE8uRPPxb29ikn4yTuPa9MF2fWJ";"88602";"15";"0,23066";"12,246947";"12,689957";"20698453562";"233612";"80559";"256935";"0,0111";"0,5917"
"cpamdpZCGKUy5JxQXB4dcpGPiikHawvSWAd6mEn1sGG";"148742";"8771";"0,18446";"2,39745";"3,67165";"8506887346";"57192";"103289";"82360";"0,0217";"0,2818"
"zapvX9M3uf5pvy4wRPAbQgdQsM1xmuiFnkfHKPvwMiz";"29490";"810";"0,171464";"0,144816";"0,339886";"12095820043";"410167";"29307";"412728";"0,0142";"0,012"
"CyahQUBnG86tAjrjCefx7gJWfbmvG7YVMooaMmCxDLva";"16563";"3534";"0,150652";"0,633165";"0,71598";"986477769";"59559";"10642";"92697";"0,1527";"0,6418"
"HYTuofQSW1WQnBKGa7zJfccPjoveLKDxCUiZvjRB5ep7";"6712";"121";"0,1122";"0";"0,03356";"64165548";"9560";"4123";"15563";"1,7486";"0"
"9w1D9okTM8xNE7Ntb7LpaAaoLc6LfU9nHFs2h2KTpX1H";"13886";"13886";"0,099581";"0";"0,06943";"365848596";"26347";"13107";"27912";"0,2722";"0"
"ajXj7hMUguMEwF2oAsQR7wyV54UcqpubHUAvMGKnHDh";"61098";"61";"0,09875";"0";"0,31536";"6151114362";"100676";"46607";"131978";"0,0161";"0"
"phDEVv4w6BcfkLrLNeXr8HhhgQxnxziVGXpGPcaadMf";"3460791";"98051";"0,098051";"0,001064";"17,305019";"715365174723";"206706";"1861949";"384202";"0,0001";"0"
"BSfD6SHZigAfDWSjzD5Q41jw8LmKwtmjskPH9XW1mrRW";"2920";"1971";"0,084144";"0";"0,0146";"235203405";"80549";"2641";"89058";"0,3577";"0"
"GKtyK68R4jAVDu9pZrZAdvHq8vo7R51WTRjU5SHt2fMa";"9056";"6574";"0,07353";"0";"0,090805";"400390271";"44213";"5838";"68583";"0,1836";"0"
"9GCBb4NsSDRuEkkGfQkN37oppmMVPops5sXDWhAKAvQQ";"45964";"2";"0,067939";"34,962299";"35,192119";"5329077125";"115940";"26727";"199389";"0,0127";"6,5607"
"65VKabrEQy6UDtcrZKmRGpizaZWw3aANKV5XMb3geJng";"67892";"63738";"0,063759";"0";"0,33946";"2368350021";"34884";"36303";"65238";"0,0269";"0"
"LiMoM9rMhrdYrfzUCxQppvxCSG1FcrUK9G8uLq4A1GF";"46033";"171";"0,060708";"36,828903";"37,059068";"11968619472";"260001";"24636";"485818";"0,0051";"3,0771"
"6jMi2CRpAA6uah3qzPpCR8SL8MsuAsB9MtCTKkufXkw2";"1132";"591";"0,055554";"0,018311";"0,023971";"98541944";"87051";"1132";"87051";"0,5638";"0,1858"
"2e4JmcfcGpLgH4wCWzYxnms5DEiMEJeyE2VbpY4HvMVN";"3070";"107";"0,0535";"0";"0,029795";"270888800";"88237";"2203";"122964";"0,1975";"0"
"D4aBeFn9DBhU41kFNvr9kVKRuBy858ATxwTevmJCCJYL";"996028";"31";"0,0367";"0";"10,00901";"3438718382";"3452";"137321";"25041";"0,0107";"0"
"REFER4ZgmyYx9c6He5XfaTMiGfdLwRnkV4RPp9t9iF3";"6003";"5";"0,03";"0,492647";"0,522707";"191356575";"31877";"4642";"41223";"0,1568";"2,5745"
"FEeSA5Er5hR9B6GFnu59MGcWazERt7jfaCkzGuQxs2XT";"21";"3";"0,022503";"0,09";"0,090105";"990318";"47158";"21";"47158";"22,723";"90,8799"
"AURAsuSzLv3v8SX3Y7emMFzGTWiepJK3Sm4x77GB9n1G";"95";"1";"0,0182";"0,048885";"0,04936";"2993363";"31509";"85";"35216";"6,0801";"16,3311"
"DSw5ibYPfvZH3VxCCwBWFNndu1pGTAkKfb6M1h9zwD8E";"2125";"18";"0,0172";"0";"0,010625";"38210800";"17982";"1220";"31320";"0,4501";"0"
"routeUGWgWzqBWFcrCfv8tritsqukccJPu3q5GPP3xS";"1266654";"173";"0,017126";"30,852699";"37,186249";"148273201395";"117059";"1082155";"137017";"0,0001";"0,2081"
"Swap2Ex1jbDx4c2kDVgCrUX3GWCHZsFn4n8vecY5ycf";"6076";"17";"0,015342";"0,077702";"0,108082";"1323455939";"217817";"2851";"464208";"0,0116";"0,0587"
"LanMV9sAd7wArD4vJFi2qDdfnVhFxYSUg6eADduJ3uj";"4698";"91";"0,013493";"0,098633";"0,149198";"509750787";"108504";"4649";"109647";"0,0265";"0,1935"
"fUSioN9YKKSa3CUC2YUc4tPkHJ5Y6XW1yz8y6F7qWz9";"1705";"1573";"0,012584";"0,006561";"0,015086";"86602112";"50793";"1382";"62664";"0,1453";"0,0758"
"6AXRaajKYrh6Q4tKkeD8hXB7D4uUr91wXjhYYHULeLZU";"192";"17";"0,0085";"0,081705";"0,082665";"20158122";"104990";"190";"106095";"0,4217";"4,0532"
"dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH";"214718";"159";"0,007807";"0,009118";"1,082713";"38230340707";"178049";"198165";"192922";"0,0002";"0,0002"
"A1akazamWUPTYbXJyGPXDi27K8RqVXNAZ4g2KzYmw4hq";"6529";"72";"0,0072";"0";"0,052465";"955694068";"146377";"3811";"250773";"0,0075";"0"
"GDExVWfNUUhZ7obMJPmNFzqfaST3Zfs7W95iAHVqMLLi";"23";"19";"0,0046";"0,005202";"0,005317";"2259184";"98225";"23";"98225";"2,036";"2,3024"
"EtrnLzgbS7nMMy5fbD42kXiUzGg8XQzJ972Xtk1cjWih";"637378";"46";"0,004501";"6,187346";"9,374236";"1713875485";"2689";"226784";"7557";"0,0026";"3,6101"
"DF1ow4tspfHX9JwWJsAb9epbkA8hmpSEAtxXy1V27QBH";"11831";"86";"0,002179";"0,023068";"0,122853";"2437683935";"206042";"11492";"212120";"0,0009";"0,0095"
"SPoo1Ku8WFXoNDMHPsrGSTSG1Y47rzgn41SLUNakuHy";"20480";"276";"0,00152";"1,6E-05";"0,103851";"1173929722";"57321";"10964";"107071";"0,0013";"0"
"FQpPbY4Ny2wevcgw9v3bDu43S8V3cRwQuPtvg55dhqRS";"84";"84";"0,001495";"0,029848";"0,030268";"21410314";"254885";"84";"254885";"0,0698";"1,3941"
"FLASH6Lo6h3iasJKWDs2F8TkW2UKf3s15C8PMGuVfgBn";"73080";"14";"0,001";"1,315944";"1,682164";"8187976341";"112041";"71575";"114397";"0,0001";"0,1607"
"wormDTUJ6AWPNvk59vGQbDvGJmqbDTdgWgAqcLBCgUb";"8175";"1";"0,001";"0,508863";"0,551058";"821825648";"100529";"7759";"105919";"0,0012";"0,6192"
"voTpe3tHQ7AjQHMapgSue2HJFAh2cGsdokqN3XqmVSj";"39889";"5";"0,0005";"0,10274";"0,309965";"738347179";"18510";"37473";"19703";"0,0007";"0,1391"
"M2mx93ekt1fmXSVkTrUL9xVFHkmME8HTUi5Cyc5aF7K";"132";"2";"0,0002";"0,00022";"0,001175";"3796608";"28762";"94";"40389";"0,0527";"0,0579"
"CRSeeBqjDnm3UPefJ9gxrtngTsnQRhEJiTA345Q83X3v";"77390";"1";"0,0002";"4,893469";"5,280419";"1410448024";"18225";"55545";"25393";"0,0001";"3,4694"
"Eo7WjKq67rjJQSZxS6z3YkapzY3eMj6Xy8X5EQVn5UaB";"13635";"10";"0,000185";"0,425437";"0,493762";"1298337263";"95221";"12664";"102522";"0,0001";"0,3277"
"SBondMDrcV3K4kxZR1HNVT7osZxAHVHgYXL5Ze1oMUv";"272093";"1";"1E-05";"0,033399";"1,396539";"7219609204";"26534";"226096";"31932";"0";"0,0046"
"HpNfyc2Saw7RKkQd8nEL4khUcuPhQ7WwY1B2qjx8jxFq";"2076";"5";"2E-06";"0,052336";"0,062721";"169946804";"81863";"1633";"104070";"0";"0,308"
"CCTPmbSD7gX1bxKPAmg77w8oFzNFpaQiQUWD43TKaecd";"6327";"2";"2E-06";"0,719601";"0,751236";"1124597199";"177746";"5796";"194030";"0";"0,6399"
"BwRZQcpiqQrQkpfWJDxzcpojPRmTB21FoVQYkcZBBReo";"139344";"3";"1E-06";"1,327066";"2,023786";"25354571677";"181957";"81880";"309655";"0";"0,0523"
"3AQz4t3ShixZWw5vhvkAindHhMco3s12gxgvGuMeh2Yg";"824687";"0";"0";"0,45239";"4,575825";"126652055818";"153576";"184005";"688308";"0";"0,0036"
"DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ";"21153";"0";"0";"0";"0,105765";"598480247";"28293";"21015";"28479";"0";"0"
"SSwpkEEcbUqx4vtoEByFjSkhKdCT862DNVb52nZg1UZ";"6";"0";"0";"0";"3E-05";"302272";"50379";"6";"50379";"0";"0"
"T1TANpTeScyeqVzzgNViGDNrkQ6qHz9KrSBS4aNXvGT";"668";"0";"0";"0,068054";"0,071394";"93031761";"139269";"668";"139269";"0";"0,7315"
"foRGEL4EUjeQMd8U2QL5Rx8je75ZFpmtLoWRyyAxxr7";"1280";"0";"0";"0";"0,01299";"153055583";"119575";"1242";"123233";"0";"0"
"D8C8iW6zmoKg5TRr8nQ7h14TMWqQX8FiBdj2ju5MF3wa";"406";"0";"0";"0,013304";"0,015714";"44754724";"110233";"406";"110233";"0";"0,2973"
"EhUtRgu9iEbZXXRpEvDj6n1wnQRjMi2SERDo3c6bmN2c";"3502";"0";"0";"0,144036";"0,161546";"56389838";"16102";"3501";"16107";"0";"2,5543"
"57GQDhcco4bv4Ngcg7gc6huEYepnGU4PZAGHQCFJmjNW";"2538";"0";"0";"0";"0,01309";"161472079";"63622";"2504";"64486";"0";"0"
"FtyzXdj1NRexpX3WJqxs4qaqo2S2LehiRPyPY9hWDarn";"634970";"0";"0";"14,887592";"18,062442";"15186197862";"23916";"199449";"76141";"0";"0,9803"
"UtyXF479UFC78u1ZV94JtXmnd7njb5FmSYZfFFdP1sT";"8081";"0";"0";"0";"0,040405";"39152445";"4845";"8081";"4845";"0";"0"
"idemJL67fKhpev5vKcxHrosuVyTat6wVC9sFfoPVg3Y";"136750";"0";"0";"0";"1,3675";"1655994313";"12110";"24399";"67871";"0";"0"
"inscokhJarcjaEs59QbQ7hYjrKz25LEPRfCbP8EmdUp";"4920";"0";"0";"0";"0,0246";"133250902";"27084";"4622";"28830";"0";"0"
"5bsFrMYiXMEEkVny2x37J1kK3U6h6RbtYGqxNAAFeSV7";"64913";"0";"0";"1,690913";"2,015478";"9753688773";"150258";"32270";"302253";"0";"0,1734"
"HLZs9XgTLYAcb76gXUXuMW5JYugBpvxBSD1m5zarTgS7";"3599";"0";"0";"0";"0,017995";"77348744";"21492";"3597";"21504";"0";"0"
"7FaMyGiTVdjm8dd3PxpjjCX15ibbmuE1zWVFX2PHxYUK";"226783";"0";"0";"0";"1,133915";"8740105792";"38540";"217706";"40146";"0";"0"
"1avaAUcjccXCjSZzwUvB2gS3DzkkieV2Mw8CjdN65uu";"66997";"0";"0";"4,342191";"4,677196";"1221662048";"18235";"48113";"25392";"0";"3,5543"
"EG67mGGTxMGuPxDLWeccczVecycmpj2SokzpWeBoGVTf";"2593";"0";"0";"0";"0,012965";"332831649";"128358";"2593";"128358";"0";"0"
"proVF4pMXVaYqmy4NjniPh4pqKNfMmsihgd4wdkCX3u";"678";"0";"0";"0,026106";"0,029496";"125321135";"184839";"674";"185936";"0";"0,2083"
