"program_id";"tx_count";"jito_tx_count";"jito_tips_sol";"priority_fees_sol";"total_fees_sol";"total_cu";"avg_cu_per_tx";"blocks_touched";"avg_cu_per_block";"jito_tips_per_cu_lamports";"priority_fees_per_cu_lamports"
"vaU6kP7iNEGkbmPkLmZfGwiGxd4Mob24QQCie5R9kd2";"23721";"0";"0";"0,009515";"0,12812";"564109778";"23781";"15450";"36512";"0";"0,0169"
"CroWg74XNDF8UMnAZVbXx49iVj7iJ7b4CsqTCVWF7aK";"610588";"0";"0";"44,799197";"47,852137";"91644294039";"150092";"360441";"254256";"0";"0,4888"
"4fjiA3BqRSYybXfpMuFzGhq5rSMkUPthGqWQEYKKKXkY";"1151";"0";"0";"0";"0,010975";"45680021";"39687";"1111";"41116";"0";"0"
"AUREUSL1HBkDa8Tt1mmvomXbDykepX28LgmwvK3CqvVn";"14";"0";"0";"0";"7E-05";"515812";"36844";"14";"36844";"0";"0"
"BBbD1WSjbHKfyE3TSFWF6vx1JV51c8msKSQy4ess6pXp";"67";"0";"0";"0,010701";"0,011036";"2910469";"43440";"67";"43440";"0";"3,6766"
"oBNKAcrLhfRhYn7QnmjevGAvR7cCs47CAufBSJGhwt3";"32935";"0";"0";"0";"0,164675";"988186127";"30004";"17812";"55479";"0";"0"
"5e8WewiqFEkSHQojtdCHMuuEQ6K7x3QWax5fpNMiH7KX";"3146";"0";"0";"0";"0,02202";"169594726";"53908";"3037";"55843";"0";"0"
"BanDz6p8Sy3gzm3r8VUNVGQhR8tzPJFbVgZjzspArU6";"6779";"0";"0";"0";"0,033895";"415576532";"61304";"6779";"61304";"0";"0"
"CM9y2DreJSMqzoRRrLkWEZzTB9ve5D4gQHcPPxrw8mxg";"1866";"0";"0";"0";"0,00933";"10830745";"5804";"1866";"5804";"0";"0"
"741nYipMruTkSC2N1F38yXfMWTDywSCAAhddpXmw6KiX";"19346";"0";"0";"0";"0,09673";"1577896464";"81562";"13515";"116751";"0";"0"
"NBSVPf3v6um9fFvazQhidd7ePCkJ82gh2ATYMo1Dcbp";"1352";"0";"0";"0";"0,013245";"108383789";"80166";"1348";"80403";"0";"0"
"3JewDFh1NBryPrfcxKpepHks4cUyQPZWsf3DoK1r93ou";"609";"0";"0";"0";"0,003045";"62853757";"103208";"608";"103378";"0";"0"
"FBLPCK5w3wxpfxsdZfBcRfQCSXcC9x2cmocYHb5K6EZc";"8";"0";"0";"0,016";"0,01604";"2436836";"304605";"8";"304605";"0";"6,5659"
"2M86GVGn3AHgAX9afQrYeSEETJBs9qmDtxb3f6kEa87H";"152937";"0";"0";"3,775988";"4,540673";"23306482345";"152393";"65885";"353745";"0";"0,162"
"HypvYnf7zWxy1oWsSFpuN4nRDuXNUi88AeEourc7mq4Z";"6230";"0";"0";"0";"0,03115";"147360699";"23653";"6181";"23841";"0";"0"
"SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF";"201";"0";"0";"0,084879";"0,085884";"25806732";"128392";"113";"228378";"0";"3,289"
"TFPfZhKxtEBoz1um1LcnuzYeKKdHiNbCtmXVuVAFcMU";"8656";"0";"0";"0";"0,04329";"161191808";"18622";"8501";"18962";"0";"0"
"AnCCJjheynmGqPp6Vgat9DTirGKD4CtQzP8cwTYV8qKH";"808";"0";"0";"0,777649";"0,781689";"95601709";"118319";"808";"118319";"0";"8,1343"
"vBoNdEvzMrSai7is21XgVYik65mqtaKXuSdMBJ1xkW4";"929189";"0";"0";"0";"4,69921";"65863463296";"70883";"60767";"1083869";"0";"0"
"oFrmsC5N3q3h96HW4dwn2LVNREaAXbgqkd45wVPAH8Y";"13656";"0";"0";"0";"0,06828";"601914964";"44077";"8021";"75042";"0";"0"
"BDHztFsD45xQDfwEg2rGyZjQPaMeDm9Lxg25LBxBeyA1";"2449";"0";"0";"0";"0,014685";"192880628";"78759";"2448";"78791";"0";"0"
"F2rSwpfYCTWiBGmPTkk2zbMMiF6A1wRGjBUB1XxzoGBf";"202708";"0";"0";"0";"1,01354";"3701811968";"18262";"62284";"59434";"0";"0"
"DHFkF589sftXMvirmVGoMPk9rjzvUEiRTJvdT7yYXdmu";"1908";"0";"0";"0";"0,00954";"18725955";"9814";"1908";"9814";"0";"0"
"GUAx5MKATvSf9udMT6TvZmomQ6Qyr85ZEdaEazk9kZiv";"2404";"0";"0";"0";"0,023355";"28279091";"11763";"2328";"12147";"0";"0"
"goonuddtQRrWqqn5nFyczVKaie28f3kDkHWkHtURSLE";"2219";"0";"0";"0";"0,011095";"11373928";"5126";"2219";"5126";"0";"0"
"HfxJdaQDzgoeSqX1amL69myyZQqrab5M9wjbotV8i6N2";"1398";"0";"0";"0";"0,01398";"8016364";"5734";"200";"40082";"0";"0"
"3w1ggZZ4hbi5sfLKSvz3pgh6S6nMQBSBtuzCyFHgnbKi";"3694";"0";"0";"0";"0,01847";"95247178";"25784";"3694";"25784";"0";"0"
"n1brh2AaBbnMPEjpoCDFs1fzWb5Pa8FC1o8yXp2fAqM";"107939";"0";"0";"0,0048";"0,686655";"5980751385";"55409";"90292";"66238";"0";"0,0008"
"gdrpGjVffourzkdDRrQmySw4aTHr8a3xmQzzxSwFD1a";"29357";"0";"0";"0";"0,146795";"1014396174";"34554";"28354";"35776";"0";"0"
"eUSXyKoZ6aGejYVbnp3wtWQ1E8zuokLAJPecPxxtgG3";"2417";"0";"0";"0";"0,012085";"80779817";"33422";"2049";"39424";"0";"0"
"BidUuhFU1wyjgmpTv4YMQrqzersavZLJRnsgpw3i4k88";"2853";"0";"0";"0";"0,014265";"121663479";"42644";"2852";"42659";"0";"0"
"4mtdvZoV3bccQzx6HgGG3XYfffxMaTrHRPL8KqnTM243";"28520";"0";"0";"0,00015";"0,14275";"200497383";"7030";"28518";"7031";"0";"0,0007"
"VybePyKgr1zqnwrvNPunahVE48G7BrBHqP8Ct89L5gC";"3006";"0";"0";"0,015512";"0,030542";"98363490";"32722";"1548";"63542";"0";"0,1577"
"A85mbYhhsC5X8Qz1hJbt5RfD4uptLtkgkRQGvhgQ8AT7";"25467";"0";"0";"0";"0,127335";"300303289";"11792";"25467";"11792";"0";"0"
"traderDnaR5w6Tcoi3NFm53i48FTDNbGjBSZwWXDRrg";"2793";"0";"0";"0";"0,016505";"176755078";"63285";"2633";"67131";"0";"0"
"3SPZe4P7h5Jjn2cuS5WXS2GpnyLHUQPzAxNLXBGuEb3S";"6213";"0";"0";"0";"0,031065";"1034403832";"166490";"6213";"166490";"0";"0"
"KvauGMspG5k6rtzrqqn7WNn3oZdyKqLKwK2XWQ8FLjd";"35850";"0";"0";"0,207371";"0,386621";"7424762578";"207106";"35489";"209213";"0";"0,0279"
"BXsPawZ6SgjwAKsDq5ZN39ApU7vphpr2nRvhz1y8P2WL";"5621";"0";"0";"0";"0,03151";"189710822";"33750";"5221";"36336";"0";"0"
"trsrzhs1sRgiHcKhjMmRrgK3X8Wus3LBWogF7t13wzZ";"18";"0";"0";"0,032971";"0,033061";"1602216";"89012";"18";"89012";"0";"20,5786"
"HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ";"33005";"0";"0";"0";"0,165025";"5862544715";"177626";"33005";"177626";"0";"0"
"EEEEoTnDmkwqpcxNMg4yoa9QFJpp4NEgzGykzi1cHrM9";"5831";"0";"0";"0";"0,05802";"396549602";"68007";"5828";"68042";"0";"0"
"ALPHAQmeA7bjrVuccPsYPiCvsi428SNwte66Srvs4pHA";"14";"0";"0";"0,002022";"0,002092";"1915184";"136799";"6";"319197";"0";"1,0557"
"nTtWMBHa1LvWqPbuhS3uRGPmhxw9XNDKzFmjtwHY4cc";"60";"0";"0";"0,052053";"0,052353";"4678074";"77968";"60";"77968";"0";"11,127"
"6k9DQREaFRtefjzMt98tKSVcNUnxLDxma7avzu739q4H";"4184";"0";"0";"0";"0,02092";"92200869";"22037";"4150";"22217";"0";"0"
"2snGap4Sehqid8zhufpTmGZbPxWsD1c6ab7rcMaocoou";"9";"0";"0";"0,018";"0,018045";"2854449";"317161";"9";"317161";"0";"6,3059"
"5hdrbhMZ7qhAu4Jk7DriTQfrx4UC58cLnQ7MANKp2CoK";"332";"0";"0";"0,058825";"0,060485";"11017175";"33184";"327";"33692";"0";"5,3394"
"worm2ZoG2kUd4vFXhvjh93UUH596ayRfgQ2MgjNMTth";"13805";"0";"0";"0,736419";"0,805444";"1112790377";"80608";"13387";"83125";"0";"0,6618"
"7pz2QJ8RV11pKiKGmCFRonqFnz8UEj7ZJrFdKUA5K1Cp";"28795";"0";"0";"0";"0,287945";"524642329";"18220";"24040";"21824";"0";"0"
"6m9TTqMk9RoJxNjGMrTeNAmjewMWfmk2gRYubPDE8x6k";"544001";"0";"0";"5,57266";"8,292665";"84116511017";"154626";"158971";"529131";"0";"0,0662"
"6WPHMhYD7JLAF1HEtC6Ddkn93ADbGtyC93HUh7wy75m2";"288233";"0";"0";"0";"1,441165";"4035014819";"13999";"215832";"18695";"0";"0"
"PCFA5iYgmqK6MqPhWNKg7Yv7auX7VZ4Cx7T1eJyrAMH";"7449";"0";"0";"0,0072";"0,044445";"260627078";"34988";"7440";"35031";"0";"0,0276"
"ExponentnaRg3CQbW6dqQNZKXp7gtZ9DGMp1cwC4HAS7";"31";"0";"0";"0";"0,000155";"779637";"25150";"31";"25150";"0";"0"
"NTTLfv5maZDudMfd9gNjn99dcEgRMY3E5johLyE4Pm2";"28";"0";"0";"0,01";"0,01014";"2092673";"74738";"28";"74738";"0";"4,7786"
"DGgwXnCW9ERZoqEbk47Z1Ny7tHmpptFLzBmq9ydua259";"113896";"0";"0";"0";"0,56948";"1842318842";"16175";"108378";"16999";"0";"0"
"noteD9tEFTDH1Jn9B1HbpoC7Zu8L9QXRo7FjZj3PT93";"6191";"0";"0";"0";"0,030955";"6722122";"1086";"6186";"1087";"0";"0"
"RTMBGKx9bkBMtFgRsob8S4fEhbK5MBkrVAuFkcrw8bc";"2592";"0";"0";"0";"0,02592";"378005210";"145835";"2588";"146061";"0";"0"
"7mSqZcYPUGm99M6sGpNRHjorbB1NPF3ThyTpEjhkKzKF";"3079";"0";"0";"0";"0,015395";"58887100";"19125";"3078";"19132";"0";"0"
"Yt3A8KLfo7JEz8RGHw2zbaQE6MVcf9duKmb24dgXbsD";"35425";"0";"0";"0,717605";"0,89476";"185787123";"5245";"25860";"7184";"0";"3,8625"
"EmTX93xYtDE3h7G5EF2m9VRPE1UT1XBoohpVmEzE4oEU";"132963";"0";"0";"0";"1,30602";"916222042";"6891";"118005";"7764";"0";"0"
"B1osUCap5eJ2iJnbRqfCQB87orhJM5EqZqPcGMbjJvXz";"3475";"0";"0";"0,0027";"0,020075";"41816735";"12034";"2907";"14385";"0";"0,0646"
"CdqN1SG856NhbZ9EW3RZRkPi7trjHfNx9RKZPUcgqjqf";"60349";"0";"0";"0";"0,301745";"1435912874";"23793";"60260";"23829";"0";"0"
"B1sFgxd4X7WSw9622AoWna7YoweSm9oXARL2Dk5vtBAs";"32";"0";"0";"0,034962";"0,035122";"1551668";"48490";"32";"48490";"0";"22,5319"
"CCTPV2Sm4AdWt5296sk4P66VBZ7bEhcARwFaaS9YPbeC";"1245";"0";"0";"0,126781";"0,133006";"226554494";"181971";"1238";"183000";"0";"0,5596"
"FDF8AxHB8UK7RS6xay6aBvwS3h7kez9gozqz14JyfKsg";"15654";"0";"0";"3,377033";"3,455303";"431257459";"27549";"15606";"27634";"0";"7,8307"
"oxp5daG6BinG1AL2W83RQmmN8tcXJqrqy3bYprLMRV8";"990";"0";"0";"0";"0,009325";"36146968";"36512";"970";"37265";"0";"0"
"SAGE2HAwep459SNq61LHvjxPk4pLPEJLoMETef7f7EE";"1020414";"0";"0";"0";"5,10249";"120695375035";"118281";"891911";"135322";"0";"0"
"BMBpXq5RaoRf5pGsQpuwjcozaLF2TuNCmYKKcFJjFiFS";"2720";"0";"0";"0";"0,0136";"356627243";"131113";"2685";"132822";"0";"0"
"HmaXyMUBP1J84LafYVRus1PS498F2FXJNCxtbTrNnkGf";"3040";"0";"0";"0";"0,0152";"261945416";"86166";"3018";"86794";"0";"0"
"2LpxztCB9YjLxPwp8XdkYPtEaQBEkB3ejuDbYtHbkEZ8";"2044";"0";"0";"0";"0,020435";"50625720";"24768";"1765";"28683";"0";"0"
"8r2jms1vAnHhtCWxDNSgiHvQNSzzJvGa9oBRCbBPCBNN";"2077";"0";"0";"0";"0,02077";"40529979";"19514";"2071";"19570";"0";"0"
"4TGVS3XzavdmjdEU6axw2Wtzc7iV94HoQo55eHteqrd7";"79227";"0";"0";"0";"0,396135";"1765024728";"22278";"79049";"22328";"0";"0"
"EfRMrTJWU2CYm52kHmRYozQNdF8RH5aTi3xyeSuLAX2Y";"29";"0";"0";"0,058";"0,058145";"9574287";"330148";"29";"330148";"0";"6,0579"
"EG1BjZMraQcrHoPkR4qXs2T2trCarQH5nfJV7VjUUnkN";"2742";"0";"0";"0";"0,01371";"18533195";"6759";"2742";"6759";"0";"0"
"3am45Ut1oBZZU9qKuodfe4Ck1HB4wkAp7bDkonBhbeAe";"120";"0";"0";"0,0084";"0,009";"6856600";"57138";"120";"57138";"0";"1,2251"
"CSgoqaRA4ckXXDZRfS87hCSPsAuST7KSeyx8okT49cM";"3856";"0";"0";"0";"0,05784";"72252493";"18738";"3854";"18747";"0";"0"
"7TAvuPyU7cDMhhfXs1yCDZPEEbPuynd7zVeUtQLjfLmZ";"11696";"0";"0";"2,687904";"2,746384";"1702969686";"145603";"8173";"208365";"0";"1,5784"
"QuaNTM82oyFNjoJCZwCqJiynjndct7tcEntxPuWL1RL";"14348";"0";"0";"0";"0,07174";"331740475";"23121";"8396";"39512";"0";"0"
"DEGNpUs8DhLSdDiU25BAmCQn2U6eN8nMAYwbLb41BPqY";"11260";"0";"0";"0,41389";"0,47019";"713920264";"63403";"10578";"67491";"0";"0,5797"
"pyti8TM4zRVBjmarcgAPmTNNAXYKJv7WVHrkrm6woLN";"1160";"0";"0";"0,005445";"0,011295";"232690214";"200595";"1155";"201463";"0";"0,0234"
"save8RQVPMWNTzU18t3GBvBkN9hT7jsGjiCQ28FpD9H";"2292";"0";"0";"0";"0,01146";"148498501";"64790";"2283";"65045";"0";"0"
"Arcj82pX7HxYKLR92qvgZUAd7vGS1k4hQvAFcPATFdEQ";"2978";"0";"0";"0";"0,01489";"203210935";"68237";"1617";"125672";"0";"0"
"KeyspM2ssCJbqUhQ4k7sveSiY4WjnYsrXkC8oDbwde5";"6676";"0";"0";"0";"0,066695";"77499818";"11609";"6570";"11796";"0";"0"
"DKLsYHdYyeeQjyLTUDSRxswMTi1NhUUUWX2wqFHQDXpC";"6326";"0";"0";"0";"0,06326";"6740494";"1066";"6325";"1066";"0";"0"
"MNFSTqtC93rEfYHB6hF82sKdZpUDFWkViLByLd1k1Ms";"83041";"0";"0";"0,008503";"0,423708";"2551261565";"30723";"68500";"37245";"0";"0,0033"
"3parcLrT7WnXAcyPfkCz49oofuuf2guUKkjuFkAhZW8Y";"1";"0";"0";"0";"5E-06";"16099";"16099";"1";"16099";"0";"0"
"inv1tEtSwRMtM44tbvJGNiTxMvDfPVnX9StyqXfDfks";"2025";"0";"0";"0,016";"0,031325";"30593141";"15108";"1895";"16144";"0";"0,523"
"iLEPWontSkuaCDeg8psrxB3mVHAA39fWWRtinSJcrtJ";"1982";"0";"0";"0";"0,00991";"42392625";"21389";"1900";"22312";"0";"0"
"CCTPV2vPZJS2u2BBsUoscuikbYjnpFmbFsvVuJdgUMQe";"4052";"0";"0";"0,067697";"0,108612";"200413501";"49460";"4045";"49546";"0";"0,3378"
"SW1TCH7qEPTdLsDHRgPuMQjbQxKdH2aBStViMFnt64f";"3";"0";"0";"0";"1,5E-05";"260052";"86684";"1";"260052";"0";"0"
"FmmpibCiLk5s9um96xmZGxFcXn5M7dvdZsduf3v4L4Rg";"6098";"0";"0";"0";"0,03049";"130457928";"21394";"6098";"21394";"0";"0"
"48EWpApsQihHzvnq8hRrhn51PJWB1r41HmEyfxLWoNNC";"844";"0";"0";"0";"0,00844";"93208862";"110437";"844";"110437";"0";"0"
"vanshF62ku4jVVdf8DS47SXuJC1rq8qokGSANAomhey";"3749";"0";"0";"2,144299";"2,181789";"321862774";"85853";"3747";"85899";"0";"6,6622"
"EQYRmLmkE7G7a2WQyojwrXg4SeguypCdnbm3ecncizsd";"1391";"0";"0";"0";"0,01068";"23582259";"16953";"1222";"19298";"0";"0"
"26DkA98jjctzPkBEteUsN935CR4dsKx3XvjrtE7MeL4a";"12192";"0";"0";"0";"0,12192";"292294950";"23974";"11255";"25970";"0";"0"
"FTV2J5PDkJAJynkiDEvX3LXPQ7RTVaHuYGYRDRXoHpXE";"19193";"0";"0";"0";"0,095965";"458736638";"23901";"17247";"26598";"0";"0"
"Gmso1uvJnLbawvw7yezdfCDcPydwW2s2iqG3w6MDucLo";"109";"0";"0";"0";"0,000545";"724961";"6651";"109";"6651";"0";"0"
"5noZYmNbF6Y9btiFijLtacZTdLTNCoZ5yfbPKamHzTqA";"28249";"0";"0";"0";"0,141245";"561561049";"19879";"25006";"22457";"0";"0"
"vVoLTRjQmtFpiYoegx285Ze4gsLJ8ZxgFKVcuvmG1a8";"55350";"0";"0";"0,508169";"0,784974";"11025088943";"199189";"54790";"201224";"0";"0,0461"
"srtJ3oQoazxhiiFj6CdEowvkTgUxvn6NQNmJ5VrwkD9";"3659";"0";"0";"0";"0,018295";"107558758";"29396";"3659";"29396";"0";"0"
"MashGQTqcKDZAMevJKST9RYqJTL2Ae9NpcSuCE9WYqK";"13616";"0";"0";"0";"0,06809";"277482553";"20379";"9362";"29639";"0";"0"
"Sea3VpnUhM9WqWqUqVGxjqqxzFvkb8abkXaPVKdmyiR";"11729";"0";"0";"0,036301";"0,094946";"2187525825";"186506";"9937";"220139";"0";"0,0166"
"wMNFSTkir3HgyZTsB7uqu3i7FA73grFCptPXgrZjksL";"109287";"0";"0";"0,049427";"0,595862";"6082935384";"55660";"87540";"69487";"0";"0,0081"
"RangohQxaWip6i1twAAnRVLmob9j88fid7sq2DMAATW";"11185";"0";"0";"1,771235";"1,82716";"2015594185";"180205";"11169";"180463";"0";"0,8788"
"UMBRAkrfUTHuPAjDQXgmpoQjGGyhtqiRqWNrMroEijV";"2324";"0";"0";"0";"0,01162";"94906180";"40837";"1990";"47692";"0";"0"
"ZERor4xhbUycZ6gb9ntrhqscUcZmAbQDjEAtCf4hbZY";"14";"0";"0";"0,001908";"0,001978";"1469792";"104985";"7";"209970";"0";"1,298"
"6bES2dKy1ee13HQ4uW4ycw4Kw4od9ziZeWMyAxVySYEd";"5925";"0";"0";"0";"0,0297";"174514431";"29454";"5924";"29459";"0";"0"
"HbPEwwAbEqbTJ3H8gJc7VYw1VB7ZMTRAm5u1QvQiUk4E";"63582";"0";"0";"0";"0,31791";"1375998351";"21641";"63555";"21651";"0";"0"
"CrUptMreyezRbdHJbeZ5sMJ9idiSuMUJpdchQzY6NFjL";"11547";"0";"0";"0";"0,057735";"850621581";"73666";"5744";"148089";"0";"0"
"BhJiMfRrxYXDhm73tL5neTJbWkkyfH6DbR8od2smYtJj";"37475";"0";"0";"0";"0,187375";"2431086422";"64872";"34436";"70597";"0";"0"
"jup3YeL8QhtSx1e253b2FDvsMNC87fDrgQZivbrndc9";"35794";"0";"0";"0,008401";"0,187371";"2980881113";"83279";"35196";"84694";"0";"0,0028"
"B98Jqm7nogHiidnrLZZYvSwTtZScqmzmsEZdKtuddMkT";"10547";"0";"0";"0";"0,105225";"799691934";"75822";"8460";"94526";"0";"0"
"DRSw8uSW9De7eCKSM9qXm7aD2QKrvcJnA7Hf4Uu3ezYM";"885";"0";"0";"0,069197";"0,073622";"101732224";"114952";"226";"450143";"0";"0,6802"
"SP12tWFxD9oJsVWNavTTBZvMbA6gkAmxtVgxdqvyvhY";"87";"0";"0";"0,11571";"0,116145";"1445603";"16616";"86";"16809";"0";"80,0427"
"unpXTU2Ndrc7WWNyEhQWe4udTzSibLPi25SXv2xbCHQ";"1990";"0";"0";"5,1E-05";"0,019936";"282716923";"142069";"843";"335370";"0";"0,0002"
"Q72w4coozA552keKDdeeh2EyQw32qfMFsHPu6cbatom";"11721";"0";"0";"0";"0,05861";"630639";"54";"10437";"60";"0";"0"
"5iF614oQbNriGr34jXMgKC2TUSxGFoqhYVipbn8awvyr";"2697";"0";"0";"0,061672";"0,083367";"431982579";"160172";"1959";"220512";"0";"0,1428"
"ECMijTJd3GQDiS5qtsKcaUZgXNyK6Z99UnDxwtdR9ech";"40218";"0";"0";"0";"0,20109";"900883200";"22400";"40218";"22400";"0";"0"
"FCW1uBM3pZ7fQWvEL9sxTe4fNiH41bu9DWX4ErTZ6aMq";"2762";"0";"0";"0,072923";"0,088073";"117895418";"42685";"2756";"42778";"0";"0,6185"
"BqYjRiMGYHMfKTwwra7Lg8eMxEKF3oJiTkPEwir1hw3s";"39213";"0";"0";"0";"0,196065";"1794059862";"45752";"33814";"53057";"0";"0"
"7wuFcHkbVckS6nMqZ5pg6ykmw5uWTqzvqK1gdb8xGdp4";"17999";"0";"0";"0,638458";"0,728453";"1520291285";"84465";"17971";"84597";"0";"0,42"
"brzp8fNvHCBRi8UcCnTQUgQ2bQ4JnJTJtCvPzpKf2ty";"18895";"0";"0";"10,149203";"10,243678";"4083861473";"216135";"16299";"250559";"0";"2,4852"
