"program_id";"tx_count";"jito_tx_count";"jito_tips_sol";"priority_fees_sol";"total_fees_sol";"total_cu";"avg_cu_per_tx";"blocks_touched";"avg_cu_per_block";"jito_tips_per_cu_lamports";"priority_fees_per_cu_lamports"
"AButzjf4rTRL7WerjnruW6Vbvab9iFujcJCsm4E3nwc8";"4109";"0";"0";"0,000924";"0,021494";"89955275";"21892";"4109";"21892";"0";"0,0103"
"VisTAPABATtyG5FGQ3twF7Hk6xAi6qBPS5BLuGoSQ3i";"128572";"0";"0";"0";"0,709915";"1465157618";"11396";"127996";"11447";"0";"0"
"dzrevZC94tBLwuHw1dyynZxaXTWyp7yocsinyEVPtt4";"6485";"0";"0";"0,000166";"0,032591";"53724084";"8284";"2414";"22255";"0";"0,0031"
"C984fX81weV2zrfG97Hc6aKHk2YyPr2uZbQdo3GRungW";"5225";"0";"0";"0";"0,02613";"162772736";"31153";"4569";"35625";"0";"0"
"R6yPssVmTujhhE8QPUnVpmuz8yzQaFkkqQxBuxQX53R";"121";"0";"0";"0,180053";"0,180658";"6729892";"55619";"121";"55619";"0";"26,7543"
"FdDd6eCKiRTUDnQ9o466pDnpcks6kwPCVc1uqcMdScAf";"324152";"0";"0";"0,726349";"3,967869";"4118645492";"12706";"309050";"13327";"0";"0,1764"
"4fTHVZvo3mp9GvJmgYNtepnd2pJbPwfYuiZ7t6M476Uy";"6407";"0";"0";"0";"0,06407";"104452658";"16303";"6387";"16354";"0";"0"
"24Uqj9JCLxUeoC3hGfh5W3s9FM9uCHDS2SG3LYwBpyTi";"4277";"0";"0";"0,042281";"0,063666";"251420890";"58784";"3844";"65406";"0";"0,1682"
"DSzxC6BtqPfVmMCjNacNasdE6LgWYj1aB6VVoAaPubYL";"8342";"0";"0";"0";"0,04171";"111427909";"13357";"8342";"13357";"0";"0"
"25uXrrL4p6xd9Uk6jQPiFQoipg4nH48Jk7RNUGEcqbg8";"193342";"0";"0";"0";"0,96671";"2537833868";"13126";"94573";"26835";"0";"0"
"3Bd9sJ7oUhM3n71CyzFwsFVQW2cnNtLU68aR7kExZT16";"11495";"0";"0";"0";"0,07534";"681042141";"59247";"11081";"61460";"0";"0"
"HDwcJBJXjL9FpJ7UBsYBtaDjsBUhuLCUYoz3zr8SWWaQ";"602331";"0";"0";"5,280707";"8,816962";"235393074908";"390804";"509987";"461567";"0";"0,0224"
"HQ2UUt18uJqKaQFJhgV9zaTdQxUZjNrsKFgoEDquBkcx";"2184";"0";"0";"0,0048";"0,01572";"269267258";"123291";"1171";"229946";"0";"0,0178"
"PCKjSaQaZb3AcmjTcb2fcLanh9Mky9ZvuaKqTBxsqWE";"5614";"0";"0";"0";"0,05528";"134566021";"23970";"5361";"25101";"0";"0"
"axjx66xJAyWxVTu73uCjqzSsAopBbqEbyetD5SUFTex";"1814";"0";"0";"0";"0,00907";"17673810";"9743";"1814";"9743";"0";"0"
"nttmCZuaoLZ2TEyuo1qytxUJwW9v5Um7bhUgY9zhS6M";"33";"0";"0";"0,010035";"0,0102";"2309953";"69999";"33";"69999";"0";"4,3444"
"22z4B93dSqzBaAkC7GRkihYbW52EpDqHQULWP219W9LR";"277";"0";"0";"0,097641";"0,099026";"51781882";"186938";"274";"188985";"0";"1,8856"
"mine9YMaEywEJyysaDLjYngt8pYXxQDsdakUewPEW8S";"44";"0";"0";"0,00645";"0,00667";"6506095";"147866";"26";"250234";"0";"0,9913"
"fragnAis7Bp6FTsMoa6YcH8UffhEw43Ph79qAiK3iF3";"1219";"0";"0";"0,005796";"0,011926";"178740611";"146629";"1219";"146629";"0";"0,0324"
"AMMJdEiCCa8mdugg6JPF7gFirmmxisTfDJoSNSUi5zDJ";"4420";"0";"0";"3E-05";"0,02213";"134501004";"30430";"4419";"30437";"0";"0,0002"
"4MangoMjqJ2firMokCjjGgoK8d4MXcrgL7XJaL3w6fVg";"1";"0";"0";"0";"5E-06";"99570";"99570";"1";"99570";"0";"0"
"ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD";"2";"0";"0";"0";"1E-05";"54930";"27465";"2";"27465";"0";"0"
"NtTtwqVX4SCNECrZ8ZmEaxAPFcm5r7Szx4tBmYLU17p";"9";"0";"0";"0,010047";"0,010092";"689801";"76645";"9";"76645";"0";"14,5654"
"HLCorec4bsTSiyzskDuAqrqD5NXDZeLhdvWqs7wjWRx5";"23714";"0";"0";"1,10954";"1,22811";"1537944146";"64854";"21006";"73215";"0";"0,7214"
"6YRZW57XsrT2DxSNLXHHQd4QmiqBode4d6btASkRqcFo";"1318";"0";"0";"0,026755";"0,033345";"49952277";"37900";"927";"53886";"0";"0,5356"
"DT3X9y2w3S13M4GiQNbMtsrYeA9eEZpLg6frM4V28at5";"1032213";"0";"0";"0";"20,567275";"8491292755";"8226";"338243";"25104";"0";"0"
"6QwqgT13oVGhFkMhJwRV6f6nQq52Duy2HqovtiMHaNgs";"7604";"0";"0";"0,0024";"0,04042";"164104126";"21581";"7603";"21584";"0";"0,0146"
"8hNZpgaL74ozyYhKeFuipGioaoRRKKvS7oMjFBDATmzf";"8951";"0";"0";"0";"0,08951";"194644889";"21746";"8787";"22151";"0";"0"
"FR1SDyLUj7PrMbtkUCkDrBymk5eWrRmr3UvWFb5Kjbmd";"3619";"0";"0";"0,587401";"0,605496";"135251632";"37373";"3524";"38380";"0";"4,343"
"GFzXiEhiRauw6k59L15zz4UJ9ZANaF5gpPtxEaYCo8jv";"5385";"0";"0";"0";"0,026925";"286885056";"53275";"5370";"53424";"0";"0"
"AZipysY3PXDM61RJzdnP4UtWR3tVgM9kGdxXwLbjP41S";"28032";"0";"0";"0,762442";"0,902602";"530174716";"18913";"27817";"19059";"0";"1,4381"
"King7ki4SKMBPb3iupnQwTyjsq294jaXsgLmJo8cb7T";"2665701";"0";"0";"393,454408";"406,907748";"76212665214";"28590";"1743928";"43702";"0";"5,1626"
"PhoeNiXZ8ByJGLkxNfZRnkUfjvmuYqLR89jjFHGqdXY";"401";"0";"0";"0,002665";"0,00467";"13462566";"33572";"394";"34169";"0";"0,1979"
"PHYSJkZ4KNpK4Lp5pg89xfab5mSer9NxRfr6YzuRdNQ";"4110";"0";"0";"0";"0,02055";"646010002";"157180";"4110";"157180";"0";"0"
"QMNeHCGYnLVDn1icRAfQZpjPLBNkfGbSKRB83G5d8KB";"60";"0";"0";"0";"0,0003";"1393257";"23221";"60";"23221";"0";"0"
"ENicYBBNZQ91toN7ggmTxnDGZW14uv9UkumN7XBGeYJ4";"23481";"0";"0";"1,886135";"2,03733";"1746955515";"74399";"23425";"74577";"0";"1,0797"
"9m7YMBgQaxYpUwrjLvS6AA3FmGH83qXgifA5aF5VbEue";"43396";"0";"0";"1,415704";"1,632684";"6077887714";"140056";"42956";"141491";"0";"0,2329"
"5tLEJ7TDNdCkoHBEQWYkkiaevrAVdhiJzcmTUEcaTu9";"7";"0";"0";"0,014";"0,014035";"1766640";"252377";"7";"252377";"0";"7,9246"
"BHMPLPwX2DgxNe9EiyNqMqTfYXtRfaQLpD3USaYnQexp";"2042";"0";"0";"0";"0,016745";"139498642";"68315";"1296";"107638";"0";"0"
"8Ynw96G4yZQJ1NUX2ZKYmQkkmgXEAeGfkGrahGnWwtxM";"14669";"0";"0";"0";"0,073345";"250732262";"17093";"14669";"17093";"0";"0"
"4TyRczJ6eu2cv34uQQorQhS1m91PcEBMCRonmYZomiUA";"3381";"0";"0";"0";"0,01712";"79869351";"23623";"3377";"23651";"0";"0"
"CRGhjZGv6ttKt8AiqEZd2ZBW7Kp14zXUKjUykoR29LbN";"1374";"0";"0";"0";"0,01265";"84133895";"61233";"1373";"61277";"0";"0"
"cjg3oHmg9uuPsP8D6g29NWvhySJkdYdAo9D25PRbKXJ";"18";"0";"0";"0";"9E-05";"223617";"12423";"18";"12423";"0";"0"
"CoqTVH4YViufSd8idZ7WwndUQUDWnTT6yERGjXfjQd52";"753775";"0";"0";"4,522784";"8,291659";"123586562562";"163957";"206050";"599789";"0";"0,0366"
"TRDwq3BN4mP3m9KsuNUWSN6QDff93VKGSwE95Jbr9Ss";"15793";"0";"0";"0,374435";"0,4552";"1277786704";"80908";"15475";"82571";"0";"0,293"
"raffKWNrQvz5uhFGY4Dw64sn3hSZZjhC4AMtXmdUFy2";"23418";"0";"0";"0,00904";"0,12613";"539910940";"23055";"23411";"23062";"0";"0,0167"
"45DJvdkD7fiTrhsrNxaWd8jAiWJ1G5S98W7n4Wg8gJdW";"2867";"0";"0";"0";"0,02118";"50839748";"17733";"1922";"26451";"0";"0"
"79NiGoTLeZUH5YUVDJmyiqFHwDUJFUxSpFxbQpacx7RZ";"32885";"0";"0";"0,004405";"0,221565";"1194923441";"36336";"28393";"42085";"0";"0,0037"
"4XKv23WzTb9ZpwLCxfQ3k2ChFmQwrUuuazpDKq3ikVSJ";"1497";"0";"0";"0,000258";"0,009758";"100254970";"66971";"1476";"67923";"0";"0,0026"
"2M5kinPh6R6ow4287N3SLWLx9mWFKpBq1QfnsGGhQ2no";"558";"0";"0";"0";"0,00279";"15221646";"27279";"555";"27426";"0";"0"
"2QKKmkEbkC1rakibHw1A6oRGWabw22W7jr143oVBti78";"20";"0";"0";"0,06";"0,0601";"1205408";"60270";"20";"60270";"0";"49,7757"
"AgdxtGStJsyCZAZvZChtnTtaK774e3Yf2QWdq8gSfLuc";"3147";"0";"0";"0";"0,015735";"183715071";"58378";"3145";"58415";"0";"0"
"Nqd6XqA8LbsCuG8MLWWuP865NV6jR1MbXeKxD4HLKDJ";"1610";"0";"0";"0";"0,00805";"5184677";"3220";"792";"6546";"0";"0"
"PRPLUgjCUxCEzNPP6x7XJVK1WR5XX28Zu8MEyTqvGjF";"165376";"0";"0";"0";"0,82688";"23321060441";"141018";"165375";"141019";"0";"0"
"bidoyoucCtwvPJwmW4W9ysXWeesgvGxEYxkXmoXTaHy";"8408";"0";"0";"0";"0,04204";"374230679";"44509";"8357";"44781";"0";"0"
"6yQ7xPWfRhzNJJLMLyRHXFWVNYPaihaJtMgmXBgFyAdx";"220";"0";"0";"0,0708";"0,0719";"8699778";"39544";"216";"40277";"0";"8,1381"
"nosJhNRqr2bc9g1nfGDcXXTXvYUmxD4cVwy2pMWhrYM";"169139";"0";"0";"0";"2,526225";"10160666706";"60073";"70586";"143947";"0";"0"
"tuna4uSQZncNeeiAMKbstuxA9CUkHH6HmC64wgmnogD";"56";"0";"0";"0";"0,00028";"3254299";"58112";"56";"58112";"0";"0"
"SoLFiHG9TfgtdUXUjWAxi3LtvYuFyDLVhBWxdMZxyCe";"3";"0";"0";"0,00106";"0,001075";"276400";"92133";"2";"138200";"0";"3,8355"
"Vk8So9iUmmJeuWhdDmdGox8xono1UJ7KUPA5vWq7MAA";"3749";"0";"0";"0";"0,018745";"1144225064";"305208";"3749";"305208";"0";"0"
"CZcvoryaQNrtZ3qb3gC1h9opcYpzEP1D9Mu1RVwFQeBu";"1898";"0";"0";"0";"0,00949";"12633216";"6656";"1898";"6656";"0";"0"
"CWgkFB7ngUc9cGD1LryyhP7h6xYWtwrAjhSKKCoR1gkz";"20080";"0";"0";"0";"0,2008";"334194979";"16643";"17718";"18862";"0";"0"
"9zWqf5jhauvxMc9RETXD9xbaMBrJpzPzGB6PR34Ksq6Z";"20";"0";"0";"0,04";"0,0401";"4909524";"245476";"20";"245476";"0";"8,1474"
"Bscr7gaUhPMt4j8ugbsQyk4R8mVLMJS7q2U9AsnXLgjb";"1776";"0";"0";"0";"0,00888";"21764038";"12255";"1776";"12255";"0";"0"
"98DUyVx41ogvrJXi7svM8GbcwTgaitNF1pJ1vZZ6hPHS";"5773";"0";"0";"0,50836";"0,537225";"526606269";"91219";"3937";"133758";"0";"0,9654"
"T1pyyaTNZsKv2WcRAB8oVnk93mLJw2XzjtVYqCsaHqt";"1630980";"0";"0";"0";"8,164345";"95597526777";"58614";"1453656";"65764";"0";"0"
"CfRi7DTfAzDnU3NQzv2zwUksJ7mw98VQUdfErGo6gzMU";"34205";"0";"0";"0";"0,17105";"266012015";"7777";"14326";"18568";"0";"0"
"8VWm29HWNAftJJnGpL7rqVcyShbB1TSZmweaMec7V7no";"5178";"0";"0";"0";"0,02589";"96519565";"18640";"5170";"18669";"0";"0"
"GH8Ya8jNnovpKH6r4YUiZGmfmv2t4onak1D4Bng4Vudw";"117586";"0";"0";"3,50109";"4,08902";"23838323869";"202731";"93385";"255269";"0";"0,1469"
"3KHSHFpEK6bsjg3bqcxQ9qssJYtRCMi2S9TYVe4q6CQc";"4518";"0";"0";"0,157129";"0,179719";"59914345";"13261";"4512";"13279";"0";"2,6226"
"SKRskrmtL83pcL4YqLWt6iPefDqwXQWHSw9S9vz94BZ";"783310";"0";"0";"1,899136";"5,815701";"28243857170";"36057";"701119";"40284";"0";"0,0672"
"Ga71KgdYh4vWoRZrmtFbqNVGWGA3njQPS58vV8z8PSdp";"2441";"0";"0";"0";"0,012205";"48698368";"19950";"2231";"21828";"0";"0"
"HMq2uadrCJru2bhP1DJrVmjLM7pySS9rP5FGQjg5GULP";"1238";"0";"0";"0";"0,011805";"64139166";"51809";"1237";"51851";"0";"0"
"SLendK7ySfcEzyaFqy93gDnD3RtrpXJcnRwb6zFHJSh";"3122";"0";"0";"0,008908";"0,024518";"504001408";"161435";"3122";"161435";"0";"0,0177"
"HEvSKofvBgfaexv23kMabbYqxasxU3mQ4ibBMEmJWHny";"2";"0";"0";"0";"1E-05";"11231";"5616";"2";"5616";"0";"0"
"zoRabwLGd5zXaV7Gxacppw8tcceXEiTrSKyNLSaSTUc";"2341";"0";"0";"0";"0,02329";"404536499";"172805";"2335";"173249";"0";"0"
"mnCk3moW6q9UszVev3C9JjtE4YoviXgLwiLCnUy3c4D";"3792";"0";"0";"7,6E-05";"0,019041";"66408075";"17513";"3791";"17517";"0";"0,0011"
"JCFRaPv7852ESRwJJGRy2mysUMydXZgVVhrMLmExvmVp";"7033";"0";"0";"0";"0,0537";"135401307";"19252";"7033";"19252";"0";"0"
"pjwLcQDbzybW1FrHVbvkLzzk836S4TvXmtsqvYWC967";"125338";"0";"0";"0";"0,885645";"2903492691";"23165";"123847";"23444";"0";"0"
"9KuRi5CasX6XWCK846nhfRQmW32g6uuFdfaBkfxjgMpG";"54209";"0";"0";"0";"0,542115";"6162036107";"113672";"52776";"116758";"0";"0"
"8p6MKtMGGugZMy2HGXtL3uBb11y7xuzXmbMbQgNmWVUQ";"5849";"0";"0";"0";"0,029315";"136113851";"23271";"4424";"30767";"0";"0"
"FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW";"2901";"0";"0";"0";"0,01453";"453835410";"156441";"2857";"158850";"0";"0"
"EoV4Bsncqw1MDobAyobTkvu2dFJqP3PLa5jidoF74eSa";"1382";"0";"0";"0";"0,00691";"71112981";"51457";"1219";"58337";"0";"0"
"2DkBHDXSGeDtZMrW1SvFV3pJAEr8LYRN2UjJ89LKGg2P";"189";"0";"0";"0,008369";"0,009314";"9454978";"50026";"189";"50026";"0";"0,8851"
"AUMinudJ3Qnq75vEev6Q39HpbBhAum4raVWct3s4QcZD";"43";"0";"0";"0";"0,00031";"3239984";"75348";"43";"75348";"0";"0"
"FL1PkYoxafDzNSHBR48GNnkX54bk6V5YXewiz81ZcWos";"114698";"0";"0";"0";"0,57349";"1282471417";"11181";"114245";"11226";"0";"0"
"9SFU2obpHc5rxsRPJuK2Rs6sVNmK5FVnEr4xwVCdgnqx";"17";"0";"0";"0,034";"0,034085";"4373547";"257267";"17";"257267";"0";"7,774"
"DLv3NggMiSaef97YCkew5xKUHDh13tVGZ7tydt3ZeAru";"18156";"0";"0";"0,000812";"0,091592";"181429859";"9993";"12678";"14311";"0";"0,0045"
"9KLLchQVJpGkw4jPuUmnvqESdR7mtNCYr3qS4iQLabs";"12824";"0";"0";"0";"0,06412";"65808637";"5132";"8988";"7322";"0";"0"
"NTTB7GBM1e559QnE2AtppjjuRmA9gHYMuqauLC2DiXn";"58";"0";"0";"0,025003";"0,025293";"4040654";"69666";"58";"69666";"0";"6,1878"
"DERP2sf1Nak1R7s5HVgQD9WcQM1X9CKh5Ru5PNafAsPg";"4334";"0";"0";"0";"0,02167";"686678050";"158440";"4327";"158696";"0";"0"
"6LtLpnUFNByNXLyCoK9wA2MykKAmQNZKBdY8s47dehDc";"1551";"0";"0";"0,054522";"0,062277";"785437705";"506407";"1538";"510688";"0";"0,0694"
"8aquaCPqbpsWvHdpfhTgfBg8eJWqNZKQgyYzzFXCdRkH";"163178";"0";"0";"0,000142";"0,816032";"22270616592";"136481";"127824";"174229";"0";"0"
"EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5";"839";"0";"0";"0,067976";"0,072171";"21171326";"25234";"839";"25234";"0";"3,2108"
"32Jr4JnXWvqq9GqPQynkooHsszaucUUvZfNLh2hdX2L5";"3015";"0";"0";"0";"0,015105";"99616390";"33040";"2987";"33350";"0";"0"
"NttMjdaP1RnzrqFMjspEBaqRv7N2X2JTbVmLMSXGHhK";"393";"0";"0";"0,01736";"0,019325";"31597779";"80401";"393";"80401";"0";"0,5494"
"BSwp6bEBihVLdqJRKGgzjcGLHkcTuzmSo1TQkHepzH8p";"1";"0";"0";"0";"5E-06";"72711";"72711";"1";"72711";"0";"0"
"JBBrJmCunztkrb2vtn2GE1YmbVdjbaRc3x7mUG2Qq5CQ";"2430";"0";"0";"0";"0,01215";"208660937";"85869";"2430";"85869";"0";"0"
"FHKBuiohcYB5n636h7UmHahRGU5UCHX8CSb6DNSUqX65";"223706";"0";"0";"0";"1,11853";"6906685577";"30874";"153625";"44958";"0";"0"
"44gjgndDaSHTAXxXuQYMEJJ4VkoE8b97o6P59Hhv8DB4";"2115";"0";"0";"0";"0,01493";"127268063";"60174";"2109";"60345";"0";"0"
"6sbWW8qnrXoNXVMcTGLBQJefuaNcJsuqxztXUegHi4Wq";"118644";"0";"0";"0";"1,17308";"1091960971";"9204";"95326";"11455";"0";"0"
"Ceu4aCcSV624aRGUoWt2pPd5YuLZM4gyos7kyrPrpGG1";"2618539";"0";"0";"1,226713";"14,319408";"242921007820";"92770";"1228905";"197673";"0";"0,005"
"BHidyz25KWkNPdTHgeANzMg25MM2KEiNnG4yE5F46XUz";"3428";"0";"0";"0";"0,01714";"66769201";"19478";"3428";"19478";"0";"0"
"4Wbqb1mAPFfR3oQPfyWJ4vsntNECWXMn8aS7LybkwhWo";"19462";"0";"0";"0";"0,09749";"1105376086";"56797";"19452";"56826";"0";"0"
"Gx4uQRXudq7oacjfCoVMHY1pszPQEGn7BNwmdKX1XTa3";"5455";"0";"0";"0";"0,027275";"118542313";"21731";"5444";"21775";"0";"0"
"CRSHdMVmWgRsarrRWnRXWKMxJhLEUheiU6SEhqCLS4Gm";"94354";"0";"0";"0,478851";"0,950621";"449087215";"4760";"94354";"4760";"0";"1,0663"
"SHARKobtfF1bHhxD2eqftjHBdVSCbKo9JtgK71FhELP";"39954";"0";"0";"0,839794";"1,290289";"2230838218";"55835";"39947";"55845";"0";"0,3764"
"SMRTzfY6DfH5ik3TKiyLFfXexV8uSG3d2UksSCYdunG";"13765";"0";"0";"1,500766";"1,598316";"479750288";"34853";"13046";"36774";"0";"3,1282"
"99vQwtBwYtrqqD9YSXbdum3KBdxPAVxYTaQ3cfnJSrN2";"79785";"0";"0";"0,102608";"0,611233";"1618511792";"20286";"78055";"20736";"0";"0,0634"
"9SmGhxjLJfnatg8Xu1Ff2QM7vNMDbsbLWFwBeEzXtnBX";"1679";"0";"0";"0,075555";"0,08395";"156937096";"93471";"1097";"143060";"0";"0,4814"
"JB3iGFeeT1K8mWmdVzypBowsyG28DYTSSvdQgcdTfF7P";"44895";"0";"0";"0";"0,224475";"2457745508";"54744";"43369";"56671";"0";"0"
"A95jD3nCCc9AeXhbYEYLeJ1owLG8hErfuLri9W1BRqTf";"10";"0";"0";"0,0192";"0,01925";"2661540";"266154";"10";"266154";"0";"7,2139"
"DCA265Vj8a9CEuX1eb1LWRnDT7uK6q1xMipnNyatn23M";"3174";"0";"0";"0,003006";"0,018876";"296181457";"93315";"3140";"94325";"0";"0,0101"
"srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX";"6";"0";"0";"0";"3E-05";"81670";"13612";"6";"13612";"0";"0"
"A1oayh35gLkRG8fHcXtfdGJmbsubAeJA7URVVET3h8MZ";"73";"0";"0";"0,513925";"0,51429";"20216554";"276939";"73";"276939";"0";"25,421"
"3ZZuTbwC6aJbvteyVxXUS7gtFYdf7AuXeitx6VyvjvUp";"7921";"0";"0";"0";"0,07911";"76706736";"9684";"7103";"10799";"0";"0"
"42C9thies2WottySPmi2k93Nq2eP7TUtPZxHVAhicxMP";"1959";"0";"0";"0";"0,009795";"34086101";"17400";"1932";"17643";"0";"0"
"FW6zUqn4iKRaeopwwhwsquTY6ABWLLgjxtrC3VPnaWBf";"24";"0";"0";"0,130963";"0,131083";"2583774";"107657";"8";"322972";"0";"50,6868"
"Fy1YwPariTjcEZMrmDaYDwxPKWTsR7z3HjqyS2zrr87g";"6584";"0";"0";"0,006584";"0,039504";"821102841";"124712";"4337";"189325";"0";"0,008"
"arb1pgEiYNYvJQJwQn8u4PKAnRpJGPSVdAPU5P4KtUX";"6504";"0";"0";"0";"0,03252";"224133057";"34461";"6496";"34503";"0";"0"
