"program_id";"tx_count";"jito_tx_count";"jito_tips_sol";"priority_fees_sol";"total_fees_sol";"total_cu";"avg_cu_per_tx";"blocks_touched";"avg_cu_per_block";"jito_tips_per_cu_lamports";"priority_fees_per_cu_lamports"
"2KehYt3KsEQR53jYcxjbQp2d2kCp4AkuQW68atufRwSr";"141";"0";"0";"0,059797";"0,060502";"6962053";"49376";"107";"65066";"0";"8,589"
"opnb2LAfJYbRMAHHvqjCwQxanZn7ReEHp1k81EohpZb";"7765";"0";"0";"0,256225";"0,29505";"320324321";"41252";"7756";"41300";"0";"0,7999"
"RSZE1NgJy3zdmyTWPeT4yKbsUrhAwrh4mXBL1rMvHt4";"5246";"0";"0";"0";"0,02623";"283459912";"54034";"2498";"113475";"0";"0"
"CRhtqXk98ATqo1R8gLg7qcpEMuvoPzqD5GNicPPqLMD";"5234";"0";"0";"0";"0,02617";"68796134";"13144";"5234";"13144";"0";"0"
"riptK81hDxhe5pW5jSzSM9iRA8azgEgLJ4dXkPtBS7j";"426160";"0";"0";"0";"2,1308";"142980699";"336";"410509";"348";"0";"0"
"AQU1FRd7papthgdrwPTTq5JacJh8YtwEXaBfKU3bTz45";"2";"0";"0";"0";"1E-05";"112368";"56184";"2";"56184";"0";"0"
"xpo8sHWHkfS6NpVsYwE2t5pTvvdTHSdWUdxh2RtsT1H";"5223";"0";"0";"0";"0,026115";"10289211";"1970";"1915";"5373";"0";"0"
"G3z6yQqLP1q2JqFqEwND6rTX3vsnzzr3Vv16pMoSdkcx";"66463";"0";"0";"3,0162";"3,348515";"756620585";"11384";"64612";"11710";"0";"3,9864"
"FarmsPZpWu9i7Kky8tPN37rs2TpmMrAZrC7S7vJa91Hr";"30842";"0";"0";"0,934205";"1,08843";"2790300642";"90471";"30749";"90744";"0";"0,3348"
"obriQD1zbpyLz95G5n7nJe6a4DPjpFwa5XYPoNm113y";"1";"0";"0";"0";"5E-06";"7162";"7162";"1";"7162";"0";"0"
"GVGCNqUUrix5RLph9kVtzdMYkZLEvzvHEkYvC6vJ9dzZ";"11411";"0";"0";"0";"0,057065";"828723099";"72625";"11395";"72727";"0";"0"
"G2E4eoenFMirpFKRfHNo2koDP7mrhnNWVwxyHASSpjQD";"123864";"0";"0";"83,044483";"83,663803";"18747362373";"151354";"2951";"6352885";"0";"4,4297"
"BMvZumCsba7rdQZt2b8A2S1RyKgciqekKb4EwGYRUfyh";"3000";"0";"0";"0";"0,02998";"197979623";"65993";"2996";"66081";"0";"0"
"prm1azdDGzyqP76s3Hv2nuG3uLnBgR5u2d7pANwmmzC";"2442";"0";"0";"0";"0,012235";"95263186";"39010";"2442";"39010";"0";"0"
"XXXXXXHm2pmmxyTeDyzvi4VUXZcLHGwzqvjZhJkbvPf";"10057";"0";"0";"0";"0,050285";"422881188";"42048";"10057";"42048";"0";"0"
"CFjLE5589EiPZvPFiSx7QgktBH8ZTkkGJU2dL7qbJU2a";"552";"0";"0";"0,012632";"0,018342";"28712926";"52016";"552";"52016";"0";"0,4399"
"BGUMAp9Gq7iTEuizy4pqaxsTyUCBK68MDfK752saRPUY";"4448466";"0";"0";"0,590476";"29,857566";"338844700644";"76171";"1890056";"179278";"0";"0,0017"
"AeDvuJTj2ewCQdPZj7Y26hM89gcUETWaXHRGzcQgDUuz";"8674";"0";"0";"0";"0,08674";"85433798";"9849";"8140";"10496";"0";"0"
"ogpTKmVzXDbSEfCr5mq2tq4pfeVHuSEHoRmWAU1fTp8";"6959";"0";"0";"0";"0,04842";"376696484";"54131";"5524";"68193";"0";"0"
"2qGyiNeWyZxNdkvWHc2jT5qkCnYa1j1gDLSSUmyoWMh8";"152290";"0";"0";"0";"0,76145";"19698155172";"129346";"92114";"213845";"0";"0"
"nttu74CdAmsErx5daJVCQNoDZujswFrskMzonoZSdGk";"1210";"0";"0";"0,008891";"0,014941";"89458055";"73932";"1202";"74424";"0";"0,0994"
"4H9AA9ekBHkh7S5nC9PsVdNcG96a3yeVVjisP6sDHGuo";"7799";"0";"0";"7,5E-05";"0,03907";"2758974";"354";"7798";"354";"0";"0,0272"
"RouterBmuRBkPUbgEDMtdvTZ75GBdSREZR5uGUxxxpb";"10471";"0";"0";"0";"0,052355";"433435083";"41394";"649";"667851";"0";"0"
"3NJyzGWjSHP4hZvsqakodi7jAtbufwd52vn1ek6EzQ35";"8651";"0";"0";"0";"0,043255";"257281198";"29740";"8650";"29743";"0";"0"
"3Hm8UuHLTrPFU8tvUYDX8ZkzYRszYbVLEJozTBGsXYDJ";"93249";"0";"0";"0";"0,46625";"1314692000";"14099";"18254";"72022";"0";"0"
"GnsXPmmSVJoUS9dB4m9a3819jpZNY7pS4jVUtCfutTwY";"42390";"0";"0";"0";"0,21195";"1228639240";"28984";"42289";"29053";"0";"0"
"85iDfUvr3HJyLM2zcq5BXSiDvUWfw6cSE1FfNBo8Ap29";"21311";"0";"0";"0";"0,106555";"918038275";"43078";"21117";"43474";"0";"0"
"C7QLEmDz81Usvy2sYa4xZSdA8EwEcYvZo8iuYZMaqXmj";"121899";"0";"0";"0";"0,889935";"8453777125";"69351";"86240";"98026";"0";"0"
"962kiGMxNLM6w1ZtozcJGZTWrBvqqQfWFZFCS6vHgKus";"1613";"0";"0";"0";"0,056395";"31830438";"19734";"1526";"20859";"0";"0"
"nTT36HayeWMJjdK6D4L3E5t4Z6oEyASVDDALFXVTJND";"9";"0";"0";"0,015001";"0,015046";"647667";"71963";"9";"71963";"0";"23,1619"
"ZUPYzr87cgminBywohtbUxnaiFMwXNy8A5pD9cCcvVU";"2285";"0";"0";"0";"0,011425";"235714691";"103157";"2152";"109533";"0";"0"
"268xoH5VPMgtcuaBgXimyRHebsubszqQzPUrU5duJLL8";"1674";"0";"0";"0";"0,00837";"5877564";"3511";"1628";"3610";"0";"0"
"EW9GwxawnPEHA4eFgqd2oq9t55gSG4ReNqPRyG6Ui6PF";"2779";"0";"0";"0";"0,013895";"15928653";"5732";"2779";"5732";"0";"0"
"ABysS3ZZpCoz3hy7d8HEaQMSBRE9Ykwb3NDBhj6B8FpB";"8352";"0";"0";"0";"0,04176";"1027296";"123";"7553";"136";"0";"0"
"E22mM2hSBAb786m9c9mfdgCopdHVaXqeGF8fuNC7rgFJ";"861";"0";"0";"0";"0,004305";"1506038";"1749";"455";"3310";"0";"0"
"EKLFRXRLJo1tFnTMdShD1y8nMQcArtxchktBQjVHXPSX";"3215";"0";"0";"0";"0,016075";"41653265";"12956";"3192";"13049";"0";"0"
"JPDGXJky3iRkPmJx3cixg5cxJGGwP9kXBJzMpT5GLir";"2220";"0";"0";"0";"0,0111";"91457702";"41197";"1123";"81441";"0";"0"
"2o5Mab8XFN4BYcfrquLJaPGyNiFbUgwNKYBmRVn4UTqj";"160633";"0";"0";"0";"0,80326";"5639152944";"35106";"68156";"82739";"0";"0"
"4pjbtQCpaXFrmT7wcfuCQnAWLCUhRuK9CKQyvou1F5xo";"1740039";"0";"0";"0";"34,80078";"271245351804";"155885";"780866";"347365";"0";"0"
"G2GMMDKkw3LXXNRNLyLMy3myki3yi7tjdyxbBbGrBqrg";"1973";"0";"0";"0,196838";"0,206703";"249009518";"126209";"1206";"206476";"0";"0,7905"
"SRSLY1fq9TJqCk1gNSE7VZL2bztvTn9wm4VR8u8jMKT";"1832";"0";"0";"0";"0,00916";"175841060";"95983";"1814";"96936";"0";"0"
"EMa5knjCt8rrNXvVUiSHLPkrkxHvMNrg2R2HDchRDzDY";"3142";"0";"0";"0";"0,01571";"126471242";"40252";"3139";"40290";"0";"0"
"tbd3QdqF7Es36ifxUsW4uhf5fVkba94oKaGYXLZckT6";"1632";"0";"0";"0";"0,00816";"16870476";"10337";"1632";"10337";"0";"0"
"EAA5YxYCFjLo8werxQDJDV6TRjbdXNkq89o5qmsyuBcm";"149";"0";"0";"0,012099";"0,013184";"8945800";"60039";"149";"60039";"0";"1,3525"
"optsy31cq14ExqAA8atvvtv7JRHMCtojXja8DjEXa6N";"2953";"0";"0";"0";"0,014765";"26191132";"8869";"2953";"8869";"0";"0"
"1oopBoJG58DgkUVKkEzKgyG9dvRmpgeEm1AVjoHkF78";"1";"0";"0";"0";"1E-05";"19077";"19077";"1";"19077";"0";"0"
"3e4dEo9W7dKa2J2YdG9ymYuVSRn9UHnHXo7XiRtbTgXE";"8947";"0";"0";"0";"0,044735";"33264946";"3718";"2636";"12619";"0";"0"
"hi5iKPdHrk15joDZcfTio8vw5SnYnvrXQMv2qESCrJj";"14227";"0";"0";"4,194139";"4,265274";"2625862918";"184569";"12956";"202675";"0";"1,5972"
"NA247a7YE9S3p9CdKmMyETx8TTwbSdVbVYHHxpnHTUV";"13";"0";"0";"0";"6,5E-05";"272072";"20929";"13";"20929";"0";"0"
"AQZdYsg36tEn8ZJ7RKSSLbUSLoGPBi71TCLruCDepYom";"82384";"0";"0";"1,6E-05";"0,411936";"5206460683";"63197";"71189";"73136";"0";"0"
"WattJi1TzD85VrBjrSspQUQQau1cZ8kzxZr3i6VNnhg";"2248";"0";"0";"0";"0,01492";"263455171";"117195";"2247";"117248";"0";"0"
"Ccip842gzYHhvdDkSyi2YVCoAWPbYJoApMFzSxQroE9C";"170";"0";"0";"0,121726";"0,122576";"37985476";"223444";"169";"224766";"0";"3,2045"
"BkSqG9ni5R47X7QynNTzhQoHve5TCX4qHPQxsmLV2sfV";"2174";"0";"0";"0";"0,01087";"16637846";"7653";"1061";"15681";"0";"0"
"AAitAzLaqgPoLsEjdb6RaRbBShxPWpyJRHxokc2Zsat8";"199";"0";"0";"0,035426";"0,036421";"7117657";"35767";"195";"36501";"0";"4,9772"
"CMAGAKJ67e9hRZgfC5SFTbZH8MgEmtqazKXjmkaJjWTJ";"2173";"0";"0";"0";"0,021515";"156108146";"71840";"1495";"104420";"0";"0"
"FitAFk15vtx2PBjfr7QTnefaHRx6HwajRiZMt1DdSSKU";"4638";"0";"0";"0,048564";"0,086554";"69021316";"14882";"4635";"14891";"0";"0,7036"
"strmRqUCoQUgGUan5YhzUZa6KqdzwX5L6FpUxfmKg5m";"50853";"0";"0";"0";"0,255245";"1277638607";"25124";"5981";"213616";"0";"0"
"TSWAPaqyCSx2KABk68Shruf4rp7CxcNi8hAsbdwmHbN";"445";"0";"0";"0,00161";"0,00388";"5016449";"11273";"445";"11273";"0";"0,321"
"FTV1kbDLaeVM4LG4vHrVu2qdt2cXazYTXWWUi1xFAJdK";"565486";"0";"0";"0,822794";"3,650224";"61263197839";"108337";"539729";"113507";"0";"0,0134"
"BLzDYkUcxzBv6ne24N2YyPECoYTvDTKaukbbEemKASc4";"182";"0";"0";"0,108083";"0,108993";"30404666";"167059";"78";"389803";"0";"3,5548"
"CCTPiPYPc6AsJuwueEnWgSgucamXDZwBd53dQ11YiKX3";"8371";"0";"0";"0,539801";"0,623856";"525230860";"62744";"8296";"63311";"0";"1,0277"
"LocpQgucEQHbqNABEYvBvwoxCPsSbG91A1QaQhQQqjn";"2142";"0";"0";"0";"0,01071";"295977858";"138178";"1813";"163253";"0";"0"
"C4PcYp1KVrU6sXkiYGwc9rAHZXnVTfqsM1Ek5zFw4DEf";"2412";"0";"0";"0";"0,01206";"147655814";"61217";"2387";"61858";"0";"0"
"13gDzEXCdocbj8iAiqrScGo47NiSuYENGsRqi3SEAwet";"4";"0";"0";"0";"2E-05";"52698";"13175";"4";"13175";"0";"0"
"AMMSgtnttAKx5Ad2Y1socKJ3CcQYCB2ctg8U2SAHcVEx";"5133";"0";"0";"0";"0,025665";"267741673";"52161";"5119";"52304";"0";"0"
"7xiamgXLjjKPsAJMWq7UHCyjJWCgqY4oBXTieqzd8Te1";"247769";"0";"0";"0";"1,238845";"24551640473";"99091";"136282";"180153";"0";"0"
"ECPPeiMVPo6BeoP67vkhLgDMbMtnVNzpGEQJb1kcTpbE";"80";"0";"0";"0,107082";"0,107482";"2370993";"29637";"26";"91192";"0";"45,1633"
"APR1MEny25pKupwn72oVqMH4qpDouArsX8zX4VwwfoXD";"73598";"0";"0";"0,134865";"0,87146";"10220616852";"138871";"58476";"174783";"0";"0,0132"
"DbTjBdpz5Mz4QTEm1EyHkyQQ6gsS3btRAvydoE8bZfAx";"3809";"0";"0";"0";"0,019045";"151567922";"39792";"3799";"39897";"0";"0"
"MAyhSmzXzV1pTf7LsNkrNwkWKTo4ougAJ1PPg47MD4e";"11660";"0";"0";"0";"0,0583";"2472016056";"212008";"11660";"212008";"0";"0"
"nttLq3ZsKu9uAFWuBGksdZTPAjkMRyPkxp61CJPsntA";"27";"0";"0";"0,030007";"0,030142";"2090884";"77440";"27";"77440";"0";"14,3515"
"B9J9SDcXLBwpRq9JS9q9KJtsaYsermtddMeo9LojTLJQ";"9144";"0";"0";"0";"0,04572";"234725809";"25670";"9144";"25670";"0";"0"
"3i5JeuZuUxeKtVysUnwQNGerJP2bSMX9fTFfS4Nxe3Br";"159";"0";"0";"0,006918";"0,007713";"15480065";"97359";"159";"97359";"0";"0,4469"
"8Ue7UGaqgk9GR3YphyDMe9TX4rdUqsbVXfPcFbzM5LDE";"7519627";"0";"0";"26,966134";"64,564269";"2784855273442";"370345";"349683";"7963942";"0";"0,0097"
"CndyV3LdqHUfDLmE5naZjVN8rBZz4tqhdefbAnjHG3JR";"2289";"0";"0";"0";"0,01145";"92850776";"40564";"2262";"41048";"0";"0"
"GpQUqzphxhR5vpyihR27X45iSGeSKruzd8BHj2WU4fYx";"1900";"0";"0";"0";"0,0095";"66914290";"35218";"1705";"39246";"0";"0"
"Bgo4vNe3vxRv37j8mmQarJo8vbjHEKgkhJDZzxiizBid";"120261";"0";"0";"74,682606";"75,283911";"9496041058";"78962";"36126";"262859";"0";"7,8646"
"pudgeNoz4YrkpwZr8dYmhkHJz87yRHsJeyxZhQChetj";"755069";"0";"0";"38,538611";"42,313956";"116234237005";"153939";"372937";"311673";"0";"0,3316"
"3vxKRPwUTiEkeUVyoZ9MXFe1V71sRLbLqu1gRYaWmehQ";"890";"0";"0";"0,058768";"0,063218";"55510609";"62371";"889";"62442";"0";"1,0587"
"Exp715biUyVV6Gu8qdk5jjTWQatwSEvXHG4LPpZP761e";"85";"0";"0";"0,17";"0,170425";"26120332";"307298";"85";"307298";"0";"6,5083"
"m72GJdX3FFrx3dJ6gnc4mDNe2a9SpmdsPEsquHP1Hcn";"5903";"0";"0";"0";"0,029515";"172664015";"29250";"4693";"36792";"0";"0"
"9cqmzK6tbYamubkrZFWANuuzzEGQkjQLEyKgUX8SNnt7";"88";"0";"0";"0,952817";"0,953257";"10777843";"122475";"35";"307938";"0";"88,4051"
"5HNxbq5TiMM8YgMHNtLzkMvR6YtJSfkTn857i52aRi1p";"17";"0";"0";"0,034";"0,034085";"4425417";"260319";"17";"260319";"0";"7,6829"
"8zPmKwY3Wv9yVoP6xZnzkAUJX5BeqM7aVMDZio4PBDyb";"9";"0";"0";"0,018";"0,018045";"2381283";"264587";"9";"264587";"0";"7,559"
"43mTap3FzFV9ks5wEci9QmkFH23BGiiJPXzUyR5Ceot8";"3685";"0";"0";"0";"0,02692";"122265230";"33179";"3670";"33315";"0";"0"
"BhdU135mdBb1V7jcKdAZoFueNMLMeAtAbBgUZehqRte7";"2078";"0";"0";"0";"0,01039";"77319233";"37208";"656";"117865";"0";"0"
"A22URFxrKkdWaQ3q51NbzDc4pGjh29UNU9WdHna5QDa5";"8719";"0";"0";"0,06048";"0,104075";"156716554";"17974";"5005";"31312";"0";"0,3859"
"CREWiq8qbxvo4SKkAFpVnc6t7CRQC4tAAscsNAENXgrJ";"1376";"0";"0";"0";"0,01376";"586681861";"426368";"1111";"528066";"0";"0"
"DF6c7dTBdZ9cb59pywKAVwy5NMSXiSfmXzYNwYFPNz9F";"1939";"0";"0";"0,272549";"0,282269";"253036890";"130499";"1934";"130836";"0";"1,0771"
"HumaXepHnjaRCpjYTokxY4UtaJcmx41prQ8cxGmFC5fn";"1951";"0";"0";"0";"0,009785";"114324020";"58598";"1951";"58598";"0";"0"
"23YJWaC8AhEufH8eYdPMAouyWEgJ5MQWyvz3z8akTtR6";"3158";"0";"0";"0";"0,01579";"42103528";"13332";"3156";"13341";"0";"0"
"BzKgd9G8JXPPC91yrYfSQcHfQsgiARwGETH4VQYfGB8p";"50354";"0";"0";"0,933448";"1,185218";"7455893633";"148070";"25170";"296221";"0";"0,1252"
"RAkd1EJg45QQHeuXy7JEWBhdNvsd64Z5PbZJWQT96iB";"3662";"0";"0";"0";"0,01831";"26398201";"7209";"3617";"7298";"0";"0"
"8jaLKWLJAj5jVCZbxpe3zRUvLB3LD48MRtaQ2AjfCfxa";"1391019";"0";"0";"0";"6,957755";"104645838162";"75230";"772334";"135493";"0";"0"
"AeKgrTd7wEmuCbaJAbx22HKamgKdjTp9HujUy1oFd7VG";"28818";"0";"0";"0";"0,14409";"493628508";"17129";"28818";"17129";"0";"0"
"SMPLVC8MxZ5Bf5EfF7PaMiTCxoBAcmkbM2vkrvMK8ho";"2691";"0";"0";"0,072108";"0,085563";"75541274";"28072";"2691";"28072";"0";"0,9546"
"2K2374VEqxbFJWycxoj8ub2wBk7KwwnNn7M5V7QsL9r2";"6161";"0";"0";"0";"0,05109";"469287304";"76171";"6051";"77555";"0";"0"
"NtttGjhSzBsofYFWRYkKLV9n4og1nxVoTtBNVbnu8mf";"109";"0";"0";"0,015009";"0,015554";"8726034";"80055";"109";"80055";"0";"1,72"
"9VX8EKBg6vM6tA68xaDsPkbrx26XConZjkQmhVApUptc";"1548074";"0";"0";"1,075748";"8,816118";"823445754";"532";"1391837";"592";"0";"1,3064"
"jCebN34bUfdeUYJT13J1yG16XWQpt5PDx6Mse9GUqhR";"587";"0";"0";"1E-06";"0,005761";"75453300";"128541";"540";"139728";"0";"0"
"rec5EKMGg6MxZYaMdyBfgwp4d5rB9T1VQH5pJv5LtFJ";"3833";"0";"0";"0,005597";"0,035272";"337766354";"88121";"2491";"135595";"0";"0,0166"
"2bag6xpshpvPe7SJ9nSDLHpxqhEAoHPGpEkjNSv7gxoF";"10256";"0";"0";"0";"0,05128";"55842452";"5445";"8855";"6306";"0";"0"
"9ddjzqYhSTMHaBrrKukRXRfy4WzHUPjdX88uPXZ7MXyn";"18393";"0";"0";"0";"0,091965";"1206737816";"65609";"844";"1429784";"0";"0"
"CMACYFENjoBMHzapRXyo1JZkVS6EtaDDzkjMrmQLvr4J";"7180";"0";"0";"0";"0,0359";"230530104";"32107";"3271";"70477";"0";"0"
"DDZDcYdQFEMwcu2Mwo75yGFjJ1mUQyyXLWzhZLEVFcei";"3480";"0";"0";"0";"0,0174";"123937600";"35614";"3022";"41012";"0";"0"
"3Wn9MScovnLzVB4B8DxtchiPrX7jSanSgvUqSQfBM3MW";"23525";"0";"0";"0,492025";"0,60965";"1084620038";"46105";"22888";"47388";"0";"0,4536"
"PdMDrKEMaX8q7CCJb7NvUCxerBCcsFUa4LjBEynTtEd";"750092";"0";"0";"0,750072";"4,500532";"48234340032";"64305";"705572";"68362";"0";"0,0156"
"DmfUp9sjqVW4uf89X5T1bq1rWw1MzuWjZvZpDpjnW6Ju";"2379";"0";"0";"0";"0,015545";"104791659";"44049";"2373";"44160";"0";"0"
"pjMUjMjHTHot5bYrBu9qd4cRaNKdK1eTR8iVYouQzDo";"1744";"0";"0";"0";"0,00872";"20588813";"11806";"1739";"11839";"0";"0"
"DSTNyVLdoKxTYSjzCQ5191wozVChdVD8qCcFWZwMMX37";"6839";"0";"0";"0";"0,034195";"389597017";"56967";"6802";"57277";"0";"0"
"6xw9f54fZrCFyhRtNBfA9tzuvwzUfe4DUw33JD1uyyfd";"27517";"0";"0";"0";"0,137585";"43614445";"1585";"18452";"2364";"0";"0"
"GfyUP9mziko4u381SeLBb4D2ijTH4a9ruzBiA2hQAmwr";"4046";"0";"0";"0";"0,02023";"85298359";"21082";"1980";"43080";"0";"0"
"brcXo6HSsYdF37owe2szAT77yXBqmC2osTwJ2LhZAXz";"19";"0";"0";"0,011457";"0,011552";"708929";"37312";"19";"37312";"0";"16,161"
"EMBERpYNE6ehWmXymZZS2skiFmCa9V5dp14e1iduM5qy";"6451";"0";"0";"0";"0,032255";"222248149";"34452";"5613";"39595";"0";"0"
"9vJvSurs8pwRR4PzPYkTJ76As9srzXQu8zTTHGfAoSRm";"1647";"0";"0";"0";"0,008235";"93529397";"56788";"1599";"58492";"0";"0"
"chopmfFa3T1CzZj9WUgq5e18aMvjufSHGfPTvyKkydL";"3027";"0";"0";"0";"0,015135";"58269309";"19250";"3026";"19256";"0";"0"
"MEXkeo4BPUCZuEJ4idUUwMPu4qvc9nkqtLn3yAyZLxg";"234026";"0";"0";"12,971617";"14,141747";"25082404314";"107178";"201308";"124597";"0";"0,5172"
"FD1amxhTsDpwzoVX41dxp2ygAESURV2zdUACzxM1Dfw9";"95";"0";"0";"0";"0,001825";"24156885";"254283";"95";"254283";"0";"0"
"RUsHe5Kt19Koe2stiQuTRS4wkev5QjY5AyatokniGeY";"1805";"0";"0";"0";"0,009025";"161215412";"89316";"1800";"89564";"0";"0"
"Ewkv3JahEFRKkcJmpoKB7pXbnUHwjAyXiwEo4ZY2rezQ";"11250";"0";"0";"0,012001";"0,068251";"295619980";"26277";"10241";"28866";"0";"0,0406"
"TESQvsR4TmYxiroPPQgZpVRoSFG8pru4fsYr67iv6kf";"11349";"0";"0";"0";"0,056755";"679591414";"59881";"11349";"59881";"0";"0"
"MarBmsSgKXdrN1egZf5sqe1TMai9K1rChYNDJgjq7aD";"5046";"0";"0";"0";"0,02687";"244392725";"48433";"5018";"48703";"0";"0"
