program_id;tx_count;jito_tx_count;jito_tips_sol;priority_fees_sol;total_fees_sol;total_cu;avg_cu_per_tx;blocks_touched;avg_cu_per_block;jito_tips_per_cu_lamports;priority_fees_per_cu_lamports
AtomCf57Gdp49TDf2q6w7ypqEwPEaCCpxbpTdD4RmDQt;129;7;1798.16099;0;0.000645;20150632;156206;127;158666;89235.96;0
9i7QdbBHx7fjLAAaFfcDRgkdS4oNfKv8duzyE27a1kJ6;440;313;14.563195;5.646633;5.648833;64202135;145914;386;166327;226.8335;87.9509
6EF8rrecthR5Dkzon8Nwu78hRvfCKubJ14M5uBEwF6P;299712;39806;11.305487;4.7265;8.03735;22321866711;74478;120362;185456;0.5065;0.2117
BiSoNHVpsVZW2F7rx2eQ59yQwKxzU5NvBcmKshCSUypi;5800895;301772;7.741096;15.181863;44.186338;1849516346;319;435129;4251;4.1855;8.2086
9H6tua7jkLhdm3w8BvgpTn5LZNU7g4ZynDmCiNN3q6Rp;16859794;1460826;5.932793;5.58822;89.88719;5168998725;307;439462;11762;1.1478;1.0811
AEyodoBDx5vgvEpWLUbNRMYHrSJ113uW2A8avE3GEB7X;9389;1821;3.609755;0.000642;0.047587;434144726;46240;8997;48254;8.3146;0.0015
9GCBb4NsSDRuEkkGfQkN37oppmMVPops5sXDWhAKAvQQ;2194;93;2.70558;2.74651;2.75748;216218880;98550;132;1638022;12.5132;12.7025
LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo;46660;28499;2.077776;0.783022;1.115567;7641579262;163772;33192;230224;0.2719;0.1025
FsWxHsafrajWKW5YZTT76D8sYCAVfbA4iNoPxNFQqUet;4593;4581;1.854012;0.000646;0.023611;551056033;119977;4375;125956;3.3645;0.0012
8yvD3vvuJdXCaxuVKSc81SNgox3vcXfXgLCJii8WKBvU;109;109;1.426604;0;0.000545;18407138;168873;98;187828;77.5027;0
KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD;2655;435;1.117068;0.032324;0.045624;343300988;129304;2414;142213;3.2539;0.0942
L6pUpkHtq3CLtJRTrZ9GsBxfweZ8iPS6CnDQMdmcbad;219;219;0.900131;0;0.001095;31928500;145792;219;145792;28.1921;0
pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA;108105;1445;0.441786;1.560411;2.147046;10901415921;100841;64745;168375;0.0405;0.1431
PERPHjGBqRHArX4DySjwM6UJHiR3sWAatqfdBS2qQJu;736;680;0.441378;0;0.00368;116894432;158824;626;186732;3.7759;0
JUP6LkbZbjS1jKKwapdHNy74zcZ3tLUZoi5QNyVTaV4;19937;13490;0.40935;0.20139;0.301405;3978705143;199564;18164;219043;0.1029;0.0506
SSSnRENPEFnbQKfk7qFjiFyg4vku5CjLsxeEs9jWaTe;1227;1227;0.33147;1e-06;0.006136;183152492;149269;1133;161653;1.8098;0
8SDTDjFz1HmP7qzUZE6QaBuUqQ2eHwXabHJQwqDQok48;499;499;0.24994;0;0.002495;24626545;49352;498;49451;10.1492;0
45fCmmKfFjZ1bYu7zHyUPYsfPauQAD1RVinUmBp8DbSb;81049;6375;0.13922;1.435894;1.841139;2799712713;34543;23420;119544;0.0497;0.5129
GKtyK68R4jAVDu9pZrZAdvHq8vo7R51WTRjU5SHt2fMa;3928;1140;0.09025;0;0.0375;582910224;148399;934;624101;0.1548;0
Zen8888uiVAni7eYnYVgGpdUujDyrzrzjG4EXRHDZ5q;1878;1855;0.070522;0.028691;0.038081;79713671;42446;1801;44261;0.8847;0.3599
MevFXXGBgBMbr2c9G6GWE9Vo8qo8GCVed4jn1npP5tG;1583;436;0.0544;0;0.007915;174448863;110201;971;179659;0.3118;0
5ifgd2hU3y8k1EhuEW2DZRTkFGHCZ3WHsQ1JHL5MCvxZ;6408;6408;0.053727;0;0.03204;281399025;43914;5043;55800;0.1909;0
cpamdpZCGKUy5JxQXB4dcpGPiikHawvSWAd6mEn1sGG;5816;81;0.049308;0.083466;0.134631;380300957;65389;4205;90440;0.1297;0.2195
8kJBErpatzi1AapVvF1AfwspAJ3k611WdQqE48JmVxAv;879;867;0.03846;0.004455;0.00885;105273481;119765;876;120175;0.3653;0.0423
FLASHX8DrLbgeR8FcfNV1F5krxYcYMUdBkrP1EPBtxB9;59721;1578;0.027744;0;0.298605;5096404756;85337;34717;146799;0.0054;0
Dpe4s2p9FfNPvCkQp58iwVVyAStC7JdRbSYSH1qvDFJY;55;55;0.021389;0;0.00055;798972;14527;49;16306;26.7712;0
zapvX9M3uf5pvy4wRPAbQgdQsM1xmuiFnkfHKPvwMiz;2341;50;0.016674;0.005881;0.023591;926400783;395729;2329;397768;0.018;0.0063
ARBTRGgcwmy3VS2W9YaauL7FSMBmB41cJ8EkfWGo8D6c;2356;2356;0.008399;0;0.01178;463638714;196791;2112;219526;0.0181;0
G77G9wS9JzkzWNGwQjUhRswbA5N8hYKpCK4TZRj9G1Pw;1441;679;0.007751;0;0.021285;17235214;11961;889;19387;0.4497;0
65VKabrEQy6UDtcrZKmRGpizaZWw3aANKV5XMb3geJng;6100;6100;0.0061;0;0.0305;212871500;34897;2922;72851;0.0287;0
BSfD6SHZigAfDWSjzD5Q41jw8LmKwtmjskPH9XW1mrRW;100;100;0.005;0;0.0005;7740637;77406;97;79800;0.6459;0
GDExVWfNUUhZ7obMJPmNFzqfaST3Zfs7W95iAHVqMLLi;15;15;0.003;0.002064;0.002139;1622298;108153;15;108153;1.8492;1.272
9w1D9okTM8xNE7Ntb7LpaAaoLc6LfU9nHFs2h2KTpX1H;417;417;0.002947;0;0.002085;11014998;26415;413;26671;0.2676;0
F6KwbonKLyLNbD1SfWDwKN3T3BUxK3Pguy3yxWtxo9w9;83;43;0.001616;0.082739;0.083154;10105331;121751;75;134738;0.1599;8.1877
MFv2hWf31Z9kbCa1snEPYctwafyhdvnV7FZnsebVacA;2110;71;0.00071;0.027893;0.038848;237556136;112586;2098;113230;0.003;0.1174
FQpPbY4Ny2wevcgw9v3bDu43S8V3cRwQuPtvg55dhqRS;8;8;0.00025;0.004759;0.004799;2125962;265745;8;265745;0.1175;2.2383
whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc;2690;24;0.000222;0.025322;0.040392;109508550;40709;2153;50863;0.002;0.2312
675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8;15772;17;7.2e-05;0.459261;0.538121;450981553;28594;14013;32183;0.0002;1.0184
dbcij3LWUppWqq96dh6gJWwBifmcGfLSB5D4DuSMaqN;11388;2;3.2e-05;0.008362;0.113812;1118158778;98187;9363;119423;0;0.0075
SPoo1Ku8WFXoNDMHPsrGSTSG1Y47rzgn41SLUNakuHy;1940;2;2e-05;1e-06;0.009711;96213264;49594;823;116906;0.0002;0
CPMMoo8L3F4NbTegBCKVNunggL7H1ZpdTHKxQB5qKP1C;9633;5;1.4e-05;0.089044;0.137224;339837053;35278;9382;36222;0;0.262
EEEEoTnDmkwqpcxNMg4yoa9QFJpp4NEgzGykzi1cHrM9;331;0;0;0;0.00329;22369028;67580;331;67580;0;0
3SPZe4P7h5Jjn2cuS5WXS2GpnyLHUQPzAxNLXBGuEb3S;434;0;0;0;0.00217;72223427;166413;434;166413;0;0
7pz2QJ8RV11pKiKGmCFRonqFnz8UEj7ZJrFdKUA5K1Cp;2767;0;0;0;0.02767;49256291;17801;2081;23670;0;0
5hdrbhMZ7qhAu4Jk7DriTQfrx4UC58cLnQ7MANKp2CoK;35;0;0;0.0066;0.006775;1191931;34055;33;36119;0;5.5372
FHKBuiohcYB5n636h7UmHahRGU5UCHX8CSb6DNSUqX65;16242;0;0;0;0.08121;516275631;31786;11259;45854;0;0
3am45Ut1oBZZU9qKuodfe4Ck1HB4wkAp7bDkonBhbeAe;1;0;0;0;5e-06;56071;56071;1;56071;0;0
EmTX93xYtDE3h7G5EF2m9VRPE1UT1XBoohpVmEzE4oEU;57779;0;0;0;0.42512;183857609;3182;43270;4249;0;0
trsrzhs1sRgiHcKhjMmRrgK3X8Wus3LBWogF7t13wzZ;1;0;0;0.000418;0.000423;91787;91787;1;91787;0;4.5531
SAGE2HAwep459SNq61LHvjxPk4pLPEJLoMETef7f7EE;73103;0;0;0;0.365575;8856452252;121150;62223;142334;0;0
DT3X9y2w3S13M4GiQNbMtsrYeA9eEZpLg6frM4V28at5;80443;0;0;0;1.494005;603998448;7508;27317;22111;0;0
CCTPV2Sm4AdWt5296sk4P66VBZ7bEhcARwFaaS9YPbeC;20;0;0;0.000494;0.000594;3459386;172969;19;182073;0;0.1427
BMBpXq5RaoRf5pGsQpuwjcozaLF2TuNCmYKKcFJjFiFS;199;0;0;0;0.000995;27319102;137282;197;138676;0;0
Fy1YwPariTjcEZMrmDaYDwxPKWTsR7z3HjqyS2zrr87g;36;0;0;3.6e-05;0.000216;3998532;111070;29;137880;0;0.009
FDF8AxHB8UK7RS6xay6aBvwS3h7kez9gozqz14JyfKsg;739;0;0;0.164024;0.167719;19622292;26552;737;26625;0;8.3591
44gjgndDaSHTAXxXuQYMEJJ4VkoE8b97o6P59Hhv8DB4;57;0;0;0;0.000455;3949230;69285;57;69285;0;0
XXXXXXHm2pmmxyTeDyzvi4VUXZcLHGwzqvjZhJkbvPf;1178;0;0;0;0.00589;49650507;42148;1178;42148;0;0
JB3iGFeeT1K8mWmdVzypBowsyG28DYTSSvdQgcdTfF7P;5304;0;0;0;0.02652;313722315;59148;5026;62420;0;0
G2E4eoenFMirpFKRfHNo2koDP7mrhnNWVwxyHASSpjQD;1;0;0;8.8e-05;9.3e-05;205739;205739;1;205739;0;0.4258
G3z6yQqLP1q2JqFqEwND6rTX3vsnzzr3Vv16pMoSdkcx;3570;0;0;0.12;0.13785;40464172;11335;3526;11476;0;2.9656
3i5JeuZuUxeKtVysUnwQNGerJP2bSMX9fTFfS4Nxe3Br;9;0;0;0.000297;0.000342;1176592;130732;9;130732;0;0.2526
ZUPYzr87cgminBywohtbUxnaiFMwXNy8A5pD9cCcvVU;177;0;0;0;0.000885;17973822;101547;165;108932;0;0
noteD9tEFTDH1Jn9B1HbpoC7Zu8L9QXRo7FjZj3PT93;207;0;0;0;0.001035;338757;1637;207;1637;0;0
FR1SDyLUj7PrMbtkUCkDrBymk5eWrRmr3UvWFb5Kjbmd;397;0;0;0.064473;0.066458;14159934;35667;387;36589;0;4.5532
HQ2UUt18uJqKaQFJhgV9zaTdQxUZjNrsKFgoEDquBkcx;2;0;0;0.0002;0.00021;58062;29031;2;29031;0;3.4446
Yt3A8KLfo7JEz8RGHw2zbaQE6MVcf9duKmb24dgXbsD;2884;0;0;0.058525;0.072945;14547306;5044;2202;6606;0;4.0231
PCKjSaQaZb3AcmjTcb2fcLanh9Mky9ZvuaKqTBxsqWE;216;0;0;0;0.00214;5125942;23731;204;25127;0;0
CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK;4748;0;0;0.051761;0.076926;410114000;86376;4532;90493;0;0.1262
8hNZpgaL74ozyYhKeFuipGioaoRRKKvS7oMjFBDATmzf;824;0;0;0;0.00824;17908714;21734;795;22527;0;0
D4aBeFn9DBhU41kFNvr9kVKRuBy858ATxwTevmJCCJYL;24353;0;0;0;0.243525;76990792;3161;3768;20433;0;0
gdrpGjVffourzkdDRrQmySw4aTHr8a3xmQzzxSwFD1a;4072;0;0;0;0.02036;139781186;34327;4022;34754;0;0
PCFA5iYgmqK6MqPhWNKg7Yv7auX7VZ4Cx7T1eJyrAMH;395;0;0;0;0.001975;13694002;34668;395;34668;0;0
6YRZW57XsrT2DxSNLXHHQd4QmiqBode4d6btASkRqcFo;96;0;0;0.001949;0.002429;3643679;37955;62;58769;0;0.5348
HDwcJBJXjL9FpJ7UBsYBtaDjsBUhuLCUYoz3zr8SWWaQ;12949;0;0;0.494874;0.596899;5004980822;386515;12791;391289;0;0.0989
VybePyKgr1zqnwrvNPunahVE48G7BrBHqP8Ct89L5gC;142;0;0;0.000623;0.001333;5052504;35581;77;65617;0;0.1234
9VX8EKBg6vM6tA68xaDsPkbrx26XConZjkQmhVApUptc;81629;0;0;0.078752;0.486897;44061651;540;65053;677;0;1.7873
A1akazamWUPTYbXJyGPXDi27K8RqVXNAZ4g2KzYmw4hq;32;0;0;0;0.00032;286976;8968;31;9257;0;0
4XKv23WzTb9ZpwLCxfQ3k2ChFmQwrUuuazpDKq3ikVSJ;26;0;0;0;0.000135;1486665;57179;26;57179;0;0
QMNeHCGYnLVDn1icRAfQZpjPLBNkfGbSKRB83G5d8KB;1;0;0;0;5e-06;25683;25683;1;25683;0;0
HLCorec4bsTSiyzskDuAqrqD5NXDZeLhdvWqs7wjWRx5;1044;0;0;0.04918;0.0544;67583683;64735;969;69746;0;0.7277
Swap2Ex1jbDx4c2kDVgCrUX3GWCHZsFn4n8vecY5ycf;7;0;0;2.2e-05;5.7e-05;1503705;214815;6;250618;0;0.0149
6xw9f54fZrCFyhRtNBfA9tzuvwzUfe4DUw33JD1uyyfd;1498;0;0;0;0.00749;2374330;1585;987;2406;0;0
fragnAis7Bp6FTsMoa6YcH8UffhEw43Ph79qAiK3iF3;50;0;0;0.000255;0.000505;6039631;120793;50;120793;0;0.0421
CdqN1SG856NhbZ9EW3RZRkPi7trjHfNx9RKZPUcgqjqf;4275;0;0;0;0.021375;101749058;23801;4273;23812;0;0
prm1azdDGzyqP76s3Hv2nuG3uLnBgR5u2d7pANwmmzC;171;0;0;0;0.000855;6946553;40623;171;40623;0;0
FBLPCK5w3wxpfxsdZfBcRfQCSXcC9x2cmocYHb5K6EZc;1;0;0;0.002;0.002005;304448;304448;1;304448;0;6.5693
8jaLKWLJAj5jVCZbxpe3zRUvLB3LD48MRtaQ2AjfCfxa;125162;0;0;0;0.62596;9121838738;72880;76564;119140;0;0
TFPfZhKxtEBoz1um1LcnuzYeKKdHiNbCtmXVuVAFcMU;8;0;0;0;6e-05;124257;15532;8;15532;0;0
phDEVv4w6BcfkLrLNeXr8HhhgQxnxziVGXpGPcaadMf;227088;0;0;0.000248;1.135688;6979622163;30735;87027;80201;0;0
BGUMAp9Gq7iTEuizy4pqaxsTyUCBK68MDfK752saRPUY;294123;0;0;0.000272;1.895387;23556966419;80092;104593;225225;0;0
AMMSgtnttAKx5Ad2Y1socKJ3CcQYCB2ctg8U2SAHcVEx;141;0;0;0;0.000705;6076236;43094;140;43402;0;0
2M86GVGn3AHgAX9afQrYeSEETJBs9qmDtxb3f6kEa87H;10238;0;0;0.10238;0.15357;1592226081;155521;2764;576059;0;0.0643
AnCCJjheynmGqPp6Vgat9DTirGKD4CtQzP8cwTYV8qKH;64;0;0;0.028313;0.028633;7306966;114171;64;114171;0;3.8749
DuvqY5mxjbyc7J8XqDfbGhHXCPdQfCohkr4W5P865fgh;64519;0;0;1.299201;1.621796;8638126686;133885;27070;319103;0;0.1504
Nqd6XqA8LbsCuG8MLWWuP865NV6jR1MbXeKxD4HLKDJ;97;0;0;0;0.000485;314994;3247;48;6562;0;0
vBoNdEvzMrSai7is21XgVYik65mqtaKXuSdMBJ1xkW4;128870;0;0;0;0.647405;9171983305;71172;8845;1036968;0;0
Bgo4vNe3vxRv37j8mmQarJo8vbjHEKgkhJDZzxiizBid;17622;0;0;11.036348;11.124458;1299703874;73755;4786;271564;0;8.4914
nttLq3ZsKu9uAFWuBGksdZTPAjkMRyPkxp61CJPsntA;1;0;0;0;5e-06;75406;75406;1;75406;0;0.0025
BDHztFsD45xQDfwEg2rGyZjQPaMeDm9Lxg25LBxBeyA1;55;0;0;0;0.000335;3937829;71597;55;71597;0;0
SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF;7;0;0;0;3.5e-05;26291;3756;7;3756;0;0
SHARKobtfF1bHhxD2eqftjHBdVSCbKo9JtgK71FhELP;1684;0;0;0.03528;0.054155;91160512;54133;1684;54133;0;0.387
EG1BjZMraQcrHoPkR4qXs2T2trCarQH5nfJV7VjUUnkN;238;0;0;0;0.00119;1614629;6784;238;6784;0;0
5iF614oQbNriGr34jXMgKC2TUSxGFoqhYVipbn8awvyr;89;0;0;0.003172;0.003967;17473486;196331;64;273023;0;0.1815
45DJvdkD7fiTrhsrNxaWd8jAiWJ1G5S98W7n4Wg8gJdW;1465;0;0;0;0.01464;33346827;22762;1446;23061;0;0
SMRTzfY6DfH5ik3TKiyLFfXexV8uSG3d2UksSCYdunG;1382;0;0;0.096219;0.109459;70482297;51000;1245;56612;0;1.3652
nosJhNRqr2bc9g1nfGDcXXTXvYUmxD4cVwy2pMWhrYM;8273;0;0;0;0.122895;484374387;58549;4608;105116;0;0
99vQwtBwYtrqqD9YSXbdum3KBdxPAVxYTaQ3cfnJSrN2;10380;0;0;0.0012;0.07086;219113270;21109;10149;21590;0;0.0055
2LpxztCB9YjLxPwp8XdkYPtEaQBEkB3ejuDbYtHbkEZ8;200;0;0;0;0.002;4946000;24730;192;25760;0;0
SKRskrmtL83pcL4YqLWt6iPefDqwXQWHSw9S9vz94BZ;121386;0;0;0.293212;0.900142;4387013800;36141;101434;43250;0;0.0668
bidoyoucCtwvPJwmW4W9ysXWeesgvGxEYxkXmoXTaHy;3;0;0;0;1.5e-05;104832;34944;3;34944;0;0
DRSw8uSW9De7eCKSM9qXm7aD2QKrvcJnA7Hf4Uu3ezYM;6589;0;0;0;0.032945;963546533;146236;4755;202639;0;0
2QKKmkEbkC1rakibHw1A6oRGWabw22W7jr143oVBti78;2;0;0;0.006;0.00601;87821;43911;2;43911;0;68.3208
8Ynw96G4yZQJ1NUX2ZKYmQkkmgXEAeGfkGrahGnWwtxM;2360;0;0;0;0.0118;40241071;17051;2360;17051;0;0
8VWm29HWNAftJJnGpL7rqVcyShbB1TSZmweaMec7V7no;51;0;0;0;0.000255;1402231;27495;51;27495;0;0
PhoeNiXZ8ByJGLkxNfZRnkUfjvmuYqLR89jjFHGqdXY;92;0;0;0;0.00046;2164862;23531;92;23531;0;0
AZipysY3PXDM61RJzdnP4UtWR3tVgM9kGdxXwLbjP41S;4107;0;0;0.153;0.173535;58361988;14210;4077;14315;0;2.6216
PHYSJkZ4KNpK4Lp5pg89xfab5mSer9NxRfr6YzuRdNQ;802;0;0;0;0.00401;120918241;150771;802;150771;0;0
32Jr4JnXWvqq9GqPQynkooHsszaucUUvZfNLh2hdX2L5;1374;0;0;0;0.00687;46107898;33557;1358;33953;0;0
98DUyVx41ogvrJXi7svM8GbcwTgaitNF1pJ1vZZ6hPHS;466;0;0;0.513603;0.515933;72285124;155118;228;317040;0;7.1052
4TGVS3XzavdmjdEU6axw2Wtzc7iV94HoQo55eHteqrd7;7015;0;0;0;0.035075;155991619;22237;7009;22256;0;0
B1sFgxd4X7WSw9622AoWna7YoweSm9oXARL2Dk5vtBAs;1;0;0;0.000102;0.000107;43976;43976;1;43976;0;2.3081
CWgkFB7ngUc9cGD1LryyhP7h6xYWtwrAjhSKKCoR1gkz;1417;0;0;0;0.01417;23644627;16686;1121;21092;0;0
dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH;13527;0;0;5e-05;0.067685;1916170517;141655;12887;148690;0;0
8r2jms1vAnHhtCWxDNSgiHvQNSzzJvGa9oBRCbBPCBNN;123;0;0;0;0.00123;2451145;19928;122;20091;0;0
79NiGoTLeZUH5YUVDJmyiqFHwDUJFUxSpFxbQpacx7RZ;3526;0;0;0.006958;0.030258;128346498;36400;2895;44334;0;0.0542
2M5kinPh6R6ow4287N3SLWLx9mWFKpBq1QfnsGGhQ2no;615;0;0;0;0.003075;18399899;29919;273;67399;0;0
NtttGjhSzBsofYFWRYkKLV9n4og1nxVoTtBNVbnu8mf;10;0;0;0;5e-05;793430;79343;10;79343;0;0
HypvYnf7zWxy1oWsSFpuN4nRDuXNUi88AeEourc7mq4Z;1393;0;0;0;0.006965;32939798;23647;1384;23800;0;0
RAkd1EJg45QQHeuXy7JEWBhdNvsd64Z5PbZJWQT96iB;168;0;0;0;0.00084;1401215;8341;159;8813;0;0
4pjbtQCpaXFrmT7wcfuCQnAWLCUhRuK9CKQyvou1F5xo;152798;0;0;0;3.05596;24170405934;158185;53736;449799;0;0
foRGEL4EUjeQMd8U2QL5Rx8je75ZFpmtLoWRyyAxxr7;1347;0;0;0;0.02227;170891438;126868;1003;170380;0;0
3vxKRPwUTiEkeUVyoZ9MXFe1V71sRLbLqu1gRYaWmehQ;27;0;0;0.001575;0.00171;1871178;69303;27;69303;0;0.8417
22z4B93dSqzBaAkC7GRkihYbW52EpDqHQULWP219W9LR;21;0;0;0.003645;0.00375;3998276;190394;21;190394;0;0.9116
AgdxtGStJsyCZAZvZChtnTtaK774e3Yf2QWdq8gSfLuc;162;0;0;0;0.00081;10067568;62145;162;62145;0;0
eUSXyKoZ6aGejYVbnp3wtWQ1E8zuokLAJPecPxxtgG3;295;0;0;0;0.001475;9808665;33250;264;37154;0;0
idemJL67fKhpev5vKcxHrosuVyTat6wVC9sFfoPVg3Y;12098;0;0;0;0.12098;146968034;12148;2185;67262;0;0
6jMi2CRpAA6uah3qzPpCR8SL8MsuAsB9MtCTKkufXkw2;32;0;0;0.002233;0.002393;2783622;86988;32;86988;0;0.8022
2K2374VEqxbFJWycxoj8ub2wBk7KwwnNn7M5V7QsL9r2;224;0;0;0;0.001205;2971132;13264;224;13264;0;0
srtJ3oQoazxhiiFj6CdEowvkTgUxvn6NQNmJ5VrwkD9;210;0;0;0;0.00105;6847994;32609;210;32609;0;0
FCW1uBM3pZ7fQWvEL9sxTe4fNiH41bu9DWX4ErTZ6aMq;177;0;0;0.00506;0.005985;7941365;44866;175;45379;0;0.6372
mine9YMaEywEJyysaDLjYngt8pYXxQDsdakUewPEW8S;9181;0;0;0.184227;0.230132;1196472776;130321;4263;280665;0;0.154
FLASH6Lo6h3iasJKWDs2F8TkW2UKf3s15C8PMGuVfgBn;8963;2;0;0.051979;0.096859;934394904;104250;8849;105593;0;0.0556
7wuFcHkbVckS6nMqZ5pg6ykmw5uWTqzvqK1gdb8xGdp4;849;0;0;0.008495;0.01274;49550054;58363;848;58432;0;0.1714
FD1amxhTsDpwzoVX41dxp2ygAESURV2zdUACzxM1Dfw9;10;0;0;0;0.0002;2631833;263183;10;263183;0;0
chopmfFa3T1CzZj9WUgq5e18aMvjufSHGfPTvyKkydL;132;0;0;0;0.00066;3482170;26380;132;26380;0;0
RouterBmuRBkPUbgEDMtdvTZ75GBdSREZR5uGUxxxpb;742;0;0;0;0.00371;29005614;39091;11;2636874;0;0
6QwqgT13oVGhFkMhJwRV6f6nQq52Duy2HqovtiMHaNgs;94;0;0;0;0.00047;2954308;31429;94;31429;0;0
rec5EKMGg6MxZYaMdyBfgwp4d5rB9T1VQH5pJv5LtFJ;1793;0;0;0.000343;0.014168;165764590;92451;1066;155501;0;0.0021
vanshF62ku4jVVdf8DS47SXuJC1rq8qokGSANAomhey;5794;0;0;0.152801;0.210741;115426692;19922;5196;22215;0;1.3238
Ewkv3JahEFRKkcJmpoKB7pXbnUHwjAyXiwEo4ZY2rezQ;74;0;0;0.000321;0.000691;1845865;24944;73;25286;0;0.1738
worm2ZoG2kUd4vFXhvjh93UUH596ayRfgQ2MgjNMTth;1352;0;0;0.018213;0.024973;113507581;83955;1314;86383;0;0.1605
48EWpApsQihHzvnq8hRrhn51PJWB1r41HmEyfxLWoNNC;73;0;0;0;0.00073;8089604;110816;73;110816;0;0
26DkA98jjctzPkBEteUsN935CR4dsKx3XvjrtE7MeL4a;983;0;0;0;0.00983;23699395;24109;834;28417;0;0
6WPHMhYD7JLAF1HEtC6Ddkn93ADbGtyC93HUh7wy75m2;24237;0;0;0;0.121185;335323375;13835;16676;20108;0;0
REFER4ZgmyYx9c6He5XfaTMiGfdLwRnkV4RPp9t9iF3;283;0;0;0.02575;0.02718;8692749;30716;216;40244;0;2.9622
Arcj82pX7HxYKLR92qvgZUAd7vGS1k4hQvAFcPATFdEQ;1678;0;0;0;0.00839;132856582;79176;653;203456;0;0
wormDTUJ6AWPNvk59vGQbDvGJmqbDTdgWgAqcLBCgUb;330;0;0;0.017784;0.019499;33262062;100794;317;104928;0;0.5347
3AQz4t3ShixZWw5vhvkAindHhMco3s12gxgvGuMeh2Yg;22256;0;0;0.012872;0.124152;2498439065;112259;5633;443536;0;0.0052
DKLsYHdYyeeQjyLTUDSRxswMTi1NhUUUWX2wqFHQDXpC;431;0;0;0;0.00431;458959;1065;431;1065;0;0
3w1ggZZ4hbi5sfLKSvz3pgh6S6nMQBSBtuzCyFHgnbKi;1603;0;0;0;0.008015;44088938;27504;1603;27504;0;0
57GQDhcco4bv4Ngcg7gc6huEYepnGU4PZAGHQCFJmjNW;118;0;0;0;0.00059;6950973;58907;118;58907;0;0
1avaAUcjccXCjSZzwUvB2gS3DzkkieV2Mw8CjdN65uu;664;0;0;0.001353;0.004673;10318707;15540;660;15634;0;0.1312
brcXo6HSsYdF37owe2szAT77yXBqmC2osTwJ2LhZAXz;2;0;0;0.001206;0.001216;73422;36711;2;36711;0;16.4256
B9J9SDcXLBwpRq9JS9q9KJtsaYsermtddMeo9LojTLJQ;2;0;0;0;1e-05;67371;33686;2;33686;0;0
DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ;615;0;0;0;0.003075;16686124;27132;613;27220;0;0
T1TANpTeScyeqVzzgNViGDNrkQ6qHz9KrSBS4aNXvGT;42;0;0;0.001344;0.001554;6540581;155728;42;155728;0;0.2055
