program_id;tx_count;jito_tx_count;jito_tips_sol;priority_fees_sol;total_fees_sol;total_cu;avg_cu_per_tx;blocks_touched;avg_cu_per_block;jito_tips_per_cu_lamports;priority_fees_per_cu_lamports
EG67mGGTxMGuPxDLWeccczVecycmpj2SokzpWeBoGVTf;283;0;0;0;0.001415;36818853;130102;283;130102;0;0
BanDz6p8Sy3gzm3r8VUNVGQhR8tzPJFbVgZjzspArU6;685;0;0;0;0.003425;41870150;61124;685;61124;0;0
vaU6kP7iNEGkbmPkLmZfGwiGxd4Mob24QQCie5R9kd2;37;0;0;2.3e-05;0.000208;3268362;88334;37;88334;0;0.0069
BqYjRiMGYHMfKTwwra7Lg8eMxEKF3oJiTkPEwir1hw3s;2344;0;0;0;0.01172;100494898;42873;2166;46397;0;0
PdMDrKEMaX8q7CCJb7NvUCxerBCcsFUa4LjBEynTtEd;62365;0;0;0.062365;0.37419;4023131085;64509;59947;67111;0;0.0155
CCTPiPYPc6AsJuwueEnWgSgucamXDZwBd53dQ11YiKX3;530;0;0;0.100649;0.105999;33329297;62885;528;63124;0;3.0198
TESQvsR4TmYxiroPPQgZpVRoSFG8pru4fsYr67iv6kf;1098;0;0;0;0.00549;65116254;59304;1098;59304;0;0
nTtWMBHa1LvWqPbuhS3uRGPmhxw9XNDKzFmjtwHY4cc;4;0;0;4e-06;2.4e-05;316066;79017;4;79017;0;0.0113
AURAsuSzLv3v8SX3Y7emMFzGTWiepJK3Sm4x77GB9n1G;24;0;0;0.126082;0.126203;815935;33997;23;35475;0;154.5252
So1endDq2YkqhipRh3WViPa8hdiSpxWy6z3Z6tMCpAo;6;0;0;0;3e-05;414667;69111;6;69111;0;0
proVF4pMXVaYqmy4NjniPh4pqKNfMmsihgd4wdkCX3u;59;0;0;0.000656;0.000951;8122296;137666;57;142496;0;0.0808
n1brh2AaBbnMPEjpoCDFs1fzWb5Pa8FC1o8yXp2fAqM;6374;0;0;0;0.041655;399676997;62704;6183;64641;0;0
GH8Ya8jNnovpKH6r4YUiZGmfmv2t4onak1D4Bng4Vudw;31;0;0;0;0.000155;1655500;53403;31;53403;0;0
A22URFxrKkdWaQ3q51NbzDc4pGjh29UNU9WdHna5QDa5;1565;0;0;0.01211;0.019935;23456722;14988;524;44765;0;0.5163
B1osUCap5eJ2iJnbRqfCQB87orhJM5EqZqPcGMbjJvXz;39;0;0;0;0.000195;500941;12845;39;12845;0;0
raffKWNrQvz5uhFGY4Dw64sn3hSZZjhC4AMtXmdUFy2;815;0;0;0.000181;0.004256;18638653;22870;815;22870;0;0.0097
7FaMyGiTVdjm8dd3PxpjjCX15ibbmuE1zWVFX2PHxYUK;17153;0;0;0;0.085765;656145466;38253;16391;40031;0;0
6k9DQREaFRtefjzMt98tKSVcNUnxLDxma7avzu739q4H;2;0;0;0;1e-05;46908;23454;2;23454;0;0
ENicYBBNZQ91toN7ggmTxnDGZW14uv9UkumN7XBGeYJ4;1563;0;0;0.125642;0.136167;113751279;72778;1560;72917;0;1.1045
TRDwq3BN4mP3m9KsuNUWSN6QDff93VKGSwE95Jbr9Ss;422;0;0;0.007933;0.010403;31843861;75459;422;75459;0;0.2491
HFn8GnPADiny6XqUoWE8uRPPxb29ikn4yTuPa9MF2fWJ;4865;0;0;0.245012;0.269337;1187899240;244173;4834;245738;0;0.2063
EhUtRgu9iEbZXXRpEvDj6n1wnQRjMi2SERDo3c6bmN2c;234;0;0;0.00945;0.01062;3699528;15810;234;15810;0;2.5544
MEXkeo4BPUCZuEJ4idUUwMPu4qvc9nkqtLn3yAyZLxg;25244;0;0;1.186807;1.313027;2782361011;110219;20155;138048;0;0.4265
ExponentnaRg3CQbW6dqQNZKXp7gtZ9DGMp1cwC4HAS7;8;0;0;0;4e-05;114376;14297;8;14297;0;0
DbTjBdpz5Mz4QTEm1EyHkyQQ6gsS3btRAvydoE8bZfAx;1877;0;0;0;0.009385;91818326;48918;1868;49153;0;0
MNRytDTTpyyKbHuUCax5ZP5ZJf2X6iErjuBtS5sn2kc;2169;0;0;0;0.010845;162208331;74785;2169;74785;0;0
9vJvSurs8pwRR4PzPYkTJ76As9srzXQu8zTTHGfAoSRm;84;0;0;0;0.00042;3762470;44791;84;44791;0;0
routeUGWgWzqBWFcrCfv8tritsqukccJPu3q5GPP3xS;71862;0;0;1.668978;2.028288;9440825757;131374;62810;150308;0;0.1768
CoqTVH4YViufSd8idZ7WwndUQUDWnTT6yERGjXfjQd52;374719;0;0;2.158819;4.032414;57544270189;153566;100567;572198;0;0.0375
MarBmsSgKXdrN1egZf5sqe1TMai9K1rChYNDJgjq7aD;536;0;0;0;0.002685;22548515;42068;536;42068;0;0
UtyXF479UFC78u1ZV94JtXmnd7njb5FmSYZfFFdP1sT;580;0;0;0;0.0029;2810100;4845;580;4845;0;0
traderDnaR5w6Tcoi3NFm53i48FTDNbGjBSZwWXDRrg;187;0;0;0;0.00101;14285145;76391;187;76391;0;0
D8C8iW6zmoKg5TRr8nQ7h14TMWqQX8FiBdj2ju5MF3wa;15;0;0;0.000252;0.000342;1618827;107922;15;107922;0;0.1556
DSTNyVLdoKxTYSjzCQ5191wozVChdVD8qCcFWZwMMX37;470;0;0;0;0.00235;26938735;57316;467;57685;0;0
FitAFk15vtx2PBjfr7QTnefaHRx6HwajRiZMt1DdSSKU;259;0;0;0.002934;0.004969;3638307;14048;259;14048;0;0.8065
GfyUP9mziko4u381SeLBb4D2ijTH4a9ruzBiA2hQAmwr;279;0;0;0;0.001395;5764890;20663;125;46119;0;0
pjwLcQDbzybW1FrHVbvkLzzk836S4TvXmtsqvYWC967;8097;0;0;0;0.05614;185393324;22897;8004;23163;0;0
Gx4uQRXudq7oacjfCoVMHY1pszPQEGn7BNwmdKX1XTa3;322;0;0;0;0.00161;5297806;16453;322;16453;0;0
DCA265Vj8a9CEuX1eb1LWRnDT7uK6q1xMipnNyatn23M;113;0;0;0;0.000565;9575603;84740;113;84740;0;0
7mSqZcYPUGm99M6sGpNRHjorbB1NPF3ThyTpEjhkKzKF;245;0;0;0;0.001225;7563841;30873;245;30873;0;0
HmaXyMUBP1J84LafYVRus1PS498F2FXJNCxtbTrNnkGf;53;0;0;0;0.000265;4943970;93282;53;93282;0;0
RSZE1NgJy3zdmyTWPeT4yKbsUrhAwrh4mXBL1rMvHt4;127;0;0;0;0.000635;6699455;52752;70;95707;0;0
3ZZuTbwC6aJbvteyVxXUS7gtFYdf7AuXeitx6VyvjvUp;1060;0;0;0;0.010595;10087835;9517;1060;9517;0;0
CRhtqXk98ATqo1R8gLg7qcpEMuvoPzqD5GNicPPqLMD;246;0;0;0;0.00123;3259542;13250;246;13250;0;0
DSzxC6BtqPfVmMCjNacNasdE6LgWYj1aB6VVoAaPubYL;576;0;0;0;0.00288;7692793;13356;576;13356;0;0
2KehYt3KsEQR53jYcxjbQp2d2kCp4AkuQW68atufRwSr;8;0;0;0.003602;0.003642;269904;33738;7;38558;0;13.3436
opnb2LAfJYbRMAHHvqjCwQxanZn7ReEHp1k81EohpZb;697;0;0;0;0.003485;27215791;39047;697;39047;0;0
42C9thies2WottySPmi2k93Nq2eP7TUtPZxHVAhicxMP;14;0;0;0;7e-05;65538;4681;14;4681;0;0
unpXTU2Ndrc7WWNyEhQWe4udTzSibLPi25SXv2xbCHQ;455;0;0;3e-06;0.004553;64476708;141707;143;450886;0;0
DmfUp9sjqVW4uf89X5T1bq1rWw1MzuWjZvZpDpjnW6Ju;188;0;0;0;0.00116;7967144;42378;186;42834;0;0
GpQUqzphxhR5vpyihR27X45iSGeSKruzd8BHj2WU4fYx;3;0;0;0;1.5e-05;98913;32971;3;32971;0;0
CREWiq8qbxvo4SKkAFpVnc6t7CRQC4tAAscsNAENXgrJ;26;0;0;0;0.00026;7482914;287804;25;299317;0;0
8zPmKwY3Wv9yVoP6xZnzkAUJX5BeqM7aVMDZio4PBDyb;2;0;0;0.004;0.00401;529342;264671;2;264671;0;7.5566
6bES2dKy1ee13HQ4uW4ycw4Kw4od9ziZeWMyAxVySYEd;464;0;0;0;0.002365;13891593;29939;463;30003;0;0
goonuddtQRrWqqn5nFyczVKaie28f3kDkHWkHtURSLE;76;0;0;0;0.00038;1396790;18379;76;18379;0;0
HumaXepHnjaRCpjYTokxY4UtaJcmx41prQ8cxGmFC5fn;79;0;0;0;0.000395;3808812;48213;79;48213;0;0
DDZDcYdQFEMwcu2Mwo75yGFjJ1mUQyyXLWzhZLEVFcei;93;0;0;0;0.000465;3327428;35779;69;48224;0;0
43mTap3FzFV9ks5wEci9QmkFH23BGiiJPXzUyR5Ceot8;194;0;0;0;0.0013;6492838;33468;193;33642;0;0
HbPEwwAbEqbTJ3H8gJc7VYw1VB7ZMTRAm5u1QvQiUk4E;4991;0;0;0;0.024955;108049093;21649;4991;21649;0;0
HpNfyc2Saw7RKkQd8nEL4khUcuPhQ7WwY1B2qjx8jxFq;5;0;0;0.000736;0.000761;1060025;212005;4;265006;0;0.6946
RangohQxaWip6i1twAAnRVLmob9j88fid7sq2DMAATW;740;0;0;0.156558;0.160258;124940551;168839;740;168839;0;1.2531
MAyhSmzXzV1pTf7LsNkrNwkWKTo4ougAJ1PPg47MD4e;795;0;0;0;0.003975;167138925;210238;795;210238;0;0
ZERor4xhbUycZ6gb9ntrhqscUcZmAbQDjEAtCf4hbZY;3;0;0;0.000607;0.000622;225185;75062;2;112593;0;2.6951
8Ue7UGaqgk9GR3YphyDMe9TX4rdUqsbVXfPcFbzM5LDE;322972;0;0;1.796896;3.411756;39446967687;122137;36140;1091504;0;0.0456
APR1MEny25pKupwn72oVqMH4qpDouArsX8zX4VwwfoXD;6350;0;0;0.006721;0.070276;917569694;144499;4591;199863;0;0.0073
wMNFSTkir3HgyZTsB7uqu3i7FA73grFCptPXgrZjksL;2356;0;0;0.000672;0.012452;143612011;60956;1745;82299;0;0.0047
m72GJdX3FFrx3dJ6gnc4mDNe2a9SpmdsPEsquHP1Hcn;256;0;0;0;0.00128;8110793;31683;226;35888;0;0
jup3YeL8QhtSx1e253b2FDvsMNC87fDrgQZivbrndc9;1727;0;0;0;0.008635;151205459;87554;1709;88476;0;0
7xiamgXLjjKPsAJMWq7UHCyjJWCgqY4oBXTieqzd8Te1;24130;0;0;0;0.12065;2672309033;110746;13490;198096;0;0
9cqmzK6tbYamubkrZFWANuuzzEGQkjQLEyKgUX8SNnt7;1;0;0;0.000345;0.00035;152479;152479;1;152479;0;2.2611
DF6c7dTBdZ9cb59pywKAVwy5NMSXiSfmXzYNwYFPNz9F;142;0;0;0.012549;0.013264;22739454;160137;142;160137;0;0.5518
pythWSnswVUd12oZpeFP8e9CVaEqJg25g1Vtc2biRsT;29936;0;0;0.14852;0.2982;2444191668;81647;28526;85683;0;0.0608
voTpe3tHQ7AjQHMapgSue2HJFAh2cGsdokqN3XqmVSj;1788;0;0;0.004129;0.013329;36941309;20661;1784;20707;0;0.1118
3NJyzGWjSHP4hZvsqakodi7jAtbufwd52vn1ek6EzQ35;599;0;0;0;0.002995;17688533;29530;599;29530;0;0
SBondMDrcV3K4kxZR1HNVT7osZxAHVHgYXL5Ze1oMUv;79;0;0;0.000532;0.001087;5239335;66321;79;66321;0;0.1016
RTMBGKx9bkBMtFgRsob8S4fEhbK5MBkrVAuFkcrw8bc;182;0;0;0;0.00182;26124683;143542;182;143542;0;0
jesterKqzZ7hWfNLnUDeB8WtMrm7a44g2vSyhs7WmyT;64897;0;0;46.12159;46.446075;10581212792;163046;33854;312554;0;4.3588
CSgoqaRA4ckXXDZRfS87hCSPsAuST7KSeyx8okT49cM;250;0;0;0;0.00375;4706241;18825;250;18825;0;0
4H9AA9ekBHkh7S5nC9PsVdNcG96a3yeVVjisP6sDHGuo;91;0;0;1e-06;0.000456;29673;326;91;326;0;0.0245
QuaNTM82oyFNjoJCZwCqJiynjndct7tcEntxPuWL1RL;1;0;0;0;5e-06;15572;15572;1;15572;0;0
DGgwXnCW9ERZoqEbk47Z1Ny7tHmpptFLzBmq9ydua259;6459;0;0;0;0.032295;43954833;6805;6199;7091;0;0
85iDfUvr3HJyLM2zcq5BXSiDvUWfw6cSE1FfNBo8Ap29;1207;0;0;0;0.006035;25799710;21375;1201;21482;0;0
fish3HxLMRkCyRMobeJyDy9ymXojx1Q1G1mbXSzpsvS;4201;0;0;0;0.026225;24278930;5779;3342;7265;0;0
save8RQVPMWNTzU18t3GBvBkN9hT7jsGjiCQ28FpD9H;47;0;0;0;0.000235;5162996;109851;47;109851;0;0
AeDvuJTj2ewCQdPZj7Y26hM89gcUETWaXHRGzcQgDUuz;4095;0;0;0;0.04095;45180135;11033;3953;11429;0;0
DEGNpUs8DhLSdDiU25BAmCQn2U6eN8nMAYwbLb41BPqY;1055;0;0;0.040145;0.04542;61594051;58383;980;62851;0;0.6518
nttu74CdAmsErx5daJVCQNoDZujswFrskMzonoZSdGk;385;0;0;0.000501;0.002426;28549256;74154;380;75130;0;0.0176
C7QLEmDz81Usvy2sYa4xZSdA8EwEcYvZo8iuYZMaqXmj;9597;0;0;0;0.075925;615687931;64154;8440;72949;0;0
24Uqj9JCLxUeoC3hGfh5W3s9FM9uCHDS2SG3LYwBpyTi;274;0;0;0.002038;0.003408;15715457;57356;243;64673;0;0.1297
hi5iKPdHrk15joDZcfTio8vw5SnYnvrXQMv2qESCrJj;1434;0;0;0.372914;0.380084;263850478;183996;1358;194293;0;1.4134
R6yPssVmTujhhE8QPUnVpmuz8yzQaFkkqQxBuxQX53R;6;0;0;1e-06;3.1e-05;438390;73065;6;73065;0;0.0019
LocpQgucEQHbqNABEYvBvwoxCPsSbG91A1QaQhQQqjn;130;0;0;0;0.00065;18043820;138799;126;143205;0;0
dzrevZC94tBLwuHw1dyynZxaXTWyp7yocsinyEVPtt4;659;0;0;1e-05;0.003305;5294876;8035;223;23744;0;0.002
jCebN34bUfdeUYJT13J1yG16XWQpt5PDx6Mse9GUqhR;34;0;0;0;0.00034;4303352;126569;34;126569;0;0
BMvZumCsba7rdQZt2b8A2S1RyKgciqekKb4EwGYRUfyh;230;0;0;0;0.0023;15175843;65982;229;66270;0;0
2bag6xpshpvPe7SJ9nSDLHpxqhEAoHPGpEkjNSv7gxoF;399;0;0;0;0.001995;1393315;3492;395;3527;0;0
3KHSHFpEK6bsjg3bqcxQ9qssJYtRCMi2S9TYVe4q6CQc;330;0;0;0.013904;0.015554;4156092;12594;329;12632;0;3.3454
FdDd6eCKiRTUDnQ9o466pDnpcks6kwPCVc1uqcMdScAf;21474;0;0;0.039722;0.254462;271685874;12652;20500;13253;0;0.1462
FarmsPZpWu9i7Kky8tPN37rs2TpmMrAZrC7S7vJa91Hr;1766;0;0;0.023985;0.03282;162695590;92127;1760;92441;0;0.1474
6m9TTqMk9RoJxNjGMrTeNAmjewMWfmk2gRYubPDE8x6k;118101;0;0;0.911396;1.501901;19783988270;167518;39282;503640;0;0.0461
JCFRaPv7852ESRwJJGRy2mysUMydXZgVVhrMLmExvmVp;809;0;0;0;0.006205;15492751;19150;808;19174;0;0
9KuRi5CasX6XWCK846nhfRQmW32g6uuFdfaBkfxjgMpG;3270;0;0;0;0.0327;371569344;113630;3219;115430;0;0
4fTHVZvo3mp9GvJmgYNtepnd2pJbPwfYuiZ7t6M476Uy;154;0;0;0;0.00154;2128498;13821;154;13821;0;0
LanMV9sAd7wArD4vJFi2qDdfnVhFxYSUg6eADduJ3uj;133;0;0;0.000319;0.001434;27224391;204695;122;223151;0;0.0117
SLendK7ySfcEzyaFqy93gDnD3RtrpXJcnRwb6zFHJSh;288;0;0;0.000583;0.002023;44779821;155485;288;155485;0;0.013
mnCk3moW6q9UszVev3C9JjtE4YoviXgLwiLCnUy3c4D;129;0;0;0;0.000645;2254690;17478;129;17478;0;0.0001
9KLLchQVJpGkw4jPuUmnvqESdR7mtNCYr3qS4iQLabs;204;0;0;0;0.00102;1241496;6086;192;6466;0;0
NttMjdaP1RnzrqFMjspEBaqRv7N2X2JTbVmLMSXGHhK;246;0;0;0.000777;0.002007;20066080;81569;245;81902;0;0.0387
T1pyyaTNZsKv2WcRAB8oVnk93mLJw2XzjtVYqCsaHqt;107335;0;0;0;0.537155;6292445039;58624;99293;63372;0;0
DF1ow4tspfHX9JwWJsAb9epbkA8hmpSEAtxXy1V27QBH;249;0;0;0.000191;0.001566;52677289;211555;247;213268;0;0.0036
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW;123;0;0;0;0.000615;17024904;138414;119;143066;0;0
DLv3NggMiSaef97YCkew5xKUHDh13tVGZ7tydt3ZeAru;622;0;0;0;0.00311;7560250;12155;510;14824;0;0
CRSeeBqjDnm3UPefJ9gxrtngTsnQRhEJiTA345Q83X3v;1725;0;0;0.177104;0.185729;45753418;26524;1725;26524;0;3.8708
C4PcYp1KVrU6sXkiYGwc9rAHZXnVTfqsM1Ek5zFw4DEf;20;0;0;0;0.0001;2072358;103618;20;103618;0;0
G2GMMDKkw3LXXNRNLyLMy3myki3yi7tjdyxbBbGrBqrg;337;0;0;0.023034;0.024719;46926399;139247;291;161259;0;0.4909
NA247a7YE9S3p9CdKmMyETx8TTwbSdVbVYHHxpnHTUV;1;0;0;0;5e-06;5952;5952;1;5952;0;0
AQZdYsg36tEn8ZJ7RKSSLbUSLoGPBi71TCLruCDepYom;3935;0;0;0;0.019675;252077678;64060;3747;67275;0;0
WattJi1TzD85VrBjrSspQUQQau1cZ8kzxZr3i6VNnhg;132;0;0;0;0.000935;16341723;123801;132;123801;0;0
FTV1kbDLaeVM4LG4vHrVu2qdt2cXazYTXWWUi1xFAJdK;39855;0;0;0.056984;0.256259;4229542500;106123;38482;109910;0;0.0135
strmRqUCoQUgGUan5YhzUZa6KqdzwX5L6FpUxfmKg5m;54;0;0;0;0.00033;3342908;61906;54;61906;0;0
DERP2sf1Nak1R7s5HVgQD9WcQM1X9CKh5Ru5PNafAsPg;614;0;0;0;0.00307;99224868;161604;612;162132;0;0
TSWAPaqyCSx2KABk68Shruf4rp7CxcNi8hAsbdwmHbN;962;0;0;9.8e-05;0.004913;3550495;3691;962;3691;0;0.0275
CMAGAKJ67e9hRZgfC5SFTbZH8MgEmtqazKXjmkaJjWTJ;81;0;0;0;0.00105;6081947;75086;53;114754;0;0
EKLFRXRLJo1tFnTMdShD1y8nMQcArtxchktBQjVHXPSX;680;0;0;0;0.0034;7662313;11268;673;11385;0;0
Ccip842gzYHhvdDkSyi2YVCoAWPbYJoApMFzSxQroE9C;65;0;0;0.021873;0.022198;8106396;124714;62;130748;0;2.6983
AAitAzLaqgPoLsEjdb6RaRbBShxPWpyJRHxokc2Zsat8;16;0;0;0.003;0.00308;616948;38559;16;38559;0;4.8626
MNFSTqtC93rEfYHB6hF82sKdZpUDFWkViLByLd1k1Ms;1790;0;0;0.00011;0.00906;30684850;17142;1782;17219;0;0.0036
tbd3QdqF7Es36ifxUsW4uhf5fVkba94oKaGYXLZckT6;253;0;0;0;0.001265;2624187;10372;253;10372;0;0
E22mM2hSBAb786m9c9mfdgCopdHVaXqeGF8fuNC7rgFJ;122;0;0;0;0.00061;213134;1747;66;3229;0;0
EMa5knjCt8rrNXvVUiSHLPkrkxHvMNrg2R2HDchRDzDY;320;0;0;0;0.0016;11560025;36125;319;36238;0;0
SRSLY1fq9TJqCk1gNSE7VZL2bztvTn9wm4VR8u8jMKT;408;0;0;0;0.00204;46138209;113084;383;120465;0;0
ajXj7hMUguMEwF2oAsQR7wyV54UcqpubHUAvMGKnHDh;191;0;0;0;0.001065;24710133;129372;171;144504;0;0
6LtLpnUFNByNXLyCoK9wA2MykKAmQNZKBdY8s47dehDc;104;0;0;0.001061;0.001581;38090863;366258;104;366258;0;0.0278
CCTPV2vPZJS2u2BBsUoscuikbYjnpFmbFsvVuJdgUMQe;322;0;0;0.003061;0.006286;15979286;49625;322;49625;0;0.1916
EAA5YxYCFjLo8werxQDJDV6TRjbdXNkq89o5qmsyuBcm;20;0;0;0.001624;0.001774;1314314;65716;20;65716;0;1.2356
3Wn9MScovnLzVB4B8DxtchiPrX7jSanSgvUqSQfBM3MW;303;0;0;0.038883;0.040398;17933807;59187;278;64510;0;2.1681
EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5;7;0;0;0.000568;0.000603;275125;39304;7;39304;0;2.066
EoV4Bsncqw1MDobAyobTkvu2dFJqP3PLa5jidoF74eSa;11527;0;0;0;0.057635;608847578;52819;9568;63634;0;0
CMACYFENjoBMHzapRXyo1JZkVS6EtaDDzkjMrmQLvr4J;454;0;0;0;0.00227;16362441;36041;450;36361;0;0
LiMoM9rMhrdYrfzUCxQppvxCSG1FcrUK9G8uLq4A1GF;8;0;0;0.000693;0.000733;3046582;380823;7;435226;0;0.2276
xpo8sHWHkfS6NpVsYwE2t5pTvvdTHSdWUdxh2RtsT1H;311;0;0;0;0.001555;612359;1969;102;6004;0;0
HMq2uadrCJru2bhP1DJrVmjLM7pySS9rP5FGQjg5GULP;46;0;0;0;0.00046;1884766;40973;46;40973;0;0
AUMinudJ3Qnq75vEev6Q39HpbBhAum4raVWct3s4QcZD;3;0;0;0;2e-05;368050;122683;3;122683;0;0
EtrnLzgbS7nMMy5fbD42kXiUzGg8XQzJ972Xtk1cjWih;18975;0;0;0.14778;0.242655;120850875;6369;7466;16187;0;1.2228
zoRabwLGd5zXaV7Gxacppw8tcceXEiTrSKyNLSaSTUc;4;0;0;0;4e-05;619381;154845;4;154845;0;0
MashGQTqcKDZAMevJKST9RYqJTL2Ae9NpcSuCE9WYqK;1034;0;0;0;0.00517;13770954;13318;880;15649;0;0
2DkBHDXSGeDtZMrW1SvFV3pJAEr8LYRN2UjJ89LKGg2P;12;0;0;0.000487;0.000547;631644;52637;12;52637;0;0.7713
Gmso1uvJnLbawvw7yezdfCDcPydwW2s2iqG3w6MDucLo;2;0;0;0;1e-05;177081;88541;2;88541;0;0
FL1PkYoxafDzNSHBR48GNnkX54bk6V5YXewiz81ZcWos;8773;0;0;0;0.043865;97997741;11170;8730;11225;0;0
pyti8TM4zRVBjmarcgAPmTNNAXYKJv7WVHrkrm6woLN;62;0;0;0;0.00031;12296895;198337;62;198337;0;0
inv1tEtSwRMtM44tbvJGNiTxMvDfPVnX9StyqXfDfks;111;0;0;0;0.000985;1762582;15879;111;15879;0;0
KeyspM2ssCJbqUhQ4k7sveSiY4WjnYsrXkC8oDbwde5;844;0;0;0;0.00844;11676914;13835;841;13885;0;0
CRGhjZGv6ttKt8AiqEZd2ZBW7Kp14zXUKjUykoR29LbN;106;0;0;0;0.00106;7160419;67551;106;67551;0;0
vVoLTRjQmtFpiYoegx285Ze4gsLJ8ZxgFKVcuvmG1a8;3150;0;0;0.018035;0.033795;544892723;172982;3139;173588;0;0.0331
EQYRmLmkE7G7a2WQyojwrXg4SeguypCdnbm3ecncizsd;20;0;0;0;0.00019;279444;13972;20;13972;0;0
iLEPWontSkuaCDeg8psrxB3mVHAA39fWWRtinSJcrtJ;234;0;0;0;0.00117;4982437;21292;223;22343;0;0
KvauGMspG5k6rtzrqqn7WNn3oZdyKqLKwK2XWQ8FLjd;1775;0;0;0.004301;0.013176;363330207;204693;1773;204924;0;0.0118
5noZYmNbF6Y9btiFijLtacZTdLTNCoZ5yfbPKamHzTqA;13;0;0;0;6.5e-05;256373;19721;13;19721;0;0
CFjLE5589EiPZvPFiSx7QgktBH8ZTkkGJU2dL7qbJU2a;69;0;0;0.001546;0.002241;3510488;50877;69;50877;0;0.4404
ogpTKmVzXDbSEfCr5mq2tq4pfeVHuSEHoRmWAU1fTp8;926;0;0;0;0.008625;34844661;37629;468;74454;0;0
VisTAPABATtyG5FGQ3twF7Hk6xAi6qBPS5BLuGoSQ3i;17142;0;0;0;0.094415;225645934;13163;13851;16291;0;0
ChainWorksznk6gZyzGHUAxVUNuc79wznbf3DGnVxgyh;2;0;0;0;1e-05;319061;159531;2;159531;0;0
Eo7WjKq67rjJQSZxS6z3YkapzY3eMj6Xy8X5EQVn5UaB;514;0;0;0.022669;0.025239;52141867;101443;478;109083;0;0.4348
AButzjf4rTRL7WerjnruW6Vbvab9iFujcJCsm4E3nwc8;288;0;0;6.5e-05;0.001505;6296407;21863;288;21863;0;0.0102
5e8WewiqFEkSHQojtdCHMuuEQ6K7x3QWax5fpNMiH7KX;251;0;0;0;0.001795;14990428;59723;251;59723;0;0
ECMijTJd3GQDiS5qtsKcaUZgXNyK6Z99UnDxwtdR9ech;2728;0;0;0;0.01364;61107200;22400;2728;22400;0;0
brzp8fNvHCBRi8UcCnTQUgQ2bQ4JnJTJtCvPzpKf2ty;823;0;0;0.591503;0.595618;198405940;241076;746;265960;0;2.9813
CroWg74XNDF8UMnAZVbXx49iVj7iJ7b4CsqTCVWF7aK;234;0;0;0.051309;0.052479;31263731;133606;123;254177;0;1.6412
SP12tWFxD9oJsVWNavTTBZvMbA6gkAmxtVgxdqvyvhY;6;0;0;0.00812;0.00815;132309;22052;6;22052;0;61.3715
AUREUSL1HBkDa8Tt1mmvomXbDykepX28LgmwvK3CqvVn;1;0;0;0;5e-06;4237;4237;1;4237;0;0
6yQ7xPWfRhzNJJLMLyRHXFWVNYPaihaJtMgmXBgFyAdx;9;0;0;0.003;0.003045;361175;40131;8;45147;0;8.3062
CCTPmbSD7gX1bxKPAmg77w8oFzNFpaQiQUWD43TKaecd;639;0;0;0.128949;0.132144;108913677;170444;612;177964;0;1.184
BHMPLPwX2DgxNe9EiyNqMqTfYXtRfaQLpD3USaYnQexp;268;0;0;0;0.00256;11927748;44507;154;77453;0;0
Q72w4coozA552keKDdeeh2EyQw32qfMFsHPu6cbatom;337193;0;0;0;1.685965;13883366;41;294922;47;0;0
King7ki4SKMBPb3iupnQwTyjsq294jaXsgLmJo8cb7T;205278;0;0;0.558129;1.584519;4936445132;24048;111291;44356;0;0.1131
GUAx5MKATvSf9udMT6TvZmomQ6Qyr85ZEdaEazk9kZiv;239;0;0;0;0.00228;3447298;14424;231;14923;0;0
4mtdvZoV3bccQzx6HgGG3XYfffxMaTrHRPL8KqnTM243;2163;0;0;0;0.010815;15153812;7006;2163;7006;0;0
