program_id;tx_count;success_count;total_fees_sol;priority_fees_sol;total_cu;avg_cu_consumed;median_fee_per_cu;p25_fee_per_cu;p75_fee_per_cu;avg_fee_per_cu_lamports
ComputeBudget111111111111111111111111111111;1914475057;1914475057;122051.4779;122051.4779;134778194734818;70400;0.2129;0.0732;2.6671;15.7268
11111111111111111111111111111111;315269508;315269508;46877.5982;46877.5982;8733877489507;27703;6.9061;0.794;14.1527;13.9337
ATokenGPvbdGVxr1b2hvZbsiqW5xWH25efTNsLJA8knL;113183335;113183335;1045.8619;1045.8619;13841950247314;122297;0.0531;0.044;0.0834;0.102
9H6tua7jkLhdm3w8BvgpTn5LZNU7g4ZynDmCiNN3q6Rp;186002415;186002415;994.1779;994.1779;88474493949;476;10.3644;10.3018;11.3364;11.3733
jesterKqzZ7hWfNLnUDeB8WtMrm7a44g2vSyhs7WmyT;86214;86214;557.3065;557.3065;14129139167;163885;0.5674;0.1398;6.4056;38.0291
BiSoNHVpsVZW2F7rx2eQ59yQwKxzU5NvBcmKshCSUypi;60975487;60975487;512.7436;512.7436;30835056712;506;11.7663;10.6912;13.9725;17.9098
StenDH7EmnXdcniwsXgTWtN1ogfQksZ1C5UGBr7dNBG;86599;86599;399.4843;399.4843;13141687433;151753;0.2933;0.0755;4.419;27.8433
TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA;30444901;30444901;364.1707;364.1707;342558675568;11252;0.6601;0.6601;0.9856;1.5124
9i7QdbBHx7fjLAAaFfcDRgkdS4oNfKv8duzyE27a1kJ6;5876;5876;118.2912;118.2912;885117247;150633;0.0443;0.0315;66.6676;121.3334
TokenzQdBNbLqP5VEhdkAS6EPFLC1PHnBqCXEpPxuEb;7620279;7620279;79.6604;79.6604;100329524251;13166;1.095;0.3294;3.1064;1.8707
6EF8rrecthR5Dkzon8Nwu78hRvfCKubJ14M5uBEwF6P;3221293;3221293;77.2623;77.2623;253082530784;78566;0.1021;0.0916;0.1758;0.4132
Ed25519SigVerify111111111111111111111111111;5998576;5998576;62.3636;62.3636;96525203417;16091;0.9193;0.9193;0.9193;0.8715
pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA;2116761;2116761;59.5782;59.5782;221483875294;104633;0.0503;0.0459;0.0554;0.2985
MemoSq4gqABAXKb96qnH8TysNcWxMyWCqXgDLGmfcHr;1667006;1667006;53.2528;53.2528;107129368879;64265;0.159;0.068;0.2738;0.6851
King7ki4SKMBPb3iupnQwTyjsq294jaXsgLmJo8cb7T;197364;197364;49.0618;49.0618;21426742971;108565;0.0511;0.0298;2.7088;2.5052
4pjbtQCpaXFrmT7wcfuCQnAWLCUhRuK9CKQyvou1F5xo;1831167;1831167;36.6233;36.6233;285549967752;155939;0.1511;0.1007;0.168;0.137
routeUGWgWzqBWFcrCfv8tritsqukccJPu3q5GPP3xS;1092415;1092415;35.5505;35.5505;137406356090;125782;0.1345;0.1053;0.1964;0.2925
BPFLoaderUpgradeab1e11111111111111111111111;6610618;6610618;34.0641;34.0641;16380236070;2478;2.1097;1.9017;2.1097;2.0852
KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD;118972;118972;33.3138;33.3138;17616734084;148075;0.1191;0.072;0.2344;0.7693
BGUMAp9Gq7iTEuizy4pqaxsTyUCBK68MDfK752saRPUY;4718162;4718162;31.8328;31.8328;363324633954;77006;0.0909;0.068;0.1094;0.0975
KeccakSecp256k11111111111111111111111111111;1163157;1163157;28.275;28.275;38163347084;32810;0.7528;0.7155;0.7656;0.8391
DT3X9y2w3S13M4GiQNbMtsrYeA9eEZpLg6frM4V28at5;1122235;1122235;22.3206;22.3206;9214697787;8211;2.4093;2.4093;2.4155;2.423
675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8;298547;298547;18.2095;18.2095;8636917163;28930;0.1778;0.1778;0.1782;2.0893
FtyzXdj1NRexpX3WJqxs4qaqo2S2LehiRPyPY9hWDarn;611085;611085;17.1701;17.1701;12509458768;20471;0.6147;0.4386;1.0509;1.5156
Bgo4vNe3vxRv37j8mmQarJo8vbjHEKgkhJDZzxiizBid;28287;28287;16.871;16.871;4233019590;149645;3.5184;3.0313;4.804;3.9834
JUP6LkbZbjS1jKKwapdHNy74zcZ3tLUZoi5QNyVTaV4;721404;721404;15.0176;15.0176;149913354224;207808;0.0256;0.0191;0.0376;0.0894
MEXkeo4BPUCZuEJ4idUUwMPu4qvc9nkqtLn3yAyZLxg;237972;237972;14.3796;14.3796;25454116064;106963;0.2925;0.2875;0.3154;0.5175
Ceu4aCcSV624aRGUoWt2pPd5YuLZM4gyos7kyrPrpGG1;2540832;2540832;13.8483;13.8483;200278622169;78824;0.0767;0.0583;0.1461;0.0991
phDEVv4w6BcfkLrLNeXr8HhhgQxnxziVGXpGPcaadMf;2636880;2636880;13.1848;13.1848;727231482525;275792;0.0146;0.0129;0.1328;0.6181
LiMoM9rMhrdYrfzUCxQppvxCSG1FcrUK9G8uLq4A1GF;10216;10216;11.9316;11.9316;4207464011;411850;2.5022;0.9355;4.8764;2.7999
HFn8GnPADiny6XqUoWE8uRPPxb29ikn4yTuPa9MF2fWJ;85577;85577;10.6136;10.6136;20414365005;238550;0.1339;0.068;0.2997;0.6168
D4aBeFn9DBhU41kFNvr9kVKRuBy858ATxwTevmJCCJYL;1013234;1013234;10.1895;10.1895;3535575749;3489;3.1299;3.127;3.135;3.1276
HDwcJBJXjL9FpJ7UBsYBtaDjsBUhuLCUYoz3zr8SWWaQ;636966;636966;9.2351;9.2351;249707946430;392027;0.0127;0.0126;0.0258;0.1256
9VX8EKBg6vM6tA68xaDsPkbrx26XConZjkQmhVApUptc;1596954;1596954;9.1024;9.1024;849631004;532;10.4738;10.4697;11.2288;10.7467
T1pyyaTNZsKv2WcRAB8oVnk93mLJw2XzjtVYqCsaHqt;1726690;1726690;8.6435;8.6435;101207529436;58614;0.0852;0.0849;0.0852;0.0855
brzp8fNvHCBRi8UcCnTQUgQ2bQ4JnJTJtCvPzpKf2ty;15075;15075;8.5693;8.5693;3660888100;242845;1.1876;0.0309;3.0138;2.2331
MFv2hWf31Z9kbCa1snEPYctwafyhdvnV7FZnsebVacA;43945;43945;7.7201;7.7201;17674578934;402198;0.1877;0.1113;0.566;0.4769
FLASHX8DrLbgeR8FcfNV1F5krxYcYMUdBkrP1EPBtxB9;1525302;1525302;7.6265;7.6265;137221971100;89964;0.0565;0.0433;0.0812;0.0615
8jaLKWLJAj5jVCZbxpe3zRUvLB3LD48MRtaQ2AjfCfxa;1443244;1443244;7.219;7.219;109440646266;75830;0.0661;0.0597;0.0735;0.0739
45fCmmKfFjZ1bYu7zHyUPYsfPauQAD1RVinUmBp8DbSb;228331;228331;6.99;6.99;19397679777;84954;0.2934;0.2745;0.324;0.4051
Stake11111111111111111111111111111111111111;46885;46885;6.9612;6.9612;786333558;16772;0.3944;0.354;0.5153;18.1628
SKRskrmtL83pcL4YqLWt6iPefDqwXQWHSw9S9vz94BZ;832232;832232;6.1784;6.1784;30001493293;36049;0.2093;0.2014;0.2129;0.207
EtrnLzgbS7nMMy5fbD42kXiUzGg8XQzJ972Xtk1cjWih;419870;419870;6.0464;6.0464;1555937000;3706;15.625;15.2413;15.625;14.1186
pythWSnswVUd12oZpeFP8e9CVaEqJg25g1Vtc2biRsT;1037273;1037273;5.9098;5.9098;80483125533;77591;0.0555;0.0517;0.1011;0.093
pudgeNoz4YrkpwZr8dYmhkHJz87yRHsJeyxZhQChetj;120157;120157;5.7004;5.7004;19201104469;159800;0.0582;0.0428;0.0789;0.2381
SAGE2HAwep459SNq61LHvjxPk4pLPEJLoMETef7f7EE;1077269;1077269;5.3868;5.3868;127393490590;118256;0.044;0.0303;0.1013;0.0921
vBoNdEvzMrSai7is21XgVYik65mqtaKXuSdMBJ1xkW4;1065005;1065005;5.3783;5.3783;75530329120;70920;0.0702;0.07;0.0705;0.0716
CRSeeBqjDnm3UPefJ9gxrtngTsnQRhEJiTA345Q83X3v;79314;79314;5.3771;5.3771;1417950987;17878;3.0009;2.8663;4.6728;3.7345
7SyiQ664tWYCyWyKDftkfLspE85pJrUR4kJQwb6brYb9;523145;523145;5.3115;5.3115;1313968949;2512;4.1135;4.1135;4.1135;4.0944
LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo;397384;397384;5.0154;5.0154;25400328808;63919;0.4452;0.2572;0.5509;0.4765
PdMDrKEMaX8q7CCJb7NvUCxerBCcsFUa4LjBEynTtEd;802895;802895;4.8174;4.8174;51384124950;63999;0.0946;0.0883;0.099;0.0943
AddressLookupTab1e1111111111111111111111111;761565;761565;4.7174;4.7174;7081356859;9298;0.6503;0.4851;0.7985;0.8225
1avaAUcjccXCjSZzwUvB2gS3DzkkieV2Mw8CjdN65uu;65330;65330;4.2416;4.2416;1208744914;18502;2.6312;2.5906;4.0286;3.6394
sa12qbQyuQqEaDcEqEPKmZEGTdzSMaqj87nKRYbE3QE;581039;581039;4.2175;4.2175;17946667795;30887;0.2609;0.2072;0.2744;0.244
FdDd6eCKiRTUDnQ9o466pDnpcks6kwPCVc1uqcMdScAf;341630;341630;4.1775;4.1775;4350374943;12734;1.0573;0.7439;1.3366;1.0952
GH8Ya8jNnovpKH6r4YUiZGmfmv2t4onak1D4Bng4Vudw;119281;119281;4.1477;4.1477;24194440827;202836;0.1687;0.1649;0.1711;0.1734
FTV1kbDLaeVM4LG4vHrVu2qdt2cXazYTXWWUi1xFAJdK;597345;597345;3.8508;3.8508;64849107166;108562;0.0374;0.0333;0.3518;0.1961
4R3gSG8BpU4t19KYj8CfnbtRpnT8gtk4dvTHxVRwc2r7;726357;726357;3.6318;3.6318;55288474742;76117;0.0639;0.0639;0.0639;0.07
FDF8AxHB8UK7RS6xay6aBvwS3h7kez9gozqz14JyfKsg;16495;16495;3.6315;3.6315;454723601;27567;9.1515;9.1515;9.1525;7.8565
AEyodoBDx5vgvEpWLUbNRMYHrSJ113uW2A8avE3GEB7X;217317;217317;3.6172;3.6172;10188466404;46883;0.1309;0.1199;0.1402;0.4909
G3z6yQqLP1q2JqFqEwND6rTX3vsnzzr3Vv16pMoSdkcx;73358;73358;3.5696;3.5696;835063305;11383;0.4398;0.4396;0.4408;4.1875
cpamdpZCGKUy5JxQXB4dcpGPiikHawvSWAd6mEn1sGG;107507;107507;3.3624;3.3624;8746085566;81354;0.1548;0.0687;0.3499;0.4832
dbcij3LWUppWqq96dh6gJWwBifmcGfLSB5D4DuSMaqN;408407;408407;3.1489;3.1489;36812243550;90136;0.0796;0.0783;0.0848;0.101
jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS;3325;3325;2.8137;2.8137;1272649507;382752;0.017;0.0119;0.0182;1.7387
nosJhNRqr2bc9g1nfGDcXXTXvYUmxD4cVwy2pMWhrYM;177795;177795;2.6581;2.6581;10696997315;60165;0.2462;0.2378;0.2578;0.252
riptK81hDxhe5pW5jSzSM9iRA8azgEgLJ4dXkPtBS7j;504707;504707;2.5235;2.5235;173604856;344;14.5773;14.5773;14.5773;14.5767
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s;203482;203482;2.2994;2.2994;20169122383;99120;0.1021;0.0987;0.114;0.1272
vanshF62ku4jVVdf8DS47SXuJC1rq8qokGSANAomhey;3857;3857;2.2492;2.2492;325771701;84462;0.6922;0.4874;0.7302;3.602
ENicYBBNZQ91toN7ggmTxnDGZW14uv9UkumN7XBGeYJ4;24507;24507;2.1249;2.1249;1843338574;75217;1.2717;0.9514;1.4503;1.214
CPMMoo8L3F4NbTegBCKVNunggL7H1ZpdTHKxQB5qKP1C;113198;113198;2.0815;2.0815;4069676362;35952;0.1415;0.1413;0.1419;0.5066
6m9TTqMk9RoJxNjGMrTeNAmjewMWfmk2gRYubPDE8x6k;141793;141793;2.0743;2.0743;21367093193;150692;0.0848;0.075;0.1113;0.1009
hi5iKPdHrk15joDZcfTio8vw5SnYnvrXQMv2qESCrJj;7867;7867;2.0537;2.0537;1711504839;217555;0.6566;0.2698;1.8843;1.2397
7TAvuPyU7cDMhhfXs1yCDZPEEbPuynd7zVeUtQLjfLmZ;8557;8557;2.0444;2.0444;826279030;96562;1.4662;0.6146;4.4687;3.8602
boreXQWsKpsJz5RR9BMtN8Vk4ndAk23sutj8spWYhwk;406897;406897;2.0345;2.0345;13920227410;34211;0.1862;0.159;0.2013;0.2208
CroWg74XNDF8UMnAZVbXx49iVj7iJ7b4CsqTCVWF7aK;35987;35987;1.9017;1.9017;5544099980;154058;0.206;0.1318;0.4255;0.3634
9m7YMBgQaxYpUwrjLvS6AA3FmGH83qXgifA5aF5VbEue;47207;47207;1.7529;1.7529;6702303863;141977;0.8722;0.2428;0.9308;0.6236
oreV3EG1i9BEgiAJ8b177Z2S2rMarzak4NMv1kULvWv;346741;346741;1.7337;1.7337;2839649579;8190;1.2325;0.6085;1.6322;1.168
SMRTzfY6DfH5ik3TKiyLFfXexV8uSG3d2UksSCYdunG;14145;14145;1.7085;1.7085;491479727;34746;5.5209;1.301;6.1554;4.4711
6WPHMhYD7JLAF1HEtC6Ddkn93ADbGtyC93HUh7wy75m2;300174;300174;1.5009;1.5009;4200671646;13994;0.3701;0.3701;0.3701;0.3675
RangohQxaWip6i1twAAnRVLmob9j88fid7sq2DMAATW;10438;10438;1.4793;1.4793;1979704943;189663;0.1877;0.1221;0.5462;0.6737
EmTX93xYtDE3h7G5EF2m9VRPE1UT1XBoohpVmEzE4oEU;148317;148317;1.457;1.457;1044346462;7041;1.5453;1.4722;3.0904;1.914
idemJL67fKhpev5vKcxHrosuVyTat6wVC9sFfoPVg3Y;144337;144337;1.4434;1.4434;1747940869;12110;0.8246;0.7745;0.8686;0.8351
FLASH6Lo6h3iasJKWDs2F8TkW2UKf3s15C8PMGuVfgBn;75025;75025;1.4088;1.4088;8798542709;117275;0.0674;0.0457;0.112;0.1717
7xiamgXLjjKPsAJMWq7UHCyjJWCgqY4oBXTieqzd8Te1;276228;276228;1.3811;1.3811;27429655272;99301;0.0446;0.0419;0.0539;0.067
F6KwbonKLyLNbD1SfWDwKN3T3BUxK3Pguy3yxWtxo9w9;1246;1246;1.3732;1.3732;163594071;131295;0.0427;0.0367;4.9443;8.4406
SHARKobtfF1bHhxD2eqftjHBdVSCbKo9JtgK71FhELP;41235;41235;1.3317;1.3317;2297420992;55715;0.5663;0.4166;0.7177;0.6663
SBondMDrcV3K4kxZR1HNVT7osZxAHVHgYXL5Ze1oMUv;257850;257850;1.3289;1.3289;7086698959;27484;0.3186;0.1161;0.3235;0.2443
HLCorec4bsTSiyzskDuAqrqD5NXDZeLhdvWqs7wjWRx5;24541;24541;1.2707;1.2707;1591041454;64832;0.7921;0.7106;0.8698;0.807
CoREENxT6tW1HoK8ypY1SxRMZTcVPm7R94rH4PZNhX7d;169357;169357;1.2421;1.2421;2858472139;16878;0.6046;0.4489;0.7475;0.623
CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK;139343;139343;1.2309;1.2309;11023101660;79108;0.0656;0.0639;0.0722;0.1165
7FaMyGiTVdjm8dd3PxpjjCX15ibbmuE1zWVFX2PHxYUK;240385;240385;1.2019;1.2019;9281014380;38609;0.2248;0.0793;0.2718;0.1877
F2rSwpfYCTWiBGmPTkk2zbMMiF6A1wRGjBUB1XxzoGBf;238750;238750;1.1938;1.1938;4360516743;18264;0.2746;0.2729;0.2758;0.2743
FHKBuiohcYB5n636h7UmHahRGU5UCHX8CSb6DNSUqX65;236632;236632;1.1832;1.1832;7327422111;30965;0.1763;0.1617;0.1812;0.1691
6sbWW8qnrXoNXVMcTGLBQJefuaNcJsuqxztXUegHi4Wq;118358;118358;1.1702;1.1702;1089876450;9208;1.1624;0.9431;1.2144;1.2439
FarmsPZpWu9i7Kky8tPN37rs2TpmMrAZrC7S7vJa91Hr;32693;32693;1.1277;1.1277;2955914910;90414;0.1682;0.1394;0.303;0.4243
G77G9wS9JzkzWNGwQjUhRswbA5N8hYKpCK4TZRj9G1Pw;76254;76254;1.0668;1.0668;816969111;10714;3.1008;3.1008;3.1808;2.7066
Memo1UhkJRfHyvLMcVucJwxXeuD728EqVDDwQDxFMNo;204040;204040;1.0418;1.0418;24678016591;120947;0.0349;0.0292;6.2759;2.1116
dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH;201651;201651;1.0182;1.0182;37898112780;187939;0.0308;0.0232;0.0364;0.0395
CRSHdMVmWgRsarrRWnRXWKMxJhLEUheiU6SEhqCLS4Gm;99738;99738;1.0049;1.0049;474698512;4759;2.2682;1.5631;2.9836;2.2729
C7QLEmDz81Usvy2sYa4xZSdA8EwEcYvZo8iuYZMaqXmj;133175;133175;0.9698;0.9698;9264839805;69569;0.0695;0.0586;0.1563;0.2673
ARBTRGgcwmy3VS2W9YaauL7FSMBmB41cJ8EkfWGo8D6c;193432;193432;0.9672;0.9672;40035363980;206974;0.024;0.0205;0.0295;0.026
25uXrrL4p6xd9Uk6jQPiFQoipg4nH48Jk7RNUGEcqbg8;193342;193342;0.9667;0.9667;2537833868;13126;0.3819;0.3788;0.3819;0.3809
Yt3A8KLfo7JEz8RGHw2zbaQE6MVcf9duKmb24dgXbsD;37679;37679;0.9517;0.9517;196992395;5228;6.0109;3.6999;6.0109;5.235
AZipysY3PXDM61RJzdnP4UtWR3tVgM9kGdxXwLbjP41S;28776;28776;0.9394;0.9394;536432762;18642;3.7341;0.4219;3.7436;2.6624
pjwLcQDbzybW1FrHVbvkLzzk836S4TvXmtsqvYWC967;130754;130754;0.9232;0.9232;3036808109;23225;0.4414;0.2502;0.4917;0.3681
APR1MEny25pKupwn72oVqMH4qpDouArsX8zX4VwwfoXD;76366;76366;0.9015;0.9015;10646268657;139411;0.0715;0.0632;0.1297;0.1016
8aquaCPqbpsWvHdpfhTgfBg8eJWqNZKQgyYzzFXCdRkH;175061;175061;0.8755;0.8755;23847160684;136222;0.0408;0.028;0.0578;0.0447
2o5Mab8XFN4BYcfrquLJaPGyNiFbUgwNKYBmRVn4UTqj;174140;174140;0.8708;0.8708;6110729585;35091;0.1514;0.1384;0.1645;0.2756
CCTPmbSD7gX1bxKPAmg77w8oFzNFpaQiQUWD43TKaecd;6670;6670;0.8244;0.8244;1189052845;178269;0.0275;0.0263;0.1464;0.9456
PRPLUgjCUxCEzNPP6x7XJVK1WR5XX28Zu8MEyTqvGjF;162496;162496;0.8125;0.8125;23318140127;143500;0.0347;0.0345;0.035;0.035
vVoLTRjQmtFpiYoegx285Ze4gsLJ8ZxgFKVcuvmG1a8;57080;57080;0.8065;0.8065;11453986717;200665;0.0427;0.0256;0.0561;0.1075
AnCCJjheynmGqPp6Vgat9DTirGKD4CtQzP8cwTYV8qKH;831;831;0.7904;0.7904;98365936;118371;2.6332;0.9067;7.8267;7.9213
worm2ZoG2kUd4vFXhvjh93UUH596ayRfgQ2MgjNMTth;14616;14616;0.7829;0.7829;1185564590;81114;0.0626;0.0593;0.2165;0.7287
2qGyiNeWyZxNdkvWHc2jT5qkCnYa1j1gDLSSUmyoWMh8;152270;152270;0.7614;0.7614;19698010660;129362;0.0483;0.0463;0.0489;0.0619
MYstiCRQrXvJAp3DGUdguaZjn7Zq1kwUYRe2sRK2RFY;149644;149644;0.7482;0.7482;2909285359;19441;0.2572;0.2572;0.2572;0.2572
7wuFcHkbVckS6nMqZ5pg6ykmw5uWTqzvqK1gdb8xGdp4;18429;18429;0.7277;0.7277;1528281158;82928;0.1398;0.1391;0.1431;0.2461
whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc;57907;57907;0.6929;0.6929;2452747142;42357;0.1866;0.1252;0.5391;0.3634
CCTPiPYPc6AsJuwueEnWgSgucamXDZwBd53dQ11YiKX3;8828;8828;0.6686;0.6686;554609635;62824;0.2814;0.1794;0.3166;1.2173
