program_id;tx_count;success_count;total_fees_sol;priority_fees_sol;total_cu;avg_cu_consumed;median_fee_per_cu;p25_fee_per_cu;p75_fee_per_cu;avg_fee_per_cu_lamports
n1brh2AaBbnMPEjpoCDFs1fzWb5Pa8FC1o8yXp2fAqM;98695;98695;0.6489;0.6489;6175686409;62573;0.1054;0.0807;0.1358;0.1105
FR1SDyLUj7PrMbtkUCkDrBymk5eWrRmr3UvWFb5Kjbmd;3775;3775;0.6314;0.6314;141869225;37581;5.3234;4.6987;5.5904;4.8215
FL1PkYoxafDzNSHBR48GNnkX54bk6V5YXewiz81ZcWos;125166;125166;0.6258;0.6258;1400442923;11189;0.4195;0.3697;0.6077;0.4695
99vQwtBwYtrqqD9YSXbdum3KBdxPAVxYTaQ3cfnJSrN2;79572;79572;0.6206;0.6206;1651500726;20755;0.3758;0.3194;0.3761;0.4064
Q72w4coozA552keKDdeeh2EyQw32qfMFsHPu6cbatom;124077;124077;0.6204;0.6204;4492210;36;142.8571;142.8571;142.8571;142.8219
wMNFSTkir3HgyZTsB7uqu3i7FA73grFCptPXgrZjksL;112957;112957;0.6181;0.6181;6335085380;56084;0.0874;0.0649;0.2455;0.1698
9KuRi5CasX6XWCK846nhfRQmW32g6uuFdfaBkfxjgMpG;57659;57659;0.5766;0.5766;6554639296;113679;0.0888;0.0837;0.0935;0.0885
SQDS4ep65T869zMMBKyuUq6aD6EgTu8psMjkvj52pCf;90606;90606;0.5379;0.5379;3372097366;37217;0.1954;0.0903;0.5082;0.2889
SpLtnk7AMeg3WC8smGfPw43zFdeNeiYQSiecZM5tPBQ;107154;107154;0.5358;0.5358;868654051;8107;0.6303;0.6303;0.6303;0.6212
CyahQUBnG86tAjrjCefx7gJWfbmvG7YVMooaMmCxDLva;12938;12938;0.5279;0.5279;960097427;74208;0.4374;0.1004;0.9194;0.5638
wormDTUJ6AWPNvk59vGQbDvGJmqbDTdgWgAqcLBCgUb;7824;7824;0.5253;0.5253;843675344;107832;0.0498;0.0466;0.7027;0.6222
DEGNpUs8DhLSdDiU25BAmCQn2U6eN8nMAYwbLb41BPqY;12202;12202;0.5131;0.5131;776276250;63619;0.7738;0.7318;0.8046;0.7853
So1endDq2YkqhipRh3WViPa8hdiSpxWy6z3Z6tMCpAo;1396;1396;0.4814;0.4814;584322221;418569;0.4906;0.3868;0.5624;0.8098
TRDwq3BN4mP3m9KsuNUWSN6QDff93VKGSwE95Jbr9Ss;15988;15988;0.4701;0.4701;1289986854;80685;0.3472;0.29;0.4471;0.4918
3Hm8UuHLTrPFU8tvUYDX8ZkzYRszYbVLEJozTBGsXYDJ;92442;92442;0.4622;0.4622;1311125867;14183;1.1671;0.1411;1.2086;0.818
FsWxHsafrajWKW5YZTT76D8sYCAVfbA4iNoPxNFQqUet;90181;90181;0.4548;0.4548;11824022661;131114;0.0384;0.033;0.0446;0.0405
mineyqqBfrwxpHdgjrp7rKeA3QsnpjtLeYo9bbbzQq3;90401;90401;0.452;0.452;6829673963;75549;0.0517;0.047;0.1273;0.0997
CoqTVH4YViufSd8idZ7WwndUQUDWnTT6yERGjXfjQd52;41215;41215;0.4501;0.4501;6779584759;164493;0.0685;0.06;0.0806;0.0706
Zen8888uiVAni7eYnYVgGpdUujDyrzrzjG4EXRHDZ5q;20494;20494;0.4269;0.4269;1026032391;50065;0.5562;0.2986;0.5594;0.4658
AQZdYsg36tEn8ZJ7RKSSLbUSLoGPBi71TCLruCDepYom;85203;85203;0.426;0.426;5377622920;63115;0.072;0.0687;0.0897;0.0894
DGgwXnCW9ERZoqEbk47Z1Ny7tHmpptFLzBmq9ydua259;84234;84234;0.4212;0.4212;1640336250;19474;0.7384;0.5947;0.9444;0.6984
4TGVS3XzavdmjdEU6axw2Wtzc7iV94HoQo55eHteqrd7;84091;84091;0.4205;0.4205;1872808030;22271;0.2243;0.2239;0.2249;0.2253
5ifgd2hU3y8k1EhuEW2DZRTkFGHCZ3WHsQ1JHL5MCvxZ;82363;82363;0.4118;0.4118;3613209023;43869;0.1162;0.1108;0.1181;0.1142
KvauGMspG5k6rtzrqqn7WNn3oZdyKqLKwK2XWQ8FLjd;37620;37620;0.3986;0.3986;7918590442;210489;0.0712;0.0222;0.1303;0.1314
3AQz4t3ShixZWw5vhvkAindHhMco3s12gxgvGuMeh2Yg;77570;77570;0.3896;0.3896;26988170524;347920;0.0161;0.0106;0.0232;0.0634
MNFSTqtC93rEfYHB6hF82sKdZpUDFWkViLByLd1k1Ms;73655;73655;0.3733;0.3733;2466958705;33493;0.2996;0.2796;0.3062;0.2603
Eo7WjKq67rjJQSZxS6z3YkapzY3eMj6Xy8X5EQVn5UaB;12445;12445;0.3662;0.3662;1199809621;96409;0.2221;0.0469;0.2427;0.3026
zapvX9M3uf5pvy4wRPAbQgdQsM1xmuiFnkfHKPvwMiz;31093;31093;0.3567;0.3567;12770633856;410724;0.0154;0.0102;0.0287;0.034
HbPEwwAbEqbTJ3H8gJc7VYw1VB7ZMTRAm5u1QvQiUk4E;68652;68652;0.3433;0.3433;1485696598;21641;0.2445;0.2253;0.2468;0.233
REFER4ZgmyYx9c6He5XfaTMiGfdLwRnkV4RPp9t9iF3;4675;4675;0.3382;0.3382;151436276;32393;0.1729;0.1644;4.4761;2.0459
7pz2QJ8RV11pKiKGmCFRonqFnz8UEj7ZJrFdKUA5K1Cp;33217;33217;0.3322;0.3322;627194809;18882;0.4971;0.4228;0.7409;0.5776
65VKabrEQy6UDtcrZKmRGpizaZWw3aANKV5XMb3geJng;65736;65736;0.3287;0.3287;2291571785;34860;0.1449;0.1403;0.1498;0.1439
ajXj7hMUguMEwF2oAsQR7wyV54UcqpubHUAvMGKnHDh;63481;63481;0.3283;0.3283;6447073096;101559;0.053;0.0499;0.0552;0.0519
voTpe3tHQ7AjQHMapgSue2HJFAh2cGsdokqN3XqmVSj;41327;41327;0.3201;0.3201;766688897;18552;0.2362;0.2287;0.9039;0.7236
CdqN1SG856NhbZ9EW3RZRkPi7trjHfNx9RKZPUcgqjqf;63915;63915;0.3196;0.3196;1520785654;23794;0.2109;0.2071;0.2128;0.2102
3Wn9MScovnLzVB4B8DxtchiPrX7jSanSgvUqSQfBM3MW;13512;13512;0.3077;0.3077;1092293254;80839;0.1081;0.0558;0.4326;0.2504
5bsFrMYiXMEEkVny2x37J1kK3U6h6RbtYGqxNAAFeSV7;10972;10972;0.3023;0.3023;1682764332;153369;0.0749;0.055;0.1065;0.1868
MevFXXGBgBMbr2c9G6GWE9Vo8qo8GCVed4jn1npP5tG;59618;59618;0.2981;0.2981;8920070122;149620;0.0312;0.0268;0.0385;0.1258
mineWsRs2Rmw2jPMkVbgAbDjV1E23yQ8TEodaX3iza4;58513;58513;0.2926;0.2926;3596031259;61457;0.109;0.0433;0.4231;0.3545
DF6c7dTBdZ9cb59pywKAVwy5NMSXiSfmXzYNwYFPNz9F;1880;1880;0.2747;0.2747;252047661;134068;0.8027;0.3992;1.2563;1.1048
G2E4eoenFMirpFKRfHNo2koDP7mrhnNWVwxyHASSpjQD;484;484;0.2685;0.2685;77546336;160220;1.8919;0.3346;6.2954;3.9401
opnb2LAfJYbRMAHHvqjCwQxanZn7ReEHp1k81EohpZb;8812;8812;0.2662;0.2662;360619501;40924;0.1267;0.1267;0.1284;0.3111
strmRqUCoQUgGUan5YhzUZa6KqdzwX5L6FpUxfmKg5m;50846;50846;0.2552;0.2552;1278878646;25152;0.4429;0.0867;0.535;0.3584
GnsXPmmSVJoUS9dB4m9a3819jpZNY7pS4jVUtCfutTwY;47489;47489;0.2374;0.2374;1399272900;29465;0.1554;0.1316;0.3233;0.2179
JB3iGFeeT1K8mWmdVzypBowsyG28DYTSSvdQgcdTfF7P;46428;46428;0.2321;0.2321;2536583131;54635;0.085;0.0784;0.0918;0.1159
79NiGoTLeZUH5YUVDJmyiqFHwDUJFUxSpFxbQpacx7RZ;33795;33795;0.2289;0.2289;1231315029;36435;0.2499;0.0929;0.3053;0.2788
GovaE4iu227srtG2s3tZzB4RmWBzw8sTwrCLZz7kN7rY;34963;34963;0.2279;0.2279;1217007614;34808;0.1506;0.1444;0.1532;0.1874
L2TExMFKdjpN9kozasaurPirfHy9P8sbXoAN1qA3S95;12279;12279;0.2207;0.2207;1249689647;101775;0.121;0.1124;0.225;0.4578
CWgkFB7ngUc9cGD1LryyhP7h6xYWtwrAjhSKKCoR1gkz;21588;21588;0.2159;0.2159;359252963;16641;0.6044;0.488;0.7922;0.6369
G1gWiF8QpAYsBr55RzPR2QLJ4xesaKv67aZeo9zUrtix;42486;42486;0.2145;0.2145;3569110463;84007;0.0596;0.0585;0.0597;0.0606
ECMijTJd3GQDiS5qtsKcaUZgXNyK6Z99UnDxwtdR9ech;42542;42542;0.2127;0.2127;952940800;22400;0.2232;0.2232;0.2232;0.2232
VisTAPABATtyG5FGQ3twF7Hk6xAi6qBPS5BLuGoSQ3i;28395;28395;0.2113;0.2113;814844570;28697;0.2976;0.2828;0.4153;0.3338
BqYjRiMGYHMfKTwwra7Lg8eMxEKF3oJiTkPEwir1hw3s;41243;41243;0.2062;0.2062;1883883333;45678;0.1275;0.0762;0.1649;0.1281
BhJiMfRrxYXDhm73tL5neTJbWkkyfH6DbR8od2smYtJj;41113;41113;0.2056;0.2056;2667887811;64892;0.0769;0.0766;0.0775;0.0771
jup3YeL8QhtSx1e253b2FDvsMNC87fDrgQZivbrndc9;37708;37708;0.1969;0.1969;3162021400;83855;0.0613;0.0581;0.069;0.065
cardWArqhdV5jeRXXjUti7cHAa4mj41Nj3Apc6RPZH2;7370;7370;0.1952;0.1952;262844358;35664;0.3464;0.2845;1.2754;0.7424
3KHSHFpEK6bsjg3bqcxQ9qssJYtRCMi2S9TYVe4q6CQc;4763;4763;0.1887;0.1887;63281928;13286;2.6608;2.3932;2.8102;2.789
BwRZQcpiqQrQkpfWJDxzcpojPRmTB21FoVQYkcZBBReo;10376;10376;0.1857;0.1857;1885077785;181677;0.0582;0.0246;0.1247;0.1149
G2GMMDKkw3LXXNRNLyLMy3myki3yi7tjdyxbBbGrBqrg;1875;1875;0.1849;0.1849;243337570;129780;0.0864;0.0609;0.619;0.779
HpNfyc2Saw7RKkQd8nEL4khUcuPhQ7WwY1B2qjx8jxFq;15537;15537;0.1836;0.1836;1196405099;77004;0.1711;0.1134;0.1951;0.1566
BzKgd9G8JXPPC91yrYfSQcHfQsgiARwGETH4VQYfGB8p;9407;9407;0.1831;0.1831;1395750132;148374;0.0763;0.0548;0.1093;0.1451
magnaSHyv8zzKJJmr8NSz5JXmtdGDTTFPEADmvNAwbj;2330;2330;0.1824;0.1824;78396454;33647;1.42;1.0422;2.2926;2.314
EhUtRgu9iEbZXXRpEvDj6n1wnQRjMi2SERDo3c6bmN2c;3731;3731;0.1724;0.1724;60526935;16223;12.2547;6.5142;13.7294;9.6178
CfRi7DTfAzDnU3NQzv2zwUksJ7mw98VQUdfErGo6gzMU;34266;34266;0.1714;0.1714;266488638;7777;0.7335;0.5867;0.7958;0.6785
8Ue7UGaqgk9GR3YphyDMe9TX4rdUqsbVXfPcFbzM5LDE;21219;21219;0.1694;0.1694;12117002016;571045;0.0115;0.0082;0.0202;0.0158
HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ;32995;32995;0.165;0.165;5860863813;177629;0.0275;0.0264;0.0303;0.0284
oBNKAcrLhfRhYn7QnmjevGAvR7cCs47CAufBSJGhwt3;32930;32930;0.1647;0.1647;988169174;30008;0.3176;0.2194;0.3824;0.2745
gdrpGjVffourzkdDRrQmySw4aTHr8a3xmQzzxSwFD1a;30561;30561;0.1528;0.1528;1059118464;34656;0.1484;0.1373;0.1579;0.1461
4mtdvZoV3bccQzx6HgGG3XYfffxMaTrHRPL8KqnTM243;30092;30092;0.1506;0.1506;211551601;7030;0.7228;0.6565;0.775;0.7164
6xw9f54fZrCFyhRtNBfA9tzuvwzUfe4DUw33JD1uyyfd;29444;29444;0.1472;0.1472;46668740;1585;3.1546;3.1546;3.1546;3.1546
MNRytDTTpyyKbHuUCax5ZP5ZJf2X6iErjuBtS5sn2kc;29196;29196;0.146;0.146;2569013360;87992;0.0695;0.0403;0.0746;0.0626
CCTPV2Sm4AdWt5296sk4P66VBZ7bEhcARwFaaS9YPbeC;1344;1344;0.1449;0.1449;248952722;185233;0.0344;0.0258;1.4827;0.5297
mERKcfxMC5SqJn4Ld4BUris3WKZZ1ojjWJ3A3J5CKxv;28861;28861;0.1443;0.1443;1012599317;35085;0.1462;0.1354;0.1525;0.1436
AeKgrTd7wEmuCbaJAbx22HKamgKdjTp9HujUy1oFd7VG;28818;28818;0.1441;0.1441;493628508;17129;0.2889;0.2652;0.3413;0.2989
5noZYmNbF6Y9btiFijLtacZTdLTNCoZ5yfbPKamHzTqA;28727;28727;0.1436;0.1436;570990551;19876;0.2522;0.2522;0.2522;0.2519
raffKWNrQvz5uhFGY4Dw64sn3hSZZjhC4AMtXmdUFy2;25283;25283;0.1355;0.1355;582942388;23057;0.2271;0.2053;0.2393;0.2313
26DkA98jjctzPkBEteUsN935CR4dsKx3XvjrtE7MeL4a;13273;13273;0.1327;0.1327;317826207;23945;0.4539;0.3307;0.5949;0.455
vaU6kP7iNEGkbmPkLmZfGwiGxd4Mob24QQCie5R9kd2;23587;23587;0.1277;0.1277;563143684;23875;0.2286;0.2286;0.231;0.2417
A85mbYhhsC5X8Qz1hJbt5RfD4uptLtkgkRQGvhgQ8AT7;25467;25467;0.1273;0.1273;300303289;11792;0.424;0.424;0.424;0.424
8kJBErpatzi1AapVvF1AfwspAJ3k611WdQqE48JmVxAv;12485;12485;0.1249;0.1249;1486229329;119041;0.0846;0.0812;0.0874;0.0842
DF1ow4tspfHX9JwWJsAb9epbkA8hmpSEAtxXy1V27QBH;11734;11734;0.1248;0.1248;2688500034;229121;0.0433;0.0381;0.0485;0.0728
LanMV9sAd7wArD4vJFi2qDdfnVhFxYSUg6eADduJ3uj;3267;3267;0.1219;0.1219;499143741;152784;0.0904;0.0488;0.1116;0.4462
CCTPV2vPZJS2u2BBsUoscuikbYjnpFmbFsvVuJdgUMQe;4312;4312;0.1172;0.1172;213492127;49511;0.2125;0.2015;0.5823;0.5433
rateqk9kmMstT8SdVDyiV81Wuv4snjYyBjYoPkGqywK;3153;3153;0.1132;0.1132;289191416;91719;0.389;0.3717;0.4383;0.4191
B98Jqm7nogHiidnrLZZYvSwTtZScqmzmsEZdKtuddMkT;11192;11192;0.1116;0.1116;871412308;77860;0.1402;0.1085;0.1482;0.1348
85iDfUvr3HJyLM2zcq5BXSiDvUWfw6cSE1FfNBo8Ap29;22324;22324;0.1116;0.1116;951391898;42617;0.2348;0.0755;0.2695;0.202
SPoo1Ku8WFXoNDMHPsrGSTSG1Y47rzgn41SLUNakuHy;21970;21970;0.1113;0.1113;1278805441;58207;0.1075;0.0693;0.1278;0.1064
4Wbqb1mAPFfR3oQPfyWJ4vsntNECWXMn8aS7LybkwhWo;21739;21739;0.1089;0.1089;1245163577;57278;0.1776;0.0447;0.213;0.175
22z4B93dSqzBaAkC7GRkihYbW52EpDqHQULWP219W9LR;295;295;0.1077;0.1077;55327861;187552;1.0923;0.2309;3.5557;2.2451
prgmQm7H9AiT1DmRJUeCQigJuCoL3gbzavxy8qLJMuN;20705;20705;0.1035;0.1035;529825411;25589;0.2069;0.1879;0.2118;0.1978
DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ;20555;20555;0.1028;0.1028;600412739;29210;0.1815;0.1716;0.1825;0.1802
Dpe4s2p9FfNPvCkQp58iwVVyAStC7JdRbSYSH1qvDFJY;10100;10100;0.101;0.101;147721148;14626;0.6876;0.6876;0.6876;0.6841
AeDvuJTj2ewCQdPZj7Y26hM89gcUETWaXHRGzcQgDUuz;10006;10006;0.1001;0.1001;99954650;9989;0.898;0.8976;0.9443;1.0814
741nYipMruTkSC2N1F38yXfMWTDywSCAAhddpXmw6KiX;19346;19346;0.0967;0.0967;1577896464;81562;0.0627;0.0572;0.0629;0.0667
2M86GVGn3AHgAX9afQrYeSEETJBs9qmDtxb3f6kEa87H;3605;3605;0.0966;0.0966;625805084;173594;0.0944;0.0726;0.1323;0.1678
8hNZpgaL74ozyYhKeFuipGioaoRRKKvS7oMjFBDATmzf;9589;9589;0.0959;0.0959;208601483;21754;0.5185;0.3685;0.5798;0.4901
DLv3NggMiSaef97YCkew5xKUHDh13tVGZ7tydt3ZeAru;18763;18763;0.0946;0.0946;183805619;9796;0.9181;0.9181;0.9181;0.8968
FCW1uBM3pZ7fQWvEL9sxTe4fNiH41bu9DWX4ErTZ6aMq;2940;2940;0.0936;0.0936;125628089;42731;0.7957;0.7415;0.8095;0.7456
FitAFk15vtx2PBjfr7QTnefaHRx6HwajRiZMt1DdSSKU;4974;4974;0.093;0.093;73779524;14833;0.8748;0.8745;2.7903;1.6354
9ddjzqYhSTMHaBrrKukRXRfy4WzHUPjdX88uPXZ7MXyn;18461;18461;0.0923;0.0923;1211245254;65611;0.0767;0.0741;0.08;0.0765
swigypWHEksbC64pWKwah1WTeh9JXwx8H1rJHLdbQMB;6789;6789;0.0915;0.0915;1029790381;151685;0.0619;0.0616;0.0896;0.1578
3ZZuTbwC6aJbvteyVxXUS7gtFYdf7AuXeitx6VyvjvUp;9147;9147;0.0914;0.0914;88501422;9675;1.1611;0.9596;1.218;1.0697
GKtyK68R4jAVDu9pZrZAdvHq8vo7R51WTRjU5SHt2fMa;8991;8991;0.0893;0.0893;398286074;44298;0.1298;0.1155;0.3923;0.2806
PERPHjGBqRHArX4DySjwM6UJHiR3sWAatqfdBS2qQJu;17857;17857;0.0893;0.0893;2699030370;151147;0.0323;0.0256;0.0433;0.0374
SMPLVC8MxZ5Bf5EfF7PaMiTCxoBAcmkbM2vkrvMK8ho;2789;2789;0.0892;0.0892;78254168;28058;1.2277;1.1157;1.2943;1.1409
FTV2J5PDkJAJynkiDEvX3LXPQ7RTVaHuYGYRDRXoHpXE;17736;17736;0.0887;0.0887;483463637;27259;0.1922;0.1557;0.2135;0.1885
RateFzvQT8Dz2HqDHAQj22ujp8B5kaBm2FUUkSoLgZm;2676;2676;0.0852;0.0852;211264597;78948;0.4508;0.3726;0.4807;0.4567
AtomCf57Gdp49TDf2q6w7ypqEwPEaCCpxbpTdD4RmDQt;16152;16152;0.0808;0.0808;2310569210;143052;0.0344;0.0315;0.0414;0.0375
KeyspM2ssCJbqUhQ4k7sveSiY4WjnYsrXkC8oDbwde5;8036;8036;0.0804;0.0804;96840418;12051;0.9109;0.7542;1.0754;0.8907
8Ynw96G4yZQJ1NUX2ZKYmQkkmgXEAeGfkGrahGnWwtxM;15871;15871;0.0794;0.0794;271291311;17094;0.2939;0.2939;0.2939;0.2928
EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5;883;883;0.076;0.076;21674319;24546;6.2698;2.3603;18.6459;10.0404
3Bd9sJ7oUhM3n71CyzFwsFVQW2cnNtLU68aR7kExZT16;11489;11489;0.0753;0.0753;680808423;59257;0.119;0.0482;0.2295;0.1795
9w1D9okTM8xNE7Ntb7LpaAaoLc6LfU9nHFs2h2KTpX1H;14899;14899;0.0745;0.0745;392437161;26340;0.1949;0.1865;0.2006;0.1909
stakevLBn36MxF5qcjXFxChfFDhL9LrLqj4WC3HPpGT;608;608;0.0744;0.0744;18000484;29606;3.9769;2.5841;7.1987;5.013
fUSioN9YKKSa3CUC2YUc4tPkHJ5Y6XW1yz8y6F7qWz9;8377;8377;0.074;0.074;439319014;52443;0.1583;0.149;0.1847;0.17
6yQ7xPWfRhzNJJLMLyRHXFWVNYPaihaJtMgmXBgFyAdx;224;224;0.0737;0.0737;8997203;40166;13.5964;0.1245;15.1922;8.0518
namesLPneVptA9Z5rqUDD9tMTWEJwofgaYwp8cawRkX;14412;14412;0.0729;0.0729;582082262;40389;0.6825;0.0667;1.7007;0.8711
Ccip842gzYHhvdDkSyi2YVCoAWPbYJoApMFzSxQroE9C;155;155;0.0699;0.0699;36252264;233886;0.6191;0.3215;0.6216;1.9179
MashGQTqcKDZAMevJKST9RYqJTL2Ae9NpcSuCE9WYqK;13950;13950;0.0698;0.0698;285514035;20467;0.3528;0.2159;0.756;0.5122
oFrmsC5N3q3h96HW4dwn2LVNREaAXbgqkd45wVPAH8Y;13653;13653;0.0683;0.0683;601871449;44083;0.1152;0.1078;0.1231;0.1143
4fTHVZvo3mp9GvJmgYNtepnd2pJbPwfYuiZ7t6M476Uy;6833;6833;0.0683;0.0683;111269073;16284;0.6305;0.5257;0.8127;0.6676
5iF614oQbNriGr34jXMgKC2TUSxGFoqhYVipbn8awvyr;2449;2449;0.068;0.068;438194793;178928;0.251;0.0702;0.2719;0.2161
3vxKRPwUTiEkeUVyoZ9MXFe1V71sRLbLqu1gRYaWmehQ;955;955;0.0677;0.0677;59003074;61783;3.8112;0.7194;4.1638;2.9937
24Uqj9JCLxUeoC3hGfh5W3s9FM9uCHDS2SG3LYwBpyTi;4521;4521;0.0667;0.0667;266385385;58922;0.0754;0.0706;0.714;0.4212
DKLsYHdYyeeQjyLTUDSRxswMTi1NhUUUWX2wqFHQDXpC;6474;6474;0.0647;0.0647;6898194;1066;9.3896;9.3197;9.4251;9.3856
