program_id;tx_count;success_count;total_fees_sol;priority_fees_sol;total_cu;avg_cu_consumed;median_fee_per_cu;p25_fee_per_cu;p75_fee_per_cu;avg_fee_per_cu_lamports
9KLLchQVJpGkw4jPuUmnvqESdR7mtNCYr3qS4iQLabs;12816;12816;0.0641;0.0641;65738787;5129;1.6863;1.6863;1.6863;1.488
CSgoqaRA4ckXXDZRfS87hCSPsAuST7KSeyx8okT49cM;4146;4146;0.0622;0.0622;77597659;18716;0.851;0.7157;1.0493;0.8335
SAbErai3UvzycbkooTMoQkD3Y7JVr5aEf7tEHBW1AWf;12415;12415;0.0621;0.0621;2131184998;171662;0.0299;0.0245;0.0368;0.0314
XXXXXXHm2pmmxyTeDyzvi4VUXZcLHGwzqvjZhJkbvPf;12389;12389;0.0619;0.0619;521484102;42093;0.122;0.1133;0.1304;0.121
5hdrbhMZ7qhAu4Jk7DriTQfrx4UC58cLnQ7MANKp2CoK;344;344;0.0618;0.0618;11695742;33999;0.2777;0.1288;14.5606;4.529
MAyhSmzXzV1pTf7LsNkrNwkWKTo4ougAJ1PPg47MD4e;12348;12348;0.0617;0.0617;2618249010;212038;0.0232;0.0226;0.0238;0.0247
RouterBmuRBkPUbgEDMtdvTZ75GBdSREZR5uGUxxxpb;12251;12251;0.0613;0.0613;503041330;41061;0.1228;0.118;0.1274;0.1223
progSgjc51c45gZ86VbJY2Msi2mN3KbHQPcLdgrJbsB;6086;6086;0.0609;0.0609;304618414;50052;0.2023;0.1948;0.2083;0.2005
EEEEoTnDmkwqpcxNMg4yoa9QFJpp4NEgzGykzi1cHrM9;6115;6115;0.0608;0.0608;415812184;67999;0.1481;0.145;0.1489;0.1478
GVGCNqUUrix5RLph9kVtzdMYkZLEvzvHEkYvC6vJ9dzZ;12147;12147;0.0607;0.0607;883191563;72709;0.0676;0.0647;0.0704;0.0803
6LtLpnUFNByNXLyCoK9wA2MykKAmQNZKBdY8s47dehDc;1556;1556;0.0606;0.0606;806388448;518245;0.0308;0.0233;0.0698;0.0805
QuaNTM82oyFNjoJCZwCqJiynjndct7tcEntxPuWL1RL;12050;12050;0.0603;0.0603;339916841;28209;0.1704;0.1624;0.1844;0.1806
SpLtDgZYG9gn3UPjSsoBb4sjSbafT9ap9eXFU5UnScC;11961;11961;0.0598;0.0598;501093544;41894;0.1464;0.0736;0.3611;0.2359
TESQvsR4TmYxiroPPQgZpVRoSFG8pru4fsYr67iv6kf;11689;11689;0.0585;0.0585;699945093;59881;0.0787;0.0787;0.0794;0.0892
A1akazamWUPTYbXJyGPXDi27K8RqVXNAZ4g2KzYmw4hq;8313;8313;0.0584;0.0584;1806732782;217338;0.0139;0.0139;1.1018;0.4563
CrUptMreyezRbdHJbeZ5sMJ9idiSuMUJpdchQzY6NFjL;11543;11543;0.0577;0.0577;850595921;73689;0.0686;0.0657;0.0711;0.0681
L6pUpkHtq3CLtJRTrZ9GsBxfweZ8iPS6CnDQMdmcbad;11512;11512;0.0576;0.0576;1663262777;144481;0.0344;0.0316;0.0389;0.0371
962kiGMxNLM6w1ZtozcJGZTWrBvqqQfWFZFCS6vHgKus;1613;1613;0.0564;0.0564;31830438;19734;1.7714;1.7714;1.7714;1.7722
PCKjSaQaZb3AcmjTcb2fcLanh9Mky9ZvuaKqTBxsqWE;5712;5712;0.0562;0.0562;136943558;23975;0.4208;0.3808;0.4693;0.4198
JCFRaPv7852ESRwJJGRy2mysUMydXZgVVhrMLmExvmVp;7326;7326;0.0559;0.0559;141007367;19248;0.4103;0.3765;0.4228;0.4048
G4PZ3qb52qtEqSGnUG6M48qR1mBvqAcn5G1V7tenvTYJ;10943;10943;0.0548;0.0548;158313821;14467;0.8666;0.183;1.4759;0.9021
2K2374VEqxbFJWycxoj8ub2wBk7KwwnNn7M5V7QsL9r2;6586;6586;0.0546;0.0546;501807045;76193;0.0988;0.0891;0.4557;0.2606
ogpTKmVzXDbSEfCr5mq2tq4pfeVHuSEHoRmWAU1fTp8;7434;7434;0.0526;0.0526;398201205;53565;0.1529;0.1236;0.4922;0.2686
2bag6xpshpvPe7SJ9nSDLHpxqhEAoHPGpEkjNSv7gxoF;10302;10302;0.0515;0.0515;56205954;5456;2;0.5076;2.0008;1.4837
T1TANpTeScyeqVzzgNViGDNrkQ6qHz9KrSBS4aNXvGT;358;358;0.0499;0.0499;87853051;245400;0.0771;0.0503;0.1773;1.4
PCFA5iYgmqK6MqPhWNKg7Yv7auX7VZ4Cx7T1eJyrAMH;8021;8021;0.0479;0.0479;281301799;35071;0.1382;0.1323;0.1499;0.1874
B9J9SDcXLBwpRq9JS9q9KJtsaYsermtddMeo9LojTLJQ;9497;9497;0.0475;0.0475;243813038;25673;0.2161;0.1715;0.2311;0.2012
8SDTDjFz1HmP7qzUZE6QaBuUqQ2eHwXabHJQwqDQok48;9468;9468;0.0474;0.0474;480251785;50724;0.1158;0.0785;0.1375;0.1129
3NJyzGWjSHP4hZvsqakodi7jAtbufwd52vn1ek6EzQ35;9156;9156;0.0458;0.0458;272045307;29712;0.2052;0.1147;0.3402;0.222
raTeAJ92EGM17TBENyDNvrsjmhhujvaanXCFKuxF494;991;991;0.0455;0.0455;122238647;123349;0.3706;0.363;0.4074;0.3903
3e4dEo9W7dKa2J2YdG9ymYuVSRn9UHnHXo7XiRtbTgXE;8947;8947;0.0447;0.0447;33264946;3718;1.3448;1.3448;1.3448;1.3448
DSzxC6BtqPfVmMCjNacNasdE6LgWYj1aB6VVoAaPubYL;8824;8824;0.0441;0.0441;117865308;13357;0.3744;0.3743;0.3744;0.3743
TFPfZhKxtEBoz1um1LcnuzYeKKdHiNbCtmXVuVAFcMU;8674;8674;0.0434;0.0434;161759938;18649;0.2719;0.2658;0.3227;0.2935
c1aimAiUfMU2RfJGJopT3FouDcjePWv2uitNHxGheSy;8630;8630;0.0432;0.0432;131540151;15242;0.3468;0.3123;0.358;0.3377
UtyXF479UFC78u1ZV94JtXmnd7njb5FmSYZfFFdP1sT;8566;8566;0.0428;0.0428;41502270;4845;1.032;1.032;1.032;1.032
6QwqgT13oVGhFkMhJwRV6f6nQq52Duy2HqovtiMHaNgs;7947;7947;0.0421;0.0421;168981176;21264;0.2716;0.2669;0.2743;0.2564
ABysS3ZZpCoz3hy7d8HEaQMSBRE9Ykwb3NDBhj6B8FpB;8352;8352;0.0418;0.0418;1027296;123;40.6504;40.6504;40.6504;40.6504
4H9AA9ekBHkh7S5nC9PsVdNcG96a3yeVVjisP6sDHGuo;8218;8218;0.0412;0.0412;2910630;354;14.6433;14.4048;14.6433;14.3187
bidoyoucCtwvPJwmW4W9ysXWeesgvGxEYxkXmoXTaHy;8219;8219;0.0411;0.0411;370787648;45113;0.1145;0.0896;0.1442;0.1368
R6yPssVmTujhhE8QPUnVpmuz8yzQaFkkqQxBuxQX53R;103;103;0.0406;0.0406;7053545;68481;0.0818;0.0708;0.0857;5.9473
pfeeUxB6jkeY1Hxd7CsFCAjcbHA9rWtchMGdZ6VojVZ;6090;6090;0.04;0.04;408490778;67076;0.1814;0.0393;0.3962;0.2077
AAitAzLaqgPoLsEjdb6RaRbBShxPWpyJRHxokc2Zsat8;214;214;0.0389;0.0389;7765193;36286;0.1697;0.1236;14.516;4.7008
GekCNWDH4dMHZ8RWgN4w9KycNfb7AdM5cLe6w4E39Y46;7567;7567;0.0378;0.0378;1224322300;161798;0.0316;0.0269;0.0377;0.0325
BXsPawZ6SgjwAKsDq5ZN39ApU7vphpr2nRvhz1y8P2WL;6547;6547;0.0373;0.0373;225276439;34409;0.2626;0.0999;0.2796;0.2078
BanDz6p8Sy3gzm3r8VUNVGQhR8tzPJFbVgZjzspArU6;7360;7360;0.0368;0.0368;451386761;61330;0.0879;0.0725;0.1083;0.1234
Swap2Ex1jbDx4c2kDVgCrUX3GWCHZsFn4n8vecY5ycf;2741;2741;0.0366;0.0366;874560309;319066;0.022;0.0161;0.0701;0.0426
Ewkv3JahEFRKkcJmpoKB7pXbnUHwjAyXiwEo4ZY2rezQ;4622;4622;0.0363;0.0363;185487858;40132;0.228;0.1936;0.4172;0.2949
rec5EKMGg6MxZYaMdyBfgwp4d5rB9T1VQH5pJv5LtFJ;3889;3889;0.036;0.036;342483084;88065;0.1153;0.0602;2.0383;1.0822
CMACYFENjoBMHzapRXyo1JZkVS6EtaDDzkjMrmQLvr4J;7180;7180;0.0359;0.0359;230581275;32114;0.1889;0.1202;0.1908;0.167
DSTNyVLdoKxTYSjzCQ5191wozVChdVD8qCcFWZwMMX37;7110;7110;0.0356;0.0356;404953098;56955;0.0892;0.0828;0.0951;0.089
6YRZW57XsrT2DxSNLXHHQd4QmiqBode4d6btASkRqcFo;1396;1396;0.0353;0.0353;52908081;37900;0.6675;0.66;0.6709;0.6678
2e4JmcfcGpLgH4wCWzYxnms5DEiMEJeyE2VbpY4HvMVN;3607;3607;0.0348;0.0348;356392233;98806;0.1046;0.0603;0.2026;0.1934
HypvYnf7zWxy1oWsSFpuN4nRDuXNUi88AeEourc7mq4Z;6928;6928;0.0346;0.0346;163866091;23653;0.2114;0.2111;0.2114;0.2118
FXMNBxE9r4o5SxMi8vJrKNp1CNgtwUspHiPrspTPn96P;3403;3403;0.034;0.034;195823640;57544;0.1737;0.1737;0.1737;0.1738
dzrevZC94tBLwuHw1dyynZxaXTWyp7yocsinyEVPtt4;6545;6545;0.0329;0.0329;54168817;8276;0.6898;0.6888;0.6901;0.6747
VybePyKgr1zqnwrvNPunahVE48G7BrBHqP8Ct89L5gC;3243;3243;0.0328;0.0328;114606744;35340;0.2623;0.1266;0.8995;0.6178
noteD9tEFTDH1Jn9B1HbpoC7Zu8L9QXRo7FjZj3PT93;6471;6471;0.0324;0.0324;7026202;1086;7.8616;7.8616;7.8616;7.3498
3SPZe4P7h5Jjn2cuS5WXS2GpnyLHUQPzAxNLXBGuEb3S;6399;6399;0.032;0.032;1065356611;166488;0.03;0.03;0.03;0.03
EMBERpYNE6ehWmXymZZS2skiFmCa9V5dp14e1iduM5qy;6363;6363;0.0318;0.0318;221730542;34847;0.145;0.1443;0.1453;0.1435
BMvZumCsba7rdQZt2b8A2S1RyKgciqekKb4EwGYRUfyh;3140;3140;0.0314;0.0314;207252510;66004;0.1544;0.1447;0.1561;0.1516
6bES2dKy1ee13HQ4uW4ycw4Kw4od9ziZeWMyAxVySYEd;6136;6136;0.0308;0.0308;181090874;29513;0.1653;0.1515;0.2029;0.1761
FmmpibCiLk5s9um96xmZGxFcXn5M7dvdZsduf3v4L4Rg;6098;6098;0.0305;0.0305;130457928;21394;0.2511;0.1971;0.342;0.2652
m72GJdX3FFrx3dJ6gnc4mDNe2a9SpmdsPEsquHP1Hcn;6073;6073;0.0304;0.0304;177697596;29260;0.1711;0.1689;0.1711;0.1771
AMMSgtnttAKx5Ad2Y1socKJ3CcQYCB2ctg8U2SAHcVEx;5910;5910;0.0296;0.0296;309481351;52366;0.0924;0.0924;0.1058;0.0999
Priority6weCZ5HwDn29NxLFpb7TDp2iLZ6XKc5e8d3;5878;5878;0.0294;0.0294;193939132;32994;0.15;0.15;0.15;0.1545
CRhtqXk98ATqo1R8gLg7qcpEMuvoPzqD5GNicPPqLMD;5781;5781;0.0289;0.0289;76030989;13152;0.4078;0.3565;0.4282;0.388
GUAx5MKATvSf9udMT6TvZmomQ6Qyr85ZEdaEazk9kZiv;2970;2970;0.0289;0.0289;34403557;11584;1.0368;1.0355;1.1054;0.9917
MarBmsSgKXdrN1egZf5sqe1TMai9K1rChYNDJgjq7aD;5354;5354;0.0284;0.0284;259578427;48483;0.1184;0.118;0.1311;0.1181
43mTap3FzFV9ks5wEci9QmkFH23BGiiJPXzUyR5Ceot8;3871;3871;0.0283;0.0283;128463412;33186;0.1818;0.1563;0.3089;0.2233
inv1tEtSwRMtM44tbvJGNiTxMvDfPVnX9StyqXfDfks;2127;2127;0.0282;0.0282;32029963;15059;0.8868;0.249;2.1316;1.2411
RSZE1NgJy3zdmyTWPeT4yKbsUrhAwrh4mXBL1rMvHt4;5563;5563;0.0278;0.0278;300841307;54079;0.0953;0.0892;0.0977;0.0931
BLocKecQFEYSaKyfXx9gbwqYnV1GqSD1VQZ1zLqFsSh;5538;5538;0.0277;0.0277;172385695;31128;0.1858;0.1361;0.2388;0.2024
xpo8sHWHkfS6NpVsYwE2t5pTvvdTHSdWUdxh2RtsT1H;5536;5536;0.0277;0.0277;10906606;1970;2.5394;2.5394;2.5394;2.5381
98DUyVx41ogvrJXi7svM8GbcwTgaitNF1pJ1vZZ6hPHS;5145;5145;0.0276;0.0276;391890991;76169;0.0657;0.0657;0.0657;0.0678
BASKT7aKd8n7ibpUbwLP3Wiyxyi3yoiXsxBk4Hpumate;282;282;0.0274;0.0274;34460484;122200;1.3516;0.6325;3.1257;2.2122
raTEMK3K8ahgwLuWUHEvp7aJXjVmcbNgj8XmQVMgt5q;638;638;0.0273;0.0273;72782519;114079;0.3737;0.3698;0.3798;0.3874
6jMi2CRpAA6uah3qzPpCR8SL8MsuAsB9MtCTKkufXkw2;1165;1165;0.0268;0.0268;103731447;89040;0.0544;0.0535;0.0553;0.3408
5e8WewiqFEkSHQojtdCHMuuEQ6K7x3QWax5fpNMiH7KX;3823;3823;0.0265;0.0265;208041785;54418;0.2499;0.0578;0.3429;0.228
RTMBGKx9bkBMtFgRsob8S4fEhbK5MBkrVAuFkcrw8bc;2650;2650;0.0265;0.0265;398173017;150254;0.0665;0.0665;0.0665;0.0666
raTEkEMFeDsvsELyQ5CMk4dS8Yhh3wyXXRL6QESd7p2;822;822;0.0263;0.0263;62793105;76391;0.4569;0.3788;0.4835;0.4684
SLendK7ySfcEzyaFqy93gDnD3RtrpXJcnRwb6zFHJSh;3362;3362;0.0263;0.0263;541304576;161007;0.0756;0.0515;0.1018;0.1242
C984fX81weV2zrfG97Hc6aKHk2YyPr2uZbQdo3GRungW;5220;5220;0.0261;0.0261;162739933;31176;0.1603;0.1603;0.1603;0.1612
RatEqyzDoJW8bAk2dBp9rTZCYykhLxt4P7CDxodKK1L;634;634;0.0258;0.0258;67117300;105863;0.3774;0.3659;0.449;0.4181
Gx4uQRXudq7oacjfCoVMHY1pszPQEGn7BNwmdKX1XTa3;5042;5042;0.0252;0.0252;115177171;22844;0.3172;0.2726;0.3505;0.2869
inscokhJarcjaEs59QbQ7hYjrKz25LEPRfCbP8EmdUp;4918;4918;0.0246;0.0246;133241768;27093;0.2326;0.15;0.2595;0.2109
8VWm29HWNAftJJnGpL7rqVcyShbB1TSZmweaMec7V7no;4798;4798;0.024;0.024;94313108;19657;0.2535;0.2248;0.275;0.2728
zoRabwLGd5zXaV7Gxacppw8tcceXEiTrSKyNLSaSTUc;2348;2348;0.0234;0.0234;405574855;172732;0.0653;0.0556;0.0692;0.0669
DERP2sf1Nak1R7s5HVgQD9WcQM1X9CKh5Ru5PNafAsPg;4556;4556;0.0228;0.0228;723562087;158815;0.0311;0.0273;0.0339;0.0389
AButzjf4rTRL7WerjnruW6Vbvab9iFujcJCsm4E3nwc8;4350;4350;0.0227;0.0227;95242707;21895;0.2389;0.2389;0.2389;0.2389
EMa5knjCt8rrNXvVUiSHLPkrkxHvMNrg2R2HDchRDzDY;4536;4536;0.0227;0.0227;150938970;33276;0.1447;0.1108;0.3036;0.2106
8r2jms1vAnHhtCWxDNSgiHvQNSzzJvGa9oBRCbBPCBNN;2228;2228;0.0223;0.0223;43546372;19545;0.5418;0.4814;0.5885;0.5266
8p6MKtMGGugZMy2HGXtL3uBb11y7xuzXmbMbQgNmWVUQ;4417;4417;0.0222;0.0222;123747895;28016;0.1788;0.1642;0.2001;0.2068
arb1pgEiYNYvJQJwQn8u4PKAnRpJGPSVdAPU5P4KtUX;4414;4414;0.0221;0.0221;101548907;23006;0.3267;0.2729;0.3498;0.3022
AMMJdEiCCa8mdugg6JPF7gFirmmxisTfDJoSNSUi5zDJ;4420;4420;0.0221;0.0221;134501004;30430;0.1666;0.1666;0.1682;0.1661
6k9DQREaFRtefjzMt98tKSVcNUnxLDxma7avzu739q4H;4385;4385;0.0219;0.0219;96616557;22033;0.2281;0.1573;0.5248;0.3103
2LpxztCB9YjLxPwp8XdkYPtEaQBEkB3ejuDbYtHbkEZ8;2173;2173;0.0217;0.0217;53821256;24768;0.4034;0.4034;0.4034;0.4063
HLZs9XgTLYAcb76gXUXuMW5JYugBpvxBSD1m5zarTgS7;4298;4298;0.0215;0.0215;92276370;21470;0.2509;0.1976;0.3419;0.2639
3w1ggZZ4hbi5sfLKSvz3pgh6S6nMQBSBtuzCyFHgnbKi;4237;4237;0.0212;0.0212;107762585;25434;0.1953;0.1135;1.4418;0.5835
CMAGAKJ67e9hRZgfC5SFTbZH8MgEmtqazKXjmkaJjWTJ;2146;2146;0.0212;0.0212;155157007;72301;0.1348;0.1348;0.135;0.1462
unpXTU2Ndrc7WWNyEhQWe4udTzSibLPi25SXv2xbCHQ;2091;2091;0.0209;0.0209;296933826;142006;0.071;0.0702;0.0713;0.0706
PHYSJkZ4KNpK4Lp5pg89xfab5mSer9NxRfr6YzuRdNQ;4176;4176;0.0209;0.0209;656632892;157240;0.0319;0.031;0.0329;0.0319
Vk8So9iUmmJeuWhdDmdGox8xono1UJ7KUPA5vWq7MAA;4155;4155;0.0208;0.0208;1266678816;304857;0.0163;0.016;0.0165;0.0165
GfyUP9mziko4u381SeLBb4D2ijTH4a9ruzBiA2hQAmwr;4125;4125;0.0206;0.0206;86994364;21090;0.25;0.2285;0.2574;0.2448
GovER5Lthms3bLBqWub97yVrMmEogzX7xNjdXpPPCVZw;1292;1292;0.0205;0.0205;58777941;45494;0.4005;0.065;1.1016;0.6151
DbTjBdpz5Mz4QTEm1EyHkyQQ6gsS3btRAvydoE8bZfAx;4092;4092;0.0205;0.0205;162777319;39779;0.1281;0.1211;0.1358;0.1295
DCA265Vj8a9CEuX1eb1LWRnDT7uK6q1xMipnNyatn23M;3435;3435;0.0202;0.0202;322247630;93813;0.05;0.0475;0.0602;0.0663
mnCk3moW6q9UszVev3C9JjtE4YoviXgLwiLCnUy3c4D;3997;3997;0.0201;0.0201;70532163;17646;0.2894;0.2748;0.2902;0.2855
NttMjdaP1RnzrqFMjspEBaqRv7N2X2JTbVmLMSXGHhK;471;471;0.0199;0.0199;37823268;80304;0.0675;0.0631;0.0738;0.5192
srtJ3oQoazxhiiFj6CdEowvkTgUxvn6NQNmJ5VrwkD9;3963;3963;0.0198;0.0198;117402026;29625;0.1802;0.1705;0.1832;0.1767
2BKVtbJPi42KRjGQ6LmNApvHvXo89PW1iwnMgimhQeyP;3944;3944;0.0197;0.0197;495775482;125704;0.037;0.0342;0.0504;0.0422
Ga71KgdYh4vWoRZrmtFbqNVGWGA3njQPS58vV8z8PSdp;3842;3842;0.0192;0.0192;75899489;19755;0.2616;0.2424;0.3228;0.2724
CFjLE5589EiPZvPFiSx7QgktBH8ZTkkGJU2dL7qbJU2a;576;576;0.0191;0.0191;29825177;51780;0.5957;0.5284;0.6845;0.7171
RAkd1EJg45QQHeuXy7JEWBhdNvsd64Z5PbZJWQT96iB;3807;3807;0.019;0.019;27597746;7249;0.8572;0.646;0.8572;0.7602
DDZDcYdQFEMwcu2Mwo75yGFjJ1mUQyyXLWzhZLEVFcei;3688;3688;0.0184;0.0184;134441993;36454;0.142;0.135;0.1427;0.1375
Vote111111111111111111111111111111111111111;2250;2250;0.018;0.018;5337705;2372;4.7535;2.381;4.7619;3.7319
BHMPLPwX2DgxNe9EiyNqMqTfYXtRfaQLpD3USaYnQexp;2167;2167;0.0179;0.0179;144700125;66774;0.268;0.0479;0.4517;0.2652
4TyRczJ6eu2cv34uQQorQhS1m91PcEBMCRonmYZomiUA;3463;3463;0.0175;0.0175;81804036;23622;0.2096;0.2096;0.2101;0.2293
GasB9dNMfXGXysMeTjQnnAnN38RmbrphtH5dkkWnMMvQ;3418;3418;0.0174;0.0174;27444056;8029;0.6469;0.6443;0.6499;0.6383
traderDnaR5w6Tcoi3NFm53i48FTDNbGjBSZwWXDRrg;2964;2964;0.0174;0.0174;187892630;63392;0.093;0.0631;0.1374;0.1002
EKLFRXRLJo1tFnTMdShD1y8nMQcArtxchktBQjVHXPSX;3401;3401;0.017;0.017;44187543;12993;0.5135;0.2794;0.6923;0.4856
BHidyz25KWkNPdTHgeANzMg25MM2KEiNnG4yE5F46XUz;3334;3334;0.0167;0.0167;64374395;19308;0.2594;0.2594;0.2595;0.2598
AgdxtGStJsyCZAZvZChtnTtaK774e3Yf2QWdq8gSfLuc;3341;3341;0.0167;0.0167;195115064;58400;0.1452;0.0467;0.1875;0.1264
45DJvdkD7fiTrhsrNxaWd8jAiWJ1G5S98W7n4Wg8gJdW;1913;1913;0.0167;0.0167;47900217;25039;0.3969;0.2385;0.4504;0.3608
HmaXyMUBP1J84LafYVRus1PS498F2FXJNCxtbTrNnkGf;3320;3320;0.0166;0.0166;287423177;86573;0.0675;0.0536;0.069;0.0609
DmfUp9sjqVW4uf89X5T1bq1rWw1MzuWjZvZpDpjnW6Ju;2525;2525;0.0165;0.0165;111263947;44065;0.1313;0.1083;0.2048;0.15
BDHztFsD45xQDfwEg2rGyZjQPaMeDm9Lxg25LBxBeyA1;2724;2724;0.0164;0.0164;213078487;78223;0.0713;0.0605;0.1312;0.1626
HQ2UUt18uJqKaQFJhgV9zaTdQxUZjNrsKFgoEDquBkcx;2313;2313;0.0163;0.0163;283549481;122589;0.0398;0.0382;0.0424;0.3523
7mSqZcYPUGm99M6sGpNRHjorbB1NPF3ThyTpEjhkKzKF;3234;3234;0.0162;0.0162;62310790;19267;0.2541;0.2539;0.2571;0.2895
