program_id;tx_count;success_count;total_fees_sol;priority_fees_sol;total_cu;avg_cu_consumed;median_fee_per_cu;p25_fee_per_cu;p75_fee_per_cu;avg_fee_per_cu_lamports
D8C8iW6zmoKg5TRr8nQ7h14TMWqQX8FiBdj2ju5MF3wa;425;425;0.0161;0.0161;46391313;109156;0.067;0.0633;0.0698;0.2311
chopmfFa3T1CzZj9WUgq5e18aMvjufSHGfPTvyKkydL;3191;3191;0.016;0.016;61702100;19336;0.4172;0.1714;0.6483;0.5625
rateE3GompDX8X8a6WEqwve7kge6YwCGEhN8krmTFjB;396;396;0.0158;0.0158;40856868;103174;0.3727;0.3694;0.4425;0.4044
44gjgndDaSHTAXxXuQYMEJJ4VkoE8b97o6P59Hhv8DB4;2235;2235;0.0158;0.0158;134881872;60350;0.1135;0.1123;0.1299;0.12
23YJWaC8AhEufH8eYdPMAouyWEgJ5MQWyvz3z8akTtR6;3158;3158;0.0158;0.0158;42103528;13332;0.987;0.2483;0.987;0.7549
LockrWmn6K5twhz3y9w1dQERbmgSaRkfnTeTKbpofwE;3002;3002;0.0157;0.0157;233031513;77625;0.0995;0.0481;0.1082;0.0842
rAte14X4CFgBXqPLEhmcLxkXVRoFthL3fcbBHVuvmxo;370;370;0.0156;0.0156;40113919;108416;0.3761;0.3694;0.4053;0.4038
32Jr4JnXWvqq9GqPQynkooHsszaucUUvZfNLh2hdX2L5;3077;3077;0.0154;0.0154;101705799;33054;0.1511;0.1436;0.1576;0.155
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW;3061;3061;0.0153;0.0153;481357407;157255;0.0261;0.026;0.0578;0.0488
WattJi1TzD85VrBjrSspQUQQau1cZ8kzxZr3i6VNnhg;2321;2321;0.0153;0.0153;270928321;116729;0.0559;0.0536;0.058;0.056
nttu74CdAmsErx5daJVCQNoDZujswFrskMzonoZSdGk;1252;1252;0.0152;0.0152;92543678;73917;0.0786;0.0751;0.082;0.1651
optsy31cq14ExqAA8atvvtv7JRHMCtojXja8DjEXa6N;2953;2953;0.0148;0.0148;26191132;8869;0.9123;0.3568;3.3852;2.0642
BSfD6SHZigAfDWSjzD5Q41jw8LmKwtmjskPH9XW1mrRW;2933;2933;0.0147;0.0147;236202509;80533;0.0649;0.0556;0.0702;0.0631
EG1BjZMraQcrHoPkR4qXs2T2trCarQH5nfJV7VjUUnkN;2937;2937;0.0147;0.0147;19843010;6756;0.7444;0.7444;0.7444;0.743
BMBpXq5RaoRf5pGsQpuwjcozaLF2TuNCmYKKcFJjFiFS;2919;2919;0.0146;0.0146;383289768;131309;0.0373;0.0362;0.0384;0.0388
BidUuhFU1wyjgmpTv4YMQrqzersavZLJRnsgpw3i4k88;2830;2830;0.0142;0.0142;120622575;42623;0.1679;0.1664;0.1698;0.1727
HfxJdaQDzgoeSqX1amL69myyZQqrab5M9wjbotV8i6N2;1398;1398;0.014;0.014;8016364;5734;1.7397;1.7397;1.7397;1.7441
CREWiq8qbxvo4SKkAFpVnc6t7CRQC4tAAscsNAENXgrJ;1404;1404;0.014;0.014;596649721;424964;0.0161;0.0137;0.2752;0.1084
NBSVPf3v6um9fFvazQhidd7ePCkJ82gh2ATYMo1Dcbp;1421;1421;0.0139;0.0139;114477178;80561;0.0915;0.0836;0.3619;0.2138
EW9GwxawnPEHA4eFgqd2oq9t55gSG4ReNqPRyG6Ui6PF;2779;2779;0.0139;0.0139;15928653;5732;1.165;0.7948;1.165;0.9923
57GQDhcco4bv4Ngcg7gc6huEYepnGU4PZAGHQCFJmjNW;2679;2679;0.0138;0.0138;170256112;63552;0.0768;0.0746;0.0781;0.0919
EAA5YxYCFjLo8werxQDJDV6TRjbdXNkq89o5qmsyuBcm;156;156;0.0138;0.0138;9265131;59392;1.4883;1.2459;2.2751;1.7022
CRGhjZGv6ttKt8AiqEZd2ZBW7Kp14zXUKjUykoR29LbN;1470;1470;0.0136;0.0136;88894417;60472;0.1569;0.1369;0.2479;0.2212
eUSXyKoZ6aGejYVbnp3wtWQ1E8zuokLAJPecPxxtgG3;2677;2677;0.0134;0.0134;88917860;33215;0.1678;0.1167;0.2254;0.169
EG67mGGTxMGuPxDLWeccczVecycmpj2SokzpWeBoGVTf;2612;2612;0.0131;0.0131;334828800;128189;0.0479;0.0272;0.0653;0.0466
foRGEL4EUjeQMd8U2QL5Rx8je75ZFpmtLoWRyyAxxr7;1293;1293;0.0131;0.0131;154983454;119863;0.08;0.0747;0.0983;0.4342
prm1azdDGzyqP76s3Hv2nuG3uLnBgR5u2d7pANwmmzC;2583;2583;0.0129;0.0129;100992627;39099;0.1123;0.1106;0.1756;0.1382
proVF4pMXVaYqmy4NjniPh4pqKNfMmsihgd4wdkCX3u;580;580;0.0129;0.0129;139553572;240610;0.0219;0.0198;0.0595;0.1383
JBBrJmCunztkrb2vtn2GE1YmbVdjbaRc3x7mUG2Qq5CQ;2535;2535;0.0127;0.0127;217646783;85857;0.0575;0.0555;0.0647;0.059
C4PcYp1KVrU6sXkiYGwc9rAHZXnVTfqsM1Ek5zFw4DEf;2479;2479;0.0124;0.0124;154601587;62364;0.0726;0.0637;0.1258;0.1015
fragnAis7Bp6FTsMoa6YcH8UffhEw43Ph79qAiK3iF3;1284;1284;0.0122;0.0122;189277188;147412;0.0473;0.0377;0.0655;0.0797
goonuddtQRrWqqn5nFyczVKaie28f3kDkHWkHtURSLE;2444;2444;0.0122;0.0122;12348357;5053;2.4298;1.6415;3.5115;2.3786
UMBRAkrfUTHuPAjDQXgmpoQjGGyhtqiRqWNrMroEijV;2432;2432;0.0122;0.0122;94599238;38898;0.3713;0.1372;0.5663;0.8021
save8RQVPMWNTzU18t3GBvBkN9hT7jsGjiCQ28FpD9H;2399;2399;0.012;0.012;156229998;65123;0.2112;0.0416;0.2941;0.1739
HMq2uadrCJru2bhP1DJrVmjLM7pySS9rP5FGQjg5GULP;1254;1254;0.012;0.012;65316194;52086;0.1628;0.1437;0.3043;0.2093
GFzXiEhiRauw6k59L15zz4UJ9ZANaF5gpPtxEaYCo8jv;2387;2387;0.0119;0.0119;284664496;119256;0.0416;0.0416;0.0416;0.0631
RAte2gSaXmo5YSbpGHDKpK64J7frAmonHBpi4odtyRV;474;474;0.0119;0.0119;27742034;58527;0.4711;0.4213;0.4845;0.4737
ZUPYzr87cgminBywohtbUxnaiFMwXNy8A5pD9cCcvVU;2336;2336;0.0117;0.0117;240994599;103165;0.0484;0.0483;0.0484;0.0491
pyti8TM4zRVBjmarcgAPmTNNAXYKJv7WVHrkrm6woLN;1235;1235;0.0117;0.0117;251827951;203909;0.0376;0.0169;0.1072;0.1397
Bscr7gaUhPMt4j8ugbsQyk4R8mVLMJS7q2U9AsnXLgjb;2344;2344;0.0117;0.0117;28724581;12255;0.408;0.408;0.408;0.408
CndyV3LdqHUfDLmE5naZjVN8rBZz4tqhdefbAnjHG3JR;2289;2289;0.0115;0.0115;92850776;40564;0.1309;0.1099;0.1326;0.1306
LocpQgucEQHbqNABEYvBvwoxCPsSbG91A1QaQhQQqjn;2263;2263;0.0113;0.0113;312606608;138138;0.0363;0.0354;0.0372;0.0364
fish3HxLMRkCyRMobeJyDy9ymXojx1Q1G1mbXSzpsvS;1779;1779;0.0112;0.0112;10075459;5664;1.083;0.8915;1.5589;1.2348
mgrfTeJh5VgHt67LQQVZ7U2gPY88En94QMWz64cV2AY;2222;2222;0.0111;0.0111;10314828;4642;1.0746;1.0746;1.0746;1.0771
JPDGXJky3iRkPmJx3cixg5cxJGGwP9kXBJzMpT5GLir;2220;2220;0.0111;0.0111;91457702;41197;0.119;0.11;0.1322;0.1504
4fjiA3BqRSYybXfpMuFzGhq5rSMkUPthGqWQEYKKKXkY;1149;1149;0.011;0.011;45636676;39719;0.2441;0.2274;0.2634;0.2476
8yvD3vvuJdXCaxuVKSc81SNgox3vcXfXgLCJii8WKBvU;2170;2170;0.0109;0.0109;342877731;158008;0.032;0.0297;0.0339;0.0329
BkSqG9ni5R47X7QynNTzhQoHve5TCX4qHPQxsmLV2sfV;2174;2174;0.0109;0.0109;16637846;7653;0.7409;0.6171;0.8027;0.6884
EQYRmLmkE7G7a2WQyojwrXg4SeguypCdnbm3ecncizsd;1398;1398;0.0108;0.0108;23762429;16997;0.5991;0.3523;0.5991;0.5661
ChainWorksznk6gZyzGHUAxVUNuc79wznbf3DGnVxgyh;354;354;0.0108;0.0108;60265825;170242;0.0298;0.0255;0.0318;0.9955
HumaXepHnjaRCpjYTokxY4UtaJcmx41prQ8cxGmFC5fn;2086;2086;0.0105;0.0105;122136235;58550;0.0754;0.0744;0.108;0.1136
BhdU135mdBb1V7jcKdAZoFueNMLMeAtAbBgUZehqRte7;2078;2078;0.0104;0.0104;77319233;37208;0.1755;0.1328;0.1977;0.1603
CM9y2DreJSMqzoRRrLkWEZzTB9ve5D4gQHcPPxrw8mxg;2008;2008;0.01;0.01;11655273;5804;0.8621;0.8621;0.8621;0.8618
TokExjvjJmhKaRBShsBAsbSvEWMA1AgUNK7ps4SAc2p;743;743;0.0099;0.0099;38060968;51226;0.2294;0.0699;0.5187;0.5365
DHFkF589sftXMvirmVGoMPk9rjzvUEiRTJvdT7yYXdmu;1989;1989;0.0099;0.0099;19528992;9818;0.5292;0.4627;0.6035;0.5279
iLEPWontSkuaCDeg8psrxB3mVHAA39fWWRtinSJcrtJ;1982;1982;0.0099;0.0099;42392625;21389;0.2343;0.2339;0.2347;0.2339
tuktukUrfhXT6ZT77QTU8RQtvgL967uRuVagWF57zVA;1948;1948;0.0097;0.0097;276586062;141985;0.0312;0.0238;0.0621;0.0589
2DkBHDXSGeDtZMrW1SvFV3pJAEr8LYRN2UjJ89LKGg2P;201;201;0.0097;0.0097;10049519;49998;0.5989;0.3826;1.0175;0.979
B1osUCap5eJ2iJnbRqfCQB87orhJM5EqZqPcGMbjJvXz;1564;1564;0.0096;0.0096;26556875;16980;0.35;0.2562;0.3617;0.3859
oxp5daG6BinG1AL2W83RQmmN8tcXJqrqy3bYprLMRV8;989;989;0.0093;0.0093;36153954;36556;0.3964;0.2014;0.4531;0.3367
xLPAoPmqin5TfxrQxvgZYKvgivji2zkqbzCEAvQEHSJ;1850;1850;0.0093;0.0093;806411290;435898;0.0134;0.0088;0.0184;0.0244
GpQUqzphxhR5vpyihR27X45iSGeSKruzd8BHj2WU4fYx;1864;1864;0.0093;0.0093;66531018;35693;0.1413;0.1337;0.1509;0.1411
4XKv23WzTb9ZpwLCxfQ3k2ChFmQwrUuuazpDKq3ikVSJ;1431;1431;0.0092;0.0092;95012569;66396;0.0941;0.0937;0.0943;0.1011
AUMinudJ3Qnq75vEev6Q39HpbBhAum4raVWct3s4QcZD;1366;1366;0.0091;0.0091;91982910;67337;0.2093;0.0388;0.2938;0.1804
axjx66xJAyWxVTu73uCjqzSsAopBbqEbyetD5SUFTex;1814;1814;0.0091;0.0091;17673810;9743;0.4812;0.4812;0.4816;0.6611
3JewDFh1NBryPrfcxKpepHks4cUyQPZWsf3DoK1r93ou;1822;1822;0.0091;0.0091;187224635;102758;0.0445;0.0392;0.0692;0.0571
SRSLY1fq9TJqCk1gNSE7VZL2bztvTn9wm4VR8u8jMKT;1818;1818;0.0091;0.0091;180435421;99249;0.0404;0.0385;0.154;0.1311
RUsHe5Kt19Koe2stiQuTRS4wkev5QjY5AyatokniGeY;1791;1791;0.009;0.009;159007712;88782;0.1063;0.097;0.1098;0.0971
9vJvSurs8pwRR4PzPYkTJ76As9srzXQu8zTTHGfAoSRm;1779;1779;0.0089;0.0089;101503819;57057;0.0806;0.074;0.1254;0.0951
48EWpApsQihHzvnq8hRrhn51PJWB1r41HmEyfxLWoNNC;891;891;0.0089;0.0089;98405317;110444;0.0902;0.0886;0.0929;0.0907
pjMUjMjHTHot5bYrBu9qd4cRaNKdK1eTR8iVYouQzDo;1744;1744;0.0087;0.0087;20588813;11806;2.1953;0.1903;4.4366;2.7245
Nqd6XqA8LbsCuG8MLWWuP865NV6jR1MbXeKxD4HLKDJ;1710;1710;0.0086;0.0086;5498605;3216;1.5823;1.5823;1.5823;1.5822
migK824DsBMp2eZXdhSBAWFS6PbvA6UN8DV15HfmstR;270;270;0.0086;0.0086;22808049;84474;0.0588;0.0543;0.0633;0.3796
tbd3QdqF7Es36ifxUsW4uhf5fVkba94oKaGYXLZckT6;1718;1718;0.0086;0.0086;17755246;10335;0.4849;0.4741;0.4982;0.4842
mm8xSt2eohydqPbP86m8gRCCimRDinzpWQVCxR31ttK;1640;1640;0.0082;0.0082;217680073;132732;0.0372;0.0372;0.0373;0.0398
mixEcfx7w47hvRwb9Nj7UeSQkCz6vZMbRHixMyYMLMb;1297;1297;0.0082;0.0082;226207099;174408;0.0366;0.0362;0.0369;0.0387
5f6jnqJUNkUvWvwuqvTvmbQS1REjSsgTtZ75KercWNnG;1640;1640;0.0082;0.0082;247799020;151097;0.0331;0.0331;0.0331;0.0331
credMBJhYFzfn7NxBMdU4aUqFggAjgztaCcv2Fo6fPT;733;733;0.0081;0.0081;48839160;66629;0.1861;0.1437;0.191;0.1699
EoV4Bsncqw1MDobAyobTkvu2dFJqP3PLa5jidoF74eSa;1608;1608;0.008;0.008;96976091;60309;0.0838;0.0782;0.0888;0.0835
FUCK7mrTzTRtph1EgRmoshatCaabaE2J6fxQnaPsuFE6;940;940;0.008;0.008;62324258;66302;0.1468;0.0802;0.1523;0.1284
stakeZZUzk2LgiiLqufNNyDQuUsn8UTzvCWBkWdYaRH;1551;1551;0.0078;0.0078;38613631;24896;0.2197;0.2022;0.2261;0.2084
9yiphKYd4b69tR1ZPP8rNwtMeUwWgjYXaXdEzyNziNhz;769;769;0.0077;0.0077;8398335;10921;0.9208;0.9197;0.9278;0.918
FLiPSwA8xCUhjNcFPXptWEt1QKt2xqqsePm5QguFeiq8;131;131;0.0076;0.0076;4158028;31741;2.189;1.5382;2.6135;1.9417
A4z8JVxTyij3nJxkMVU8Qbgy6niB8JjoBm1ahbJFAKJ3;1497;1497;0.0075;0.0075;40316722;26932;0.1752;0.1751;0.2052;0.2358
5pdTtMkYCJynYTK4E4819dFW5n49jaGkTaX9Kze2esNT;1491;1491;0.0075;0.0075;157942574;105931;0.042;0.0404;0.0541;0.0536
rFLctqnUuxLmYsW5r9zNujfJx9hGpnP1csXr9PYwVgX;427;427;0.0074;0.0074;77395562;181254;0.0777;0.0713;0.0829;0.1085
FEESngU3neckdwib9X3KWqdL7Mjmqk9XNp3uh5JbP4KP;246;246;0.0074;0.0074;6566964;26695;0.754;0.4944;1.3712;1.1314
GrXnESecDUbiiFsaAnAyEpvSgURJYgk7mQtZuuUr3z1w;118;118;0.0073;0.0073;22895756;194032;0.1755;0.1192;0.391;0.3196
rDeFiHPjHZRLiz4iBzMw3zv6unZs4VwdU6qQcVd3NSK;582;582;0.0073;0.0073;83541185;143542;0.0603;0.0592;0.0874;0.1224
DCLDgP6xHuVmcKuGvAzKEkrbSYHApp9568JhVoXsF2Hh;1456;1456;0.0073;0.0073;22878457;15713;0.3497;0.255;0.9144;0.5381
BrdgN2RPzEMWF96ZbnnJaUtQDQx7VRXYaHHbYCBvceWB;1081;1081;0.0072;0.0072;155936161;144252;0.0428;0.0404;0.0452;0.0727
FoRTUqpCaR3MYs2VFYuQNkzfJruzDWxxiJEGk9bFhib7;1406;1406;0.007;0.007;23788214;16919;0.272;0.2573;0.2881;0.3725
STANDjrnkxme4tKsZSnW3WUQ9iKxbhJQj33dbW2F9sZ;932;932;0.007;0.007;34433832;36946;0.2367;0.1307;0.3253;0.2274
3frbQeavdYSEWxaLLmMrq8XdY2GTMnRnTK7ke9gEs4UD;693;693;0.0069;0.0069;19487053;28120;0.3408;0.3206;0.3722;0.401
SSSnRENPEFnbQKfk7qFjiFyg4vku5CjLsxeEs9jWaTe;1378;1378;0.0069;0.0069;209048597;151704;0.0335;0.0292;0.0405;0.0348
7iMofsAdkzcc7RQaG13XXbHwMA41VwY3c7UQuKd9RBhU;923;923;0.0069;0.0069;57447019;62239;0.1516;0.1264;0.1798;0.1484
EW4DFoPuv1sU6bZWkTeBBNA2VyMjcaxjTrbmtvLRXAMJ;1372;1372;0.0069;0.0069;36621260;26692;0.1896;0.1819;0.1987;0.1883
42C9thies2WottySPmi2k93Nq2eP7TUtPZxHVAhicxMP;1351;1351;0.0068;0.0068;27799414;20577;1.142;0.1825;1.1652;0.7746
CASHCK6gkwQucXfC8hEhJjRR7XogR6uqADMkpeme5Rwp;1369;1369;0.0068;0.0068;20204475;14759;0.3232;0.3226;0.3838;0.3449
9DRcqsJUCo8CL2xDCXpogwzLEVKRDzSyNtVgXqsXHfDs;1337;1337;0.0067;0.0067;94681041;70816;0.0706;0.0706;0.0706;0.0706
CiKNKPpdC55EpnVD5nDF5kSHVUHu1Q3kiKUstdsHPmtV;1298;1298;0.0065;0.0065;27601941;21265;0.2055;0.1888;0.2676;0.324
C6KsXC5aFhffHVnaHn6LxQzM3SJGmdW6mB6FWNbwJ2Kr;1292;1292;0.0065;0.0065;67770146;52454;0.1536;0.1166;0.2668;0.3246
Mona56r1bceWXc5c8m3ZhiTJUhEbsxT7fQkoZJNm6KZ;1261;1261;0.0064;0.0064;14384442;11407;0.7949;0.7629;0.7949;0.6955
HQi8Mt8d9gockUUTjhrDTWkBdYj2YcoKwKJvfdUhv15C;1251;1251;0.0063;0.0063;16294492;13025;0.5276;0.2607;0.5984;0.4568
3M12BfitAEYz14WJBMnjahEuSvhsWhjfGJXbzur26o2U;1259;1259;0.0063;0.0063;28859182;22922;0.1994;0.1992;0.1995;0.2353
ogpBmnVowLRYu1XqK9ALttuHxouwnmgYR5Ui7eqiU1Z;632;632;0.0063;0.0063;52302860;82758;0.1232;0.1097;0.1505;0.131
HXwf9HxBCZLLJS7uy4q5qAzLiAGLDTp5iWicPNiWC5Vo;622;622;0.0062;0.0062;46070654;74069;0.1372;0.1318;0.1373;0.1352
E22mM2hSBAb786m9c9mfdgCopdHVaXqeGF8fuNC7rgFJ;1197;1197;0.006;0.006;2093161;1749;2.862;2.862;2.862;2.8595
3i5JeuZuUxeKtVysUnwQNGerJP2bSMX9fTFfS4Nxe3Br;125;125;0.0059;0.0059;14447787;115582;0.745;0.1101;1.2309;0.8347
dahPEoZGXfyV58JqqH85okdHmpN8U2q8owgPUXSCPxe;1172;1172;0.0059;0.0059;131115933;111874;0.0472;0.0448;0.048;0.0456
DRAkNQsJrWKx8VLCMFcpAfNiYtsX4e7pVpjz1vgcsya3;155;155;0.0059;0.0059;38870091;250775;0.0201;0.0188;0.022;2.2072
rain2M5b9GeFCk792swkwUu51ZihHJb3SUQ8uHxSRJf;594;594;0.0059;0.0059;96041165;161685;0.0643;0.0534;0.0658;0.0741
L4fw9J548oazGjNxrV8AagXDNNLjQz4NTMusBdPLUag;1172;1172;0.0059;0.0059;35029940;29889;0.1463;0.1391;0.2382;0.1791
jCebN34bUfdeUYJT13J1yG16XWQpt5PDx6Mse9GUqhR;600;600;0.0059;0.0059;77669764;129450;0.0768;0.0737;0.0797;0.0759
AxiomE1wV2faqAf1p9VNTY5XsacTS3HMSYBpGbrsm97K;381;381;0.0059;0.0059;29737769;78052;0.1985;0.1947;0.2008;0.1972
DeintXmrdZFgSKzEWcJWhK793HuqnfDydAPvHmayY5Xz;929;929;0.0058;0.0058;99435341;107035;0.1247;0.0319;0.1784;0.1079
iAVuPxN9vjdaJfGTk9F7MWBTVCN5bzhky8uKnVJRktS;1163;1163;0.0058;0.0058;40144822;34518;0.1515;0.1469;0.1563;0.158
DWTXVqC2ovhJxVtcWDn82aAZ1wD55aKA66gxnw2J1PP1;1113;1113;0.0056;0.0056;27754108;24936;0.2034;0.1919;0.2165;0.202
NtttGjhSzBsofYFWRYkKLV9n4og1nxVoTtBNVbnu8mf;110;110;0.0056;0.0056;8829601;80269;0.0633;0.0618;0.0647;0.6141
kaMiSoQE6jc3evqya9bZrqyWr2boDmfox6bUye1eJ5K;1081;1081;0.0054;0.0054;252472883;233555;0.0208;0.0172;0.024;0.0343
onreuGhHHgVzMWSkj2oQDLDtvvGvoepBPkqyaubFcwe;236;236;0.0054;0.0054;26414940;111928;0.0465;0.0398;0.0486;0.2088
HutgaHDMVeh1jk9tMq4syaXafJp6yyhMDSVdekLMHrPE;487;487;0.0054;0.0054;26250869;53903;0.2419;0.0906;0.6128;0.3379
5KpN8ZdvhkxSnf83siXZeBGQnHcTWFPKC9e62PvDxEYz;580;580;0.0053;0.0053;63157732;108893;0.0831;0.0738;0.1038;0.0842
TNSxsGQYDPb7ddAtDEJAUhD3q4M232NdhmTXutVXQ12;1064;1064;0.0053;0.0053;47852986;44975;0.2476;0.0567;0.3021;0.4126
2Nz2Ls8NfaLDR92yDg8NVwoU6jzumdTdJFWq2rLr3Nyp;1063;1063;0.0053;0.0053;30622304;28807;0.1716;0.1646;0.1929;0.1776
AdtV1J69wBY28goXVvWjz4mW5V3ZYztwHvfZeFFYRs5M;1050;1050;0.0053;0.0053;82905652;78958;0.0637;0.0612;0.0662;0.0636
GQBqwwoikYh7p6KEUHDUu5r9dHHXx9tMGskAPubmFPzD;1038;1038;0.0052;0.0052;12624421;12162;0.4433;0.3899;0.4655;0.4217
Arcj82pX7HxYKLR92qvgZUAd7vGS1k4hQvAFcPATFdEQ;1045;1045;0.0052;0.0052;146009798;139722;0.0329;0.0279;0.0382;0.1672
EVQ4s1b6N1vmWFDv8PRNc77kufBP8HcrSNWXQAhRsJq9;296;296;0.0051;0.0051;11644690;39340;0.3583;0.1983;0.7676;0.7315
