program_id;tx_count;success_count;base_fees_sol;priority_fees_sol;total_fees_sol;total_cu;avg_cu_per_tx;avg_cu_per_block;blocks_touched;base_only_tx_count;priority_tx_count;median_priority_fee_per_cu_lamports;p25_priority_fee_per_cu_lamports;p75_priority_fee_per_cu_lamports;avg_priority_fee_per_cu_lamports
ComputeBudget111111111111111111111111111111;2610102771;1908999216;13050.5139;138135.5852;151186.0991;188951739469010;72392;28084305;6728019;589871748;2020231023;0.0241;0.0011;0.1601;11.9988
11111111111111111111111111111111;466211173;313611391;2331.0559;74196.2651;76527.321;25241632365271;54142;3752764;6726145;168366906;297844267;0.0058;0;0.1984;6.2603
9H6tua7jkLhdm3w8BvgpTn5LZNU7g4ZynDmCiNN3q6Rp;297407124;184459148;1487.0356;125.399;1612.4346;90726676988;305;13525;6708297;25954833;271452291;0.6978;0.2415;5.1757;8.4604
ATokenGPvbdGVxr1b2hvZbsiqW5xWH25efTNsLJA8knL;126587049;113536178;632.9352;609.4405;1242.3757;14707115722393;116182;2217713;6631660;77827060;48759989;0.0005;0;0.028;0.063
BiSoNHVpsVZW2F7rx2eQ59yQwKxzU5NvBcmKshCSUypi;111053956;61236516;555.2698;436.5721;991.8419;34121431232;307;5192;6572289;8611566;102442390;4.6413;1.239;17.4076;39.4101
jesterKqzZ7hWfNLnUDeB8WtMrm7a44g2vSyhs7WmyT;599534;92350;2.9977;717.8549;720.8526;103329282118;172349;304199;339677;172;599362;0.1966;0.0656;0.863;7.1483
StenDH7EmnXdcniwsXgTWtN1ogfQksZ1C5UGBr7dNBG;920648;78013;4.6032;492.1079;496.7112;132326980451;143732;339522;389745;2703;917945;0.1765;0.0397;0.6967;5.7008
King7ki4SKMBPb3iupnQwTyjsq294jaXsgLmJo8cb7T;2882996;177085;14.415;393.6112;408.0262;82200143570;28512;43363;1895611;111292;2771704;0.009;0.006;0.0119;1.947
TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA;31284610;30342208;156.4231;211.3312;367.7542;342489192395;10948;75054;4563215;24645620;6638990;0;0;0.0147;0.7967
KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD;170493;118558;0.8525;143.2531;144.1056;30613574501;179559;283980;107802;52226;118267;0.0639;0;3.7736;3.6346
6EF8rrecthR5Dkzon8Nwu78hRvfCKubJ14M5uBEwF6P;4775884;3240979;23.8794;98.4783;122.3577;308204663379;64534;154987;1988579;1840960;2934924;0.0691;0;0.4328;0.4475
9i7QdbBHx7fjLAAaFfcDRgkdS4oNfKv8duzyE27a1kJ6;5985;5804;0.0299;120.4537;120.4836;898187851;150073;170823;5258;3854;2131;0;0;68.0102;121.8227
Bgo4vNe3vxRv37j8mmQarJo8vbjHEKgkhJDZzxiizBid;146758;32439;0.7338;87.4979;88.2317;11582227192;78921;266583;43447;5;146753;6.6485;4.3169;69.5741;34.815
G2E4eoenFMirpFKRfHNo2koDP7mrhnNWVwxyHASSpjQD;123864;484;0.6193;83.0445;83.6638;18747362373;151354;6352885;2951;0;123864;2.8675;1.2074;6.6994;4.9535
TokenzQdBNbLqP5VEhdkAS6EPFLC1PHnBqCXEpPxuEb;7791562;7522017;38.9578;43.2808;82.2386;100208995056;12861;45926;2181953;3623069;4168493;0.1367;0;0.5968;0.7659
Ed25519SigVerify111111111111111111111111111;6058232;6035394;30.2912;36.5247;66.8159;97443809009;16085;29257;3330603;0;6058232;0.4596;0.4596;0.4596;0.4434
8Ue7UGaqgk9GR3YphyDMe9TX4rdUqsbVXfPcFbzM5LDE;7661674;21403;38.3084;27.6409;65.9492;2823839078582;368567;7907211;357122;0;7661674;0.0024;0.0012;0.0166;0.0132
pAMMBay6oceH9fJKBRHGP5D4bD4sWpmSwMn52FMfXEA;2220731;2085962;11.1037;53.889;64.9926;226941766888;102192;189745;1196033;2102918;117813;0;0;0;0.2793
MemoSq4gqABAXKb96qnH8TysNcWxMyWCqXgDLGmfcHr;2395760;1655169;11.9788;46.2241;58.2029;250027484869;104362;162674;1536986;964159;1431601;0.0029;0;0.0416;0.3977
CroWg74XNDF8UMnAZVbXx49iVj7iJ7b4CsqTCVWF7aK;610734;35987;3.0537;44.8722;47.9259;91667018366;150093;254256;360530;4356;606378;0.1932;0.099;0.4385;0.5881
routeUGWgWzqBWFcrCfv8tritsqukccJPu3q5GPP3xS;1330786;1076628;6.6539;38.4295;45.0835;155855898012;117116;136874;1138681;152230;1178556;0.1124;0.0819;0.1852;0.3097
pudgeNoz4YrkpwZr8dYmhkHJz87yRHsJeyxZhQChetj;755069;112596;3.7753;38.5386;42.314;116234237005;153939;311673;372937;4;755065;0.0213;0.0137;0.0391;0.4918
4pjbtQCpaXFrmT7wcfuCQnAWLCUhRuK9CKQyvou1F5xo;1879899;1879898;9.3995;28.1985;37.598;293358510905;156050;346735;846060;0;1879899;0.1189;0.0756;0.1262;0.1027
LiMoM9rMhrdYrfzUCxQppvxCSG1FcrUK9G8uLq4A1GF;46090;10203;0.2305;36.8432;37.0736;11988249242;260105;485767;24679;2;46088;3.6579;1.1082;11.6256;14.4921
9GCBb4NsSDRuEkkGfQkN37oppmMVPops5sXDWhAKAvQQ;46542;110;0.2327;35.6987;35.9315;5386215478;115728;201294;26758;28845;17697;0;0;10.5904;11.4293
BPFLoaderUpgradeab1e11111111111111111111111;6598880;6597302;32.9944;0.9955;33.9899;16350826410;2478;60012;272460;5499384;1099496;0;0;0;0.0598
JUP6LkbZbjS1jKKwapdHNy74zcZ3tLUZoi5QNyVTaV4;2079987;697817;10.3999;22.3693;32.7692;261276312501;125614;328075;796392;1286004;793983;0;0;0;0.1757
BGUMAp9Gq7iTEuizy4pqaxsTyUCBK68MDfK752saRPUY;4780611;4696132;23.9031;8.2097;32.1127;363772690438;76093;181311;2006345;3917074;863537;0;0;0;0.022
KeccakSecp256k11111111111111111111111111111;1194086;1163064;5.9704;22.8197;28.7901;39955326162;33461;38129;1047887;0;1194086;0.5678;0.5133;0.576;0.6581
DT3X9y2w3S13M4GiQNbMtsrYeA9eEZpLg6frM4V28at5;1098267;1098267;5.4913;16.3465;21.8379;9004968614;8199;24956;360831;24058;1074209;1.807;1.6543;1.8553;1.7553
45fCmmKfFjZ1bYu7zHyUPYsfPauQAD1RVinUmBp8DbSb;739165;240249;3.6958;16.0603;19.7561;25416004196;34385;107008;237514;17;739148;0.264;0.0833;3.0681;1.7378
phDEVv4w6BcfkLrLNeXr8HhhgQxnxziVGXpGPcaadMf;3788475;2686624;18.9424;0.0013;18.9437;779085755654;205646;386732;2014534;2722732;1065743;0;0;0.0007;0.0004
675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8;304732;298186;1.5237;16.9924;18.5161;8711144522;28586;31916;272936;267278;37454;0;0;0;1.9692
FtyzXdj1NRexpX3WJqxs4qaqo2S2LehiRPyPY9hWDarn;634970;611085;3.1749;14.8876;18.0624;15186197862;23916;76141;199449;0;634970;0.2766;0.1768;0.7895;1.2231
MEXkeo4BPUCZuEJ4idUUwMPu4qvc9nkqtLn3yAyZLxg;243372;239505;1.2169;13.4471;14.664;26112487455;107295;124124;210374;0;243372;0.2296;0.2295;0.2504;0.4614
Ceu4aCcSV624aRGUoWt2pPd5YuLZM4gyos7kyrPrpGG1;2618539;2428337;13.0927;1.2267;14.3194;242921007820;92770;197673;1228905;7708;2610831;0.0057;0.0025;0.0104;0.0081
jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS;6650;3286;0.0333;13.7629;13.7961;1935778640;291095;403119;4802;2897;3753;0.1573;0;1.6789;8.9724
HFn8GnPADiny6XqUoWE8uRPPxb29ikn4yTuPa9MF2fWJ;91524;83786;0.4576;12.4399;12.8975;21341770672;233182;255694;83466;4796;86728;0.1143;0.0454;0.3273;0.7122
MFv2hWf31Z9kbCa1snEPYctwafyhdvnV7FZnsebVacA;83570;44733;0.4179;11.0657;11.4835;28424574179;340129;1083047;26245;31041;52529;0.1048;0;0.3917;0.528
brzp8fNvHCBRi8UcCnTQUgQ2bQ4JnJTJtCvPzpKf2ty;19896;15179;0.0995;10.7228;10.8223;4312911739;216773;251540;17146;2255;17641;1.0181;0.0073;2.8709;2.3065
CoqTVH4YViufSd8idZ7WwndUQUDWnTT6yERGjXfjQd52;968553;46531;4.8428;5.7439;10.5867;157463111674;162576;580426;271289;0;968553;0.0377;0.0336;0.042;0.0383
D4aBeFn9DBhU41kFNvr9kVKRuBy858ATxwTevmJCCJYL;1025998;1025998;5.13;5.1787;10.3087;3533545313;3444;24863;142120;836;1025162;1.5649;1.5635;1.5691;1.5651
HDwcJBJXjL9FpJ7UBsYBtaDjsBUhuLCUYoz3zr8SWWaQ;633435;631554;3.1672;6.2791;9.4463;247686967688;391022;461146;537112;431189;202246;0;0;0.0131;0.1408
EtrnLzgbS7nMMy5fbD42kXiUzGg8XQzJ972Xtk1cjWih;640077;419740;3.2004;6.1873;9.3877;1792894270;2801;7815;229414;38487;601590;10.4167;10.3932;15.8206;11.5359
9VX8EKBg6vM6tA68xaDsPkbrx26XConZjkQmhVApUptc;1632257;1632047;8.1613;1.1602;9.3215;868834528;532;596;1457828;399;1631858;1;1;2;1.3372
T1pyyaTNZsKv2WcRAB8oVnk93mLJw2XzjtVYqCsaHqt;1718317;1718317;8.5916;0.0099;8.6015;100720280747;58616;65568;1536125;1716694;1623;0;0;0;0.0002
6m9TTqMk9RoJxNjGMrTeNAmjewMWfmk2gRYubPDE8x6k;545630;139211;2.7282;5.6873;8.4154;84288198486;154479;529007;159333;0;545630;0.0464;0.032;0.0767;0.0901
FLASHX8DrLbgeR8FcfNV1F5krxYcYMUdBkrP1EPBtxB9;1603480;1525916;8.0174;0;8.0174;140880501635;87859;166933;843933;1603480;0;0;0;0;0
8jaLKWLJAj5jVCZbxpe3zRUvLB3LD48MRtaQ2AjfCfxa;1504549;1490073;7.5227;0.0028;7.5256;113464162288;75414;134849;841415;1503986;563;0;0;0;0
Stake11111111111111111111111111111111111111;46857;46407;0.2343;6.8843;7.1186;786377567;16782;31933;24626;42744;4113;0;0;0;18.1724
SKRskrmtL83pcL4YqLWt6iPefDqwXQWHSw9S9vz94BZ;874609;874604;4.373;2.1205;6.4935;31537943157;36059;40500;778724;26;874583;0.0686;0.0652;0.0691;0.0676
pythWSnswVUd12oZpeFP8e9CVaEqJg25g1Vtc2biRsT;1033840;1033574;5.1692;0.7325;5.9017;80302364340;77674;181899;441466;905692;128148;0;0;0;0.0155
1avaAUcjccXCjSZzwUvB2gS3DzkkieV2Mw8CjdN65uu;74050;63169;0.3703;5.2777;5.648;1258640754;16997;22825;55142;204;73846;2.8846;2.2291;4.8352;8.1375
CRSeeBqjDnm3UPefJ9gxrtngTsnQRhEJiTA345Q83X3v;78945;78083;0.3947;5.0578;5.4525;1455428858;18436;25489;57100;298;78647;2.462;2.462;4.4728;3.4253
SAGE2HAwep459SNq61LHvjxPk4pLPEJLoMETef7f7EE;1087565;1087316;5.4378;0.0005;5.4383;128911046640;118532;135705;949937;1087473;92;0;0;0;0
vBoNdEvzMrSai7is21XgVYik65mqtaKXuSdMBJ1xkW4;1063510;1063505;5.3176;0.0568;5.3743;75423101730;70919;1078212;69952;1058572;4938;0;0;0;0.001
LBUZKhRxPF3XUpBCjp4YzTKgLccjZhTSDM9YuVaPwxo;405586;398519;2.0279;3.1731;5.201;26457872171;65234;76713;344894;67119;338467;0.2304;0.1247;0.2755;0.2913
PdMDrKEMaX8q7CCJb7NvUCxerBCcsFUa4LjBEynTtEd;839808;839794;4.199;0.8399;5.0389;54018979268;64323;69174;780916;20;839788;0.0158;0.0147;0.0163;0.0156
AddressLookupTab1e1111111111111111111111111;787545;769441;3.9377;0.92;4.8578;7280525607;9245;12514;581788;615677;171868;0;0;0.0067;0.1443
3AQz4t3ShixZWw5vhvkAindHhMco3s12gxgvGuMeh2Yg;855848;76237;4.2792;0.4695;4.7488;130178909508;152105;676282;192492;73297;782551;0.0055;0.0023;0.0163;0.0094
7SyiQ664tWYCyWyKDftkfLspE85pJrUR4kJQwb6brYb9;467511;467511;2.3376;2.406;4.7436;1172632195;2508;12070;97154;0;467511;2.0568;2.0568;2.0568;2.0526
hi5iKPdHrk15joDZcfTio8vw5SnYnvrXQMv2qESCrJj;15078;8096;0.0754;4.5356;4.611;2788134500;184914;202670;13757;315;14763;0.7578;0.3227;2.6497;2.0432
2M86GVGn3AHgAX9afQrYeSEETJBs9qmDtxb3f6kEa87H;157529;3543;0.7876;3.8219;4.6096;24046389614;152647;353649;67995;0;157529;0.0659;0.0457;0.0994;0.3289
FdDd6eCKiRTUDnQ9o466pDnpcks6kwPCVc1uqcMdScAf;343344;343343;1.7167;2.4866;4.2033;4363772812;12710;13331;327339;0;343344;0.6105;0.4194;0.7666;0.649
sa12qbQyuQqEaDcEqEPKmZEGTdzSMaqj87nKRYbE3QE;574417;574413;2.8721;1.295;4.1671;17750269301;30901;58538;303228;315417;259000;0.0025;0;0.1169;0.0565
So1endDq2YkqhipRh3WViPa8hdiSpxWy6z3Z6tMCpAo;5556;1385;0.0278;4.1279;4.1557;1327606616;238950;473131;2806;766;4790;1.2008;0.5064;1.3536;3.4197
GH8Ya8jNnovpKH6r4YUiZGmfmv2t4onak1D4Bng4Vudw;117873;117858;0.5894;3.5093;4.0986;23896735397;202733;255111;93672;897;116976;0.1447;0.1415;0.1467;0.1479
AEyodoBDx5vgvEpWLUbNRMYHrSJ113uW2A8avE3GEB7X;212095;211970;1.0605;3.0154;4.0759;9932246899;46829;49353;201248;210875;1220;0;0;0;0.4458
cpamdpZCGKUy5JxQXB4dcpGPiikHawvSWAd6mEn1sGG;156999;106229;0.785;3.1126;3.8976;8978818843;57190;81285;110461;36315;120684;0.1072;0.0162;0.7535;0.4468
FTV1kbDLaeVM4LG4vHrVu2qdt2cXazYTXWWUi1xFAJdK;599479;597789;2.9974;0.8715;3.8689;64926961972;108306;113494;572074;585027;14452;0;0;0;0.0093
FDF8AxHB8UK7RS6xay6aBvwS3h7kez9gozqz14JyfKsg;16469;16439;0.0823;3.5532;3.6356;453712674;27549;27632;16420;2575;13894;9;9;9;7.7126
G3z6yQqLP1q2JqFqEwND6rTX3vsnzzr3Vv16pMoSdkcx;69718;69718;0.3486;3.2142;3.5628;793563781;11382;11704;67805;64361;5357;0;0;0;3.9581
dbcij3LWUppWqq96dh6gJWwBifmcGfLSB5D4DuSMaqN;422660;396771;2.1133;1.3732;3.4865;35863594864;84852;112551;318642;277702;144958;0;0;0.0497;0.0812
4R3gSG8BpU4t19KYj8CfnbtRpnT8gtk4dvTHxVRwc2r7;685744;682716;3.4287;0;3.4287;51995361408;75823;1950240;26661;685744;0;0;0;0;0
7TAvuPyU7cDMhhfXs1yCDZPEEbPuynd7zVeUtQLjfLmZ;12252;8540;0.0613;2.7917;2.8529;1770289765;144490;205800;8602;0;12252;0.9328;0.3357;2.8956;2.8747
nosJhNRqr2bc9g1nfGDcXXTXvYUmxD4cVwy2pMWhrYM;177670;177227;0.8884;1.7645;2.6528;10663829950;60020;144197;73953;1759;175911;0.1636;0.1584;0.1719;0.1647
metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s;203888;203501;1.0194;1.2921;2.3115;20184977287;99000;131647;153327;39829;164059;0.0573;0.0517;0.0599;0.0604
CPMMoo8L3F4NbTegBCKVNunggL7H1ZpdTHKxQB5qKP1C;138609;113128;0.693;1.5863;2.2793;4475893333;32292;33297;134425;131358;7251;0;0;0;0.3207
vanshF62ku4jVVdf8DS47SXuJC1rq8qokGSANAomhey;3858;3818;0.0193;2.1983;2.2176;327570234;84907;84951;3856;0;3858;0.3461;0.3338;0.4899;3.3762
ENicYBBNZQ91toN7ggmTxnDGZW14uv9UkumN7XBGeYJ4;24889;24421;0.1244;2.033;2.1575;1850489126;74350;74541;24825;0;24889;1.2994;0.8967;1.3656;1.2476
riptK81hDxhe5pW5jSzSM9iRA8azgEgLJ4dXkPtBS7j;426160;414357;2.1308;0;2.1308;142980699;336;348;410509;426160;0;0;0;0;0
boreXQWsKpsJz5RR9BMtN8Vk4ndAk23sutj8spWYhwk;407263;404735;2.0363;0;2.0363;13903758744;34140;63514;218909;407263;0;0;0;0;0
BwRZQcpiqQrQkpfWJDxzcpojPRmTB21FoVQYkcZBBReo;139344;10095;0.6967;1.3271;2.0238;25354571677;181957;309655;81880;5;139339;0.0006;0.0004;0.0367;0.0862
5bsFrMYiXMEEkVny2x37J1kK3U6h6RbtYGqxNAAFeSV7;64913;10972;0.3246;1.6909;2.0155;9753688773;150258;302253;32270;0;64913;0.0384;0.0213;0.0852;0.2095
F6KwbonKLyLNbD1SfWDwKN3T3BUxK3Pguy3yxWtxo9w9;1437;1209;0.0072;1.95;1.9572;164724773;114631;127397;1293;748;689;0.0005;0;16.2744;175.7986
RangohQxaWip6i1twAAnRVLmob9j88fid7sq2DMAATW;11668;9920;0.0583;1.8796;1.9379;2098033460;179811;180058;11652;1628;10040;0.165;0.0864;1.3566;1.3247
oreV3EG1i9BEgiAJ8b177Z2S2rMarzak4NMv1kULvWv;350238;348521;1.7512;0;1.7512;2816192324;8041;9387;299999;350238;0;0;0;0;0
SMRTzfY6DfH5ik3TKiyLFfXexV8uSG3d2UksSCYdunG;15127;14547;0.0756;1.6725;1.7481;534966238;35365;37169;14393;1398;13729;5.2565;0.2387;5.811;4.1023
FLASH6Lo6h3iasJKWDs2F8TkW2UKf3s15C8PMGuVfgBn;77753;74126;0.3888;1.3531;1.7419;8687421812;111731;113996;76208;7729;70024;0.0125;0.0115;0.0201;0.1943
9m7YMBgQaxYpUwrjLvS6AA3FmGH83qXgifA5aF5VbEue;43396;43316;0.217;1.4157;1.6327;6077887714;140056;141491;42956;0;43396;0.1551;0.1551;0.2262;0.2041
BzKgd9G8JXPPC91yrYfSQcHfQsgiARwGETH4VQYfGB8p;71100;10173;0.3555;1.1984;1.5539;10167345838;143001;278230;36543;0;71100;0.0387;0.0211;0.0822;0.178
6WPHMhYD7JLAF1HEtC6Ddkn93ADbGtyC93HUh7wy75m2;302046;302045;1.5102;0;1.5102;4224153173;13985;18693;225972;302046;0;0;0;0;0
Q72w4coozA552keKDdeeh2EyQw32qfMFsHPu6cbatom;299906;293890;1.4995;0;1.4995;12372817;41;46;269207;299905;1;0;0;0;0
idemJL67fKhpev5vKcxHrosuVyTat6wVC9sFfoPVg3Y;147485;147485;0.7374;0.7374;1.4749;1786384121;12112;67710;26383;0;147485;0.4135;0.3872;0.4342;0.4174
EmTX93xYtDE3h7G5EF2m9VRPE1UT1XBoohpVmEzE4oEU;156864;156861;0.7843;0.6894;1.4737;992289339;6326;7216;137512;74457;82407;0.7033;0;1.5462;0.6717
SBondMDrcV3K4kxZR1HNVT7osZxAHVHgYXL5Ze1oMUv;272217;252273;1.3611;0.0372;1.3983;7225576618;26543;31942;226210;264091;8126;0;0;0;0.0032
SHARKobtfF1bHhxD2eqftjHBdVSCbKo9JtgK71FhELP;41654;41654;0.2083;1.1369;1.3452;2324355357;55801;55811;41647;1;41653;0.4948;0.3363;0.6211;0.5571
7xiamgXLjjKPsAJMWq7UHCyjJWCgqY4oBXTieqzd8Te1;265268;265268;1.3263;0;1.3263;26490958217;99865;181592;145882;265268;0;0;0;0;0
HLCorec4bsTSiyzskDuAqrqD5NXDZeLhdvWqs7wjWRx5;24499;24468;0.1225;1.146;1.2685;1588499666;64839;73078;21737;0;24499;0.7137;0.6396;0.7908;0.7292
CoREENxT6tW1HoK8ypY1SxRMZTcVPm7R94rH4PZNhX7d;169854;168673;0.8493;0.382;1.2312;2877677727;16942;25150;114419;114278;55576;0;0;0.3293;0.155
7FaMyGiTVdjm8dd3PxpjjCX15ibbmuE1zWVFX2PHxYUK;241449;240839;1.2072;0;1.2072;9302943567;38530;40143;231744;241449;0;0;0;0;0
FHKBuiohcYB5n636h7UmHahRGU5UCHX8CSb6DNSUqX65;238876;238517;1.1944;0;1.1944;7393188339;30950;45145;163767;238876;0;0;0;0;0
dRiftyHA39MWEi3m9aunc5MzRF1JYuBsbn6VPcn33UH;234738;210460;1.1737;0.0101;1.1837;40150345762;171043;186748;214998;234650;88;0;0;0;0.0012
CAMMCzo5YL8w4VFF8KVHrK22GGUsp5VTaW7grrKgrWqK;98844;94352;0.4942;0.688;1.1822;7941162943;80340;85101;93315;77780;21064;0;0;0;0.0898
6sbWW8qnrXoNXVMcTGLBQJefuaNcJsuqxztXUegHi4Wq;118644;118358;0.5932;0.5799;1.1731;1091960971;9204;11455;95326;2672;115972;0.5812;0.4715;0.6077;0.6183
Memo1UhkJRfHyvLMcVucJwxXeuD728EqVDDwQDxFMNo;213413;203819;1.0671;0.0767;1.1438;26265340290;123073;144454;181825;203038;10375;0;0;0;0.0044
FarmsPZpWu9i7Kky8tPN37rs2TpmMrAZrC7S7vJa91Hr;32257;32236;0.1613;0.9521;1.1134;2917651420;90450;90726;32159;71;32186;0.1046;0.0791;0.2362;0.3728
G77G9wS9JzkzWNGwQjUhRswbA5N8hYKpCK4TZRj9G1Pw;78492;78492;0.3925;0.7076;1.1;844111433;10754;16080;52493;2394;76098;1.5508;1.5504;1.6192;1.423
F2rSwpfYCTWiBGmPTkk2zbMMiF6A1wRGjBUB1XxzoGBf;202708;202707;1.0135;0;1.0135;3701811968;18262;59434;62284;202708;0;0;0;0;0
AZipysY3PXDM61RJzdnP4UtWR3tVgM9kGdxXwLbjP41S;30796;30433;0.154;0.8576;1.0115;573797616;18632;18772;30567;9354;21442;3.3192;0.0022;3.3342;2.3154
