program_id;tx_count;success_count;base_fees_sol;priority_fees_sol;total_fees_sol;total_cu;avg_cu_per_tx;avg_cu_per_block;blocks_touched;base_only_tx_count;priority_tx_count;median_priority_fee_per_cu_lamports;p25_priority_fee_per_cu_lamports;p75_priority_fee_per_cu_lamports;avg_priority_fee_per_cu_lamports
CRSHdMVmWgRsarrRWnRXWKMxJhLEUheiU6SEhqCLS4Gm;100155;100146;0.5008;0.5083;1.0091;476809126;4761;4761;100155;1;100154;1.1277;0.7005;1.6384;1.1691
C7QLEmDz81Usvy2sYa4xZSdA8EwEcYvZo8iuYZMaqXmj;132653;132409;0.6633;0.3041;0.9673;9194775950;69314;98302;93536;71838;60815;0.0024;0;0.073;0.1185
Yt3A8KLfo7JEz8RGHw2zbaQE6MVcf9duKmb24dgXbsD;38285;38281;0.1914;0.7754;0.9669;200646875;5241;7150;28062;81;38204;4.823;2.6658;4.823;4.1941
25uXrrL4p6xd9Uk6jQPiFQoipg4nH48Jk7RNUGEcqbg8;193342;193342;0.9667;0;0.9667;2537833868;13126;26835;94573;193342;0;0;0;0;0
9cqmzK6tbYamubkrZFWANuuzzEGQkjQLEyKgUX8SNnt7;94;1;0.0005;0.9534;0.9538;11720604;124687;308437;38;0;94;8.5648;1.1048;190.4855;184.7949
ARBTRGgcwmy3VS2W9YaauL7FSMBmB41cJ8EkfWGo8D6c;189770;189770;0.9489;0;0.9489;39231239716;206730;238028;164818;189770;0;0;0;0;0
pjwLcQDbzybW1FrHVbvkLzzk836S4TvXmtsqvYWC967;133529;133143;0.6676;0.2743;0.9419;3090623985;23146;23425;131935;78672;54857;0;0;0.2458;0.1047
APR1MEny25pKupwn72oVqMH4qpDouArsX8zX4VwwfoXD;79430;78941;0.3972;0.5399;0.937;11053181829;139156;176312;62691;0;79430;0.0352;0.0316;0.0772;0.0601
whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc;66273;57771;0.3314;0.5964;0.9278;2657057803;40093;42577;62406;28416;37857;0.0049;0;0.0836;0.2183
CCTPmbSD7gX1bxKPAmg77w8oFzNFpaQiQUWD43TKaecd;6864;6776;0.0343;0.8417;0.876;1217962306;177442;194159;6273;3202;3662;0;0;0.1198;0.9464
worm2ZoG2kUd4vFXhvjh93UUH596ayRfgQ2MgjNMTth;14493;14387;0.0725;0.7713;0.8437;1169307162;80681;83183;14057;6872;7621;0;0;0.1103;0.9266
PRPLUgjCUxCEzNPP6x7XJVK1WR5XX28Zu8MEyTqvGjF;165376;162496;0.8269;0;0.8269;23321060441;141018;141019;165375;165376;0;0;0;0;0
8aquaCPqbpsWvHdpfhTgfBg8eJWqNZKQgyYzzFXCdRkH;163323;163323;0.8166;0.0001;0.8168;22288644663;136470;174193;127954;21086;142237;0;0;0;0
vVoLTRjQmtFpiYoegx285Ze4gsLJ8ZxgFKVcuvmG1a8;56781;56540;0.2839;0.5222;0.8061;11328393509;199510;201512;56217;37;56744;0.0094;0.0075;0.011;0.0738
2o5Mab8XFN4BYcfrquLJaPGyNiFbUgwNKYBmRVn4UTqj;160633;160586;0.8032;0.0001;0.8033;5639152944;35106;82739;68156;160614;19;0;0;0;0
AnCCJjheynmGqPp6Vgat9DTirGKD4CtQzP8cwTYV8qKH;824;824;0.0041;0.7826;0.7868;97575015;118416;118416;824;109;715;2.5461;0.8692;7.6964;7.9092
2qGyiNeWyZxNdkvWHc2jT5qkCnYa1j1gDLSSUmyoWMh8;152290;152270;0.7615;0;0.7615;19698155172;129346;213845;92114;152290;0;0;0;0;0
VisTAPABATtyG5FGQ3twF7Hk6xAi6qBPS5BLuGoSQ3i;137579;29615;0.6879;0.0725;0.7604;1593492214;11582;11650;136777;123084;14495;0;0;0;0.015
MYstiCRQrXvJAp3DGUdguaZjn7Zq1kwUYRe2sRK2RFY;149857;149857;0.7493;0;0.7493;2913483918;19442;19442;149855;149857;0;0;0;0;0
7wuFcHkbVckS6nMqZ5pg6ykmw5uWTqzvqK1gdb8xGdp4;19594;19503;0.098;0.6405;0.7385;1589593988;81127;81243;19566;13303;6291;0;0;0.0335;0.1367
n1brh2AaBbnMPEjpoCDFs1fzWb5Pa8FC1o8yXp2fAqM;113914;98827;0.5696;0.1553;0.7249;6339658959;55653;66063;95964;83816;30098;0;0;0.0454;0.0153
CyahQUBnG86tAjrjCefx7gJWfbmvG7YVMooaMmCxDLva;16563;12938;0.0828;0.6332;0.716;986477769;59559;92697;10642;2;16561;0.5739;0.1433;1.5026;2.3658
CCTPiPYPc6AsJuwueEnWgSgucamXDZwBd53dQ11YiKX3;8808;8786;0.044;0.6477;0.6917;552708463;62751;63290;8733;0;8808;0.2004;0.1044;0.2236;1.1836
99vQwtBwYtrqqD9YSXbdum3KBdxPAVxYTaQ3cfnJSrN2;88298;83001;0.4415;0.2289;0.6703;1801613802;20404;20852;86399;63109;25189;0;0;0.1466;0.1099
3Wn9MScovnLzVB4B8DxtchiPrX7jSanSgvUqSQfBM3MW;24044;13049;0.1202;0.5356;0.6558;1097845531;45660;46961;23378;10059;13985;0.3558;0;20.9146;10.9953
98DUyVx41ogvrJXi7svM8GbcwTgaitNF1pJ1vZZ6hPHS;6242;5120;0.0312;0.6207;0.6519;595299791;95370;142587;4175;5119;1123;0;0;0;0.6219
FR1SDyLUj7PrMbtkUCkDrBymk5eWrRmr3UvWFb5Kjbmd;3888;3853;0.0194;0.6311;0.6505;145241068;37356;38302;3792;2;3886;5.1647;4.5543;5.4235;4.8701
FL1PkYoxafDzNSHBR48GNnkX54bk6V5YXewiz81ZcWos;122365;122336;0.6118;0;0.6118;1365021775;11155;11199;121892;122365;0;0;0;0;0
wMNFSTkir3HgyZTsB7uqu3i7FA73grFCptPXgrZjksL;111683;111654;0.5584;0.0511;0.6095;6219791428;55691;69704;89231;109680;2003;0;0;0;0.0073
DGgwXnCW9ERZoqEbk47Z1Ny7tHmpptFLzBmq9ydua259;119765;86585;0.5988;0;0.5988;1883674470;15728;16517;114045;119765;0;0;0;0;0
wormDTUJ6AWPNvk59vGQbDvGJmqbDTdgWgAqcLBCgUb;8532;7739;0.0427;0.5431;0.5858;857097712;100457;105762;8104;4230;4302;0;0;0.6087;1.0633
mineyqqBfrwxpHdgjrp7rKeA3QsnpjtLeYo9bbbzQq3;115227;90401;0.5761;0;0.5761;7995580721;69390;152710;52358;115225;2;0;0;0;0
9KuRi5CasX6XWCK846nhfRQmW32g6uuFdfaBkfxjgMpG;57373;57343;0.2869;0.2869;0.5738;6521167382;113663;116704;55878;1;57372;0.0444;0.0418;0.0469;0.0443
REFER4ZgmyYx9c6He5XfaTMiGfdLwRnkV4RPp9t9iF3;6319;4730;0.0316;0.5374;0.5689;201651811;31912;41305;4882;3296;3023;0.7404;0;5.0386;2.6105
Eo7WjKq67rjJQSZxS6z3YkapzY3eMj6Xy8X5EQVn5UaB;14604;12107;0.073;0.4923;0.5654;1396531142;95627;103862;13446;5373;9231;0.1796;0;0.7693;0.3451
SQDS4ep65T869zMMBKyuUq6aD6EgTu8psMjkvj52pCf;90162;89958;0.4508;0.0873;0.5381;3340474371;37050;38984;85689;77108;13054;0;0;0;0.0388
SpLtnk7AMeg3WC8smGfPw43zFdeNeiYQSiecZM5tPBQ;107196;107154;0.536;0;0.536;869032191;8107;8192;106089;107196;0;0;0;0;0
A1oayh35gLkRG8fHcXtfdGJmbsubAeJA7URVVET3h8MZ;73;20;0.0004;0.5139;0.5143;20216554;276939;276939;73;3;70;28.193;25.6867;28.193;25.9762
DEGNpUs8DhLSdDiU25BAmCQn2U6eN8nMAYwbLb41BPqY;11787;11654;0.0589;0.4346;0.4936;746513292;63334;67387;11078;0;11787;0.6917;0.6459;0.7146;0.6857
3Hm8UuHLTrPFU8tvUYDX8ZkzYRszYbVLEJozTBGsXYDJ;93249;92442;0.4662;0;0.4663;1314692000;14099;72022;18254;93248;1;0;0;0;0
TRDwq3BN4mP3m9KsuNUWSN6QDff93VKGSwE95Jbr9Ss;16224;15775;0.0811;0.3843;0.4654;1311580031;80842;82458;15906;0;16224;0.2558;0.211;0.3324;0.3716
FsWxHsafrajWKW5YZTT76D8sYCAVfbA4iNoPxNFQqUet;85735;85735;0.4287;0.0039;0.4326;11221934270;130891;141075;79546;85719;16;0;0;0;0.0005
MNFSTqtC93rEfYHB6hF82sKdZpUDFWkViLByLd1k1Ms;83898;69428;0.4195;0.0087;0.4282;2637143471;31433;38303;68849;82768;1130;0;0;0;0.0033
AQZdYsg36tEn8ZJ7RKSSLbUSLoGPBi71TCLruCDepYom;85441;85427;0.4272;0;0.4272;5388993673;63073;72636;74192;85440;1;0;0;0;0
4TGVS3XzavdmjdEU6axw2Wtzc7iV94HoQo55eHteqrd7;84569;84526;0.4228;0;0.4228;1883761229;22275;22324;84383;84569;0;0;0;0;0
DuvqY5mxjbyc7J8XqDfbGhHXCPdQfCohkr4W5P865fgh;8943;1292;0.0447;0.3777;0.4224;1238085462;138442;246827;5016;0;8943;0.0366;0.0207;0.0666;0.4489
Zen8888uiVAni7eYnYVgGpdUujDyrzrzjG4EXRHDZ5q;20048;19935;0.1002;0.3177;0.418;999536134;49857;51948;19241;236;19812;0.4185;0.2252;0.4209;0.3561
5ifgd2hU3y8k1EhuEW2DZRTkFGHCZ3WHsQ1JHL5MCvxZ;81511;81511;0.4076;0;0.4076;3576787641;43881;52516;68109;81511;0;0;0;0;0
KvauGMspG5k6rtzrqqn7WNn3oZdyKqLKwK2XWQ8FLjd;37409;37400;0.187;0.2104;0.3975;7746583180;207078;209107;37046;10050;27359;0.0082;0.0005;0.0123;0.0698
zapvX9M3uf5pvy4wRPAbQgdQsM1xmuiFnkfHKPvwMiz;31595;31577;0.158;0.2033;0.3613;12945222270;409724;412281;31399;18919;12676;0;0;0.0125;0.0195
65VKabrEQy6UDtcrZKmRGpizaZWw3aANKV5XMb3geJng;70748;66594;0.3537;0;0.3537;2467807941;34882;65305;37789;70748;0;0;0;0;0
HbPEwwAbEqbTJ3H8gJc7VYw1VB7ZMTRAm5u1QvQiUk4E;69595;69595;0.348;0;0.348;1506022054;21640;21649;69567;69595;0;0;0;0;0
magnaSHyv8zzKJJmr8NSz5JXmtdGDTTFPEADmvNAwbj;2569;2330;0.0128;0.31;0.3229;83076919;32338;33059;2513;6;2563;1.3448;0.9681;2.3818;5.6452
voTpe3tHQ7AjQHMapgSue2HJFAh2cGsdokqN3XqmVSj;41364;41082;0.2068;0.1143;0.3211;768574624;18581;19739;38937;683;40681;0.0046;0.0045;0.0177;0.2811
CdqN1SG856NhbZ9EW3RZRkPi7trjHfNx9RKZPUcgqjqf;64018;64018;0.3201;0;0.3201;1523238544;23794;23827;63929;64018;0;0;0;0;0
ajXj7hMUguMEwF2oAsQR7wyV54UcqpubHUAvMGKnHDh;61997;61284;0.31;0.01;0.32;6247965035;100779;131789;47409;61054;943;0;0;0;0.0004
7pz2QJ8RV11pKiKGmCFRonqFnz8UEj7ZJrFdKUA5K1Cp;31090;31061;0.1555;0.1554;0.3109;566275292;18214;22052;25679;1;31089;0.2942;0.2114;0.3831;0.298
opnb2LAfJYbRMAHHvqjCwQxanZn7ReEHp1k81EohpZb;8756;8742;0.0438;0.2564;0.3002;359043180;41005;41048;8747;8569;187;0;0;0;0.2182
DF6c7dTBdZ9cb59pywKAVwy5NMSXiSfmXzYNwYFPNz9F;2071;1931;0.0104;0.2895;0.2998;273296773;131964;132283;2066;0;2071;0.7324;0.3446;1.1865;1.2777
mineWsRs2Rmw2jPMkVbgAbDjV1E23yQ8TEodaX3iza4;59126;58918;0.2956;0;0.2956;3630952921;61410;68209;53233;59126;0;0;0;0;0
MevFXXGBgBMbr2c9G6GWE9Vo8qo8GCVed4jn1npP5tG;57186;57186;0.2859;0;0.2859;8508362508;148784;202036;42113;57186;0;0;0;0;0
strmRqUCoQUgGUan5YhzUZa6KqdzwX5L6FpUxfmKg5m;50907;50870;0.2545;0.0011;0.2557;1280979640;25163;212258;6035;50683;224;0;0;0;0.0003
JB3iGFeeT1K8mWmdVzypBowsyG28DYTSSvdQgcdTfF7P;48928;48922;0.2446;0;0.2446;2687925454;54936;56848;47283;48928;0;0;0;0;0
79NiGoTLeZUH5YUVDJmyiqFHwDUJFUxSpFxbQpacx7RZ;35835;35571;0.1792;0.0646;0.2437;1301896252;36330;42201;30850;23003;12832;0;0;0.1414;0.0502
L2TExMFKdjpN9kozasaurPirfHy9P8sbXoAN1qA3S95;12176;12151;0.0609;0.1729;0.2338;1230359566;101048;108747;11314;2046;10130;0.0772;0.0626;0.0933;1.5794
GovaE4iu227srtG2s3tZzB4RmWBzw8sTwrCLZz7kN7rY;34987;34963;0.1749;0.0531;0.228;1217392046;34796;36604;33258;181;34806;0.003;0.0028;0.003;0.0432
G1gWiF8QpAYsBr55RzPR2QLJ4xesaKv67aZeo9zUrtix;43371;43353;0.2169;0.0021;0.219;3636352567;83843;84920;42821;42951;420;0;0;0;0.0006
G2GMMDKkw3LXXNRNLyLMy3myki3yi7tjdyxbBbGrBqrg;2027;1841;0.0101;0.2065;0.2167;255679781;126137;206861;1236;0;2027;0.0492;0.0131;0.6769;1.0087
CWgkFB7ngUc9cGD1LryyhP7h6xYWtwrAjhSKKCoR1gkz;21333;21333;0.1067;0.1067;0.2133;355057422;16644;18999;18688;0;21333;0.2971;0.244;0.3949;0.3184
ECMijTJd3GQDiS5qtsKcaUZgXNyK6Z99UnDxwtdR9ech;42507;42507;0.2125;0;0.2125;952156800;22400;22400;42507;42507;0;0;0;0;0
GnsXPmmSVJoUS9dB4m9a3819jpZNY7pS4jVUtCfutTwY;42390;42385;0.212;0;0.212;1228639240;28984;29053;42289;42390;0;0;0;0;0
cardWArqhdV5jeRXXjUti7cHAa4mj41Nj3Apc6RPZH2;7596;7583;0.038;0.1706;0.2086;270576368;35621;35890;7539;0;7596;0.5697;0.1423;1.1344;0.6304
BqYjRiMGYHMfKTwwra7Lg8eMxEKF3oJiTkPEwir1hw3s;41247;41201;0.2062;0;0.2062;1882843503;45648;52772;35679;41247;0;0;0;0;0
jup3YeL8QhtSx1e253b2FDvsMNC87fDrgQZivbrndc9;37411;37106;0.1871;0.0084;0.1955;3115583442;83280;84674;36795;36984;427;0;0;0;0.0028
3KHSHFpEK6bsjg3bqcxQ9qssJYtRCMi2S9TYVe4q6CQc;4795;4789;0.024;0.1651;0.1891;63437543;13230;13247;4789;0;4795;2.272;2.0893;2.3723;2.3972
BhJiMfRrxYXDhm73tL5neTJbWkkyfH6DbR8od2smYtJj;37475;37461;0.1874;0;0.1874;2431086422;64872;70597;34436;37475;0;0;0;0;0
Exp715biUyVV6Gu8qdk5jjTWQatwSEvXHG4LPpZP761e;93;84;0.0005;0.186;0.1865;28702204;308626;308626;93;0;93;6.1975;6.1974;6.1975;8.7189
R6yPssVmTujhhE8QPUnVpmuz8yzQaFkkqQxBuxQX53R;134;105;0.0007;0.1801;0.1807;7553052;56366;56366;134;39;95;0.0074;0;74.459;97.1619
CfRi7DTfAzDnU3NQzv2zwUksJ7mw98VQUdfErGo6gzMU;34275;34266;0.1714;0;0.1714;266551545;7777;18560;14362;34271;4;0;0;0;0.0001
oBNKAcrLhfRhYn7QnmjevGAvR7cCs47CAufBSJGhwt3;34247;34242;0.1712;0;0.1712;1164520235;34004;63879;18230;34247;0;0;0;0;0
EhUtRgu9iEbZXXRpEvDj6n1wnQRjMi2SERDo3c6bmN2c;3669;3642;0.0183;0.1506;0.169;59450463;16203;16208;3668;653;3016;11.274;5.7348;12.4813;8.7118
PERPHjGBqRHArX4DySjwM6UJHiR3sWAatqfdBS2qQJu;17094;17009;0.0855;0.0826;0.168;2574073209;150583;187683;13715;17034;60;0;0;0;0.0436
gdrpGjVffourzkdDRrQmySw4aTHr8a3xmQzzxSwFD1a;33405;33178;0.167;0;0.167;1153861695;34542;35718;32305;33403;2;0;0;0;0
HuTkmnrv4zPnArMqpbMbFhfwzTR7xfWQZHH1aQKzDKFZ;33005;32994;0.165;0;0.165;5862544715;177626;177626;33005;33005;0;0;0;0;0
4mtdvZoV3bccQzx6HgGG3XYfffxMaTrHRPL8KqnTM243;30266;30250;0.1513;0.0001;0.1515;212731605;7029;7029;30264;30263;3;0;0;0;0.0002
LanMV9sAd7wArD4vJFi2qDdfnVhFxYSUg6eADduJ3uj;4866;3050;0.0243;0.1266;0.151;542530513;111494;112652;4816;452;4414;0.0731;0.0212;0.7217;0.6135
6xw9f54fZrCFyhRtNBfA9tzuvwzUfe4DUw33JD1uyyfd;29646;29646;0.1482;0;0.1482;46988910;1585;2372;19812;29646;0;0;0;0;0
8kJBErpatzi1AapVvF1AfwspAJ3k611WdQqE48JmVxAv;14713;14622;0.0736;0.074;0.1476;1751462255;119042;120012;14594;0;14713;0.0421;0.0404;0.0437;0.0429
MNRytDTTpyyKbHuUCax5ZP5ZJf2X6iErjuBtS5sn2kc;29295;29295;0.1465;0;0.1465;2585131822;88245;114711;22536;29295;0;0;0;0;0
5noZYmNbF6Y9btiFijLtacZTdLTNCoZ5yfbPKamHzTqA;29230;29230;0.1462;0;0.1462;580907432;19874;22354;25987;29230;0;0;0;0;0
AeKgrTd7wEmuCbaJAbx22HKamgKdjTp9HujUy1oFd7VG;28818;28818;0.1441;0;0.1441;493628508;17129;17129;28818;28818;0;0;0;0;0
raffKWNrQvz5uhFGY4Dw64sn3hSZZjhC4AMtXmdUFy2;24929;24920;0.1246;0.0093;0.134;573475164;23004;23011;24922;24765;164;0;0;0;0.0117
CCTPV2Sm4AdWt5296sk4P66VBZ7bEhcARwFaaS9YPbeC;1308;1264;0.0065;0.1272;0.1338;235931471;180376;181486;1300;875;433;0;0;1.4549;0.475
FW6zUqn4iKRaeopwwhwsquTY6ABWLLgjxtrC3VPnaWBf;24;0;0.0001;0.131;0.1311;2583774;107657;322972;8;0;24;69.6467;26.5175;71.7656;48.138
26DkA98jjctzPkBEteUsN935CR4dsKx3XvjrtE7MeL4a;12995;12995;0.065;0.065;0.13;311628987;23981;26124;11929;0;12995;0.2351;0.1653;0.2932;0.2272
vaU6kP7iNEGkbmPkLmZfGwiGxd4Mob24QQCie5R9kd2;23836;23689;0.1192;0.0095;0.1287;568153218;23836;36502;15565;23453;383;0;0;0;0.0144
A85mbYhhsC5X8Qz1hJbt5RfD4uptLtkgkRQGvhgQ8AT7;25467;25467;0.1273;0;0.1273;300303289;11792;11792;25467;25467;0;0;0;0;0
mERKcfxMC5SqJn4Ld4BUris3WKZZ1ojjWJ3A3J5CKxv;25315;24796;0.1266;0;0.1266;877167236;34650;36130;24278;25315;0;0;0;0;0
DF1ow4tspfHX9JwWJsAb9epbkA8hmpSEAtxXy1V27QBH;12229;10388;0.0611;0.0647;0.1258;2508589123;205134;212215;11821;3523;8706;0.0215;0.0004;0.0243;0.0874
SP12tWFxD9oJsVWNavTTBZvMbA6gkAmxtVgxdqvyvhY;93;93;0.0005;0.1238;0.1243;1536546;16522;16702;92;32;61;124.14;0;125.1156;81.855
Ccip842gzYHhvdDkSyi2YVCoAWPbYJoApMFzSxQroE9C;178;151;0.0009;0.1228;0.1237;39844690;223847;225111;177;5;173;0.6;0.3;8.6916;3.4451
A22URFxrKkdWaQ3q51NbzDc4pGjh29UNU9WdHna5QDa5;10397;378;0.052;0.0698;0.1218;188152102;18097;33231;5662;0;10397;0.3473;0.3452;0.3486;0.4548
CCTPV2vPZJS2u2BBsUoscuikbYjnpFmbFsvVuJdgUMQe;4296;4284;0.0215;0.0939;0.1154;212549943;49476;49557;4289;0;4296;0.1068;0.1009;0.5422;0.4361
85iDfUvr3HJyLM2zcq5BXSiDvUWfw6cSE1FfNBo8Ap29;22662;22661;0.1133;0;0.1133;960912111;42402;42791;22456;22662;0;0;0;0;0
SpLtDgZYG9gn3UPjSsoBb4sjSbafT9ap9eXFU5UnScC;22175;19448;0.1109;0;0.1109;768203370;34643;36349;21134;22175;0;0;0;0;0
rateqk9kmMstT8SdVDyiV81Wuv4snjYyBjYoPkGqywK;3065;3025;0.0153;0.0948;0.1101;281418919;91817;91997;3059;0;3065;0.3295;0.3289;0.3296;0.3378
DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ;21981;19348;0.1099;0;0.1099;621251833;28263;28446;21840;21981;0;0;0;0;0
SPoo1Ku8WFXoNDMHPsrGSTSG1Y47rzgn41SLUNakuHy;21588;21497;0.1079;0.0015;0.1094;1246431154;57737;107377;11608;7702;13886;0;0;0;0.0007
BLzDYkUcxzBv6ne24N2YyPECoYTvDTKaukbbEemKASc4;186;10;0.0009;0.1084;0.1093;31063990;167011;393215;79;0;186;0.8854;0.6059;1.5727;3.5221
Swap2Ex1jbDx4c2kDVgCrUX3GWCHZsFn4n8vecY5ycf;6125;2705;0.0306;0.0786;0.1092;1337147787;218310;462521;2891;747;5378;0.0539;0.0019;0.218;0.1115
22z4B93dSqzBaAkC7GRkihYbW52EpDqHQULWP219W9LR;300;300;0.0015;0.1069;0.1084;56526008;188420;190323;297;0;300;0.9966;0.2204;3.4917;2.1903
ECPPeiMVPo6BeoP67vkhLgDMbMtnVNzpGEQJb1kcTpbE;80;0;0.0004;0.1071;0.1075;2370993;29637;91192;26;0;80;47.665;43.611;50.1291;45.2183
AeDvuJTj2ewCQdPZj7Y26hM89gcUETWaXHRGzcQgDUuz;10653;10653;0.0533;0.0533;0.1065;107268105;10069;10617;10103;0;10653;0.4494;0.4488;0.4532;0.534
B98Jqm7nogHiidnrLZZYvSwTtZScqmzmsEZdKtuddMkT;10547;9421;0.0527;0.0525;0.1052;799691934;75822;94526;8460;49;10498;0.0708;0.0542;0.0753;0.0707
KeyspM2ssCJbqUhQ4k7sveSiY4WjnYsrXkC8oDbwde5;9978;9978;0.0499;0.05;0.0998;125330588;12561;12738;9839;420;9558;0.3974;0.3283;0.5377;0.42
4Wbqb1mAPFfR3oQPfyWJ4vsntNECWXMn8aS7LybkwhWo;19462;19441;0.0973;0.0002;0.0975;1105376086;56797;56826;19452;19426;36;0;0;0;0.0067
741nYipMruTkSC2N1F38yXfMWTDywSCAAhddpXmw6KiX;19346;19346;0.0967;0;0.0967;1577896464;81562;116751;13515;19346;0;0;0;0;0
8hNZpgaL74ozyYhKeFuipGioaoRRKKvS7oMjFBDATmzf;9672;9672;0.0484;0.0484;0.0967;210248852;21738;22162;9487;0;9672;0.2606;0.1844;0.2935;0.2452
FTV2J5PDkJAJynkiDEvX3LXPQ7RTVaHuYGYRDRXoHpXE;19205;16225;0.096;0;0.096;458972410;23899;26598;17256;19205;0;0;0;0;0
Sea3VpnUhM9WqWqUqVGxjqqxzFvkb8abkXaPVKdmyiR;11729;1;0.0586;0.0363;0.0949;2187525825;186506;220139;9937;0;11729;0.017;0.0159;0.0181;0.0169
Dpe4s2p9FfNPvCkQp58iwVVyAStC7JdRbSYSH1qvDFJY;9374;9374;0.0469;0.0469;0.0937;137110400;14627;17354;7901;0;9374;0.3438;0.3438;0.3438;0.342
DLv3NggMiSaef97YCkew5xKUHDh13tVGZ7tydt3ZeAru;18581;18194;0.0929;0.0008;0.0937;187055495;10067;14332;13052;18579;2;0;0;0;0.0041
FCW1uBM3pZ7fQWvEL9sxTe4fNiH41bu9DWX4ErTZ6aMq;2923;2923;0.0146;0.0782;0.0928;124278018;42517;42605;2917;184;2739;0.6595;0.6571;0.6598;0.6205
9ddjzqYhSTMHaBrrKukRXRfy4WzHUPjdX88uPXZ7MXyn;18393;18393;0.092;0;0.092;1206737816;65609;1429784;844;18393;0;0;0;0;0
