program_id;tx_count;success_count;base_fees_sol;priority_fees_sol;total_fees_sol;total_cu;avg_cu_per_tx;avg_cu_per_block;blocks_touched;base_only_tx_count;priority_tx_count;median_priority_fee_per_cu_lamports;p25_priority_fee_per_cu_lamports;p75_priority_fee_per_cu_lamports;avg_priority_fee_per_cu_lamports
SMPLVC8MxZ5Bf5EfF7PaMiTCxoBAcmkbM2vkrvMK8ho;2841;2775;0.0142;0.0777;0.0919;78893130;27769;27769;2841;235;2606;1.0555;0.9561;1.1118;0.9818
GKtyK68R4jAVDu9pZrZAdvHq8vo7R51WTRjU5SHt2fMa;9169;9101;0.0458;0.046;0.0918;414282339;45183;70648;5864;6730;2439;0;0;0.2061;0.152
FitAFk15vtx2PBjfr7QTnefaHRx6HwajRiZMt1DdSSKU;4848;4848;0.0242;0.0666;0.0908;71819663;14814;14823;4845;1;4847;0.5922;0.5921;2.3012;1.2448
FEeSA5Er5hR9B6GFnu59MGcWazERt7jfaCkzGuQxs2XT;21;21;0.0001;0.09;0.0901;990318;47158;47158;21;3;18;112.605;112.605;112.605;96.3438
3ZZuTbwC6aJbvteyVxXUS7gtFYdf7AuXeitx6VyvjvUp;8959;8958;0.0448;0.0447;0.0895;86653923;9672;10644;8141;22;8937;0.5663;0.4752;0.609;0.5339
5iF614oQbNriGr34jXMgKC2TUSxGFoqhYVipbn8awvyr;2793;2491;0.014;0.0741;0.088;449519954;160945;219707;2046;91;2702;0.2158;0.0531;0.293;0.8536
swigypWHEksbC64pWKwah1WTeh9JXwx8H1rJHLdbQMB;6405;6377;0.032;0.0544;0.0864;965018974;150667;150902;6395;62;6343;0.031;0.031;0.0589;0.1121
SV2EYYJyRz2YhfXwXnhNAevDEui5Q6yrfyo13WtupPF;203;85;0.001;0.0851;0.0861;26121570;128678;229137;114;67;136;1.0572;0;1.922;2.2816
AtomCf57Gdp49TDf2q6w7ypqEwPEaCCpxbpTdD4RmDQt;15557;15511;0.0778;0.0082;0.0859;2229723636;143326;146557;15214;15511;46;0;0;0;0.0051
9SmGhxjLJfnatg8Xu1Ff2QM7vNMDbsbLWFwBeEzXtnBX;1679;6;0.0084;0.0756;0.084;156937096;93471;143060;1097;0;1679;0.4598;0.4035;0.5081;0.9534
RateFzvQT8Dz2HqDHAQj22ujp8B5kaBm2FUUkSoLgZm;2653;2599;0.0133;0.0707;0.0839;207847347;78344;78403;2651;0;2653;0.3289;0.3286;0.3297;0.3454
6AXRaajKYrh6Q4tKkeD8hXB7D4uUr91wXjhYYHULeLZU;192;20;0.001;0.0817;0.0827;20158122;104990;106095;190;0;192;4.3767;4.3668;4.4207;4.4435
stakevLBn36MxF5qcjXFxChfFDhL9LrLqj4WC3HPpGT;664;587;0.0033;0.0784;0.0817;18922401;28498;28498;664;0;664;3.7557;2.3473;7.052;5.1183
EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5;900;885;0.0045;0.0729;0.0774;21908431;24343;24343;900;1;899;4.9299;2.2266;17.5644;9.5203
8Ynw96G4yZQJ1NUX2ZKYmQkkmgXEAeGfkGrahGnWwtxM;15354;15354;0.0768;0;0.0768;262467199;17094;17094;15354;15354;0;0;0;0;0
3Bd9sJ7oUhM3n71CyzFwsFVQW2cnNtLU68aR7kExZT16;11495;11489;0.0575;0.0179;0.0753;681042141;59247;61460;11081;7922;3573;0;0;0.1031;0.0345
6yQ7xPWfRhzNJJLMLyRHXFWVNYPaihaJtMgmXBgFyAdx;228;224;0.0011;0.0732;0.0743;9028374;39598;40305;224;106;122;13.2506;0;15.0235;7.8412
DRSw8uSW9De7eCKSM9qXm7aD2QKrvcJnA7Hf4Uu3ezYM;886;1;0.0044;0.0693;0.0737;101893858;115004;448872;227;339;547;0.002;0;0.0902;0.6718
9w1D9okTM8xNE7Ntb7LpaAaoLc6LfU9nHFs2h2KTpX1H;14690;14690;0.0735;0;0.0735;387162453;26356;27867;13893;14690;0;0;0;0;0
namesLPneVptA9Z5rqUDD9tMTWEJwofgaYwp8cawRkX;14489;14486;0.0724;0.0009;0.0734;584376319;40332;40338;14487;14452;37;0;0;0;0.0041
T1TANpTeScyeqVzzgNViGDNrkQ6qHz9KrSBS4aNXvGT;714;360;0.0036;0.0693;0.0729;99191672;138924;138924;714;3;711;0.2798;0.0483;0.6274;1.92
QuaNTM82oyFNjoJCZwCqJiynjndct7tcEntxPuWL1RL;14348;11258;0.0717;0;0.0717;331740475;23121;39512;8396;14348;0;0;0;0;0
MashGQTqcKDZAMevJKST9RYqJTL2Ae9NpcSuCE9WYqK;13994;13989;0.07;0;0.07;283083336;20229;29574;9572;13991;3;0;0;0;0.0003
Ewkv3JahEFRKkcJmpoKB7pXbnUHwjAyXiwEo4ZY2rezQ;11324;4324;0.0566;0.0123;0.0689;297328248;26256;28847;10307;9196;2128;0;0;0;0.0421
oFrmsC5N3q3h96HW4dwn2LVNREaAXbgqkd45wVPAH8Y;13657;13654;0.0683;0;0.0683;601936060;44075;75036;8022;13657;0;0;0;0;0
prgmQm7H9AiT1DmRJUeCQigJuCoL3gbzavxy8qLJMuN;13613;12101;0.0681;0;0.0681;318752554;23415;26415;12067;13613;0;0;0;0;0
24Uqj9JCLxUeoC3hGfh5W3s9FM9uCHDS2SG3LYwBpyTi;4524;4523;0.0226;0.0441;0.0667;265721440;58736;65513;4056;2613;1911;0;0;0.5728;0.315
3vxKRPwUTiEkeUVyoZ9MXFe1V71sRLbLqu1gRYaWmehQ;936;936;0.0047;0.0616;0.0663;57307493;61226;61291;935;1;935;3.5289;0.7116;3.8554;2.801
4fTHVZvo3mp9GvJmgYNtepnd2pJbPwfYuiZ7t6M476Uy;6595;6595;0.033;0.033;0.066;106968144;16220;16269;6575;0;6595;0.3164;0.2658;0.4081;0.3353
9KLLchQVJpGkw4jPuUmnvqESdR7mtNCYr3qS4iQLabs;12829;12821;0.0641;0;0.0641;65905768;5137;7329;8993;12829;0;0;0;0;0
6LtLpnUFNByNXLyCoK9wA2MykKAmQNZKBdY8s47dehDc;1607;1531;0.008;0.0558;0.0638;813588524;506278;510407;1594;18;1589;0.0197;0.0136;0.0598;0.1986
DKLsYHdYyeeQjyLTUDSRxswMTi1NhUUUWX2wqFHQDXpC;6326;6326;0.0316;0.0316;0.0633;6740494;1066;1066;6325;0;6326;4.7125;4.6598;4.7125;4.6928
AURAsuSzLv3v8SX3Y7emMFzGTWiepJK3Sm4x77GB9n1G;148;92;0.0007;0.062;0.0627;3744643;25302;37076;101;67;81;1.0014;0;41.2998;259.0715
HpNfyc2Saw7RKkQd8nEL4khUcuPhQ7WwY1B2qjx8jxFq;2080;1722;0.0104;0.0523;0.0627;170861875;82145;104375;1637;76;2004;0.1212;0.1121;0.1275;0.2251
2KehYt3KsEQR53jYcxjbQp2d2kCp4AkuQW68atufRwSr;148;88;0.0007;0.0617;0.0624;7331219;49535;64309;114;2;146;11.279;6.2469;30.1141;24.398
5hdrbhMZ7qhAu4Jk7DriTQfrx4UC58cLnQ7MANKp2CoK;344;332;0.0017;0.0606;0.0623;11393985;33122;33611;339;240;104;0;0;14.4906;4.4044
GVGCNqUUrix5RLph9kVtzdMYkZLEvzvHEkYvC6vJ9dzZ;12417;12417;0.0621;0;0.0621;902069207;72648;72742;12401;12415;2;0;0;0;0
CSgoqaRA4ckXXDZRfS87hCSPsAuST7KSeyx8okT49cM;4130;4130;0.0207;0.0413;0.062;77345883;18728;18741;4127;0;4130;0.5673;0.4771;0.6995;0.5551
MAyhSmzXzV1pTf7LsNkrNwkWKTo4ougAJ1PPg47MD4e;12233;12233;0.0612;0;0.0612;2592443331;211922;211922;12233;12233;0;0;0;0;0
TESQvsR4TmYxiroPPQgZpVRoSFG8pru4fsYr67iv6kf;12172;12172;0.0609;0;0.0609;728464156;59848;59848;12172;12170;2;0;0;0;0
EEEEoTnDmkwqpcxNMg4yoa9QFJpp4NEgzGykzi1cHrM9;6086;6086;0.0304;0.0301;0.0606;413775414;67988;68022;6083;62;6024;0.0739;0.0725;0.0744;0.0724
2QKKmkEbkC1rakibHw1A6oRGWabw22W7jr143oVBti78;20;20;0.0001;0.06;0.0601;1205408;60270;60270;20;0;20;54.2829;40.4171;64.8424;52.5159
progSgjc51c45gZ86VbJY2Msi2mN3KbHQPcLdgrJbsB;5920;5920;0.0296;0.0296;0.0592;296215839;50036;50853;5825;0;5920;0.1011;0.0978;0.104;0.1003
EfRMrTJWU2CYm52kHmRYozQNdF8RH5aTi3xyeSuLAX2Y;29;29;0.0001;0.058;0.0581;9574287;330148;330148;29;0;29;6.0588;6.0559;6.0588;6.0579
2K2374VEqxbFJWycxoj8ub2wBk7KwwnNn7M5V7QsL9r2;6976;6967;0.0349;0.023;0.0579;531482504;76187;77509;6857;2379;4597;0.0424;0;0.0476;0.0303
PCKjSaQaZb3AcmjTcb2fcLanh9Mky9ZvuaKqTBxsqWE;5870;5870;0.0294;0.0285;0.0578;140704228;23970;25068;5613;175;5695;0.2079;0.1857;0.2373;0.2036
CrUptMreyezRbdHJbeZ5sMJ9idiSuMUJpdchQzY6NFjL;11547;11543;0.0577;0;0.0577;850621581;73666;148089;5744;11547;0;0;0;0;0
RouterBmuRBkPUbgEDMtdvTZ75GBdSREZR5uGUxxxpb;11502;11502;0.0575;0;0.0575;473567525;41173;708933;668;11502;0;0;0;0;0
ogpTKmVzXDbSEfCr5mq2tq4pfeVHuSEHoRmWAU1fTp8;7989;7968;0.0399;0.0173;0.0572;420580827;52645;68577;6133;4531;3458;0;0;0.2659;0.1037
SAbErai3UvzycbkooTMoQkD3Y7JVr5aEf7tEHBW1AWf;11418;11418;0.0571;0;0.0571;1967948805;172355;188429;10444;0;11418;0;0;0;0
962kiGMxNLM6w1ZtozcJGZTWrBvqqQfWFZFCS6vHgKus;1613;1613;0.0081;0.0483;0.0564;31830438;19734;20859;1526;0;1613;1.5184;1.5184;1.5184;1.5183
JCFRaPv7852ESRwJJGRy2mysUMydXZgVVhrMLmExvmVp;7321;7321;0.0366;0.0194;0.056;141074444;19270;19270;7321;3451;3870;0.1652;0;0.2035;0.1045
XXXXXXHm2pmmxyTeDyzvi4VUXZcLHGwzqvjZhJkbvPf;11064;11063;0.0553;0;0.0553;465081716;42036;42036;11064;11064;0;0;0;0;0
L6pUpkHtq3CLtJRTrZ9GsBxfweZ8iPS6CnDQMdmcbad;10527;10513;0.0526;0.002;0.0546;1521121654;144497;145897;10426;10513;14;0;0;0;0.0014
A1akazamWUPTYbXJyGPXDi27K8RqVXNAZ4g2KzYmw4hq;6658;5972;0.0333;0.0205;0.0538;956830000;143711;243221;3934;2565;4093;0.5509;0;0.551;0.3743
2bag6xpshpvPe7SJ9nSDLHpxqhEAoHPGpEkjNSv7gxoF;10622;10508;0.0531;0;0.0531;57122102;5378;6209;9200;10622;0;0;0;0;0
nTtWMBHa1LvWqPbuhS3uRGPmhxw9XNDKzFmjtwHY4cc;60;60;0.0003;0.0521;0.0524;4678074;77968;77968;60;16;44;0.012;0;0.0518;11.3023
8SDTDjFz1HmP7qzUZE6QaBuUqQ2eHwXabHJQwqDQok48;9192;9183;0.046;0.0019;0.0479;467947561;50908;51457;9094;9183;9;0;0;0;0.0244
B9J9SDcXLBwpRq9JS9q9KJtsaYsermtddMeo9LojTLJQ;9500;9500;0.0475;0;0.0475;243985108;25683;25683;9500;9500;0;0;0;0;0
PCFA5iYgmqK6MqPhWNKg7Yv7auX7VZ4Cx7T1eJyrAMH;7816;7815;0.0391;0.0072;0.0463;273664061;35013;35054;7807;7804;12;0;0;0;0.0376
3NJyzGWjSHP4hZvsqakodi7jAtbufwd52vn1ek6EzQ35;9164;9163;0.0458;0;0.0458;272391925;29724;29727;9163;9164;0;0;0;0;0
3e4dEo9W7dKa2J2YdG9ymYuVSRn9UHnHXo7XiRtbTgXE;8947;8947;0.0447;0;0.0447;33264946;3718;12619;2636;8947;0;0;0;0;0
raTeAJ92EGM17TBENyDNvrsjmhhujvaanXCFKuxF494;969;959;0.0048;0.0396;0.0444;119345836;123164;123164;969;0;969;0.3296;0.3295;0.3297;0.3344
DSzxC6BtqPfVmMCjNacNasdE6LgWYj1aB6VVoAaPubYL;8836;8836;0.0442;0;0.0442;118025574;13357;13357;8836;8836;0;0;0;0;0
pfeeUxB6jkeY1Hxd7CsFCAjcbHA9rWtchMGdZ6VojVZ;6816;6354;0.0341;0.01;0.0441;428740971;62902;66399;6457;4809;2007;0;0;0.198;0.065
bidoyoucCtwvPJwmW4W9ysXWeesgvGxEYxkXmoXTaHy;8665;8465;0.0433;0;0.0433;384114014;44329;44613;8610;8665;0;0;0;0;0
TFPfZhKxtEBoz1um1LcnuzYeKKdHiNbCtmXVuVAFcMU;8658;8655;0.0433;0;0.0433;161208540;18620;18959;8503;8656;2;0;0;0;0.0001
UtyXF479UFC78u1ZV94JtXmnd7njb5FmSYZfFFdP1sT;8576;8576;0.0429;0;0.0429;41550720;4845;4845;8576;8576;0;0;0;0;0
ABysS3ZZpCoz3hy7d8HEaQMSBRE9Ykwb3NDBhj6B8FpB;8352;8352;0.0418;0;0.0418;1027296;123;136;7553;8352;0;0;0;0;0
Fy1YwPariTjcEZMrmDaYDwxPKWTsR7z3HjqyS2zrr87g;6948;3;0.0347;0.0069;0.0417;874330399;125839;190486;4590;0;6948;0.0105;0.0062;0.0134;0.0107
6QwqgT13oVGhFkMhJwRV6f6nQq52Duy2HqovtiMHaNgs;7665;7650;0.0383;0.0024;0.0407;165791812;21630;21633;7664;7661;4;0;0;0;0.0041
VybePyKgr1zqnwrvNPunahVE48G7BrBHqP8Ct89L5gC;3940;3704;0.0197;0.0208;0.0405;132719395;33685;65997;2011;0;3940;0.0893;0.0455;0.2793;0.3605
9zWqf5jhauvxMc9RETXD9xbaMBrJpzPzGB6PR34Ksq6Z;20;16;0.0001;0.04;0.0401;4909524;245476;245476;20;0;20;6.6763;6.6648;6.7493;18.731
4H9AA9ekBHkh7S5nC9PsVdNcG96a3yeVVjisP6sDHGuo;7898;7898;0.0395;0.0001;0.0396;2793315;354;354;7897;12;7886;0.0234;0.0234;0.0234;0.027
snapNQkxsiqDWdbNfz8KVB7e3NPzLwtHHA6WV8kKgUc;7900;806;0.0395;0;0.0395;130226232;16484;21998;5920;7900;0;0;0;0;0
HypvYnf7zWxy1oWsSFpuN4nRDuXNUi88AeEourc7mq4Z;7772;7772;0.0389;0;0.0389;183824036;23652;23842;7710;7772;0;0;0;0;0
AAitAzLaqgPoLsEjdb6RaRbBShxPWpyJRHxokc2Zsat8;205;203;0.001;0.0372;0.0383;7359843;35902;36616;201;140;65;0;0;14.6124;4.6616
BanDz6p8Sy3gzm3r8VUNVGQhR8tzPJFbVgZjzspArU6;7345;7340;0.0367;0;0.0367;450110773;61281;61281;7345;7345;0;0;0;0;0
trsrzhs1sRgiHcKhjMmRrgK3X8Wus3LBWogF7t13wzZ;19;19;0.0001;0.0366;0.0367;1694003;89158;89158;19;0;19;22.218;12.6706;23.3101;21.5639
HYTuofQSW1WQnBKGa7zJfccPjoveLKDxCUiZvjRB5ep7;7299;643;0.0365;0;0.0365;70323552;9635;15669;4488;7299;0;0;0;0;0
DSTNyVLdoKxTYSjzCQ5191wozVChdVD8qCcFWZwMMX37;7254;7254;0.0363;0;0.0363;413311485;56977;57309;7212;7241;13;0;0;0;0
rec5EKMGg6MxZYaMdyBfgwp4d5rB9T1VQH5pJv5LtFJ;3933;3922;0.0197;0.0167;0.0363;346438102;88085;134330;2579;1676;2257;0.0301;0;0.0301;0.2121
9SFU2obpHc5rxsRPJuK2Rs6sVNmK5FVnEr4xwVCdgnqx;18;18;0.0001;0.036;0.0361;4630711;257262;257262;18;0;18;7.7771;7.7675;7.7803;7.7742
CMACYFENjoBMHzapRXyo1JZkVS6EtaDDzkjMrmQLvr4J;7180;7176;0.0359;0;0.0359;230530104;32107;70477;3271;7180;0;0;0;0;0
GekCNWDH4dMHZ8RWgN4w9KycNfb7AdM5cLe6w4E39Y46;7149;7149;0.0357;0;0.0357;1161014788;162402;169590;6846;7149;0;0;0;0;0
6YRZW57XsrT2DxSNLXHHQd4QmiqBode4d6btASkRqcFo;1398;1398;0.007;0.0284;0.0354;52978079;37896;54225;977;0;1398;0.5365;0.5296;0.5385;0.5359
B1sFgxd4X7WSw9622AoWna7YoweSm9oXARL2Dk5vtBAs;34;34;0.0002;0.0352;0.0353;1639620;48224;48224;34;0;34;2.3026;2.2977;2.3026;16.7434
dzrevZC94tBLwuHw1dyynZxaXTWyp7yocsinyEVPtt4;6878;6866;0.0344;0.0002;0.0346;57010327;8289;22200;2568;6639;239;0;0;0;0.0004
5HNxbq5TiMM8YgMHNtLzkMvR6YtJSfkTn857i52aRi1p;17;17;0.0001;0.034;0.0341;4425417;260319;260319;17;0;17;7.6872;7.6811;7.6873;7.6829
FXMNBxE9r4o5SxMi8vJrKNp1CNgtwUspHiPrspTPn96P;3403;3403;0.017;0.017;0.034;195823640;57544;285874;685;0;3403;0.0869;0.0869;0.0869;0.0869
BASKT7aKd8n7ibpUbwLP3Wiyxyi3yoiXsxBk4Hpumate;346;282;0.0017;0.0314;0.0332;38098015;110110;110110;346;3;343;1.4256;0.6037;3.8467;3.6025
3SPZe4P7h5Jjn2cuS5WXS2GpnyLHUQPzAxNLXBGuEb3S;6611;6611;0.0331;0;0.0331;1100636181;166486;166486;6611;6611;0;0;0;0;0
arb1pgEiYNYvJQJwQn8u4PKAnRpJGPSVdAPU5P4KtUX;6504;4414;0.0325;0;0.0325;224133057;34461;34503;6496;6504;0;0;0;0;0
EMBERpYNE6ehWmXymZZS2skiFmCa9V5dp14e1iduM5qy;6451;6360;0.0323;0;0.0323;222248149;34452;39595;5613;6451;0;0;0;0;0
inv1tEtSwRMtM44tbvJGNiTxMvDfPVnX9StyqXfDfks;2111;2100;0.0106;0.0215;0.0321;32067397;15191;16187;1981;1007;1104;0.0981;0;0.7591;0.5663
m72GJdX3FFrx3dJ6gnc4mDNe2a9SpmdsPEsquHP1Hcn;6421;6388;0.0321;0;0.0321;187796167;29247;36059;5208;6421;0;0;0;0;0
noteD9tEFTDH1Jn9B1HbpoC7Zu8L9QXRo7FjZj3PT93;6388;6387;0.0319;0;0.0319;6998452;1096;1096;6383;6388;0;0;0;0;0
BMvZumCsba7rdQZt2b8A2S1RyKgciqekKb4EwGYRUfyh;3149;3149;0.0157;0.0157;0.0315;207772277;65980;66064;3145;4;3145;0.0772;0.0724;0.0779;0.0758
BXsPawZ6SgjwAKsDq5ZN39ApU7vphpr2nRvhz1y8P2WL;5621;5618;0.0281;0.0034;0.0315;189710822;33750;36336;5221;4940;681;0;0;0;0.0184
6bES2dKy1ee13HQ4uW4ycw4Kw4od9ziZeWMyAxVySYEd;6253;6207;0.0313;0.0001;0.0314;184718380;29541;29550;6251;6233;20;0;0;0;0.0003
FQpPbY4Ny2wevcgw9v3bDu43S8V3cRwQuPtvg55dhqRS;89;89;0.0004;0.0307;0.0311;22735341;255453;255453;89;0;89;0.7549;0.3566;1.5573;1.3384
FmmpibCiLk5s9um96xmZGxFcXn5M7dvdZsduf3v4L4Rg;6098;6098;0.0305;0;0.0305;130457928;21394;21394;6098;6098;0;0;0;0;0
nttLq3ZsKu9uAFWuBGksdZTPAjkMRyPkxp61CJPsntA;27;23;0.0001;0.03;0.0301;2090884;77440;77440;27;11;16;0.0066;0;0.012;16.3648
AMMSgtnttAKx5Ad2Y1socKJ3CcQYCB2ctg8U2SAHcVEx;6012;6011;0.0301;0;0.0301;312626654;52000;52122;5998;6012;0;0;0;0;0
GUAx5MKATvSf9udMT6TvZmomQ6Qyr85ZEdaEazk9kZiv;3077;3072;0.0154;0.0146;0.03;35392019;11502;11825;2993;158;2919;0.5184;0.5178;0.5608;0.4891
proVF4pMXVaYqmy4NjniPh4pqKNfMmsihgd4wdkCX3u;712;464;0.0036;0.0264;0.0299;129290156;181587;183651;704;323;389;0.0321;0;0.2698;0.7875
8p6MKtMGGugZMy2HGXtL3uBb11y7xuzXmbMbQgNmWVUQ;5937;4417;0.0297;0.0001;0.0298;138546966;23336;30706;4512;5923;14;0;0;0;0.0015
2e4JmcfcGpLgH4wCWzYxnms5DEiMEJeyE2VbpY4HvMVN;3070;2999;0.0154;0.0144;0.0298;270888800;88237;122964;2203;1969;1101;0;0;0.0386;0.0578
MarBmsSgKXdrN1egZf5sqe1TMai9K1rChYNDJgjq7aD;5516;5490;0.0276;0.0016;0.0292;263798457;47824;48077;5487;5188;328;0;0;0;0.0025
ChainWorksznk6gZyzGHUAxVUNuc79wznbf3DGnVxgyh;574;328;0.0029;0.026;0.0289;57009323;99319;188773;302;548;26;0;0;0;4.9076
Gx4uQRXudq7oacjfCoVMHY1pszPQEGn7BNwmdKX1XTa3;5673;5014;0.0284;0;0.0284;124015209;21861;21903;5662;5673;0;0;0;0;0
6jMi2CRpAA6uah3qzPpCR8SL8MsuAsB9MtCTKkufXkw2;1190;1106;0.006;0.0223;0.0283;103372363;86868;86941;1189;1140;50;0;0;0;0.2895
43mTap3FzFV9ks5wEci9QmkFH23BGiiJPXzUyR5Ceot8;3853;3852;0.0193;0.0087;0.028;127771438;33162;33309;3836;2106;1747;0.0002;0;0.1528;0.0685
SLendK7ySfcEzyaFqy93gDnD3RtrpXJcnRwb6zFHJSh;3431;3413;0.0172;0.0107;0.0279;547513292;159578;159951;3423;59;3372;0.0116;0.009;0.0168;0.0365
BLocKecQFEYSaKyfXx9gbwqYnV1GqSD1VQZ1zLqFsSh;5553;5538;0.0278;0;0.0278;172397059;31046;44103;3909;5553;0;0;0;0;0
RSZE1NgJy3zdmyTWPeT4yKbsUrhAwrh4mXBL1rMvHt4;5561;5561;0.0278;0;0.0278;300870038;54104;114269;2633;5561;0;0;0;0;0
Priority6weCZ5HwDn29NxLFpb7TDp2iLZ6XKc5e8d3;5525;5514;0.0276;0;0.0276;182124831;32964;44825;4063;5525;0;0;0;0;0
xpo8sHWHkfS6NpVsYwE2t5pTvvdTHSdWUdxh2RtsT1H;5528;5528;0.0276;0;0.0276;10890122;1970;5388;2021;5528;0;0;0;0;0
RTMBGKx9bkBMtFgRsob8S4fEhbK5MBkrVAuFkcrw8bc;2745;2654;0.0137;0.0137;0.0275;400308598;145832;146045;2741;0;2745;0.0333;0.0333;0.0333;0.0419
CRhtqXk98ATqo1R8gLg7qcpEMuvoPzqD5GNicPPqLMD;5461;5461;0.0273;0;0.0273;71830822;13153;13153;5461;5461;0;0;0;0;0
5e8WewiqFEkSHQojtdCHMuuEQ6K7x3QWax5fpNMiH7KX;3935;3933;0.0197;0.0076;0.0272;214469363;54503;56114;3822;2691;1244;0;0;0.1676;0.0617
GFzXiEhiRauw6k59L15zz4UJ9ZANaF5gpPtxEaYCo8jv;5385;2387;0.0269;0;0.0269;286885056;53275;53424;5370;5385;0;0;0;0;0
C984fX81weV2zrfG97Hc6aKHk2YyPr2uZbQdo3GRungW;5225;5220;0.0261;0;0.0261;162772736;31153;35625;4569;5224;1;0;0;0;0.0002
8VWm29HWNAftJJnGpL7rqVcyShbB1TSZmweaMec7V7no;5225;4828;0.0261;0;0.0261;97816605;18721;18750;5217;5225;0;0;0;0;0
EMa5knjCt8rrNXvVUiSHLPkrkxHvMNrg2R2HDchRDzDY;5058;5009;0.0253;0.0006;0.0259;158064284;31250;31269;5055;5057;1;0;0;0;0.0025
raTEMK3K8ahgwLuWUHEvp7aJXjVmcbNgj8XmQVMgt5q;603;599;0.003;0.0228;0.0258;68574393;113722;113722;603;0;603;0.3296;0.3295;0.3296;0.3332
raTEkEMFeDsvsELyQ5CMk4dS8Yhh3wyXXRL6QESd7p2;799;786;0.004;0.0215;0.0255;60796708;76091;76091;799;0;799;0.3294;0.3286;0.3297;0.3666
3w1ggZZ4hbi5sfLKSvz3pgh6S6nMQBSBtuzCyFHgnbKi;5071;5071;0.0254;0;0.0254;130634141;25761;25761;5071;5071;0;0;0;0;0
NTTB7GBM1e559QnE2AtppjjuRmA9gHYMuqauLC2DiXn;58;55;0.0003;0.025;0.0253;4040654;69666;69666;58;46;12;0;0;0;6.5539
AUREUSL1HBkDa8Tt1mmvomXbDykepX28LgmwvK3CqvVn;5064;4942;0.0253;0;0.0253;181942324;35929;36943;4925;5064;0;0;0;0;0
