program_id;tx_count;success_count;base_fees_sol;priority_fees_sol;total_fees_sol;total_cu;avg_cu_per_tx;avg_cu_per_block;blocks_touched;base_only_tx_count;priority_tx_count;median_priority_fee_per_cu_lamports;p25_priority_fee_per_cu_lamports;p75_priority_fee_per_cu_lamports;avg_priority_fee_per_cu_lamports
EoV4Bsncqw1MDobAyobTkvu2dFJqP3PLa5jidoF74eSa;4990;4559;0.025;0;0.025;286345778;57384;64872;4414;4990;0;0;0;0;0
RatEqyzDoJW8bAk2dBp9rTZCYykhLxt4P7CDxodKK1L;614;606;0.0031;0.0216;0.0247;64236109;104619;104619;614;0;614;0.3296;0.3289;0.3297;0.3369
inscokhJarcjaEs59QbQ7hYjrKz25LEPRfCbP8EmdUp;4920;4918;0.0246;0;0.0246;133250902;27084;28830;4622;4920;0;0;0;0;0
DbTjBdpz5Mz4QTEm1EyHkyQQ6gsS3btRAvydoE8bZfAx;4826;4825;0.0241;0;0.0241;192765820;39943;40051;4813;4826;0;0;0;0;0
zoRabwLGd5zXaV7Gxacppw8tcceXEiTrSKyNLSaSTUc;2356;2355;0.0118;0.0117;0.0234;406916764;172715;173156;2350;24;2332;0.0327;0.0266;0.0345;0.0299
E22mM2hSBAb786m9c9mfdgCopdHVaXqeGF8fuNC7rgFJ;4685;4685;0.0234;0;0.0234;8186787;1747;3342;2450;4685;0;0;0;0;0
unpXTU2Ndrc7WWNyEhQWe4udTzSibLPi25SXv2xbCHQ;2313;2313;0.0116;0.0116;0.0232;328507389;142027;346893;947;3;2310;0.0355;0.0351;0.0357;0.0353
8r2jms1vAnHhtCWxDNSgiHvQNSzzJvGa9oBRCbBPCBNN;2308;2308;0.0115;0.0115;0.0231;44915260;19461;19511;2302;0;2308;0.2698;0.2419;0.2998;0.264
DERP2sf1Nak1R7s5HVgQD9WcQM1X9CKh5Ru5PNafAsPg;4572;4544;0.0229;0;0.0229;725992148;158791;159034;4565;4572;0;0;0;0;0
AButzjf4rTRL7WerjnruW6Vbvab9iFujcJCsm4E3nwc8;4356;4355;0.0218;0.001;0.0228;95355794;21891;21891;4356;0;4356;0.0102;0.0102;0.0102;0.0108
45DJvdkD7fiTrhsrNxaWd8jAiWJ1G5S98W7n4Wg8gJdW;2982;1980;0.0149;0.0074;0.0223;53567254;17964;26297;2037;1498;1484;0.0611;0;0.2115;0.1051
AMMJdEiCCa8mdugg6JPF7gFirmmxisTfDJoSNSUi5zDJ;4420;4420;0.0221;0;0.0221;134501004;30430;30437;4419;177;4243;0;0;0;0.0001
2LpxztCB9YjLxPwp8XdkYPtEaQBEkB3ejuDbYtHbkEZ8;2201;2201;0.011;0.011;0.022;54508445;24765;28479;1914;1;2200;0.2017;0.2017;0.2017;0.2017
6k9DQREaFRtefjzMt98tKSVcNUnxLDxma7avzu739q4H;4386;4385;0.0219;0;0.0219;96623060;22030;22202;4352;4386;0;0;0;0;0
srtJ3oQoazxhiiFj6CdEowvkTgUxvn6NQNmJ5VrwkD9;4381;4381;0.0219;0;0.0219;128044253;29227;29227;4381;4381;0;0;0;0;0
CMAGAKJ67e9hRZgfC5SFTbZH8MgEmtqazKXjmkaJjWTJ;2179;2146;0.0109;0.0107;0.0216;156501714;71823;104265;1501;68;2111;0.0674;0.0674;0.0675;0.0681
PHYSJkZ4KNpK4Lp5pg89xfab5mSer9NxRfr6YzuRdNQ;4176;4176;0.0209;0;0.0209;656632892;157240;157240;4176;4176;0;0;0;0;0
GfyUP9mziko4u381SeLBb4D2ijTH4a9ruzBiA2hQAmwr;4104;4104;0.0205;0;0.0205;86506453;21079;42910;2016;4104;0;0;0;0;0
fish3HxLMRkCyRMobeJyDy9ymXojx1Q1G1mbXSzpsvS;3251;3251;0.0163;0.0041;0.0204;18383076;5655;7150;2571;2432;819;0;0;0.3014;0.1399
B1osUCap5eJ2iJnbRqfCQB87orhJM5EqZqPcGMbjJvXz;3526;1564;0.0176;0.0027;0.0203;42489920;12050;14369;2957;3522;4;0;0;0;0.0972
DCA265Vj8a9CEuX1eb1LWRnDT7uK6q1xMipnNyatn23M;3447;3427;0.0172;0.003;0.0202;323367658;93811;94913;3407;3441;6;0;0;0;0.0087
2snGap4Sehqid8zhufpTmGZbPxWsD1c6ab7rcMaocoou;10;9;0.0001;0.02;0.02;3206702;320670;320670;10;0;10;5.6749;5.6725;5.6777;10.8422
GovER5Lthms3bLBqWub97yVrMmEogzX7xNjdXpPPCVZw;1280;1273;0.0064;0.0136;0.02;58453084;45666;45666;1280;644;636;0.0598;0;0.9036;0.4304
mnCk3moW6q9UszVev3C9JjtE4YoviXgLwiLCnUy3c4D;3932;3889;0.0197;0.0001;0.0197;68888356;17520;17524;3931;3906;26;0;0;0;0.0005
RAkd1EJg45QQHeuXy7JEWBhdNvsd64Z5PbZJWQT96iB;3873;3873;0.0194;0;0.0194;27935286;7213;7311;3821;3873;0;0;0;0;0
NttMjdaP1RnzrqFMjspEBaqRv7N2X2JTbVmLMSXGHhK;395;395;0.002;0.0175;0.0194;31759959;80405;80405;395;143;252;0.0086;0;0.012;0.5421
2BKVtbJPi42KRjGQ6LmNApvHvXo89PW1iwnMgimhQeyP;3857;3857;0.0193;0;0.0193;487154961;126304;126929;3838;3857;0;0;0;0;0
A95jD3nCCc9AeXhbYEYLeJ1owLG8hErfuLri9W1BRqTf;10;6;0.0001;0.0192;0.0193;2661540;266154;266154;10;0;10;4.7342;4.7326;61.4817;27.2458
CFjLE5589EiPZvPFiSx7QgktBH8ZTkkGJU2dL7qbJU2a;581;581;0.0029;0.0163;0.0192;30106317;51818;51818;581;0;581;0.4998;0.4389;0.5715;0.605
BHMPLPwX2DgxNe9EiyNqMqTfYXtRfaQLpD3USaYnQexp;2295;2288;0.0115;0.0076;0.0191;153710834;66976;104352;1473;767;1528;0.1392;0;0.2258;0.1227
Vk8So9iUmmJeuWhdDmdGox8xono1UJ7KUPA5vWq7MAA;3749;3749;0.0187;0;0.0187;1144225064;305208;305208;3749;3749;0;0;0;0;0
HLZs9XgTLYAcb76gXUXuMW5JYugBpvxBSD1m5zarTgS7;3599;3592;0.018;0;0.018;77348744;21492;21504;3597;3599;0;0;0;0;0
8zPmKwY3Wv9yVoP6xZnzkAUJX5BeqM7aVMDZio4PBDyb;9;9;0;0.018;0.018;2381283;264587;264587;9;0;9;7.5594;7.5594;7.5595;7.559
Vote111111111111111111111111111111111111111;2267;2266;0.0113;0.0067;0.018;5343788;2357;2405;2222;897;1370;2.381;0;2.381;1.3668
DDZDcYdQFEMwcu2Mwo75yGFjJ1mUQyyXLWzhZLEVFcei;3590;3500;0.018;0;0.018;127947010;35640;41101;3113;3590;0;0;0;0;0
4TyRczJ6eu2cv34uQQorQhS1m91PcEBMCRonmYZomiUA;3492;3491;0.0175;0.0003;0.0177;82466301;23616;23643;3488;3440;52;0;0;0;0.0034
EKLFRXRLJo1tFnTMdShD1y8nMQcArtxchktBQjVHXPSX;3475;3437;0.0174;0;0.0174;45243224;13020;13125;3447;3475;0;0;0;0;0
7mSqZcYPUGm99M6sGpNRHjorbB1NPF3ThyTpEjhkKzKF;3443;3443;0.0172;0;0.0172;66942259;19443;19449;3442;3443;0;0;0;0;0
GasB9dNMfXGXysMeTjQnnAnN38RmbrphtH5dkkWnMMvQ;3384;3384;0.0169;0.0003;0.0172;27139040;8020;8020;3384;1;3383;0.0083;0.0056;0.0109;0.0094
traderDnaR5w6Tcoi3NFm53i48FTDNbGjBSZwWXDRrg;2900;2882;0.0145;0.0026;0.0171;182982055;63097;66782;2740;2097;803;0;0;0;0.0157
BHidyz25KWkNPdTHgeANzMg25MM2KEiNnG4yE5F46XUz;3428;3334;0.0171;0;0.0171;66769201;19478;19478;3428;3428;0;0;0;0;0
LockrWmn6K5twhz3y9w1dQERbmgSaRkfnTeTKbpofwE;3253;3016;0.0163;0.0007;0.017;250230156;76923;76923;3253;3106;147;0;0;0;0.0023
32Jr4JnXWvqq9GqPQynkooHsszaucUUvZfNLh2hdX2L5;3379;3379;0.0169;0;0.0169;111757831;33074;33361;3350;3373;6;0;0;0;0.0003
DmfUp9sjqVW4uf89X5T1bq1rWw1MzuWjZvZpDpjnW6Ju;2548;2547;0.0127;0.0039;0.0166;112182258;44028;44131;2542;1768;780;0;0;0.1059;0.0342
HQ2UUt18uJqKaQFJhgV9zaTdQxUZjNrsKFgoEDquBkcx;2283;2281;0.0114;0.005;0.0164;280464260;122849;220838;1270;2233;50;0;0;0;0.34
AgdxtGStJsyCZAZvZChtnTtaK774e3Yf2QWdq8gSfLuc;3277;3277;0.0164;0;0.0164;191444002;58421;58456;3275;3277;0;0;0;0;0
C4PcYp1KVrU6sXkiYGwc9rAHZXnVTfqsM1Ek5zFw4DEf;3262;3262;0.0163;0;0.0163;235715843;72261;73823;3193;3262;0;0;0;0;0
FBLPCK5w3wxpfxsdZfBcRfQCSXcC9x2cmocYHb5K6EZc;8;8;0;0.016;0.016;2436836;304605;304605;8;0;8;6.5693;6.5607;6.5697;6.5659
D8C8iW6zmoKg5TRr8nQ7h14TMWqQX8FiBdj2ju5MF3wa;419;419;0.0021;0.0138;0.0159;45942183;109647;109647;419;274;145;0;0;0.0327;0.1799
23YJWaC8AhEufH8eYdPMAouyWEgJ5MQWyvz3z8akTtR6;3158;3158;0.0158;0;0.0158;42103528;13332;13341;3156;3158;0;0;0;0;0
HmaXyMUBP1J84LafYVRus1PS498F2FXJNCxtbTrNnkGf;3137;3133;0.0157;0;0.0157;270565292;86250;86859;3115;3137;0;0;0;0;0
NtttGjhSzBsofYFWRYkKLV9n4og1nxVoTtBNVbnu8mf;114;112;0.0006;0.015;0.0156;9129499;80083;80083;114;102;12;0;0;0;1.7726
44gjgndDaSHTAXxXuQYMEJJ4VkoE8b97o6P59Hhv8DB4;2195;2183;0.011;0.0046;0.0155;132453205;60343;60509;2189;1283;912;0;0;0.0561;0.0235
Arcj82pX7HxYKLR92qvgZUAd7vGS1k4hQvAFcPATFdEQ;3090;1051;0.0155;0;0.0155;211296293;68381;126298;1673;3090;0;0;0;0;0
nttu74CdAmsErx5daJVCQNoDZujswFrskMzonoZSdGk;1311;1311;0.0066;0.009;0.0155;96853275;73877;74445;1301;0;1311;0.012;0.0079;0.012;0.0934
BSfD6SHZigAfDWSjzD5Q41jw8LmKwtmjskPH9XW1mrRW;3052;3052;0.0153;0;0.0153;245109220;80311;88487;2770;3052;0;0;0;0;0
chopmfFa3T1CzZj9WUgq5e18aMvjufSHGfPTvyKkydL;3052;3050;0.0153;0;0.0153;58523425;19175;19182;3051;3052;0;0;0;0;0
WattJi1TzD85VrBjrSspQUQQau1cZ8kzxZr3i6VNnhg;2302;2301;0.0115;0.0037;0.0152;268802444;116769;116820;2301;1563;739;0;0;0.0286;0.0096
FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW;3035;2964;0.0152;0;0.0152;473921644;156152;158502;2990;3030;5;0;0;0;0.0002
nTT36HayeWMJjdK6D4L3E5t4Z6oEyASVDDALFXVTJND;15;15;0.0001;0.015;0.0151;1087551;72503;72503;15;9;6;0;0;0.012;14.5287
BDHztFsD45xQDfwEg2rGyZjQPaMeDm9Lxg25LBxBeyA1;2515;2512;0.0126;0.0025;0.0151;197683475;78602;78633;2514;2012;503;0;0;0;0.009
fUSioN9YKKSa3CUC2YUc4tPkHJ5Y6XW1yz8y6F7qWz9;1705;1573;0.0085;0.0066;0.0151;86602112;50793;62664;1382;0;1705;0.0621;0.0596;0.0705;0.0722
rateE3GompDX8X8a6WEqwve7kge6YwCGEhN8krmTFjB;376;373;0.0019;0.0131;0.0149;38663724;102829;102829;376;1;375;0.3296;0.3292;0.3296;0.3354
HfxJdaQDzgoeSqX1amL69myyZQqrab5M9wjbotV8i6N2;1488;1488;0.0074;0.0074;0.0149;8523964;5728;40590;210;0;1488;0.8699;0.8699;0.8699;0.8729
optsy31cq14ExqAA8atvvtv7JRHMCtojXja8DjEXa6N;2953;2953;0.0148;0;0.0148;26191132;8869;8869;2953;2953;0;0;0;0;0
EG1BjZMraQcrHoPkR4qXs2T2trCarQH5nfJV7VjUUnkN;2940;2940;0.0147;0;0.0147;19863161;6756;6756;2940;2940;0;0;0;0;0
BMBpXq5RaoRf5pGsQpuwjcozaLF2TuNCmYKKcFJjFiFS;2924;2924;0.0146;0;0.0146;383433608;131133;132906;2885;2924;0;0;0;0;0
rAte14X4CFgBXqPLEhmcLxkXVRoFthL3fcbBHVuvmxo;340;339;0.0017;0.0127;0.0144;37111015;109150;109150;340;0;340;0.3296;0.3295;0.3297;0.3459
BidUuhFU1wyjgmpTv4YMQrqzersavZLJRnsgpw3i4k88;2853;2815;0.0143;0;0.0143;121663479;42644;42659;2852;2853;0;0;0;0;0
CREWiq8qbxvo4SKkAFpVnc6t7CRQC4tAAscsNAENXgrJ;1406;1404;0.007;0.007;0.0141;596979787;424594;525048;1137;0;1406;0.0078;0.0069;0.1382;0.0545
EG67mGGTxMGuPxDLWeccczVecycmpj2SokzpWeBoGVTf;2821;2821;0.0141;0;0.0141;362626247;128545;128545;2821;2821;0;0;0;0;0
EAA5YxYCFjLo8werxQDJDV6TRjbdXNkq89o5qmsyuBcm;158;157;0.0008;0.0132;0.014;9526286;60293;60293;158;0;158;1.4045;1.1768;2.1028;1.5814
5tLEJ7TDNdCkoHBEQWYkkiaevrAVdhiJzcmTUEcaTu9;7;7;0;0.014;0.014;1766640;252377;252377;7;0;7;7.9247;7.9247;7.9247;7.9246
EW9GwxawnPEHA4eFgqd2oq9t55gSG4ReNqPRyG6Ui6PF;2779;2779;0.0139;0;0.0139;15928653;5732;5732;2779;2779;0;0;0;0;0
57GQDhcco4bv4Ngcg7gc6huEYepnGU4PZAGHQCFJmjNW;2699;2694;0.0135;0.0004;0.0139;171552622;63562;64469;2661;2618;81;0;0;0;0.0016
NBSVPf3v6um9fFvazQhidd7ePCkJ82gh2ATYMo1Dcbp;1352;1340;0.0068;0.0065;0.0132;108383789;80166;80403;1348;55;1297;0.0455;0.0418;0.1821;0.1065
foRGEL4EUjeQMd8U2QL5Rx8je75ZFpmtLoWRyyAxxr7;1301;1298;0.0065;0.0067;0.0132;155770868;119732;123334;1263;187;1114;0.0379;0.032;0.0486;0.0368
CRGhjZGv6ttKt8AiqEZd2ZBW7Kp14zXUKjUykoR29LbN;1419;1418;0.0071;0.006;0.0131;87458673;61634;61677;1418;218;1201;0.0765;0.0662;0.115;0.0839
goonuddtQRrWqqn5nFyczVKaie28f3kDkHWkHtURSLE;2592;2592;0.013;0;0.013;13006897;5018;5018;2592;2592;0;0;0;0;0
prm1azdDGzyqP76s3Hv2nuG3uLnBgR5u2d7pANwmmzC;2581;2581;0.0129;0;0.0129;100486505;38933;38933;2581;2576;5;0;0;0;0.0005
brcXo6HSsYdF37owe2szAT77yXBqmC2osTwJ2LhZAXz;21;21;0.0001;0.0127;0.0128;782351;37255;37255;21;0;21;16.4019;16.4019;16.4019;16.1952
eUSXyKoZ6aGejYVbnp3wtWQ1E8zuokLAJPecPxxtgG3;2510;2509;0.0126;0;0.0126;83577036;33298;39018;2142;2510;0;0;0;0;0
fragnAis7Bp6FTsMoa6YcH8UffhEw43Ph79qAiK3iF3;1273;1243;0.0064;0.006;0.0124;186579720;146567;146567;1273;1186;87;0;0;0;0.0302
ZUPYzr87cgminBywohtbUxnaiFMwXNy8A5pD9cCcvVU;2433;2433;0.0122;0;0.0122;251037932;103180;109242;2298;2433;0;0;0;0;0
Ga71KgdYh4vWoRZrmtFbqNVGWGA3njQPS58vV8z8PSdp;2441;2441;0.0122;0;0.0122;48698368;19950;21828;2231;2441;0;0;0;0;0
JBBrJmCunztkrb2vtn2GE1YmbVdjbaRc3x7mUG2Qq5CQ;2430;2430;0.0122;0;0.0122;208660937;85869;85869;2430;2430;0;0;0;0;0
HMq2uadrCJru2bhP1DJrVmjLM7pySS9rP5FGQjg5GULP;1256;1246;0.0063;0.0057;0.012;64852385;51634;51675;1255;115;1141;0.0766;0.0676;0.1536;0.0982
mine9YMaEywEJyysaDLjYngt8pYXxQDsdakUewPEW8S;72;26;0.0004;0.0116;0.0119;10653475;147965;213070;50;0;72;0.7865;0.5591;1.2733;1.2231
RAte2gSaXmo5YSbpGHDKpK64J7frAmonHBpi4odtyRV;473;472;0.0024;0.0095;0.0118;27509983;58161;58161;473;0;473;0.3287;0.3285;0.3294;0.3512
8yvD3vvuJdXCaxuVKSc81SNgox3vcXfXgLCJii8WKBvU;2184;2179;0.0109;0.0008;0.0117;345673638;158275;170367;2029;2179;5;0;0;0;0.0019
pyti8TM4zRVBjmarcgAPmTNNAXYKJv7WVHrkrm6woLN;1241;1235;0.0062;0.0055;0.0117;251570788;202716;203701;1235;1217;24;0;0;0;0.0828
save8RQVPMWNTzU18t3GBvBkN9hT7jsGjiCQ28FpD9H;2337;2331;0.0117;0;0.0117;154102248;65940;66195;2328;2337;0;0;0;0;0
UMBRAkrfUTHuPAjDQXgmpoQjGGyhtqiRqWNrMroEijV;2324;2297;0.0116;0;0.0116;94906180;40837;47692;1990;2324;0;0;0;0;0
CndyV3LdqHUfDLmE5naZjVN8rBZz4tqhdefbAnjHG3JR;2289;2289;0.0114;0;0.0115;92850776;40564;41048;2262;2288;1;0;0;0;0.0005
LocpQgucEQHbqNABEYvBvwoxCPsSbG91A1QaQhQQqjn;2232;2232;0.0112;0;0.0112;308659961;138289;162795;1896;2232;0;0;0;0;0
HumaXepHnjaRCpjYTokxY4UtaJcmx41prQ8cxGmFC5fn;2235;2235;0.0112;0;0.0112;132350312;59217;59217;2235;2226;9;0;0;0;0.0004
mgrfTeJh5VgHt67LQQVZ7U2gPY88En94QMWz64cV2AY;2225;2225;0.0111;0;0.0111;10324737;4640;4640;2225;2225;0;0;0;0;0
BBbD1WSjbHKfyE3TSFWF6vx1JV51c8msKSQy4ess6pXp;68;68;0.0003;0.0108;0.0111;2951507;43405;43405;68;0;68;2.5124;2.4234;6.3496;3.5635
JPDGXJky3iRkPmJx3cixg5cxJGGwP9kXBJzMpT5GLir;2220;2220;0.0111;0;0.0111;91457702;41197;81441;1123;2220;0;0;0;0;0
4fjiA3BqRSYybXfpMuFzGhq5rSMkUPthGqWQEYKKKXkY;1151;1149;0.0058;0.0052;0.011;45680021;39687;41116;1111;107;1044;0.122;0.1137;0.1317;0.1172
BkSqG9ni5R47X7QynNTzhQoHve5TCX4qHPQxsmLV2sfV;2174;2174;0.0109;0;0.0109;16637846;7653;15681;1061;2174;0;0;0;0;0
EQYRmLmkE7G7a2WQyojwrXg4SeguypCdnbm3ecncizsd;1407;1405;0.007;0.0038;0.0108;23835843;16941;19254;1238;646;761;0.1527;0;0.185;0.1495
2M5kinPh6R6ow4287N3SLWLx9mWFKpBq1QfnsGGhQ2no;2135;2134;0.0107;0;0.0107;62682758;29360;29429;2130;2135;0;0;0;0;0
9vJvSurs8pwRR4PzPYkTJ76As9srzXQu8zTTHGfAoSRm;2117;2071;0.0106;0;0.0106;115453611;54536;55883;2066;2117;0;0;0;0;0
DSw5ibYPfvZH3VxCCwBWFNndu1pGTAkKfb6M1h9zwD8E;2125;201;0.0106;0;0.0106;38210800;17982;31320;1220;2125;0;0;0;0;0
BhdU135mdBb1V7jcKdAZoFueNMLMeAtAbBgUZehqRte7;2078;2078;0.0104;0;0.0104;77319233;37208;117865;656;2078;0;0;0;0;0
nttmCZuaoLZ2TEyuo1qytxUJwW9v5Um7bhUgY9zhS6M;37;34;0.0002;0.01;0.0102;2408750;65101;65101;37;27;10;0;0;0.0047;3.6413
tuktukUrfhXT6ZT77QTU8RQtvgL967uRuVagWF57zVA;2019;1956;0.0101;0;0.0101;279558792;138464;334801;835;0;2019;0;0;0;0
NtTtwqVX4SCNECrZ8ZmEaxAPFcm5r7Szx4tBmYLU17p;9;9;0;0.01;0.0101;689801;76645;76645;9;4;5;0.015;0;0.4363;14.7531
NTTLfv5maZDudMfd9gNjn99dcEgRMY3E5johLyE4Pm2;28;28;0.0001;0.01;0.0101;2092673;74738;74738;28;26;2;0;0;0;4.8299
2DkBHDXSGeDtZMrW1SvFV3pJAEr8LYRN2UjJ89LKGg2P;204;204;0.001;0.009;0.01;10252981;50260;50260;204;0;204;0.5659;0.3034;0.911;0.888
TokExjvjJmhKaRBShsBAsbSvEWMA1AgUNK7ps4SAc2p;745;743;0.0037;0.0062;0.0099;37606430;50478;53342;705;387;358;0.0087;0;0.3458;0.3926
iLEPWontSkuaCDeg8psrxB3mVHAA39fWWRtinSJcrtJ;1982;1982;0.0099;0;0.0099;42392625;21389;22312;1900;1982;0;0;0;0;0
4XKv23WzTb9ZpwLCxfQ3k2ChFmQwrUuuazpDKq3ikVSJ;1516;1446;0.0076;0.0023;0.0099;101307401;66825;67764;1495;1112;404;0;0;0.0431;0.0142
42C9thies2WottySPmi2k93Nq2eP7TUtPZxHVAhicxMP;1959;1340;0.0098;0;0.0098;34086101;17400;17643;1932;1959;0;0;0;0;0
migK824DsBMp2eZXdhSBAWFS6PbvA6UN8DV15HfmstR;265;264;0.0013;0.0084;0.0097;22081728;83327;83643;264;251;14;0;0;0;0.4073
CZcvoryaQNrtZ3qb3gC1h9opcYpzEP1D9Mu1RVwFQeBu;1898;534;0.0095;0;0.0095;12633216;6656;6656;1898;1898;0;0;0;0;0
DHFkF589sftXMvirmVGoMPk9rjzvUEiRTJvdT7yYXdmu;1908;1908;0.0095;0;0.0095;18725955;9814;9814;1908;1908;0;0;0;0;0
GpQUqzphxhR5vpyihR27X45iSGeSKruzd8BHj2WU4fYx;1907;1869;0.0095;0;0.0095;67152973;35214;39225;1712;1907;0;0;0;0;0
SRSLY1fq9TJqCk1gNSE7VZL2bztvTn9wm4VR8u8jMKT;1888;1766;0.0094;0;0.0094;180006579;95342;96260;1870;1888;0;0;0;0;0
CM9y2DreJSMqzoRRrLkWEZzTB9ve5D4gQHcPPxrw8mxg;1866;1865;0.0093;0;0.0093;10830745;5804;5804;1866;1866;0;0;0;0;0
oxp5daG6BinG1AL2W83RQmmN8tcXJqrqy3bYprLMRV8;990;987;0.005;0.0044;0.0093;36146968;36512;37265;970;115;875;0.1994;0.101;0.2266;0.1642
RUsHe5Kt19Koe2stiQuTRS4wkev5QjY5AyatokniGeY;1822;1808;0.0091;0;0.0091;162089341;88962;89207;1817;1822;0;0;0;0;0
3JewDFh1NBryPrfcxKpepHks4cUyQPZWsf3DoK1r93ou;1826;1822;0.0091;0;0.0091;187537647;102704;103270;1816;1826;0;0;0;0;0
axjx66xJAyWxVTu73uCjqzSsAopBbqEbyetD5SUFTex;1814;1814;0.0091;0;0.0091;17673810;9743;9743;1814;1814;0;0;0;0;0
AUMinudJ3Qnq75vEev6Q39HpbBhAum4raVWct3s4QcZD;1364;1364;0.0068;0.0022;0.009;91733188;67253;84005;1092;919;445;0;0;0.1458;0.0504
3am45Ut1oBZZU9qKuodfe4Ck1HB4wkAp7bDkonBhbeAe;124;97;0.0006;0.0084;0.009;7087875;57160;57160;124;110;14;0;0;0;1.1801
48EWpApsQihHzvnq8hRrhn51PJWB1r41HmEyfxLWoNNC;889;889;0.0044;0.0044;0.0089;98196964;110458;110458;889;0;889;0.0451;0.0443;0.0464;0.0453
Bscr7gaUhPMt4j8ugbsQyk4R8mVLMJS7q2U9AsnXLgjb;1776;1776;0.0089;0;0.0089;21764038;12255;12255;1776;1776;0;0;0;0;0
tbd3QdqF7Es36ifxUsW4uhf5fVkba94oKaGYXLZckT6;1762;1762;0.0088;0;0.0088;18217290;10339;10339;1762;1762;0;0;0;0;0
pjMUjMjHTHot5bYrBu9qd4cRaNKdK1eTR8iVYouQzDo;1744;1744;0.0087;0;0.0087;20588813;11806;11839;1739;1744;0;0;0;0;0
GDExVWfNUUhZ7obMJPmNFzqfaST3Zfs7W95iAHVqMLLi;59;57;0.0003;0.0083;0.0086;5941087;100696;100696;59;0;59;1.35;0.1112;2.3899;1.4039
Nqd6XqA8LbsCuG8MLWWuP865NV6jR1MbXeKxD4HLKDJ;1703;1703;0.0085;0;0.0085;5483898;3220;6560;836;1703;0;0;0;0;0
3i5JeuZuUxeKtVysUnwQNGerJP2bSMX9fTFfS4Nxe3Br;173;132;0.0009;0.0076;0.0085;17970781;103877;106969;168;5;168;0.4319;0.1518;0.9293;0.7505
SSSnRENPEFnbQKfk7qFjiFyg4vku5CjLsxeEs9jWaTe;1678;1678;0.0084;0;0.0084;252796694;150654;163941;1542;0;1678;0;0;0;0
268xoH5VPMgtcuaBgXimyRHebsubszqQzPUrU5duJLL8;1674;72;0.0084;0;0.0084;5877564;3511;3610;1628;1674;0;0;0;0;0
