epoch;volatility_tag;total_buckets;total_validators;baseline_pf_per_block_sol;baseline_tx_per_block;baseline_mev_per_block_sol;peak_pf_per_block_sol;peak_pf_time;peak_pf_multiple;peak_tx_per_block;peak_tx_time;peak_tx_multiple;peak_tf_per_block_sol;peak_tf_time;peak_tf_multiple;peak_hour_pf_sol;peak_hour_pf_time;peak_hour_tx_avg_per_block;total_skipped_slots;total_blocks;skip_rate_pct
557;elevated;213;1916;0.014491;307.1;0.021177;0.047582;2024-01-08 18:00;3.3;414.1;2024-01-08 22:30;1.3;0.053652;2024-01-08 18:00;2.5;241.82;2024-01-08 17:45;239.1;409648;397452;50.756
558;extreme;209;1905;0.012849;269.0;0.019313;0.04411;2024-01-12 00:30;3.4;404.9;2024-01-11 10:00;1.5;0.050567;2024-01-12 00:30;2.6;207.75;2024-01-10 22:15;210.3;415135;404775;50.632
565;elevated;201;1688;0.026368;354.5;0.032403;0.294895;2024-01-26 15:00;11.2;485.1;2024-01-26 04:00;1.4;0.300744;2024-01-26 15:00;9.3;1084.19;2024-01-26 14:45;306.4;425730;422858;50.169
567;extreme;201;1705;0.040545;330.7;0.04598;0.857284;2024-01-31 15:00;21.1;429.1;2024-01-31 15:00;1.3;0.865421;2024-01-31 15:00;18.8;3580.54;2024-01-31 15:00;347.5;426918;424072;50.167
568;elevated;201;1676;0.034145;349.5;0.039368;0.136578;2024-02-02 02:45;4.0;471.1;2024-02-02 23:45;1.3;0.141614;2024-02-02 02:45;3.6;628.38;2024-02-01 21:15;378.9;425770;422445;50.196
571;elevated;198;1642;0.018946;383.8;0.025717;0.06294;2024-02-09 00:00;3.3;518.6;2024-02-08 22:45;1.4;0.068952;2024-02-09 00:00;2.7;344.13;2024-02-09 00:00;444.7;426312;423712;50.153
581;extreme;199;1570;0.009305;287.3;0.014559;0.025155;2024-02-28 17:30;2.7;365.6;2024-02-28 19:45;1.3;0.030243;2024-02-28 17:30;2.1;169.05;2024-02-28 16:15;292.5;4495;422201;1.053
582;elevated;199;1565;0.009639;298.7;0.014985;0.024605;2024-03-02 16:00;2.6;361.3;2024-03-01 22:00;1.2;0.029639;2024-03-02 16:00;2.0;137.33;2024-03-02 15:30;316.9;4414;422865;1.033
583;extreme;198;1575;0.015061;247.9;0.020174;0.030574;2024-03-04 18:15;2.0;338.1;2024-03-03 21:30;1.4;0.035628;2024-03-04 18:15;1.8;220.34;2024-03-04 19:15;232.3;4182;423552;0.978
584;extreme;197;1578;0.027915;241.6;0.0327;0.384237;2024-03-07 16:45;13.8;306.4;2024-03-07 10:45;1.3;0.388783;2024-03-07 16:45;11.9;2073.24;2024-03-07 16:15;229.3;4394;423521;1.027
585;elevated;198;1574;0.026593;294.4;0.031228;0.066613;2024-03-08 15:00;2.5;400.8;2024-03-09 16:30;1.4;0.071142;2024-03-08 15:00;2.3;384.2;2024-03-08 15:00;246.4;4482;423502;1.047
586;extreme;200;1570;0.043507;387.5;0.048625;0.118253;2024-03-11 18:00;2.7;513.1;2024-03-11 21:30;1.3;0.124047;2024-03-11 18:00;2.6;659.99;2024-03-11 17:45;439.3;6348;418766;1.493
587;extreme;204;1567;0.048856;426.4;0.054638;0.30097;2024-03-12 23:15;6.2;554.7;2024-03-13 22:45;1.3;0.307011;2024-03-12 23:15;5.6;1244.43;2024-03-12 23:15;453.1;7052;412294;1.682
588;extreme;207;1559;0.079502;454.8;0.085397;0.235243;2024-03-15 11:45;3.0;569.4;2024-03-14 21:15;1.3;0.241277;2024-03-15 11:45;2.8;1167.83;2024-03-15 19:30;510.2;10300;405151;2.479
589;extreme;205;1580;0.102303;435.4;0.108153;0.377634;2024-03-17 05:45;3.7;549.3;2024-03-17 19:30;1.3;0.383063;2024-03-17 05:45;3.5;1893.88;2024-03-17 05:45;375.6;9362;405299;2.258
590;extreme;202;1623;0.119089;388.9;0.124457;0.871326;2024-03-18 07:30;7.3;519.2;2024-03-18 18:00;1.3;0.87619;2024-03-18 07:30;7.0;5288.0;2024-03-20 02:00;366.9;7166;413305;1.704
591;elevated;204;1626;0.096689;393.4;0.102442;0.78449;2024-03-21 03:00;8.1;562.0;2024-03-22 02:45;1.4;0.79105;2024-03-21 03:00;7.7;3808.63;2024-03-21 02:45;407.4;8254;415441;1.948
592;elevated;209;1610;0.060091;404.3;0.066075;0.17766;2024-03-23 01:00;3.0;647.9;2024-03-24 15:45;1.6;0.183502;2024-03-23 01:00;2.8;801.4;2024-03-23 00:45;427.0;8691;411718;2.067
593;elevated;205;1630;0.068624;402.1;0.074675;0.292714;2024-03-26 14:30;4.3;483.5;2024-03-26 18:15;1.2;0.297705;2024-03-26 14:30;4.0;1475.22;2024-03-26 14:15;399.4;7543;416335;1.78
594;elevated;207;1631;0.067081;419.8;0.072921;0.283376;2024-03-28 00:00;4.2;510.6;2024-03-27 19:45;1.2;0.289678;2024-03-28 00:00;4.0;1214.95;2024-03-28 18:15;472.3;9170;414209;2.166
595;elevated;215;1647;0.08064;446.0;0.08664;0.386701;2024-03-30 06:30;4.8;528.7;2024-03-29 22:00;1.2;0.392819;2024-03-30 06:30;4.5;1414.63;2024-03-28 23:30;431.5;11662;408818;2.773
596;elevated;214;1627;0.073177;417.9;0.079056;0.162766;2024-04-02 00:00;2.2;508.8;2024-04-01 21:00;1.2;0.169561;2024-04-02 00:00;2.1;962.28;2024-04-02 02:30;377.0;9639;412134;2.285
597;elevated;221;1617;0.076742;443.5;0.082963;0.406083;2024-04-04 13:00;5.3;539.4;2024-04-03 22:15;1.2;0.412244;2024-04-04 13:00;5.0;1432.04;2024-04-04 12:45;443.2;8626;408325;2.069
598;elevated;235;1643;0.079629;558.6;0.087047;0.239912;2024-04-04 16:00;3.0;682.7;2024-04-05 23:00;1.2;0.245763;2024-04-04 16:00;2.8;931.59;2024-04-05 20:00;586.2;14522;386731;3.619
599;elevated;240;1620;0.08572;567.1;0.093623;0.538645;2024-04-08 20:30;6.3;660.1;2024-04-07 21:30;1.2;0.546799;2024-04-08 20:30;5.8;1307.81;2024-04-08 20:00;595.4;16469;377563;4.18
601;extreme;229;1618;0.049957;453.5;0.056685;0.208983;2024-04-12 17:45;4.2;584.7;2024-04-12 09:15;1.3;0.215401;2024-04-12 17:45;3.8;679.27;2024-04-12 17:00;459.3;14876;385406;3.716
604;elevated;221;1634;0.035236;387.5;0.041287;0.092544;2024-04-19 20:30;2.6;504.2;2024-04-19 21:45;1.3;0.099418;2024-04-19 20:30;2.4;571.8;2024-04-19 20:15;419.3;10835;406251;2.598
615;elevated;212;1551;0.052328;382.7;0.058162;0.11678;2024-05-14 21:00;2.2;490.5;2024-05-15 03:30;1.3;0.123047;2024-05-14 21:00;2.1;663.8;2024-05-14 20:15;440.1;4348;420177;1.024
621;elevated;214;1492;0.062648;361.6;0.067822;0.336372;2024-05-28 22:15;5.4;477.2;2024-05-27 21:30;1.3;0.341259;2024-05-28 22:15;5.0;1196.65;2024-05-28 21:45;375.9;7108;414675;1.685
626;extreme;210;1457;0.068696;287.2;0.073708;0.199391;2024-06-07 18:30;2.9;352.9;2024-06-09 18:00;1.2;0.204363;2024-06-07 18:30;2.8;1398.43;2024-06-07 18:00;289.2;4439;419453;1.047
635;elevated;220;1425;0.075906;366.3;0.083481;0.85699;2024-06-27 16:15;11.3;463.2;2024-06-27 21:15;1.3;0.865009;2024-06-27 16:15;10.4;5067.16;2024-06-27 16:15;347.9;11103;403783;2.676
637;elevated;220;1430;0.05351;357.4;0.061171;0.329372;2024-07-03 20:00;6.2;446.7;2024-07-02 23:00;1.2;0.337329;2024-07-03 20:00;5.5;1731.4;2024-07-03 19:30;354.5;9492;406580;2.281
642;elevated;222;1426;0.06986;392.5;0.078157;0.411153;2024-07-14 16:30;5.9;512.3;2024-07-13 18:15;1.3;0.419473;2024-07-14 16:30;5.4;1595.73;2024-07-13 22:45;303.4;8416;411265;2.005
648;elevated;219;1384;0.05755;357.1;0.065671;0.196583;2024-07-27 20:45;3.4;446.8;2024-07-27 08:30;1.3;0.204773;2024-07-27 20:45;3.1;1341.69;2024-07-27 20:00;337.2;7733;414382;1.832
649;elevated;215;1404;0.060627;359.5;0.068833;0.185025;2024-07-29 18:15;3.1;454.7;2024-07-30 04:15;1.3;0.193366;2024-07-29 18:15;2.8;850.16;2024-07-31 18:45;315.1;5803;416018;1.376
650;extreme;213;1375;0.044377;321.4;0.052484;0.132558;2024-07-31 20:30;3.0;397.4;2024-08-01 13:15;1.2;0.140366;2024-07-31 20:30;2.7;669.78;2024-08-01 05:30;329.5;4954;419458;1.167
651;extreme;215;1379;0.03124;333.1;0.039422;0.128571;2024-08-04 20:00;4.1;436.7;2024-08-04 04:00;1.3;0.136925;2024-08-04 20:00;3.5;516.06;2024-08-05 01:00;181.6;4757;420036;1.12
652;extreme;206;1399;0.046937;245.0;0.054922;0.093524;2024-08-06 20:00;2.0;338.0;2024-08-05 23:30;1.4;0.10145;2024-08-06 20:00;1.8;705.21;2024-08-06 19:45;223.7;3398;424267;0.795
662;elevated;208;1312;0.019163;303.1;0.026113;0.076008;2024-08-28 19:00;4.0;508.9;2024-08-26 17:00;1.7;0.08329;2024-08-28 19:00;3.2;315.17;2024-08-28 18:45;323.5;3605;422300;0.846
676;elevated;218;1312;0.049892;323.4;0.056484;0.124432;2024-09-26 20:30;2.5;398.9;2024-09-27 20:45;1.2;0.131617;2024-09-26 20:30;2.3;743.32;2024-09-26 19:45;335.2;6207;413509;1.479
677;elevated;213;1302;0.045721;330.6;0.052342;0.110486;2024-09-28 19:45;2.4;397.5;2024-09-28 15:00;1.2;0.117344;2024-09-28 19:45;2.2;684.35;2024-09-28 19:45;368.9;5424;417062;1.284
678;elevated;219;1270;0.048314;349.2;0.055475;0.162111;2024-09-30 22:00;3.4;404.8;2024-10-01 00:00;1.2;0.16924;2024-09-30 22:00;3.1;889.94;2024-10-02 16:00;369.9;5539;416513;1.312
679;elevated;218;1292;0.045054;364.3;0.052316;0.086166;2024-10-03 16:30;1.9;416.5;2024-10-04 12:15;1.1;0.093472;2024-10-03 16:30;1.8;578.89;2024-10-03 16:30;367.7;5638;416275;1.336
681;elevated;216;1318;0.042379;350.6;0.049397;0.16345;2024-10-09 01:00;3.9;394.2;2024-10-07 12:00;1.1;0.171046;2024-10-09 01:00;3.5;850.74;2024-10-09 01:00;365.6;151271;416828;26.628
682;elevated;221;1301;0.044698;357.8;0.051937;0.132557;2024-10-09 20:00;3.0;407.5;2024-10-11 20:00;1.1;0.14013;2024-10-09 20:00;2.7;772.67;2024-10-09 19:45;352.2;355004;412483;46.255
683;elevated;218;1297;0.049166;371.3;0.056528;0.126781;2024-10-13 20:00;2.6;416.5;2024-10-12 03:30;1.1;0.1344;2024-10-13 20:00;2.4;879.83;2024-10-13 19:30;361.5;7382;412569;1.758
684;extreme;223;1316;0.070536;376.6;0.078129;0.175144;2024-10-14 15:30;2.5;422.9;2024-10-14 23:30;1.1;0.182434;2024-10-14 15:30;2.3;985.04;2024-10-14 15:00;339.0;7910;410436;1.891
685;extreme;227;1313;0.078686;373.9;0.086338;0.16008;2024-10-16 15:45;2.0;421.8;2024-10-17 23:45;1.1;0.167815;2024-10-16 15:45;1.9;1047.79;2024-10-16 15:45;353.7;6987;412560;1.665
686;extreme;225;1314;0.089723;356.3;0.097394;0.239547;2024-10-19 16:00;2.7;416.2;2024-10-18 23:15;1.2;0.247172;2024-10-19 16:00;2.5;1410.04;2024-10-19 15:15;325.7;5951;415960;1.41
687;extreme;227;1314;0.123377;358.6;0.131229;0.547609;2024-10-22 23:00;4.4;414.2;2024-10-21 01:30;1.2;0.555382;2024-10-22 23:00;4.2;1887.33;2024-10-22 22:30;387.7;8710;410714;2.077
688;extreme;219;1321;0.13407;327.2;0.141723;0.344347;2024-10-24 21:45;2.6;393.1;2024-10-25 03:45;1.2;0.352005;2024-10-24 21:45;2.5;1935.9;2024-10-24 21:15;307.6;5883;416502;1.393
689;extreme;221;1328;0.08183;351.3;0.089559;0.169125;2024-10-26 20:00;2.1;399.5;2024-10-26 19:45;1.1;0.177109;2024-10-26 20:00;2.0;1116.4;2024-10-27 15:15;351.8;4109;420201;0.968
690;extreme;229;1326;0.104516;371.5;0.112422;0.248083;2024-10-29 18:30;2.4;424.6;2024-10-30 08:30;1.1;0.256042;2024-10-29 18:30;2.3;1553.23;2024-10-29 18:15;350.2;6396;414740;1.519
693;elevated;228;1338;0.084619;384.7;0.092783;0.200103;2024-11-06 03:00;2.4;441.6;2024-11-05 21:30;1.1;0.208157;2024-11-06 03:00;2.2;1370.5;2024-11-06 03:00;297.6;5664;415198;1.346
694;elevated;230;1330;0.105013;369.9;0.113247;0.262977;2024-11-07 21:45;2.5;431.3;2024-11-07 07:15;1.2;0.271346;2024-11-07 21:45;2.4;1632.12;2024-11-07 21:30;351.1;6839;411195;1.636
696;elevated;216;1347;0.132018;402.6;0.140782;0.330377;2024-11-11 17:00;2.5;494.7;2024-11-11 01:15;1.2;0.339351;2024-11-11 17:00;2.4;1821.35;2024-11-11 16:45;400.7;4880;417003;1.157
697;extreme;210;1344;0.191008;362.4;0.199723;0.413355;2024-11-14 21:45;2.2;437.9;2024-11-15 07:15;1.2;0.422177;2024-11-14 21:45;2.1;2638.3;2024-11-14 21:00;377.3;3353;421497;0.789
698;extreme;212;1354;0.201286;397.4;0.210148;0.402195;2024-11-15 17:30;2.0;467.5;2024-11-16 05:15;1.2;0.410866;2024-11-15 17:30;2.0;2918.52;2024-11-15 16:45;359.1;3396;418885;0.804
699;extreme;211;1357;0.238331;399.0;0.247256;0.787769;2024-11-18 01:00;3.3;485.4;2024-11-19 01:00;1.2;0.796748;2024-11-18 01:00;3.2;3255.96;2024-11-18 00:45;380.7;2658;420840;0.628
700;extreme;209;1354;0.273087;409.2;0.282098;0.860246;2024-11-21 20:45;3.2;494.6;2024-11-20 12:15;1.2;0.869288;2024-11-21 20:45;3.1;4871.62;2024-11-21 20:45;407.8;2682;420812;0.633
702;elevated;208;1351;0.139454;461.7;0.148682;0.33144;2024-11-25 06:45;2.4;525.5;2024-11-24 15:00;1.1;0.340581;2024-11-25 06:45;2.3;1795.71;2024-11-25 18:45;495.6;2784;421610;0.656
723;elevated;197;1657;0.117856;485.7;0.1274;0.910175;2025-01-07 16:45;7.7;553.7;2025-01-07 02:15;1.1;0.920112;2025-01-07 16:45;7.2;3155.99;2025-01-07 16:45;506.0;708;429461;0.165
727;elevated;197;1647;0.093228;502.6;0.102882;0.519117;2025-01-16 19:00;5.6;561.9;2025-01-15 19:00;1.1;0.528836;2025-01-16 19:00;5.1;1870.91;2025-01-16 19:00;506.9;1175;428435;0.274
728;extreme;195;1652;0.1629;422.8;0.172142;0.464143;2025-01-18 06:15;2.8;651.0;2025-01-17 23:45;1.5;0.472163;2025-01-18 06:15;2.7;3158.06;2025-01-18 05:45;245.1;553;429485;0.129
729;extreme;197;1647;0.516239;405.1;0.525369;3.960269;2025-01-19 21:30;7.7;524.7;2025-01-20 20:45;1.3;3.968093;2025-01-19 21:30;7.6;30664.01;2025-01-19 21:30;165.4;504;430085;0.117
731;elevated;197;1644;0.229694;508.3;0.239351;0.96458;2025-01-23 23:15;4.2;565.7;2025-01-23 17:30;1.1;0.974239;2025-01-23 23:15;4.1;5637.08;2025-01-23 23:00;509.2;534;429585;0.124
732;elevated;195;1651;0.163588;506.8;0.173261;0.59375;2025-01-26 06:30;3.6;575.4;2025-01-25 16:45;1.1;0.603495;2025-01-26 06:30;3.5;2467.88;2025-01-27 01:00;458.7;491;429130;0.114
735;elevated;194;1644;0.108503;482.4;0.11805;0.459728;2025-01-31 13:45;4.2;580.9;2025-01-31 20:30;1.2;0.46913;2025-01-31 13:45;4.0;1989.12;2025-01-31 13:45;464.2;551;429900;0.128
743;elevated;191;1592;0.032657;429.1;0.050483;0.104122;2025-02-17 16:30;3.2;547.5;2025-02-16 19:15;1.3;0.122193;2025-02-17 16:30;2.4;656.36;2025-02-17 16:00;475.7;214;430822;0.05
746;elevated;191;1587;0.03479;379.2;0.043421;0.092217;2025-02-24 01:15;2.7;560.0;2025-02-24 01:30;1.5;0.101638;2025-02-24 01:15;2.3;775.87;2025-02-24 01:00;541.8;149;431426;0.035
747;elevated;191;1587;0.035231;415.6;0.044011;0.085999;2025-02-24 22:00;2.4;584.2;2025-02-24 18:15;1.4;0.095345;2025-02-24 22:00;2.2;630.87;2025-02-24 22:00;481.0;161;430560;0.037
749;elevated;190;1584;0.021946;353.0;0.030487;0.054447;2025-02-28 20:00;2.5;512.7;2025-02-28 15:00;1.5;0.06377;2025-02-28 20:00;2.1;398.62;2025-02-28 14:45;501.9;198;431288;0.046
750;elevated;192;1580;0.031217;400.3;0.039954;0.133468;2025-03-03 15:45;4.3;553.2;2025-03-03 22:00;1.4;0.1426;2025-03-03 15:45;3.6;743.47;2025-03-02 16:00;490.6;148;431346;0.034
753;elevated;191;1597;0.023585;388.3;0.032307;0.056695;2025-03-08 11:45;2.4;492.5;2025-03-08 12:00;1.3;0.065848;2025-03-08 11:45;2.0;365.13;2025-03-08 11:30;456.2;208;431092;0.048
761;elevated;193;1589;0.032797;418.8;0.041619;0.073751;2025-03-24 20:15;2.2;492.3;2025-03-24 18:00;1.2;0.082802;2025-03-24 20:15;2.0;565.31;2025-03-24 20:15;441.6;157;430362;0.036
763;elevated;193;1575;0.031744;429.9;0.040492;0.066768;2025-03-28 16:15;2.1;482.2;2025-03-28 19:30;1.1;0.075674;2025-03-28 16:15;1.9;527.01;2025-03-28 19:30;461.4;191;429338;0.044
770;elevated;192;1544;0.034282;439.5;0.043149;0.09762;2025-04-12 21:15;2.8;501.4;2025-04-11 13:30;1.1;0.106739;2025-04-12 21:15;2.5;689.27;2025-04-12 21:00;467.8;217;430866;0.05
780;extreme;191;1451;0.054107;469.4;0.062994;0.439076;2025-05-01 14:00;8.1;850.7;2025-05-01 16:30;1.8;0.448572;2025-05-01 14:00;7.1;2152.78;2025-05-01 14:00;493.1;426;429884;0.099
784;elevated;190;1432;0.039188;474.7;0.048097;0.28141;2025-05-09 12:30;7.2;568.4;2025-05-08 17:15;1.2;0.290184;2025-05-09 12:30;6.0;1331.89;2025-05-08 17:00;537.2;181;430726;0.042
786;extreme;191;1389;0.070242;494.1;0.078894;0.189285;2025-05-13 19:30;2.7;885.3;2025-05-13 11:30;1.8;0.198223;2025-05-13 19:30;2.5;1418.48;2025-05-13 19:30;578.1;376;429494;0.087
787;elevated;191;1357;0.059064;474.6;0.067479;0.192358;2025-05-15 01:30;3.3;622.8;2025-05-15 16:45;1.3;0.200702;2025-05-15 01:30;3.0;1407.11;2025-05-15 00:45;459.5;144;429809;0.033
801;elevated;193;1314;0.026115;471.7;0.034471;0.055626;2025-06-13 00:15;2.1;564.0;2025-06-12 22:30;1.2;0.064182;2025-06-13 00:15;1.9;435.45;2025-06-11 16:45;536.7;82;430837;0.019
818;elevated;191;1233;0.038693;535.9;0.046838;0.130716;2025-07-16 17:45;3.4;614.1;2025-07-15 18:30;1.1;0.13905;2025-07-16 17:45;3.0;825.58;2025-07-16 17:30;575.1;83;430376;0.019
819;elevated;191;1233;0.040624;549.4;0.048867;0.175847;2025-07-17 07:15;4.3;635.8;2025-07-17 21:00;1.2;0.183757;2025-07-17 07:15;3.8;827.2;2025-07-17 07:15;523.9;35;431245;0.008
832;elevated;189;1240;0.035533;468.5;0.04349;0.077979;2025-08-12 19:00;2.2;619.9;2025-08-12 12:30;1.3;0.085846;2025-08-12 19:00;2.0;583.79;2025-08-13 19:30;591.6;189;429253;0.044
833;elevated;190;1235;0.033483;473.2;0.041467;0.151746;2025-08-15 04:30;4.5;719.3;2025-08-14 13:15;1.5;0.159568;2025-08-15 04:30;3.8;830.87;2025-08-15 04:15;415.3;142;430935;0.033
837;elevated;190;1239;0.023366;406.4;0.030951;0.110397;2025-08-22 17:00;4.7;886.5;2025-08-22 14:15;2.2;0.119483;2025-08-22 17:00;3.9;578.7;2025-08-22 16:45;587.5;124;431182;0.029
857;elevated;190;1165;0.017845;334.3;0.024641;0.039709;2025-10-01 20:45;2.2;494.7;2025-09-30 15:15;1.5;0.046507;2025-10-01 20:45;1.9;300.2;2025-10-01 18:00;380.4;44;431505;0.01
861;elevated;191;1140;0.009489;342.5;0.01629;0.033457;2025-10-09 18:30;3.5;513.2;2025-10-08 14:00;1.5;0.040619;2025-10-09 18:30;2.5;236.55;2025-10-09 17:45;409.8;68;431563;0.016
863;extreme;191;1154;0.009993;369.0;0.016917;0.094229;2025-10-12 14:45;9.4;973.1;2025-10-12 14:45;2.6;0.104113;2025-10-12 14:45;6.2;347.98;2025-10-12 14:45;756.3;30;431634;0.007
874;extreme;194;1089;0.018293;436.8;0.02508;0.104321;2025-11-03 15:15;5.7;865.6;2025-11-03 15:30;2.0;0.111833;2025-11-03 15:15;4.5;622.81;2025-11-03 15:15;721.0;136;430284;0.032
878;elevated;194;1066;0.018272;388.4;0.024798;0.131805;2025-11-12 16:45;7.2;799.4;2025-11-12 16:00;2.1;0.139458;2025-11-12 16:45;5.6;672.66;2025-11-12 16:45;539.9;141;430902;0.033
879;elevated;193;1060;0.014174;376.7;0.020603;0.038823;2025-11-14 13:15;2.7;705.9;2025-11-14 14:30;1.9;0.045754;2025-11-14 13:15;2.2;256.69;2025-11-14 12:30;517.1;150;431365;0.035
884;elevated;191;1068;0.010365;342.8;0.016601;0.030417;2025-11-24 22:45;2.9;618.5;2025-11-24 14:30;1.8;0.036404;2025-11-24 22:45;2.2;189.53;2025-11-24 20:00;435.3;142;431557;0.033
889;elevated;188;1038;0.019305;353.6;0.025493;0.683123;2025-12-04 15:00;35.4;608.5;2025-12-03 14:30;1.7;0.690206;2025-12-04 15:00;27.1;1797.72;2025-12-04 14:45;463.9;36;430848;0.008
890;elevated;187;1026;0.013832;335.3;0.019862;0.036234;2025-12-05 22:45;2.6;555.8;2025-12-05 15:00;1.7;0.042091;2025-12-05 22:45;2.1;244.15;2025-12-05 22:30;312.4;64;431216;0.015
905;elevated;191;1028;0.018188;344.0;0.024206;0.041451;2026-01-03 16:45;2.3;479.6;2026-01-04 00:00;1.4;0.047797;2026-01-03 16:45;2.0;307.41;2026-01-03 16:30;400.8;244;431391;0.057
906;extreme;192;1028;0.024339;403.2;0.030692;0.099686;2026-01-06 23:00;4.1;737.1;2026-01-06 14:45;1.8;0.106071;2026-01-06 23:00;3.5;491.61;2026-01-06 22:30;378.2;145;431478;0.034
907;elevated;192;1033;0.021945;391.5;0.028274;0.052045;2026-01-08 15:45;2.4;572.2;2026-01-07 15:15;1.5;0.059075;2026-01-08 15:45;2.1;348.7;2026-01-07 18:30;421.0;434;430813;0.101
908;extreme;191;1034;0.020417;344.6;0.026457;0.064367;2026-01-10 14:45;3.2;685.1;2026-01-09 15:30;2.0;0.070234;2026-01-10 14:45;2.7;376.55;2026-01-09 16:30;489.0;688;429413;0.16
909;extreme;190;1036;0.023249;386.5;0.029533;0.130194;2026-01-12 22:15;5.6;771.0;2026-01-12 19:45;2.0;0.137315;2026-01-12 22:15;4.6;770.77;2026-01-12 22:15;559.4;693;426559;0.162
910;extreme;190;1031;0.026259;444.6;0.032865;0.053182;2026-01-13 16:45;2.0;673.8;2026-01-13 22:00;1.5;0.060426;2026-01-13 16:45;1.8;425.97;2026-01-13 16:45;541.5;311;430574;0.072
911;extreme;191;1031;0.03131;447.6;0.037935;0.080579;2026-01-15 22:00;2.6;682.8;2026-01-16 15:30;1.5;0.087683;2026-01-15 22:00;2.3;557.32;2026-01-16 16:00;626.2;83;431336;0.019
913;elevated;192;1029;0.025493;476.9;0.032245;0.113107;2026-01-19 00:00;4.4;1092.6;2026-01-19 00:00;2.3;0.122907;2026-01-19 00:00;3.8;482.55;2026-01-18 23:30;820.3;76;431310;0.018
916;extreme;194;1031;0.042661;586.1;0.04999;0.122402;2026-01-26 20:00;2.9;853.1;2026-01-25 16:00;1.5;0.130121;2026-01-26 20:00;2.6;884.41;2026-01-26 19:45;669.2;153;430236;0.036
917;extreme;194;1029;0.040659;556.4;0.047862;0.081937;2026-01-27 19:00;2.0;1010.1;2026-01-27 18:45;1.8;0.089829;2026-01-27 19:00;1.9;664.46;2026-01-27 17:00;769.8;236;429908;0.055
918;elevated;193;1033;0.041788;630.0;0.049341;0.0998;2026-01-30 17:15;2.4;941.8;2026-01-29 15:00;1.5;0.108041;2026-01-30 17:15;2.2;721.62;2026-01-30 17:15;748.9;222;430262;0.052
919;elevated;191;1035;0.032853;624.9;0.040377;0.168513;2026-01-31 17:00;5.1;1138.0;2026-01-31 18:45;1.8;0.178215;2026-01-31 17:00;4.4;833.84;2026-01-31 16:45;951.2;116;431016;0.027
921;extreme;190;1037;0.035911;660.5;0.043574;0.143711;2026-02-05 20:15;4.0;1157.0;2026-02-05 15:30;1.8;0.153032;2026-02-05 20:15;3.5;809.02;2026-02-05 16:45;933.7;99;430806;0.023
922;extreme;189;1035;0.037842;627.1;0.045346;0.621993;2026-02-06 00:15;16.4;1649.6;2026-02-06 00:15;2.6;0.634376;2026-02-06 00:15;14.0;2245.8;2026-02-06 00:00;1306.4;107;431247;0.025
924;elevated;189;1035;0.031596;543.6;0.0387;0.082578;2026-02-09 21:30;2.6;828.0;2026-02-11 15:15;1.5;0.090091;2026-02-09 21:30;2.3;577.2;2026-02-09 20:45;562.1;168;431343;0.039
